provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,GenomicGC,GenomicOffTAG,GenomicOffTGA,GenomicOffTAA,Genomic Gs,Genomic Cs,Genomic As,Genomic Ts
00001GCF_000006175.1_ASM617v2_Genomic.fna,1,0.28594616061132344,23601,29534,84767,274132,279571,687654,695032
00002GCF_000006805.1_ASM680v1_Genomic.fna,3,0.659336107331804,9702,27615,4781,847572,847593,436710,439143
00003GCF_000007005.1_ASM700v1_Genomic.fna,1,0.3578719797770638,58938,48386,97820,536709,534132,955581,965824
00004GCF_000007065.1_ASM706v1_Genomic.fna,1,0.41484937677398914,31769,76350,81955,850358,849009,1201032,1195948
00005GCF_000007305.1_ASM730v1_Genomic.fna,1,0.40769927740341055,28813,31649,41184,389365,388630,565156,565106
00006GCF_000007345.1_ASM734v1_Genomic.fna,1,0.4268090296522904,46845,105800,101642,1226378,1228412,1638005,1658700
00007GCF_000008265.1_ASM826v1_Genomic.fna,1,0.3597046631856218,11653,29396,47229,275829,280237,494440,495390
00008GCF_000008645.1_ASM864v1_Genomic.fna,1,0.4954395909963469,12413,42407,20171,434571,433131,439338,444338
00009GCF_000008665.1_ASM866v1_Genomic.fna,1,0.4858166674470552,15299,41540,26889,531003,527301,562097,558001
00010GCF_000009185.1_ASM918v1_Genomic.fna,2,0.4786112815680374,19745,77189,32308,757084,764595,830062,827622
00011GCF_000009965.1_ASM996v1_Genomic.fna,1,0.5199546137863018,19001,36522,21864,542161,543889,503441,499249
00012GCF_000011085.1_ASM1108v1_Genomic.fna,9,0.6111885435542287,22273,56666,14032,1306187,1306457,831935,830115
00013GCF_000011105.1_ASM1110v1_Genomic.fna,1,0.4187895597834465,27981,28323,41043,359442,368627,504061,506378
00014GCF_000011185.1_ASM1118v1_Genomic.fna,1,0.39918526408246296,22310,26920,34440,317148,315484,478012,474164
00015GCF_000011205.1_ASM1120v1_Genomic.fna,1,0.32786728901073864,52305,43743,99610,444673,438850,900902,910333
00016GCF_000011585.1_ASM1158v1_Genomic.fna,1,0.33100380582468164,14138,29419,51001,275635,274208,559092,552203
00017GCF_000012285.1_ASM1228v1_Genomic.fna,1,0.36707622778486587,42569,39299,67311,409058,408039,702249,706614
00018GCF_000012545.1_ASM1254v1_Genomic.fna,1,0.27633749838746546,27261,31853,71094,242608,245792,645239,633765
00019GCF_000013445.1_ASM1344v1_Genomic.fna,1,0.4514905046605688,19387,84399,45125,796919,803497,981407,962916
00020GCF_000013725.1_ASM1372v1_Genomic.fna,1,0.4075811843964718,23286,57032,44358,529204,520331,760719,764779
00021GCF_000015145.1_ASM1514v1_Genomic.fna,1,0.5373676494933912,35353,19920,17334,448391,447489,387694,383590
00022GCF_000015205.1_ASM1520v1_Genomic.fna,1,0.4959907534098444,32119,19789,28759,453771,452108,460654,459870
00023GCF_000015225.1_ASM1522v1_Genomic.fna,2,0.5764608762113999,26467,19002,15610,518776,526577,382590,385455
00024GCF_000015765.1_ASM1576v1_Genomic.fna,1,0.5000662063432879,8465,32229,16070,449479,453122,450744,451618
00025GCF_000015825.1_ASM1582v1_Genomic.fna,1,0.6206305163318935,10437,30974,8689,768993,768989,468958,471156
00026GCF_000015945.1_ASM1594v1_Genomic.fna,1,0.35726584000112066,34068,25582,45703,288188,272893,515199,494206
00027GCF_000016125.1_ASM1612v1_Genomic.fna,2,0.32976142099917777,15608,31779,54635,293705,296255,594552,604539
00028GCF_000016525.1_ASM1652v1_Genomic.fna,1,0.3103431156966595,22882,36525,68113,276724,298393,652121,625927
00029GCF_000016605.1_ASM1660v1_Genomic.fna,1,0.46225356123016104,34303,41185,37927,513726,499311,593176,585305
00030GCF_000017165.1_ASM1716v1_Genomic.fna,1,0.3132835169230644,18597,29393,61589,270512,268351,592742,588444
00031GCF_000017185.1_ASM1718v1_Genomic.fna,1,0.3003750873685331,17957,22912,58478,235871,235568,546837,551225
00032GCF_000017225.1_ASM1722v1_Genomic.fna,1,0.3328449999323065,15441,31772,52800,295279,294754,593876,588787
00033GCF_000017625.1_ASM1762v1_Genomic.fna,1,0.5451362317563959,10079,37743,19928,693876,692376,580143,576551
00034GCF_000017945.1_ASM1794v1_Genomic.fna,1,0.5652038204632,16337,16038,14617,366636,366738,281521,282644
00035GCF_000018305.1_ASM1830v1_Genomic.fna,1,0.430959245657186,37168,42983,73371,447209,448139,591972,590250
00036GCF_000018365.1_ASM1836v1_Genomic.fna,1,0.512726711806063,17846,32588,20527,476955,470364,454017,446274
00037GCF_000018485.1_ASM1848v1_Genomic.fna,1,0.33423269760548563,14910,31460,52022,290832,292135,577398,583830
00038GCF_000019605.1_ASM1960v1_Genomic.fna,1,0.49000760014559086,26587,32805,22535,395711,383773,408429,402846
00039GCF_000020905.1_ASM2090v1_Genomic.fna,1,0.4533915313530966,25290,23027,26668,303024,315957,366809,379434
00040GCF_000021965.1_ASM2196v1_Genomic.fna,1,0.5535370634629286,12788,57482,15542,810340,807604,648456,656519
00041GCF_000022205.1_ASM2220v1_Genomic.fna,3,0.6397195683358551,15310,42148,10217,1182033,1180191,660779,669590
00042GCF_000022365.1_ASM2236v1_Genomic.fna,1,0.5356148310387985,17140,35145,19627,544605,550963,470421,479451
00043GCF_000022385.1_ASM2238v1_Genomic.fna,1,0.3511104337907804,55432,44126,92849,485602,475132,888038,887501
00044GCF_000022405.1_ASM2240v1_Genomic.fna,1,0.35099525343324006,52758,41818,88652,459206,456482,845854,847291
00045GCF_000022425.1_ASM2242v1_Genomic.fna,1,0.35009729227013936,54640,43257,91911,473585,469018,875110,874690
00046GCF_000022445.1_ASM2244v1_Genomic.fna,1,0.35002288676310034,52116,41550,87827,453889,451497,839911,841351
00047GCF_000022465.1_ASM2246v1_Genomic.fna,1,0.3538540965041487,54087,43523,90661,482616,473519,873665,872260
00048GCF_000022485.1_ASM2248v1_Genomic.fna,2,0.3530544994906131,56783,45432,95775,499371,508392,919520,927129
00049GCF_000022545.1_ASM2254v1_Genomic.fna,1,0.40201278360300835,23087,32835,39412,370810,371226,550363,553403
00050GCF_000023945.1_ASM2394v1_Genomic.fna,1,0.6289997805438662,11706,37841,6611,980610,979854,582913,573419
00051GCF_000023965.1_ASM2396v1_Genomic.fna,2,0.6553073190669291,13120,32044,5577,1092749,1090965,574261,574376
00052GCF_000023985.1_ASM2398v1_Genomic.fna,2,0.3221852676749884,19643,24745,53713,244004,241612,511165,510476
00053GCF_000024185.1_ASM2418v1_Genomic.fna,1,0.3264100825138465,38012,59070,98957,479215,479518,985807,992664
00054GCF_000024305.1_ASM2430v1_Genomic.fna,2,0.35262615425306854,55232,43523,92823,484589,484653,886903,892494
00055GCF_000024625.1_ASM2462v1_Genomic.fna,3,0.3157584935819206,21661,27144,64147,276754,279531,602038,603419
00056GCF_000024745.1_ASM2474v1_Genomic.fna,1,0.3582517633173784,52387,42952,86566,476790,479375,849347,863463
00057GCF_000025285.1_ASM2528v1_Genomic.fna,2,0.4200455665371223,20594,28784,30591,329477,327234,453664,453053
00058GCF_000025325.1_ASM2532v1_Genomic.fna,7,0.6426424814755932,25232,55686,13330,1748579,1747907,968432,975877
00059GCF_000025505.1_ASM2550v1_Genomic.fna,1,0.4413543526356313,21314,34629,38253,487587,481745,615993,610942
00060GCF_000025525.1_ASM2552v1_Genomic.fna,2,0.3203918702323226,25175,28729,63970,286220,281879,602862,602177
00061GCF_000025625.1_ASM2562v1_Genomic.fna,4,0.6105015922653105,21278,54649,12771,1356364,1356503,864945,865857
00062GCF_000025665.1_ASM2566v1_Genomic.fna,1,0.39157952650726635,17550,24033,31418,287479,294714,452190,452398
00063GCF_000025685.1_ASM2568v1_Genomic.fna,5,0.6547994532639073,16565,40384,8639,1315687,1311961,691855,693402
00064GCF_000025865.1_ASM2586v1_Genomic.fna,1,0.4261823421990882,15101,39776,30885,428659,429001,572776,581989
00065GCF_000026045.1_ASM2604v1_Genomic.fna,3,0.6311970873902926,12287,29050,7030,868972,866630,506772,507325
00066GCF_000063445.1_ASM6344v1_Genomic.fna,1,0.546029660522586,24509,51193,29550,867422,868907,717692,725896
00067GCF_000069025.1_ASM6902v1_Genomic.fna,5,0.6571063717854706,10184,28989,5124,876840,876833,455202,459906
00068GCF_000091665.1_ASM9166v1_Genomic.fna,3,0.3129388504610857,23955,28465,65124,273937,270550,598808,596620
00069GCF_000092185.1_ASM9218v1_Genomic.fna,1,0.46734346197051946,19416,23101,23853,311039,304264,349077,352217
00070GCF_000092305.1_ASM9230v1_Genomic.fna,1,0.3361855751602739,24398,20645,51433,220689,225831,439979,441696
00071GCF_000092465.1_ASM9246v1_Genomic.fna,1,0.36838341934814356,32760,24095,43386,285234,296940,487633,510541
00072GCF_000144915.1_ASM14491v1_Genomic.fna,1,0.5721735702042494,18665,25322,17497,426519,429713,319286,320937
00073GCF_000145295.1_ASM14529v1_Genomic.fna,2,0.4864068797136056,11314,39328,20253,398956,398332,420335,421515
00074GCF_000147875.1_ASM14787v1_Genomic.fna,1,0.4739919339947969,15708,49604,37573,674621,673076,753786,741808
00075GCF_000148385.1_ASM14838v1_Genomic.fna,1,0.45427729980312853,36234,46956,65737,545378,533139,647458,648163
00076GCF_000151085.1_ASM15108v1_Genomic.fna,41,0.39141506552774014,35505,48226,63295,574257,589456,912617,896762
00077GCF_000151105.2_ASM15110v2_Genomic.fna,2,0.41666723184587856,19193,40635,39905,429321,430781,603431,600709
00078GCF_000151205.2_ASM15120v2_Genomic.fna,1,0.5478096328131628,16635,34159,18808,572242,570725,474971,468493
00079GCF_000151225.1_ASM15122v1_Genomic.fna,10,0.31275874742084564,21318,35891,62279,273581,266802,593680,593732
00080GCF_000151245.1_ASM15124v1_Genomic.fna,9,0.3127942681678608,20878,34221,61595,263418,269854,584061,587532
00081GCF_000152265.2_ASM15226v2_Genomic.fna,1,0.3646606886423567,19452,33997,51692,355763,349928,618692,610816
00082GCF_000166095.1_ASM16609v1_Genomic.fna,1,0.3163704625352779,18049,20952,39835,196198,197159,425465,424521
00083GCF_000172995.2_ASM17299v2_Genomic.fna,6,0.5994070690812182,19589,50949,13804,1180047,1184298,790017,790111
00084GCF_000175555.1_ASM17555v1_Genomic.fna,506,0.351961272046643,54313,43004,90502,474388,469387,873345,864354
00085GCF_000179575.2_ASM17957v2_Genomic.fna,2,0.2927685819853612,19241,25231,66917,244868,246239,593149,593202
00086GCF_000186365.1_ASM18636v1_Genomic.fna,1,0.5314169658613765,19715,22450,14087,345215,353407,305753,310265
00087GCF_000187225.1_ASM18722v1_Genomic.fna,32,0.6181498197494486,18102,45882,12176,1322788,1325903,818707,817471
00088GCF_000189555.1_ASM18955v1_Genomic.fna,1,0.3530777322498587,50888,40597,84664,447974,442839,814415,817766
00089GCF_000189575.1_ASM18957v1_Genomic.fna,1,0.35148250658425223,53469,42424,90128,468123,465133,861342,860601
00090GCF_000189795.1_ASM18979v2_Genomic.fna,44,0.31122345951306635,21901,35191,65543,267764,287069,628095,599820
00091GCF_000189815.1_ASM18981v2_Genomic.fna,54,0.31125569182241236,21985,34563,66504,263248,296245,636101,601941
00092GCF_000189835.1_ASM18983v2_Genomic.fna,66,0.3124846213804797,21915,34621,65975,264620,295434,633907,598300
00093GCF_000189855.1_ASM18985v2_Genomic.fna,43,0.3113819629814729,21927,34817,66459,265337,293541,635590,600363
00094GCF_000189875.1_ASM18987v2_Genomic.fna,102,0.31216531109800294,24096,38557,71109,294791,313273,684452,655375
00095GCF_000189895.1_ASM18989v2_Genomic.fna,33,0.31128663336374135,21078,33098,63539,252662,280685,605381,574635
00096GCF_000189915.1_ASM18991v2_Genomic.fna,64,0.3042333828289104,25133,37649,75275,283456,310518,696621,661768
00097GCF_000189935.1_ASM18993v2_Genomic.fna,61,0.3048302751859798,25890,39330,77096,295285,317187,714566,682185
00098GCF_000189955.1_ASM18995v2_Genomic.fna,40,0.3042712539894483,25329,37852,75455,285262,312687,697291,669944
00099GCF_000189975.1_ASM18997v2_Genomic.fna,40,0.30448148467233926,25379,38423,75620,289138,311674,697084,675334
00100GCF_000189995.1_ASM18999v2_Genomic.fna,47,0.3026822032149181,24270,35881,73704,271157,300781,673004,644624
00101GCF_000190015.1_ASM19001v2_Genomic.fna,58,0.30267883367246423,24209,35841,73522,270817,300094,671382,643901
00102GCF_000190035.1_ASM19003v2_Genomic.fna,50,0.3028853754526885,24538,36415,74528,275965,302623,679138,652528
00103GCF_000190055.1_ASM19005v2_Genomic.fna,56,0.3022403847456887,25766,38309,77426,288461,313717,706843,683360
00104GCF_000190075.1_ASM19007v2_Genomic.fna,44,0.302651282805189,25641,37884,76638,285457,311562,700303,675308
00105GCF_000190095.1_ASM19009v2_Genomic.fna,37,0.3024336582792487,25622,38187,77039,287410,311105,702031,678450
00106GCF_000190115.1_ASM19011v2_Genomic.fna,58,0.3026410161463084,26189,38561,78487,291022,317866,714837,688190
00107GCF_000190135.1_ASM19013v2_Genomic.fna,47,0.3027791728601574,25661,38151,76794,288053,309994,699700,677445
00108GCF_000190155.1_ASM19015v2_Genomic.fna,45,0.3027918197914828,24278,36458,72249,273765,292271,662314,641040
00109GCF_000190175.1_ASM19017v2_Genomic.fna,108,0.31155277672542203,22280,33241,67130,256768,309844,640378,611681
00110GCF_000190315.1_ASM19031v1_Genomic.fna,1,0.4238702835687417,37536,44941,69179,487656,486815,662394,662119
00111GCF_000191585.1_ASM19158v1_Genomic.fna,1,0.3582866796580945,29141,51334,69059,459196,466529,824552,833478
00112GCF_000193375.1_ASM19337v1_Genomic.fna,1,0.5965507356416236,24523,19878,14589,581944,573017,393528,387576
00113GCF_000194625.1_ASM19462v1_Genomic.fna,1,0.4704899458186225,16085,32643,25664,447051,447795,500557,506542
00114GCF_000195895.1_ASM19589v1_Genomic.fna,2,0.39233668898478546,48445,90448,108631,952543,959615,1488230,1473380
00115GCF_000195915.1_ASM19591v1_Genomic.fna,1,0.45994397114718566,14211,31410,19456,361266,358504,425441,419697
00116GCF_000195935.2_ASM19593v1_Genomic.fna,2,0.4471150937453882,27828,28571,36333,394114,396639,487609,490205
00117GCF_000196655.1_ASM19665v1_Genomic.fna,2,0.3642499589607831,23343,48316,57749,430510,445961,760906,768858
00118GCF_000196895.1_ASM19689v1_Genomic.fna,7,0.6252088603282716,19515,42807,11433,1157966,1154459,694327,691892
00119GCF_000204415.1_ASM20441v1_Genomic.fna,2,0.5098789090248295,25368,55015,28930,773207,770018,740957,742468
00120GCF_000204925.1_ASM20492v1_Genomic.fna,1,0.41994566250984866,34408,33571,45906,381751,391096,530131,537372
00121GCF_000211475.1_ASM21147v1_Genomic.fna,1,0.42740267401341625,25996,33902,36816,396428,399106,532486,533302
00122GCF_000213215.1_ASM21321v1_Genomic.fna,1,0.3414815105891687,41010,31528,76607,363023,366947,707431,700255
00123GCF_000214415.1_ASM21441v1_Genomic.fna,1,0.32299948549184065,21904,32083,62232,313620,285285,641433,613860
00124GCF_000214725.1_ASM21472v1_Genomic.fna,1,0.35731774409464123,25864,49103,74880,455780,454145,819638,816980
00125GCF_000215915.2_HLRTI_V2_Genomic.fna,72,0.625071341137111,13899,38219,7702,984419,982588,584906,594939
00126GCF_000215995.1_ASM21599v1_Genomic.fna,1,0.516375624701483,18125,28417,21241,446938,439586,419081,411215
00127GCF_000217715.1_ASM21771v1_Genomic.fna,4,0.6518355429894487,18350,39933,9953,1420643,1418282,760126,756227
00128GCF_000217995.1_ASM21799v1_Genomic.fna,1,0.3915606901276395,18874,49692,38736,418886,418445,645955,655159
00129GCF_000220175.1_ASM22017v1_Genomic.fna,1,0.32673134303292223,21794,35749,40919,262183,263102,540263,542149
00130GCF_000220645.1_ASM22064v1_Genomic.fna,1,0.3294080130807113,15023,31225,53874,286368,289007,591958,579361
00131GCF_000221185.1_ASM22118v1_Genomic.fna,1,0.5607878798123821,15662,32724,15256,562581,565344,441510,441887
00132GCF_000223395.1_ASM22339v1_Genomic.fna,1,0.5490414041575049,34396,24265,16361,507020,505011,415839,415399
00133GCF_000223905.1_ASM22390v1_Genomic.fna,3,0.624546403360394,19454,46824,11123,1213777,1215721,728940,731582
00134GCF_000224475.1_ASM22447v1_Genomic.fna,3,0.6238077318021356,17838,45543,9513,1136997,1135635,687232,683297
00135GCF_000226975.1_HalLac_AJ5_1_Genomic.fna,156,0.6534463495258055,16879,39443,8766,1412321,1413709,745389,753389
00136GCF_000226975.2_ASM22697v3_Genomic.fna,3,0.6526802951740148,17528,40255,8946,1429250,1430502,758329,763470
00137GCF_000230715.2_ASM23071v3_Genomic.fna,1,0.6223552848899933,17205,38976,9761,1180617,1177087,718771,711882
00138GCF_000230735.2_ASM23073v3_Genomic.fna,3,0.6399110081585041,19804,46262,10751,1391024,1395217,781139,786727
00139GCF_000230955.2_ASM23095v3_Genomic.fna,2,0.6643218378011245,13806,29772,4929,1050614,1050345,530584,531019
00140GCF_000231015.2_ASM23101v3_Genomic.fna,1,0.44828796987537906,26397,23617,28266,309772,310711,377694,385940
00141GCF_000235565.1_ASM23556v1_Genomic.fna,2,0.6059631923125243,15614,34826,13276,779899,778056,504480,508604
00142GCF_000235685.2_ASM23568v3_Genomic.fna,1,0.5650035219191976,6519,30943,10474,579363,580509,448446,444540
00143GCF_000237865.1_ASM23786v1_Genomic.fna,4,0.47676035927170346,20290,80066,33375,777249,777221,854016,851999
00144GCF_000241145.1_ASM24114v2_Genomic.fna,343,0.325208987527256,24654,42282,48224,300201,303689,617469,635570
00145GCF_000242875.2_ASM24287v3_Genomic.fna,171,0.33797539558696876,19381,37713,36670,262035,269700,512250,529310
00146GCF_000243255.1_ASM24325v1_Genomic.fna,1,0.422032111896363,17663,68957,63241,659849,690758,966608,883032
00147GCF_000243315.1_ASM24331v1_Genomic.fna,21,0.47744261010489575,40292,52891,46836,667733,672711,732537,734569
00148GCF_000243455.1_ASM24345v2_Genomic.fna,121,0.3244547479111016,20293,30911,59610,300916,289274,620060,608771
00149GCF_000245095.1_ASM24509v2_Genomic.fna,1,0.35001831582839144,53309,42357,90262,462951,462936,858055,861311
00150GCF_000245115.1_ASM24511v2_Genomic.fna,5,0.3523296425458041,54037,43239,90903,475233,469299,869921,866366
00151GCF_000245135.1_ASM24513v2_Genomic.fna,3,0.35051375079624447,53349,42352,89873,463708,460180,855800,856123
00152GCF_000245155.1_ASM24515v2_Genomic.fna,3,0.3522365635355324,54062,43258,91024,475233,469109,870197,866449
00153GCF_000245175.1_ASM24517v2_Genomic.fna,1,0.3507680502181358,52753,41842,88485,458681,453713,843931,844807
00154GCF_000245195.1_ASM24519v2_Genomic.fna,4,0.3506786376180169,53079,42005,89003,460016,454664,847101,846533
00155GCF_000245215.1_ASM24521v2_Genomic.fna,1,0.34981259269043946,53920,42770,90967,467213,464962,865979,866630
00156GCF_000245235.1_ASM24523v2_Genomic.fna,1,0.35024312303342175,52590,41453,88201,455122,451952,840914,841853
00157GCF_000245255.1_ASM24525v2_Genomic.fna,2,0.35021063068973757,54644,43293,91936,474218,469517,875824,875205
00158GCF_000245275.1_ASM24527v2_Genomic.fna,1,0.3505196657063097,53392,42398,89966,464093,460424,855450,857594
00159GCF_000246985.2_ASM24698v3_Genomic.fna,1,0.43088035465187147,26295,37123,41009,476480,477976,628058,632616
00160GCF_000251105.1_ASM25110v1_Genomic.fna,1,0.5274022163275998,23038,35901,33578,630681,623713,563550,560495
00161GCF_000253055.1_ASM25305v1_Genomic.fna,1,0.5512825107627078,24734,23475,17868,504503,510708,409052,417281
00162GCF_000258515.1_TheZil1.0_Genomic.fna,5,0.5447572912369147,14022,28585,17273,481192,480078,399495,403819
00163GCF_000259215.1_ASM25921v1_Genomic.fna,453,0.6545512401380023,15264,33717,5568,1107603,1107780,587954,581246
00164GCF_000263735.1_ASM26373v1_Genomic.fna,1,0.4229330981232515,24662,29839,34445,364406,370181,501515,500785
00165GCF_000264495.1_ASM26449v1_Genomic.fna,1,0.5564114663206323,23389,18251,12843,379810,374862,301633,300015
00166GCF_000265525.1_ASM26552v1_Genomic.fna,1,0.558175188020813,16304,31244,15633,543389,545229,431170,430528
00167GCF_000275605.1_ASM27560v1_Genomic.fna,1,0.4078716360032024,28806,31630,40855,388162,390799,558694,572164
00168GCF_000275865.1_ASM27586v1_Genomic.fna,1,0.6096990868057843,9208,36921,8370,755014,753687,483763,482037
00169GCF_000281695.1_ASM28169v1_Genomic.fna,2,0.6410622274860404,15925,39657,9481,1216621,1215321,683091,678580
00170GCF_000283335.1_162.HSB1.1_Genomic.fna,17,0.6220042503622291,22136,51107,10026,1398251,1395993,852823,845256
00171GCF_000296615.1_ASM29661v1_Genomic.fna,10,0.68477806594006,10130,27951,6483,1079999,1089356,495839,502774
00172GCF_000299395.1_ASM29939v1_Genomic.fna,1,0.33588758229306387,22089,39290,38428,283029,284926,559291,563662
