provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
00173GCF_000300255.2_ASM30025v2_Genomic.fna,1,0.5559487255173705,9328,24171,8640,463419,463233,368847,371295
00174GCF_000302455.1_ASM30245v1_Genomic.fna,28,0.38020946063495337,26991,51737,75311,510441,510164,820890,842828
00175GCF_000304355.2_Mb_MS2_Genomic.fna,1,0.6064002988053521,12622,42910,10897,848819,842902,543698,554357
00176GCF_000306725.1_ASM30672v1_Genomic.fna,1,0.44610888546816063,26299,62840,45031,685301,685489,852701,849279
00177GCF_000306765.2_ASM30676v2_Genomic.fna,4,0.6027092290959137,19532,46006,13872,1177881,1175534,775973,775339
00178GCF_000308215.1_ASM30821v1_Genomic.fna,26,0.6047865022316274,13693,39093,10663,792347,792366,515676,519896
00179GCF_000317795.1_ASM31779v1_Genomic.fna,1,0.30034108070088333,25495,25621,62171,234603,229979,542242,540024
00180GCF_000320505.1_ASM32050v2_Genomic.fna,54,0.28986054113870224,27568,38898,85846,307045,285983,711771,741109
00181GCF_000327485.1_ASM32748v1_Genomic.fna,1,0.551959527222027,9953,45959,17801,777632,779368,634194,629665
00182GCF_000327505.1_ASM32750v1_Genomic.fna,1,0.44129433516132915,11274,26666,20442,316151,318030,400445,402467
00183GCF_000328285.1_Haloferax_sp._BAB2207_V.1_Genomic.fna,777,0.6577940589452024,14804,36847,7744,1231256,1233993,644280,638223
00184GCF_000328665.1_ASM32866v1_Genomic.fna,2,0.41867070791034394,27627,54348,44971,571485,564794,781353,796384
00185GCF_000328685.1_ASM32868v1_Genomic.fna,3,0.6466367076862239,18337,41037,10231,1394619,1395050,762967,761485
00186GCF_000328925.1_NAR_Genomic.fna,58,0.337319655924351,42225,84400,76019,578334,582614,1125298,1155439
00187GCF_000328945.1_NSJ_Genomic.fna,15,0.3419471299459669,20404,38140,35046,281144,283356,541640,544700
00188GCF_000334895.1_ASM33489v1_Genomic.fna,58,0.6602150284036409,12077,34430,4319,1148364,1147100,590802,590577
00189GCF_000336615.1_ASM33661v1_Genomic.fna,81,0.6212677979306678,21378,50709,12620,1312682,1312436,800348,799955
00190GCF_000336635.1_ASM33663v1_Genomic.fna,48,0.6117619710675838,22632,54716,14188,1311249,1307288,832112,829671
00191GCF_000336655.1_ASM33665v1_Genomic.fna,79,0.6532818577314241,17207,39889,8691,1418516,1415829,749545,754735
00192GCF_000336675.1_ASM33667v1_Genomic.fna,46,0.6539649902750764,15599,33752,5921,1118129,1117810,593397,589714
00193GCF_000336695.1_ASM33669v1_Genomic.fna,167,0.6384345167640333,12466,33164,5049,953930,956019,541393,540271
00194GCF_000336715.1_ASM33671v1_Genomic.fna,198,0.6182089894028648,20015,50673,9714,1252997,1252243,770229,776947
00195GCF_000336735.1_ASM33673v1_Genomic.fna,36,0.6630081970290326,14022,34666,7076,1210532,1208950,616117,613650
00196GCF_000336755.1_ASM33675v1_Genomic.fna,27,0.6115292672164264,18429,45817,11068,1209526,1207404,768169,767173
00197GCF_000336775.1_ASM33677v1_Genomic.fna,30,0.658539116152604,15523,39544,7982,1336184,1335741,698662,686765
00198GCF_000336795.1_ASM33679v1_Genomic.fna,33,0.6638956739908927,13248,33894,6928,1201896,1200769,613395,602980
00199GCF_000336815.1_ASM33681v1_Genomic.fna,58,0.6568932395252378,16035,38447,8221,1313315,1313471,684832,687184
00200GCF_000336835.1_ASM33683v1_Genomic.fna,41,0.6664262851241897,13162,33427,6765,1196738,1201361,600945,599402
00201GCF_000336855.1_ASM33685v1_Genomic.fna,48,0.6662833536994318,13187,33623,6807,1200558,1204563,603295,601341
00202GCF_000336875.1_ASM33687v1_Genomic.fna,83,0.661869978106029,13407,38070,8517,1214678,1222823,622334,622914
00203GCF_000336895.1_ASM33689v1_Genomic.fna,33,0.6111564709836941,22598,53009,13647,1267738,1266778,803328,809238
00204GCF_000336915.1_ASM33691v1_Genomic.fna,36,0.6402792026277212,13476,38258,6012,1104858,1103901,618149,622773
00205GCF_000336935.1_ASM33693v1_Genomic.fna,109,0.634441311343313,17145,48607,7748,1331147,1333254,771734,763467
00206GCF_000336955.1_ASM33695v1_Genomic.fna,36,0.6203615014967915,16872,40751,9458,1149467,1144574,695132,708737
00207GCF_000336975.1_ASM33697v1_Genomic.fna,38,0.6666151876341045,13723,33352,6665,1195132,1196164,592977,602948
00208GCF_000336995.1_ASM33699v1_Genomic.fna,37,0.6719017157599962,9306,29546,6090,1046497,1042133,512536,507369
00209GCF_000337015.1_ASM33701v1_Genomic.fna,110,0.6733554697061609,11718,32340,7561,1137259,1140479,554588,550342
00210GCF_000337035.1_ASM33703v1_Genomic.fna,69,0.6699180167093934,13144,36528,8220,1218269,1223753,597879,605354
00211GCF_000337055.1_ASM33705v1_Genomic.fna,83,0.6807412840796808,10402,30446,6673,1127323,1124158,529506,526409
00212GCF_000337075.1_ASM33707v1_Genomic.fna,64,0.6912746795286443,9348,26229,4655,1055866,1044082,471376,466467
00213GCF_000337095.1_ASM33709v1_Genomic.fna,45,0.6564541570608408,18299,41167,8716,1431049,1447169,746630,759644
00214GCF_000337115.1_ASM33711v1_Genomic.fna,68,0.6538774743172138,16205,37463,8198,1273716,1273278,673979,674243
00215GCF_000337135.1_ASM33713v1_Genomic.fna,106,0.6041705391278115,21493,55458,13069,1298580,1304957,860542,845196
00216GCF_000337155.1_ASM33715v1_Genomic.fna,52,0.6454881375247651,15275,38272,8856,1220790,1215909,665937,672335
00217GCF_000337175.1_ASM33717v1_Genomic.fna,88,0.6372198987803338,17471,43168,10317,1282115,1281882,730648,729079
00218GCF_000337195.1_ASM33719v1_Genomic.fna,72,0.6395641362577672,18485,43232,10539,1338534,1341784,754228,756305
00219GCF_000337215.1_ASM33721v1_Genomic.fna,121,0.6428978011934373,18862,44052,10754,1472040,1478065,817391,821266
00220GCF_000337235.1_ASM33723v1_Genomic.fna,59,0.6225072104016514,22502,54400,13967,1533864,1533173,930659,929214
00221GCF_000337255.1_ASM33725v1_Genomic.fna,52,0.6264800578188225,18872,41094,11165,1135899,1128230,677824,672095
00222GCF_000337275.1_ASM33727v1_Genomic.fna,84,0.6076874257760152,23729,58098,15107,1338728,1338490,866293,862073
00223GCF_000337295.1_ASM33729v1_Genomic.fna,16,0.6026567418644181,19633,46741,13761,1172484,1174635,773621,773880
00224GCF_000337315.1_ASM33731v1_Genomic.fna,119,0.6576501555049475,15448,38086,8095,1273478,1269496,665194,658590
00225GCF_000337335.1_ASM33733v1_Genomic.fna,68,0.680813853955633,10769,29997,6600,1123525,1127345,525399,529877
00226GCF_000337355.1_ASM33735v1_Genomic.fna,105,0.6686117985328496,12727,35637,8679,1202764,1217481,594764,604797
00227GCF_000337375.1_ASM33737v1_Genomic.fna,41,0.6801243315035721,10358,30805,6751,1167958,1161493,550024,545562
00228GCF_000337395.1_ASM33739v1_Genomic.fna,63,0.6890302278562341,9060,27029,5562,1081066,1080951,491310,484441
00229GCF_000337415.1_ASM33741v1_Genomic.fna,93,0.6803164683207245,11058,30648,6567,1132151,1132530,531244,532939
00230GCF_000337435.1_ASM33743v1_Genomic.fna,79,0.6802871400678634,10947,30829,6842,1149849,1146931,539873,539539
00231GCF_000337455.1_ASM33745v1_Genomic.fna,50,0.6767404516301767,18164,40868,6905,1586186,1591015,760933,756725
00232GCF_000337475.1_ASM33747v1_Genomic.fna,94,0.6179370554916741,16959,42190,10769,1086253,1090214,670416,675267
00233GCF_000337495.1_ASM33749v1_Genomic.fna,71,0.6516905336888119,20959,45339,10922,1577900,1577291,846754,839603
00234GCF_000337515.1_ASM33751v1_Genomic.fna,24,0.6445419321210744,12578,32971,6384,1043859,1043472,577736,573405
00235GCF_000337535.1_ASM33753v1_Genomic.fna,66,0.619836537820279,21698,52791,13827,1433663,1428938,880636,875079
00236GCF_000337555.1_ASM33755v1_Genomic.fna,49,0.6238826120827868,20509,48618,12935,1373617,1374045,825167,831304
00237GCF_000337575.1_ASM33757v1_Genomic.fna,48,0.6172747884357456,19208,49148,10877,1284884,1282739,799340,792648
00238GCF_000337595.1_ASM33759v1_Genomic.fna,70,0.6152028877663672,21704,55326,14065,1426756,1424710,893397,890138
00239GCF_000337615.1_ASM33761v1_Genomic.fna,115,0.6371775613388748,16706,41287,10282,1248753,1246247,706104,714602
00240GCF_000337635.1_ASM33763v1_Genomic.fna,134,0.6412260837204329,19147,44926,10471,1368632,1365817,765490,764468
00241GCF_000337655.1_ASM33765v1_Genomic.fna,128,0.622990870515623,17060,37906,9137,1152613,1148762,694703,697997
00242GCF_000337675.1_ASM33767v1_Genomic.fna,44,0.6436220147241231,19536,42769,10527,1421846,1420663,784277,789640
00243GCF_000337695.1_ASM33769v1_Genomic.fna,170,0.6440624247969713,21153,43916,12048,1448000,1447809,801436,798917
00244GCF_000337715.1_ASM33771v1_Genomic.fna,62,0.6039084567936819,18328,53016,12742,1241852,1240960,814210,814217
00245GCF_000337735.1_ASM33773v1_Genomic.fna,63,0.617793509151471,14284,41288,9581,1066943,1070819,661691,660865
00246GCF_000337755.1_ASM33775v1_Genomic.fna,133,0.6081897640660279,23747,58719,14758,1344070,1335369,870843,855315
00247GCF_000337775.1_ASM33777v1_Genomic.fna,69,0.6179566973786494,19678,50184,11837,1211859,1212725,747047,751919
00248GCF_000337795.1_ASM33779v1_Genomic.fna,21,0.6628605062416396,14464,35939,7364,1264520,1271636,647587,642335
00249GCF_000337815.1_ASM33781v1_Genomic.fna,20,0.6184632079218265,15046,36979,9850,1042170,1041508,649328,636116
00250GCF_000337835.1_ASM33783v1_Genomic.fna,29,0.6629912519727191,14749,36037,7334,1264323,1263418,645297,639593
00251GCF_000337855.1_ASM33785v1_Genomic.fna,56,0.599441219054756,19612,50991,13523,1178178,1176758,782746,790870
00252GCF_000337875.1_ASM33787v1_Genomic.fna,66,0.6105301482909957,20907,54649,12594,1349144,1347274,855694,864407
00253GCF_000337895.1_ASM33789v1_Genomic.fna,205,0.6371954971389538,15100,35095,8237,1177184,1173564,669363,669099
00254GCF_000337915.1_ASM33791v1_Genomic.fna,72,0.6688365781235305,11767,33493,7163,1143219,1146638,564193,569592
00255GCF_000338775.1_ASM33877v1_Genomic.fna,1,0.367067838617544,42563,39267,67236,408676,407677,701678,705953
00256GCF_000340315.1_ASM34031v1_Genomic.fna,1,0.3666773419691476,41617,38431,65825,399460,398563,686915,691425
00257GCF_000350305.1_ASM35030v1_Genomic.fna,1,0.5830294543592944,6705,21883,5498,424288,427581,306725,302514
00258GCF_000363885.1_MethanoVillo1.0_Genomic.fna,81,0.29351159356799,20622,17912,48991,170703,183719,418204,434897
00259GCF_000364745.1_ASM36474v1_Genomic.fna,1,0.3514215397745965,49924,39292,83886,435516,430801,800229,798633
00260GCF_000371805.1_ASM37180v1_Genomic.fna,2,0.2949803704993217,22081,19522,50521,184008,184539,441992,438856
00261GCF_000376445.1_ASM37644v1_Genomic.fna,6,0.6176617389594444,19046,46962,12301,1335684,1331107,824631,826137
00262GCF_000376965.1_ASM37696v1_Genomic.fna,55,0.32799988145689474,21673,28351,54385,279135,274250,564961,568804
00263GCF_000379085.1_ASM37908v1_Genomic.fna,2,0.6503181512616228,14842,36127,6497,1171891,1173047,630291,630603
00264GCF_000383975.1_ASM38397v1_Genomic.fna,5,0.6225369981000634,22496,54585,13975,1536771,1535060,933365,929179
00265GCF_000385565.1_ASM38556v1_Genomic.fna,1,0.4323899711738414,18421,41456,32687,443101,454944,589849,589039
00266GCF_000400975.1_ASM40097v1_Genomic.fna,537,0.6684544150876374,10112,23606,3635,813726,812153,402894,403523
00267GCF_000403645.1_ASM40364v1_Genomic.fna,1,0.6658599725183326,12181,27809,4130,1083177,1084371,543458,544255
00268GCF_000404165.1_ASM40416v1_Genomic.fna,1,0.29038615427654313,27266,36307,85105,288782,291465,706573,711371
00269GCF_000404225.1_ASM40422v1_Genomic.fna,1,0.41255494646295165,18928,43064,32879,399884,397029,566490,568250
00270GCF_000421805.1_ASM42180v1_Genomic.fna,96,0.6659689974275883,13588,36764,8550,1192981,1199153,601125,598701
00271GCF_000427685.1_ASM42768v1_Genomic.fna,8,0.6500689217530745,16310,39508,8525,1233970,1234852,665234,663729
00272GCF_000430485.1_ASM43048v1_Genomic.fna,7,0.44053389029695744,23633,36795,37636,476593,476773,607062,603687
00273GCF_000430905.1_ASM43090v1_Genomic.fna,27,0.5142707801093551,7254,32348,12914,438195,437459,414327,412729
00274GCF_000446015.1_ASM44601v1_Genomic.fna,1,0.46506263922923496,30171,22541,24643,405670,408311,466721,469559
00275GCF_000447865.2_ASM44786v2_Genomic.fna,3,0.6768084979337007,7838,26641,4611,972416,977139,464098,466859
00276GCF_000455345.1_Halgo_Genomic.fna,3,0.6606436143536399,15212,34000,6570,1288682,1291897,668213,657367
00277GCF_000455365.1_HdjelfamassiliensisIIH2_Genomic.fna,6,0.643095304732123,13759,35541,9076,1204949,1210034,668083,672183
00278GCF_000470655.1_HATI1_Genomic.fna,2,0.6274274783975162,13107,37434,7370,987732,986259,588809,583366
00279GCF_000474235.1_ASM47423v1_Genomic.fna,165,0.6737310211230917,10898,25186,3650,888147,883519,429272,428696
00280GCF_000485535.1_ASM48553v1_Genomic.fna,35,0.6262966085643448,19220,41725,11151,1140258,1137998,678923,680484
00281GCF_000493245.1_Nat_J71_Genomic.fna,42,0.6437557085406584,15023,37758,8902,1183312,1177823,657057,649558
00282GCF_000495475.1_Htyrrel1.0_Genomic.fna,72,0.7011834166581641,11230,28066,4000,1287046,1290066,547199,551064
00283GCF_000499765.1_Methanobacterium_Genomic.fna,1,0.397424433444824,24664,36158,51607,402776,403903,615612,607476
00284GCF_000504205.1_ASM50420v1_Genomic.fna,1,0.397898400480982,26837,70926,57244,623567,630563,948640,949115
00285GCF_000504565.1_ASM50456v2_Genomic.fna,4,0.6242623668492546,19509,47190,11207,1216947,1218612,731744,734196
00286GCF_000508305.1_ASM50830v1_Genomic.fna,1,0.3630025772070912,38826,36760,63039,373416,375067,653882,659557
00287GCF_000513315.1_ANOR1_Genomic.fna,1,0.2552721139737415,35437,40664,106922,285216,281762,826943,827152
00288GCF_000513435.1_HRSP_AJ67_Genomic.fna,50,0.6370656425874328,12906,32802,8135,896589,885232,499932,515166
00289GCF_000513855.1_ASM51385v1_Genomic.fna,1,0.45165409587466854,24128,22044,25902,289943,300368,351137,365550
00290GCF_000517445.1_ASM51744v1_Genomic.fna,1,0.4029653519561291,22180,39671,40738,398269,390634,590138,578703
00291GCF_000517625.1_ASM51762v1_Genomic.fna,5,0.6089786431531322,19732,45814,14047,1257661,1258140,810341,805039
00292GCF_000529525.1_Methanobrevibacter_oralis_JMR01_Genomic.fna,14,0.2777339151043689,29389,38671,91102,271917,306748,760203,744655
00293GCF_000585495.1_ASM58549v1_Genomic.fna,1,0.5484168354113982,15683,33433,18233,544460,539408,445329,447161
00294GCF_000591055.1_ASM59105v1_Genomic.fna,1,0.6452584552358155,11955,28922,7634,942552,936811,516526,516685
00295GCF_000621965.1_ASM62196v1_Genomic.fna,26,0.24207917416914407,28238,34828,106122,248467,245077,772908,772319
00296GCF_000632495.1_AciCop1.0_Genomic.fna,68,0.35636995552694356,49263,39618,76928,442816,431821,788461,791197
00297GCF_000685155.1_ANME2D_V10_Genomic.fna,10,0.43216343963072645,29372,62557,58548,689286,692519,905187,910421
00298GCF_000685395.1_NKMY2_Genomic.fna,24,0.41760620301018425,17968,34865,25865,368001,368245,517966,508803
00299GCF_000685635.1_ASM68563v1_Genomic.fna,4,0.6026274154532014,19677,46812,13756,1172688,1174779,773846,774074
00300GCF_000690595.1_ASM69059v2_Genomic.fna,24,0.6511188448246458,16333,37514,8658,1236691,1233510,667279,656299
00301GCF_000691505.1_ASM69150v2_Genomic.fna,26,0.6077739772142373,15857,36493,11544,966755,965040,623813,622868
00302GCF_000691865.1_MethMaris1.0_Genomic.fna,306,0.6143400990274233,11341,32548,10124,780644,781457,492313,488316
00303GCF_000698785.1_ASM69878v1_Genomic.fna,1,0.5271547296038394,20322,38458,19877,664344,668271,596353,598971
00304GCF_000700025.1_ASM70002v2_Genomic.fna,189,0.6648336432209259,11231,32691,7379,1092894,1089338,551473,548668
00305GCF_000710605.1_HTGA29.1_Genomic.fna,20,0.6491782868887493,17540,41130,9153,1337223,1345009,723123,726379
00306GCF_000710615.1_HAPD43.1_Genomic.fna,13,0.5775552301521615,20373,47699,15803,1132017,1135898,829030,829805
00307GCF_000711215.1_ASM71121v1_Genomic.fna,12,0.49463705406875297,8229,27255,22034,419626,427113,433877,431223
00308GCF_000711905.1_ASM71190v1_Genomic.fna,15,0.5466314523077493,8914,23907,9967,408097,417932,341492,343605
00309GCF_000723185.1_APF_1883_PRJEB4650_Genomic.fna,14,0.42245809871486223,17677,31927,22763,345382,345830,476337,468618
00310GCF_000723845.1_PRJEB5511_assembly_1_Genomic.fna,5,0.6600454955104196,15484,37212,7563,1284198,1285736,656088,667549
00311GCF_000725425.1_ASM72542v1_Genomic.fna,1,0.4304428755745895,24508,32673,37521,405485,394868,525583,533435
00312GCF_000730175.1_ASM73017v1_Genomic.fna,120,0.6179037538639862,20130,51428,13005,1302260,1307729,809775,804177
00313GCF_000731985.1_ASM73198v1_Genomic.fna,20,0.6455781961451382,15235,37103,8875,1212538,1224000,670492,667165
00314GCF_000734035.1_ASM73403v1_Genomic.fna,1,0.48076513768359647,16901,43860,29901,556222,557369,601900,600798
00315GCF_000739065.1_ASM73906v1_Genomic.fna,1,0.3078814623680529,22044,26069,60821,247165,247772,555165,557455
00316GCF_000739555.1_ASM73955v1_Genomic.fna,71,0.6904711548645869,9952,24947,3443,1017009,1023432,457023,457679
00317GCF_000739575.1_ASM73957v1_Genomic.fna,81,0.6411748993674302,16355,41831,9020,1232296,1237754,688436,693895
00318GCF_000739595.1_ASM73959v1_Genomic.fna,103,0.6513898559830951,14249,39297,9929,1196924,1198869,638389,643789
00319GCF_000744315.1_ASM74431v1_Genomic.fna,1,0.41501759133964816,31660,75677,81157,844002,842837,1187884,1189777
00320GCF_000744455.1_ASM74445v1_Genomic.fna,1,0.3257126728760937,30983,47910,81356,408610,402652,844788,834679
00321GCF_000745485.1_ASM74548v1_Genomic.fna,13,0.3321471987562376,40064,61413,117289,571833,545933,1111582,1135925
00322GCF_000746075.1_ASM74607v1_Genomic.fna,35,0.33169641738556255,40185,58395,117893,549165,576067,1133809,1133314
00323GCF_000746205.1_ASM74620v1_Genomic.fna,42,0.660082429137392,9484,28154,5443,914786,911971,470441,470270
00324GCF_000747605.1_ASM74760v1_Genomic.fna,1,0.462194748788586,34289,41225,37915,513118,498899,592639,584934
00325GCF_000755225.1_ASM75522v1_Genomic.fna,3,0.6373140010511378,15461,37272,5910,1097478,1102210,625868,625942
00326GCF_000755245.1_ASM75524v1_Genomic.fna,27,0.6229313883861556,18542,44774,8878,1173603,1171373,713083,706362
00327GCF_000762265.1_ASM76226v1_Genomic.fna,1,0.4133954941820123,24698,43677,60185,502857,509957,720384,716790
00328GCF_000765475.1_Mmet_Version1_Genomic.fna,15,0.4249799980944871,20440,55901,38456,536212,529855,724340,718104
00329GCF_000769655.1_ASM76965v1_Genomic.fna,2,0.5345402928929921,17884,36809,21256,570833,565690,496554,493092
00330GCF_000784335.1_ASM78433v1_Genomic.fna,81,0.6541430856405255,18353,41691,10058,1426371,1419661,755109,749638
00331GCF_000784355.1_Metpay_Genomic.fna,46,0.47538598447985025,15394,48480,36122,664735,659533,736220,725181
00332GCF_000789255.1_ASM78925v1_Genomic.fna,1,0.46840715664141075,10213,38879,21137,434725,436895,496543,492654
00333GCF_000800805.1_ASM80080v1_Genomic.fna,1,0.49205735044388554,8458,26807,14435,361468,371044,369745,386415
00334GCF_000812185.1_ASM81218v1_Genomic.fna,1,0.331579190849025,15536,28736,29325,202790,205759,411277,412305
00335GCF_000813245.1_ASM81324v1_Genomic.fna,1,0.4640392841832593,30193,22486,25027,404016,409998,469748,470430
00336GCF_000815385.1_ASM81538v1_Genomic.fna,191,0.6206513286551274,20839,49877,12198,1271630,1268002,777940,774310
00337GCF_000816105.1_ASM81610v1_Genomic.fna,1,0.5286228028711303,16603,33926,19404,507002,508438,451828,453648
00338GCF_000824705.1_Methanobrevibacter_smithii_Genomic.fna,87,0.3151649006360503,21288,33511,61916,257455,284229,599438,577610
00339GCF_000827835.1_ASM82783v1_Genomic.fna,6,0.6194983081913079,21402,52319,12577,1307964,1309456,805508,802136
00340GCF_000828575.1_ASM82857v1_Genomic.fna,2,0.49347555325506,11929,41824,20450,427478,426742,435444,441364
00341GCF_000949015.1_ASM94901v1_Genomic.fna,9,0.3402335608355815,12959,31847,58954,295462,299056,572541,580323
00342GCF_000953115.1_DSM1535_Genomic.fna,1,0.4123052822474228,25060,43908,60993,506775,514948,726575,729776
00343GCF_000955905.1_ASM95590v3_Genomic.fna,1,0.40996938573968006,18757,32993,21546,330545,333671,472694,483250
