provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
00344GCF_000956175.1_ASM95617v1_Genomic.fna,1,0.33406947621086447,23832,43206,42210,303209,299149,603095,597639
00345GCF_000966265.1_ASM96626v1_Genomic.fna,23,0.5430659415363698,19162,35996,21524,596345,601930,502561,505664
00346GCF_000968355.1_ASM96835v1_Genomic.fna,1,0.35859847715401016,53508,43838,88341,487564,490428,867622,881648
00347GCF_000968395.1_ASM96839v1_Genomic.fna,1,0.3585912733187304,53429,43822,88335,487551,490440,867631,881692
00348GCF_000968435.1_ASM96843v1_Genomic.fna,1,0.3585971527558547,53470,43869,88418,487562,490454,867640,881683
00349GCF_000969885.1_ASM96988v1_Genomic.fna,1,0.41150017314818577,28489,56687,64142,644368,642549,920077,920385
00350GCF_000969905.1_ASM96990v1_Genomic.fna,2,0.3971285879777479,42478,84970,97730,899710,912740,1359565,1391872
00351GCF_000969945.1_ASM96994v1_Genomic.fna,2,0.3984634227276311,42495,84809,97454,902643,911759,1356427,1382668
00352GCF_000969965.1_ASM96996v1_Genomic.fna,1,0.41692508564685793,34440,77781,77615,866629,858331,1188053,1224325
00353GCF_000969985.1_ASM96998v1_Genomic.fna,2,0.39249579084954533,48746,91953,107722,966731,959311,1483820,1497304
00354GCF_000970005.1_ASM97000v1_Genomic.fna,1,0.41819835540561084,32604,72836,73391,818857,817986,1136150,1141042
00355GCF_000970025.1_ASM97002v1_Genomic.fna,2,0.39194353374023394,45649,85421,101543,896309,896797,1390450,1391353
00356GCF_000970045.1_ASM97004v1_Genomic.fna,1,0.45930233386442265,29863,72440,62432,966716,967622,1142783,1134349
00357GCF_000970065.1_ASM97006v1_Genomic.fna,2,0.3922271397638317,44804,84771,99274,881044,879100,1380750,1346669
00358GCF_000970085.1_ASM97008v1_Genomic.fna,1,0.42940413268600675,40021,90939,88725,1081510,1073051,1420708,1442291
00359GCF_000970145.1_ASM97014v1_Genomic.fna,1,0.42600921315309886,44007,99921,96759,1162129,1150203,1549314,1566246
00360GCF_000970165.1_ASM97016v1_Genomic.fna,1,0.41457440443424276,32008,75760,81914,848290,850007,1190731,1207455
00361GCF_000970185.1_ASM97018v1_Genomic.fna,1,0.4148706324178321,31573,75237,81060,843400,843693,1190094,1189365
00362GCF_000970205.1_ASM97020v1_Genomic.fna,1,0.41420728938787305,32571,76524,83028,857107,858878,1210875,1215957
00363GCF_000970225.1_ASM97022v1_Genomic.fna,1,0.4139060636740416,31472,77465,82296,857474,862035,1199768,1235069
00364GCF_000970245.1_ASM97024v1_Genomic.fna,1,0.41487642463485686,31445,77888,82010,864828,863648,1191781,1245986
00365GCF_000970265.1_ASM97026v1_Genomic.fna,1,0.4182279907116488,34052,75911,78824,865468,865916,1207815,1200610
00366GCF_000970285.1_ASM97028v1_Genomic.fna,1,0.41311056771120597,44727,91475,98302,1033986,1039254,1463604,1481764
00367GCF_000970305.1_ASM97030v1_Genomic.fna,1,0.39080620825107715,46690,84040,104779,889212,893039,1399643,1378553
00368GCF_000970325.1_ASM97032v1_Genomic.fna,1,0.4402324861764017,18009,53638,32425,531321,522876,674195,666245
00369GCF_000978935.1_gtlEnvA5udCFS_Genomic.fna,146,0.41636450257357766,31083,74790,80327,845488,848232,1180625,1193533
00370GCF_000978945.1_gtlEnvA5udCFS_Genomic.fna,147,0.41637766640338486,31441,74957,80547,846049,849836,1183497,1193567
00371GCF_000978955.1_gtlEnvA5udCFS_Genomic.fna,236,0.41603375070377563,31178,74651,81133,842541,847396,1183718,1188364
00372GCF_000978965.1_gtlEnvA5udCFS_Genomic.fna,156,0.41458154295432886,32445,77735,83157,864850,861725,1222488,1215558
00373GCF_000979015.1_gtlEnvA5udCFS_Genomic.fna,159,0.41612503895977343,30388,74677,79306,832510,824363,1169580,1155218
00374GCF_000979025.1_gtlEnvA5udCFS_Genomic.fna,167,0.4169016646050627,30437,73915,79091,835241,838146,1166173,1174305
00375GCF_000979035.1_gtlEnvA5udCFS_Genomic.fna,211,0.4146137041859681,32420,76733,82982,857361,854761,1215738,1201579
00376GCF_000979045.1_gtlEnvA5udCFS_Genomic.fna,136,0.4146425962510532,31966,76382,82522,853058,856037,1201243,1211513
00377GCF_000979095.1_gtlEnvA5udCFS_Genomic.fna,199,0.4168181433278538,30228,74553,79002,836570,832106,1168791,1165900
00378GCF_000979105.1_gtlEnvA5udCFS_Genomic.fna,124,0.4153849041329788,31345,74678,80614,840079,841942,1187079,1180207
00379GCF_000979115.1_gtlEnvA5udCFS_Genomic.fna,238,0.41742410317486295,30098,74325,77922,831076,826728,1155704,1158002
00380GCF_000979125.1_gtlEnvA5udCFS_Genomic.fna,164,0.41614182509318964,31610,75156,80912,847673,846998,1187734,1189935
00381GCF_000979175.1_gtlEnvA5udCFS_Genomic.fna,205,0.4157308073986205,31840,75847,81720,850934,847407,1199952,1186901
00382GCF_000979185.1_gtlEnvA5udCFS_Genomic.fna,123,0.41575242930226447,30514,73359,79286,828051,830131,1160468,1169738
00383GCF_000979195.1_gtlEnvA5udCFS_Genomic.fna,171,0.4161039573056239,31556,75631,81308,850058,852314,1189962,1198884
00384GCF_000979205.1_gtlEnvA5udCFS_Genomic.fna,374,0.41353754181990693,34654,78311,85814,877338,873056,1240586,1241753
00385GCF_000979255.1_gtlEnvA5udCFS_Genomic.fna,155,0.415700601411306,31773,75344,81536,847211,849222,1193129,1191339
00386GCF_000979265.1_gtlEnvA5udCFS_Genomic.fna,263,0.4162455665078745,32826,77932,83193,873326,869679,1230566,1213873
00387GCF_000979275.1_gtlEnvA5udCFS_Genomic.fna,154,0.41574696662522126,31577,75660,81264,847787,849157,1187787,1196944
00388GCF_000979295.1_gtlEnvA5udCFS_Genomic.fna,160,0.43145425755190764,30302,70031,69018,832962,824775,1102576,1081895
00389GCF_000979335.1_gtlEnvA5udCFS_Genomic.fna,189,0.4157412949914797,31724,75764,81231,848802,846554,1192470,1190085
00390GCF_000979345.1_gtlEnvA5udCFS_Genomic.fna,146,0.4155636106925155,32768,78158,83970,873946,870824,1237825,1215968
00391GCF_000979375.1_gtlEnvA5udCFS_Genomic.fna,136,0.41531359023394776,31732,76195,82141,852652,846697,1200415,1191961
00392GCF_000979385.1_gtlEnvA5udCFS_Genomic.fna,94,0.42932267224974374,30459,71066,69997,838027,839356,1111852,1117810
00393GCF_000979415.1_gtlEnvA5udCFS_Genomic.fna,352,0.4278840380527404,32472,74201,74898,875745,870211,1177526,1156960
00394GCF_000979425.1_gtlEnvA5udCFS_Genomic.fna,92,0.4278094260433377,32106,74609,74480,873308,873695,1170924,1165674
00395GCF_000979455.1_gtlEnvA5udCFS_Genomic.fna,54,0.4277503619470506,31925,74300,74138,871574,871291,1160285,1171341
00396GCF_000979475.1_gtlEnvA5udCFS_Genomic.fna,69,0.4277680682105493,31986,74205,74405,870202,870758,1164792,1164117
00397GCF_000979495.1_gtlEnvA5udCFS_Genomic.fna,267,0.4164833016811409,31844,76057,81797,853965,854836,1201285,1192842
00398GCF_000979505.1_gtlEnvA5udCFS_Genomic.fna,167,0.4152360817580777,31364,75755,81224,847681,845746,1191017,1193783
00399GCF_000979515.1_gtlEnvA5udCFS_Genomic.fna,209,0.41630724188696844,31220,74863,80927,845928,851019,1182717,1196525
00400GCF_000979555.1_gtlEnvA5udCFS_Genomic.fna,185,0.41622369571389134,31232,75153,80740,847148,850586,1184856,1196308
00401GCF_000979575.1_gtlEnvA5udCFS_Genomic.fna,160,0.41639731118628137,30949,74783,80388,842186,841173,1181247,1178069
00402GCF_000979585.1_gtlEnvA5udCFS_Genomic.fna,142,0.4162444574961759,30881,74110,79925,836995,839810,1170211,1181398
00403GCF_000979595.1_gtlEnvA5udCFS_Genomic.fna,163,0.4149254829824509,32793,76567,83427,862235,862904,1216873,1215696
00404GCF_000979635.1_gtlEnvA5udCFS_Genomic.fna,139,0.41465928012197556,33070,77084,83902,864936,860120,1226819,1208302
00405GCF_000979655.1_gtlEnvA5udCFS_Genomic.fna,349,0.41636521108705005,31045,74194,80131,836592,833488,1175525,1165489
00406GCF_000979665.1_gtlEnvA5udCFS_Genomic.fna,162,0.414671049173754,32553,76437,82215,853489,850673,1205212,1200298
00407GCF_000979675.1_gtlEnvA5udCFS_Genomic.fna,182,0.4153440303135361,31195,75513,81251,850707,850484,1189152,1205517
00408GCF_000979685.1_gtlEnvA5udCFS_Genomic.fna,157,0.4143684043709725,32504,76668,83109,856055,852659,1212319,1202626
00409GCF_000979735.1_gtlEnvA5udCFS_Genomic.fna,186,0.4156992666506078,31761,75171,81601,849934,851637,1195305,1196398
00410GCF_000979745.1_gtlEnvA5udCFS_Genomic.fna,222,0.41662579089929436,30377,73745,79575,832950,836070,1166532,1170489
00411GCF_000979755.1_gtlEnvA5udCFS_Genomic.fna,167,0.4142404740757997,32335,77194,83301,857066,849961,1215192,1198641
00412GCF_000979765.1_gtlEnvA5udCFS_Genomic.fna,136,0.4146549341866046,31929,77029,82537,856694,853882,1203491,1211233
00413GCF_000979815.1_gtlEnvA5udCFS_Genomic.fna,128,0.41538415099970083,31561,74693,81663,844986,847650,1195522,1186711
00414GCF_000979825.1_gtlEnvA5udCFS_Genomic.fna,185,0.4152572095743607,31481,75232,81484,848283,850729,1193290,1199167
00415GCF_000979845.1_gtlEnvA5udCFS_Genomic.fna,144,0.4154903931846831,31309,74298,80340,836577,839451,1183641,1174186
00416GCF_000979855.1_gtlEnvA5udCFS_Genomic.fna,171,0.41551108837096395,31238,74348,80846,838819,845466,1181429,1187812
00417GCF_000979895.1_gtlEnvA5udCFS_Genomic.fna,157,0.41728718343563614,30045,72133,77817,822652,833058,1143901,1168184
00418GCF_000979915.1_gtlEnvA5udCFS_Genomic.fna,172,0.41580616436899986,31149,75188,80557,841519,840466,1181289,1181844
00419GCF_000979925.1_gtlEnvA5udCFS_Genomic.fna,231,0.4157039600587256,31917,74682,81785,846279,849789,1194247,1189675
00420GCF_000979935.1_gtlEnvA5udCFS_Genomic.fna,294,0.4165010658895582,30701,74587,79107,834062,831138,1169475,1163394
00421GCF_000979975.1_gtlEnvA5udCFS_Genomic.fna,103,0.43091957132194336,30394,70329,69687,837075,830841,1108220,1094461
00422GCF_000979995.1_gtlEnvA5udCFS_Genomic.fna,204,0.4159997923375553,30703,74436,79649,834737,831967,1168910,1170888
00423GCF_000980005.1_gtlEnvA5udCFS_Genomic.fna,337,0.41682374938648825,31708,75841,80824,850342,849023,1189100,1188474
00424GCF_000980025.1_gtlEnvA5udCFS_Genomic.fna,176,0.4157468185604378,31186,75351,80897,842237,847277,1183375,1190916
00425GCF_000980055.1_gtlEnvA5udCFS_Genomic.fna,175,0.4156599846084857,31720,75688,81214,847719,850405,1190812,1196432
00426GCF_000980075.1_gtlEnvA5udCFS_Genomic.fna,142,0.41625100688553834,31267,73520,79325,830002,825683,1167844,1154083
00427GCF_000980085.1_gtlEnvA5udCFS_Genomic.fna,257,0.4157202982910003,31444,75689,81585,848254,848683,1192690,1192293
00428GCF_000980105.1_gtlEnvA5udCFS_Genomic.fna,260,0.41572426060859535,31713,76135,81734,850011,845769,1199516,1183802
00429GCF_000980135.1_gtlEnvA5udCFS_Genomic.fna,159,0.41569264201988193,31859,75308,81572,847588,847220,1198437,1183825
00430GCF_000980155.1_gtlEnvA5udCFS_Genomic.fna,148,0.4161267769281258,30779,73394,78960,826231,826605,1159899,1159218
00431GCF_000980175.1_gtlEnvA5udCFS_Genomic.fna,142,0.4156613249434981,31793,75696,81662,849680,848405,1194632,1192544
00432GCF_000993805.1_ASM99380v1_Genomic.fna,1,0.4794012369803783,25597,25386,25660,388442,384348,418231,420969
00433GCF_001006045.1_ASM100604v1_Genomic.fna,1,0.5310861846398075,11690,34123,14128,475206,464867,416156,413866
00434GCF_001006085.1_ASM100608v1_Genomic.fna,58,0.5306171663117809,17648,21187,13109,320190,313516,281842,278733
00435GCF_001011115.1_ASM101111v1_Genomic.fna,2,0.628475748278078,8013,25006,5295,695129,693639,413302,407670
00436GCF_001017125.1_ASM101712v1_Genomic.fna,15,0.6232985877524841,10252,30197,8747,775164,775836,470008,467366
00437GCF_001027005.1_ASM102700v1_Genomic.fna,1,0.3917805425385783,45056,84736,100193,882208,881264,1384562,1353139
00438GCF_001190965.1_ASM119096v1_Genomic.fna,5,0.6620387584653512,15688,36916,7512,1296859,1297322,656513,667779
00439GCF_001261915.1_Halorubrum_SD626R_Genomic.fna,159,0.6755877183557525,11255,31605,7132,1100270,1094172,525769,527986
00440GCF_001266655.1_ASM126665v1_Genomic.fna,1,0.46225225697969685,34311,41207,37877,513729,499313,593184,585309
00441GCF_001266675.1_ASM126667v1_Genomic.fna,1,0.46225173178020296,34323,41211,37936,513730,499309,593184,585308
00442GCF_001266695.1_ASM126669v1_Genomic.fna,1,0.46224994102301903,34346,41214,37907,513731,499305,593185,585312
00443GCF_001266715.1_ASM126671v1_Genomic.fna,1,0.4622495191726347,34316,41207,37877,513731,499305,593185,585314
00444GCF_001266735.1_ASM126673v1_Genomic.fna,1,0.46224930824773125,34315,41205,37877,513728,499308,593185,585315
00445GCF_001280425.1_ASM128042v1_Genomic.fna,18,0.6204889667201042,19791,49252,11679,1234614,1229339,755156,751877
00446GCF_001280455.1_ASM128045v1_Genomic.fna,17,0.6764620540876959,12789,34411,7305,1208251,1204679,577909,576146
00447GCF_001282785.1_halo7_Genomic.fna,1,0.6794302257516238,9854,25367,3370,963139,963630,456391,452700
00448GCF_001304615.1_ASM130461v1_Genomic.fna,74,0.4130169309387946,30435,58749,67473,674641,675164,964380,953974
00449GCF_001305655.1_ASM130565v1_Genomic.fna,2,0.6276076600673174,8316,25605,5539,707746,706571,421859,417329
00450GCF_001307315.1_Halpeg_cdk2_1_Genomic.fna,3,0.6760402092344252,10846,27459,4075,1004548,1005016,481308,481679
00451GCF_001315885.1_ASM131588v1_Genomic.fna,629,0.26301558721976026,36163,41307,104977,291336,308460,829846,850816
00452GCF_001315925.1_ASM131592v1_Genomic.fna,118,0.5313929469812982,22166,31596,27257,524916,495630,447582,452383
00453GCF_001315945.1_ASM131594v1_Genomic.fna,52,0.5206005626878899,11495,56427,19563,712941,685781,629519,658506
00454GCF_001316025.1_ASM131602v1_Genomic.fna,58,0.45458569721660835,37199,46945,62690,564308,541684,663583,663392
00455GCF_001316045.1_ASM131604v1_Genomic.fna,167,0.38617662994401303,39999,37915,60598,421445,433859,679632,679864
00456GCF_001316065.1_ASM131606v1_Genomic.fna,41,0.5670281076793803,29205,18721,15813,449565,452651,344626,344289
00457GCF_001316085.1_ASM131608v1_Genomic.fna,74,0.42286339779838766,43358,47636,53557,536221,529229,726178,727980
00458GCF_001316105.1_ASM131610v1_Genomic.fna,27,0.5642832547088599,12918,30095,11301,498176,485065,383204,376015
00459GCF_001316225.1_ASM131622v1_Genomic.fna,108,0.3390682155978576,13060,31433,59644,292245,300432,571443,583838
00460GCF_001316245.1_ASM131624v1_Genomic.fna,25,0.46727205250841775,37626,47320,61208,572825,569165,649209,652752
00461GCF_001316265.1_ASM131626v1_Genomic.fna,28,0.4527585382055074,34423,43235,60609,512699,505612,614427,616388
00462GCF_001316285.1_ASM131628v1_Genomic.fna,20,0.45931772074454474,36173,44050,61926,533322,516981,618198,618158
00463GCF_001317345.1_ASM131734v1_Genomic.fna,43,0.3928425767031682,24870,32005,40501,357277,357416,556623,547970
00464GCF_001368915.1_PRJEB5949_assembly_1_Genomic.fna,8,0.6634053032960205,15209,37539,7531,1326952,1321017,676535,666976
00465GCF_001399695.1_ASM139969v1_Genomic.fna,483,0.34384204660147066,13303,32233,57958,300392,300560,572508,574296
00466GCF_001402935.1_ASM140293v1_Genomic.fna,312,0.34171161286596985,12760,31215,58119,291402,300340,566123,573835
00467GCF_001402945.1_ASM140294v1_Genomic.fna,296,0.3398150005421991,14009,32671,60396,303162,301637,590560,584430
00468GCF_001412615.1_ASM141261v1_Genomic.fna,1,0.5391397627378094,46623,22795,20479,541602,549529,464529,468177
00469GCF_001418715.1_ASM141871v1_Genomic.fna,41,0.5345535951358422,17402,34765,19634,547126,550080,478450,476909
00470GCF_001433455.1_ASM143345v1_Genomic.fna,1,0.4183690386974415,22292,48115,45402,505638,493649,700050,689193
00471GCF_001458655.1_Mb9_Genomic.fna,1,0.41143711590653076,25902,43690,61624,512262,514072,728641,739535
00472GCF_001462205.1_HalopeDYS1.0_Genomic.fna,143,0.6827373598307745,10672,29247,4607,1102723,1101074,514535,509552
00473GCF_001462395.1_ASM146239v1_Genomic.fna,2,0.6349702879207464,24364,15866,8983,513659,516092,296398,295582
00474GCF_001469865.1_ASM146986v1_Genomic.fna,716,0.6085347577333892,17605,46436,9834,1168752,1162398,747968,751641
00475GCF_001469875.1_ASM146987v1_Genomic.fna,66,0.6565528854532966,15430,38393,7677,1280861,1280772,669871,670136
00476GCF_001469955.1_ASM146995v1_Genomic.fna,41,0.6253262136164458,17138,41477,9125,1223288,1233967,735786,736516
00477GCF_001477655.1_ASM147765v1_Genomic.fna,1,0.3181091384877527,26240,57516,83783,403379,405744,864358,870058
00478GCF_001481295.1_ASM148129v1_Genomic.fna,50,0.6039569255482382,7291,25644,5950,520300,520412,342972,339472
00479GCF_001481635.1_ASM148163v1_Genomic.fna,1,0.3671305679656444,41952,39063,66855,406943,407089,704954,698296
00480GCF_001481685.1_ASM148168v1_Genomic.fna,1,0.4490045996708887,27254,19760,29726,313596,312615,382622,385832
00481GCF_001482285.1_ASM148228v1_Genomic.fna,56,0.6506336210743588,15993,40483,8394,1295260,1292658,697972,691645
00482GCF_001483125.1_ASM148312v1_Genomic.fna,574,0.6399032037919187,12719,29741,7023,946832,942543,530086,533134
00483GCF_001484195.1_ASM148419v1_Genomic.fna,73,0.5428803443998865,18283,39468,21164,633503,635362,534469,533949
00484GCF_001484685.1_ASM148468v1_Genomic.fna,1,0.44596815354500735,20289,32662,34098,436546,438097,542087,544493
00485GCF_001485535.1_ASM148553v1_Genomic.fna,4,0.6595092503067725,13250,27872,5858,992341,994641,510628,515209
00486GCF_001485555.1_ASM148555v1_Genomic.fna,6,0.6194804062022432,21290,51827,12516,1295081,1297206,796810,795518
00487GCF_001485575.1_ASM148557v1_Genomic.fna,9,0.6095293936559867,23179,56544,14483,1328112,1329004,851454,850721
00488GCF_001488575.1_Halobacterium_hubeiense_JI20-1_Genomic.fna,4,0.6657416363931422,13557,29121,6027,1041182,1042821,523463,522882
00489GCF_001541925.1_ASM154192v1_Genomic.fna,26,0.3139783220983203,18703,29633,38066,215486,218941,487588,461606
00490GCF_001542905.1_ASM154290v1_Genomic.fna,3,0.679719247731133,10123,30699,5344,1132103,1128493,536430,528753
00491GCF_001548675.1_ASM154867v1_Genomic.fna,1,0.34248142675594084,24105,51333,66216,387585,390977,748782,745953
00492GCF_001559955.1_GG12_C01_01_Genomic.fna,16,0.3671111263160596,42450,39218,67033,408356,407181,700839,705123
00493GCF_001559965.1_GG12_C01_03_Genomic.fna,3,0.36707983754995266,42281,39076,66845,407001,405749,698571,702775
00494GCF_001559975.1_GG12_C01_02_Genomic.fna,8,0.36724512771021534,43138,40105,68377,416219,417910,719576,717609
00495GCF_001559985.1_GG12_C01_04_Genomic.fna,9,0.36708698399439776,41958,39118,67098,407819,407838,705209,701106
00496GCF_001560035.1_GG12_C01_05_Genomic.fna,21,0.3671393206846763,42356,39200,67001,408065,406887,700232,704551
00497GCF_001560045.1_GG12_C01_07_Genomic.fna,17,0.3671223017370402,42382,39189,67011,408099,407012,700409,704751
00498GCF_001560065.1_GG12_C01_08_Genomic.fna,6,0.36714076771267534,42518,39251,67152,408794,407520,701439,705683
00499GCF_001560085.1_GG12_C01_10_Genomic.fna,9,0.3670287794821647,41968,39138,67230,407145,408074,705960,699952
00500GCF_001560115.1_GG12_C01_11_Genomic.fna,2,0.3670594790285545,42403,39262,67070,408365,407214,700954,705393
00501GCF_001560125.1_GG12_C01_12_Genomic.fna,5,0.36695475838453345,42337,39138,66974,407361,406221,699618,703918
00502GCF_001560135.1_GG12_C01_13_Genomic.fna,6,0.36704693599734944,42165,39356,67295,405762,409599,704607,701440
00503GCF_001560165.1_GG12_C01_14_Genomic.fna,13,0.36699559593740333,42341,39142,67044,407587,406225,699755,703931
00504GCF_001560195.1_GG12_C01_15_Genomic.fna,16,0.36722919944135163,43209,39913,68236,416164,415782,713534,719988
00505GCF_001560205.1_GG12_C01_16_Genomic.fna,8,0.36704959183205005,42208,38753,67103,402883,412612,700073,706189
00506GCF_001560215.1_GG12_C01_17_Genomic.fna,10,0.36707444810806283,42383,39253,67057,408115,407023,700585,704911
00507GCF_001560245.1_GG12_C01_18_Genomic.fna,5,0.36708561463842376,41904,39087,67025,406982,408096,704852,700473
00508GCF_001560275.1_GG12_C01_20_Genomic.fna,8,0.3670051740438023,42317,39202,67082,407839,406602,700271,704442
00509GCF_001560285.1_GG12_C01_21_Genomic.fna,12,0.3669629138021829,42354,39175,67024,407547,406365,699883,704173
00510GCF_001560305.1_GG12_C01_22_Genomic.fna,12,0.3671000274887454,42370,39162,67059,407892,406736,700068,704394
