provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
00511GCF_001560315.1_NG05A_C04_Genomic.fna,20,0.3673433456471755,42089,38868,66290,404949,404585,693823,700396
00512GCF_001560355.1_NG05A_C05_01_Genomic.fna,15,0.36717208969967763,42085,39244,66745,408400,404490,698110,702921
00513GCF_001560375.1_NG05B_C03_01_Genomic.fna,5,0.3671618995848359,42533,39118,66962,408794,407133,700919,705408
00514GCF_001560385.1_NG05B_C06_02_Genomic.fna,18,0.3672040787104948,43097,39679,68013,414468,413875,710769,716699
00515GCF_001560405.1_NG05B_C06_03_Genomic.fna,17,0.36719603811402934,42706,39306,67413,411180,410651,705059,711236
00516GCF_001560435.1_NG05B_C06_04_Genomic.fna,18,0.3672921528130859,41729,38548,65807,401797,400783,688889,693658
00517GCF_001560455.1_NG05B_C06_05_Genomic.fna,17,0.3672873062711057,41782,38572,65945,402252,401081,689565,694308
00518GCF_001560465.1_NG05B_C06_06_Genomic.fna,43,0.3674363421454826,42836,39716,67774,413859,413651,709963,714645
00519GCF_001560485.1_NG05B_C06_07_Genomic.fna,18,0.3672944344145499,41798,38523,65853,402144,401054,689460,694138
00520GCF_001560515.1_NG05B_C06_11_Genomic.fna,6,0.36719005487333006,42357,39145,66888,407717,407453,699136,705716
00521GCF_001560525.1_NG05B_C06_12_Genomic.fna,7,0.367079811065934,42551,39759,67664,409504,412420,711106,706058
00522GCF_001560555.1_NG05B_C06_13_Genomic.fna,10,0.3671986568200376,42500,39191,66855,408392,408249,700371,706964
00523GCF_001560565.1_NG05B_CO5_01_Genomic.fna,21,0.3671217207845574,42363,39146,67073,408066,407170,700575,704804
00524GCF_001560595.1_NG05B_CO5_02_Genomic.fna,14,0.3671099125035306,42563,39755,67938,409418,413319,717033,701349
00525GCF_001560605.1_NG05B_CO5_03_Genomic.fna,8,0.3674538915575464,41798,39111,66269,406119,401753,701474,689221
00526GCF_001560635.1_NG05B_CO5_04_Genomic.fna,5,0.3671072924146147,42370,39249,67068,408428,407559,701189,705572
00527GCF_001560645.1_NG05B_CO5_05_Genomic.fna,19,0.3672296097951112,42317,39028,66741,407097,407000,697970,704794
00528GCF_001560675.1_NG05B_CO5_06_Genomic.fna,7,0.36706054910980546,42534,39660,67570,409991,412849,711368,707493
00529GCF_001560685.1_NG05B_CO5_08_Genomic.fna,8,0.36749986690092107,41581,38402,65570,400759,399960,686472,691637
00530GCF_001560715.1_NG05B_CO5_09_Genomic.fna,4,0.3674268493230076,42157,38901,66373,405778,405718,695201,701895
00531GCF_001560725.1_NG05B_CO5_10_Genomic.fna,7,0.3671675958923893,42424,39617,68084,410246,412223,712293,705275
00532GCF_001560755.1_NG05B_CO5_11_Genomic.fna,6,0.3675100129590267,41640,38343,65545,400862,400007,686732,691575
00533GCF_001560765.1_NG05B_CO5_12_Genomic.fna,7,0.36698579733509257,42564,39416,67456,410140,409816,704283,710060
00534GCF_001560795.1_NG05B_CO5_13_Genomic.fna,4,0.3671684190625904,42161,39319,66899,405460,408295,703385,699159
00535GCF_001560815.1_NG05B_CO5_14_Genomic.fna,10,0.36707376273505676,42434,39581,67591,409061,412888,709292,707952
00536GCF_001560835.1_NG05B_CO5_15_Genomic.fna,4,0.3674998236604451,41999,38633,66031,403712,403856,691515,698382
00537GCF_001560915.1_ASM156091v1_Genomic.fna,1,0.5400395482908161,10670,32959,11716,524169,522365,447866,443484
00538GCF_001563245.1_ASM156324v1_Genomic.fna,1,0.26931850137629915,35962,39290,101725,296504,296318,803111,805260
00539GCF_001571385.1_ASM157138v1_Genomic.fna,3,0.6033496209724756,10170,40238,8116,818798,818644,538113,538364
00540GCF_001571405.1_ASM157140v1_Genomic.fna,23,0.5932506957060308,11165,33407,10170,660277,658686,447953,456365
00541GCF_001577775.1_ASM157777v1_Genomic.fna,1,0.4462214889476048,27869,35851,38495,454622,427615,541989,552902
00542GCF_001592435.1_ASM159243v1_Genomic.fna,2,0.5173597340241505,17777,33849,19857,490612,490360,456581,458559
00543GCF_001593955.1_ASM159395v1_Genomic.fna,23,0.6166953313928746,22273,48431,13336,1231572,1223185,763101,762644
00544GCF_001602375.1_ASM160237v1_Genomic.fna,15,0.6204135828915481,10418,31328,8277,759021,758595,459973,468547
00545GCF_001625445.1_ASM162544v1_Genomic.fna,34,0.601850255925998,21823,58000,15516,1473013,1474084,976087,973544
00546GCF_001639265.1_ASM163926v1_Genomic.fna,295,0.2698480722917914,42896,47276,122773,354804,348538,960962,942133
00547GCF_001639275.1_ASM163927v1_Genomic.fna,136,0.27708240192210576,30882,42488,91301,303359,289755,769698,777757
00548GCF_001639285.1_ASM163928v1_Genomic.fna,169,0.2679564130868059,45424,50775,116374,359068,340041,958704,951227
00549GCF_001639295.1_ASM163929v1_Genomic.fna,232,0.2572363032219967,36309,41117,113914,310232,310952,902107,891547
00550GCF_001647085.1_ASM164708v1_Genomic.fna,1,0.5110700724386719,18744,33916,22290,495361,490393,471980,471070
00551GCF_001647155.1_ASM164715v1_Genomic.fna,46,0.6166704065689306,23064,54745,13370,1334909,1336300,822523,837932
00552GCF_001663375.1_ASM166337v1_Genomic.fna,86,0.48467684538925276,40483,41846,57037,548335,547388,582354,582652
00553GCF_001719125.1_ASM171912v1_Genomic.fna,1,0.34775262905927457,56384,45405,95050,467326,467544,876289,877160
00554GCF_001723155.1_ASM172315v1_Genomic.fna,420,0.6032035395196482,24787,61768,17596,1568654,1563522,1037149,1023244
00555GCF_001729285.1_ASM172928v1_Genomic.fna,70,0.33243892784268075,39337,58901,115105,549286,557598,1120043,1102659
00556GCF_001729375.1_ASM172937v1_Genomic.fna,390,0.39269016753989144,41841,79454,94389,837193,842066,1292480,1304556
00557GCF_001729385.1_ASM172938v1_Genomic.fna,58,0.30062759437259073,20920,40148,67392,276328,267786,637084,628729
00558GCF_001729395.1_ASM172939v1_Genomic.fna,167,0.27743509006552497,24006,29348,61441,216398,215516,568889,556008
00559GCF_001729455.1_ASM172945v1_Genomic.fna,112,0.31299168916835624,21136,34965,61982,267845,268142,588565,587912
00560GCF_001729965.1_ASM172996v1_Genomic.fna,37,0.276968086828993,26968,31882,68216,236686,242245,606102,644159
00561GCF_001748385.1_ASM174838v1_Genomic.fna,10,0.49075507855142625,27931,36738,45493,495148,497465,512591,517420
00562GCF_001767315.1_ASM176731v1_Genomic.fna,1,0.6376365484704289,7385,22147,4119,628957,628644,357358,357326
00563GCF_001861355.1_ASM186135v1_Genomic.fna,61,0.6147327445404809,22219,55007,12629,1406741,1409287,884624,880246
00564GCF_001886955.1_ASM188695v1_Genomic.fna,1,0.6362117541816739,7735,23888,4553,663556,663548,380190,378653
00565GCF_001888095.1_ASM188809v1_Genomic.fna,15,0.42064934209765714,15363,39512,31451,417447,419405,579073,573504
00566GCF_001889405.1_ASM188940v1_Genomic.fna,1,0.4240044291533199,15548,40118,31832,429598,428146,589713,575503
00567GCF_001950595.1_ASM195059v1_Genomic.fna,2,0.6536351237915,9897,26257,4909,840948,841750,445253,446418
00568GCF_001953745.1_ASM195374v1_Genomic.fna,3,0.6525399692861839,17255,38142,8859,1296601,1300912,686766,696340
00569GCF_001971705.1_ASM197170v1_Genomic.fna,4,0.6135257728303565,16748,43589,11533,1177907,1175457,742973,739466
00570GCF_001989615.1_ASM198961v1_Genomic.fna,3,0.6558166833907031,14724,37967,6450,1241744,1236582,650159,650507
00571GCF_002025255.1_ASM202525v1_Genomic.fna,5,0.6675665853428158,13034,33700,5323,1159008,1159141,575654,578733
00572GCF_002072215.1_ASM207221v1_Genomic.fna,40,0.25442260447284765,39349,41355,120935,296515,325576,926550,896468
00573GCF_002077075.1_ASM207707v1_Genomic.fna,178,0.46201086528619795,37494,42218,55388,543417,542163,635528,628577
00574GCF_002078205.1_ASM207820v1_Genomic.fna,80,0.6089438378058762,16884,16806,10114,472731,470618,301834,303973
00575GCF_002078355.1_ASM207835v1_Genomic.fna,1,0.3649252522244798,18111,31928,48957,335533,331165,583148,577098
00576GCF_002114285.1_ASM211428v1_Genomic.fna,155,0.6659344257745834,13585,36889,8485,1198856,1200872,600016,603806
00577GCF_002135005.1_ASM213500v1_Genomic.fna,402,0.7011716181643893,8930,26642,4375,1159612,1159856,494767,493754
00578GCF_002135045.1_ASM213504v1_Genomic.fna,137,0.6899789980809962,9549,27368,4880,1086567,1084040,490584,484712
00579GCF_002153915.1_ASM215391v1_Genomic.fna,8,0.3789764256183054,24372,22892,30427,285525,287930,454295,485418
00580GCF_002156705.1_ASM215670v1_Genomic.fna,1,0.6410828719048846,15203,41646,7955,1261367,1258440,703280,707461
00581GCF_002156965.1_ASM215696v1_Genomic.fna,1,0.31437365035413384,17488,31414,37833,211779,215794,464438,468068
00582GCF_002177135.1_ASM217713v1_Genomic.fna,8,0.6020221069592189,18205,50042,12650,1176332,1180183,777453,780365
00583GCF_002194565.1_Pdsh-A1.0_Genomic.fna,9,0.5387945255906803,47697,23502,21020,553277,547380,472921,469236
00584GCF_002197185.1_ASM219718v1_Genomic.fna,1,0.5568574449124514,15099,30546,14292,516290,516631,408264,413726
00585GCF_002201915.1_ASM220191v1_Genomic.fna,1,0.5767432754630439,13061,20340,9569,412943,411921,303112,302234
00586GCF_002208625.1_ASM220862v1_Genomic.fna,300,0.24415426646811775,27273,32859,99173,235194,233893,726753,725433
00587GCF_002214165.1_ASM221416v1_Genomic.fna,1,0.3935546946786536,10987,16342,22060,189165,185601,295415,282078
00588GCF_002214365.1_ASM221436v1_Genomic.fna,1,0.5644751157181112,13586,28894,16888,527056,526718,407592,405455
00589GCF_002214385.1_ASM221438v1_Genomic.fna,1,0.5166678214994828,15637,28288,18832,434193,430773,408404,400754
00590GCF_002214465.1_ASM221446v1_Genomic.fna,1,0.5469228644506068,15410,32465,16469,526886,524530,436031,434974
00591GCF_002214485.1_ASM221448v1_Genomic.fna,1,0.5424077729710054,15628,29534,16385,485297,483267,408373,408738
00592GCF_002214505.1_ASM221450v1_Genomic.fna,1,0.5499396304893134,17024,32909,17078,557584,558337,453123,460126
00593GCF_002214525.1_ASM221452v1_Genomic.fna,1,0.5487943420758855,10913,24308,15572,420974,414741,345669,341436
00594GCF_002214545.1_ASM221454v1_Genomic.fna,1,0.5345289178991595,17369,35316,19707,551963,552339,480320,481313
00595GCF_002214565.1_ASM221456v1_Genomic.fna,1,0.5559766975995617,15353,30667,14451,518305,520811,415429,414447
00596GCF_002214585.1_ASM221458v1_Genomic.fna,2,0.5308628983985015,18819,34559,20273,543280,541352,481387,477130
00597GCF_002214605.1_ASM221460v1_Genomic.fna,1,0.4492177306236952,27887,34300,36383,443014,438344,543265,537361
00598GCF_002215285.1_ASM221528v1_Genomic.fna,277,0.6539068228037579,11947,34249,7806,1072541,1071507,569153,565627
00599GCF_002215305.1_ASM221530v1_Genomic.fna,193,0.6437096013889045,14651,40198,9783,1169810,1169394,643009,651730
00600GCF_002215405.1_ASM221540v1_Genomic.fna,1,0.3674787897542448,41373,38198,65307,398652,399362,683261,690317
00601GCF_002215445.1_ASM221544v1_Genomic.fna,1,0.367397879698036,43282,39915,68470,416847,417270,714654,721566
00602GCF_002215485.1_ASM221548v1_Genomic.fna,1,0.3675767227049878,43560,40271,68943,419992,420549,719720,726448
00603GCF_002215525.1_ASM221552v1_Genomic.fna,1,0.3669616803852737,42661,39455,67668,410319,411015,705127,711740
00604GCF_002215565.1_ASM221556v1_Genomic.fna,1,0.36708117479561747,42548,39368,67274,409054,408014,702200,706583
00605GCF_002243045.1_ASM224304v1_Genomic.fna,106,0.41328761682309434,27820,66971,53337,644800,663140,924219,932562
00606GCF_900003505.1_ASM90000350v1_Genomic.fna,16,0.6645438342282256,14047,30153,6364,1073096,1071894,541438,541335
00607GCF_900003515.1_ASM90000351v1_Genomic.fna,10,0.6645432894958692,14050,30164,6328,1073716,1070409,540306,542033
00608GCF_900003525.1_ASM90000352v1_Genomic.fna,12,0.6645210919236066,13944,30143,6308,1071999,1073824,541056,542248
00609GCF_900003565.1_ASM90000356v1_Genomic.fna,10,0.6645251575706207,14165,30072,6355,1074683,1071193,542039,541272
00610GCF_900003575.1_ASM90000357v1_Genomic.fna,18,0.6645351812815927,13782,30221,6325,1071508,1073476,542468,540344
00611GCF_900004275.1_ASM90000427v1_Genomic.fna,11,0.6645499485277512,13862,30014,6321,1071416,1073720,543849,538968
00612GCF_900005775.1_ASM90000577v1_Genomic.fna,15,0.6645193954238753,13922,30107,6301,1072144,1073835,540979,542412
00613GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence_Genomic.fna,1,0.44920462945663386,27623,33095,36664,432390,452385,544120,540753
00614GCF_900036045.1_Methanoculleus_sp_MAB1_Genomic.fna,1,0.6025750340467708,13263,44130,11768,864460,858484,562473,573885
00615GCF_900064395.1_ASM90006439v1_Genomic.fna,207,0.43192052741967235,25595,36646,39772,470002,466790,612233,619874
00616GCF_900069765.1_ASM90006976v1_Genomic.fna,206,0.48739928113706404,14190,38911,24898,498355,494529,524465,519757
00617GCF_900079115.1_SSOP1_Genomic.fna,1,0.35835004655531844,59733,49258,99039,544793,542450,968859,977923
00618GCF_900079125.1_MBBA_Genomic.fna,1,0.6088705236103451,12002,39157,9656,775813,777532,494739,503107
00619GCF_900090055.1_C.divulgatum_PM4_Genomic.fna,1,0.3716067589928038,19899,40323,42887,347735,350484,589469,591231
00620GCF_900095295.1_MCBB_Genomic.fna,2,0.384897494591179,22097,53038,58879,475821,474713,758965,760078
00621GCF_900095385.1_L21_Genomic.fna,70,0.6183676543141837,11965,33683,9821,815716,822437,507241,503763
00622GCF_900095815.1_SIV6_Genomic.fna,1,0.48886176471285653,11500,41046,22188,413093,411564,430864,431371
00623GCF_900100335.1_IMG-taxon_2636416021_annotated_assembly_Genomic.fna,11,0.6355279170724866,19696,47073,11165,1474017,1476000,849005,842815
00624GCF_900100385.1_IMG-taxon_2651870124_annotated_assembly_Genomic.fna,56,0.6107479325921995,15741,38993,10756,1003199,1002758,639914,638556
00625GCF_900100715.1_IMG-taxon_2642422561_annotated_assembly_Genomic.fna,20,0.40266978021063954,25554,67748,51445,593611,592417,890634,868749
00626GCF_900100875.1_IMG-taxon_2671180169_annotated_assembly_Genomic.fna,9,0.6571552102427122,15508,33587,8341,1271936,1272429,662177,665245
00627GCF_900102305.1_IMG-taxon_2651870125_annotated_assembly_Genomic.fna,55,0.6502502998558259,16020,42331,7658,1307169,1311889,701930,706781
00628GCF_900103505.1_IMG-taxon_2651870127_annotated_assembly_Genomic.fna,73,0.6731242376877872,13450,33061,5224,1267022,1269957,620619,611363
00629GCF_900103715.1_IMG-taxon_2617270902_annotated_assembly_Genomic.fna,11,0.6514210932964054,15774,38298,6253,1228332,1227676,656855,657368
00630GCF_900104065.1_IMG-taxon_2636416047_annotated_assembly_Genomic.fna,9,0.6287156182719474,17912,39159,9691,1260029,1260993,737026,751749
00631GCF_900106715.1_IMG-taxon_2693429892_annotated_assembly_Genomic.fna,55,0.6178943875263421,19731,49494,11710,1203019,1204507,745336,743477
00632GCF_900106905.1_IMG-taxon_2642422606_annotated_assembly_Genomic.fna,10,0.4244084316196593,15618,39903,32032,429968,430122,597283,569189
00633GCF_900107195.1_IMG-taxon_2617270777_annotated_assembly_Genomic.fna,30,0.6411347986124464,14183,42078,8192,1201897,1205627,674239,673335
00634GCF_900107205.1_IMG-taxon_2654587885_annotated_assembly_Genomic.fna,27,0.6548711096212102,12453,35768,8202,1120980,1121651,588401,593506
00635GCF_900107665.1_IMG-taxon_2617270898_annotated_assembly_Genomic.fna,10,0.651102049518936,12017,28883,5590,902842,904978,483051,485683
00636GCF_900108095.1_IMG-taxon_2617270925_annotated_assembly_Genomic.fna,6,0.6110419449872421,16897,43855,11524,1156853,1154327,737799,733380
00637GCF_900108505.1_IMG-taxon_2651870118_annotated_assembly_Genomic.fna,41,0.6448066456164334,10899,34720,7092,1008822,1013694,558064,556044
00638GCF_900109065.1_IMG-taxon_2693429898_annotated_assembly_Genomic.fna,78,0.588048127772416,18451,45256,13198,964928,966569,670308,682785
00639GCF_900109425.1_IMG-taxon_2654588132_annotated_assembly_Genomic.fna,3,0.5345334921280428,17507,35084,19820,551565,552546,486932,474517
00640GCF_900109595.1_IMG-taxon_2654588138_annotated_assembly_Genomic.fna,20,0.30240971157368446,21321,40710,68833,284875,278967,646962,653693
00641GCF_900109695.1_IMG-taxon_2639762639_annotated_assembly_Genomic.fna,24,0.6163386453865716,17908,42822,10448,1199484,1197661,747528,744658
00642GCF_900110215.1_IMG-taxon_2654588107_annotated_assembly_Genomic.fna,121,0.6345852866227651,21785,55388,11619,1546459,1543965,891377,888189
00643GCF_900110455.1_IMG-taxon_2671180170_annotated_assembly_Genomic.fna,8,0.654485134641745,17881,40614,9797,1396879,1397747,737087,738248
00644GCF_900110465.1_IMG-taxon_2617270928_annotated_assembly_Genomic.fna,61,0.6291974370144388,24149,59011,12651,1632616,1627249,960175,960949
00645GCF_900110535.1_IMG-taxon_2617270915_annotated_assembly_Genomic.fna,2,0.6792788680040179,10875,25330,3599,1002804,1002972,473750,473276
00646GCF_900110865.1_IMG-taxon_2639762573_annotated_assembly_Genomic.fna,11,0.649798284599956,19041,46256,9830,1575800,1577430,850821,848578
00647GCF_900111485.1_IMG-taxon_2642422550_annotated_assembly_Genomic.fna,92,0.6104248817134322,19672,49996,12619,1208020,1208154,769317,772693
00648GCF_900111645.1_IMG-taxon_2642422537_annotated_assembly_Genomic.fna,15,0.4344269983871895,17779,51208,31929,510031,494952,629666,678704
00649GCF_900111935.1_IMG-taxon_2617270732_annotated_assembly_Genomic.fna,9,0.6902382856028481,8786,25516,5210,1037690,1054093,467718,471022
00650GCF_900112175.1_IMG-taxon_2617270920_annotated_assembly_Genomic.fna,7,0.6764974350156192,14547,35070,5454,1416240,1416363,677079,677478
00651GCF_900112205.1_IMG-taxon_2693429869_annotated_assembly_Genomic.fna,31,0.6543321355857395,17524,40793,9123,1471451,1469840,776905,776908
00652GCF_900113245.1_IMG-taxon_2617270917_annotated_assembly_Genomic.fna,14,0.6502361471617998,14090,30699,7101,1146071,1148851,620705,613740
00653GCF_900114025.1_IMG-taxon_2693429900_annotated_assembly_Genomic.fna,86,0.6232420958096054,17531,37862,9548,1159501,1161121,696813,706033
00654GCF_900114435.1_IMG-taxon_2667527389_annotated_assembly_Genomic.fna,6,0.6622130209654667,17062,39988,7241,1407053,1406808,714058,721259
00655GCF_900114455.1_IMG-taxon_2619618990_annotated_assembly_Genomic.fna,17,0.6220460370602013,22229,51538,10230,1421542,1418974,861225,864667
00656GCF_900114585.1_IMG-taxon_2593339150_annotated_assembly_Genomic.fna,49,0.26807074917123946,34563,36982,99976,279611,289274,785334,767926
00657GCF_900114835.1_IMG-taxon_2642422540_annotated_assembly_Genomic.fna,18,0.42583387289799185,27906,71019,44080,660204,662393,893427,889875
00658GCF_900115675.1_IMG-taxon_2663762745_annotated_assembly_Genomic.fna,37,0.6708993758188245,12233,30314,5131,1059248,1061318,519369,520846
00659GCF_900115785.1_IMG-taxon_2617270895_annotated_assembly_Genomic.fna,8,0.6585244855819711,13686,32209,5673,1187399,1194004,613622,621246
00660GCF_900116205.1_IMG-taxon_2639762563_annotated_assembly_Genomic.fna,16,0.6145096560566115,19887,45893,13315,1263730,1260766,794789,788862
00661GCF_900129775.1_IMG-taxon_2695420988_annotated_assembly_Genomic.fna,16,0.6855390497282212,9446,28907,3964,1098302,1100740,500196,508518
00662GCF_900142335.1_IMG-taxon_2698536698_annotated_assembly_Genomic.fna,14,0.6181538348049542,18730,46299,12292,1329573,1318420,822633,813086
00663GCF_900156425.1_IMG-taxon_2681812914_annotated_assembly_Genomic.fna,11,0.5699134597128196,25959,60997,20841,1331569,1330894,1008939,1000295
00664GCF_900156445.1_IMG-taxon_2681812915_annotated_assembly_Genomic.fna,14,0.6135880732718836,17106,43531,11651,1177754,1172897,742961,737380
00665GCF_900156475.1_IMG-taxon_2681812919_annotated_assembly_Genomic.fna,62,0.6094871088218803,19252,52064,13228,1279931,1285449,819903,823797
00666GCF_900176435.1_IMG-taxon_2579779151_annotated_assembly_Genomic.fna,6,0.3597837245910615,11864,30327,46886,277082,274882,489359,492832
00667GCF_900177455.1_IMG-taxon_2706794887_annotated_assembly_Genomic.fna,9,0.4194731757571232,16611,40534,33797,430365,445870,626066,586593
00668GCF_900188065.1_IMG-taxon_2724679803_annotated_assembly_Genomic.fna,72,0.6289465360882842,13582,44538,11181,1095127,1092261,642047,648425
00669GCF_900188075.1_IMG-taxon_2724679704_annotated_assembly_Genomic.fna,49,0.6642233369531484,14211,38064,8855,1223750,1211860,616519,614725
