00001GCF_000001735.3_TAIR10.fna,48405.00,1281.00,0.03,20268.00,9636.00,17220.00,0.43,0.20,0.37,0.44,1461428.00,607431.00,774048.00,0.51,0.21,0.27,15071437.00,12669337.00,18315213.00,17198430.00,63300000.00,00001GCF_000001735.3_TAIR10.fna,7.00,0.39,1241255.00,1932547.00,1960487.00,18323713.00,18320942.00,28386515.00,28366864.00,TRUE,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
00002GCF_000002425.3_V1.1.fna,39849.00,8127.00,0.20,13028.00,8786.00,9908.00,0.41,0.28,0.31,0.47,809718.00,324088.00,364344.00,0.54,0.22,0.24,10265501.00,8286344.00,11008620.00,9810903.00,39400000.00,00002GCF_000002425.3_V1.1.fna,1990.00,0.39,3058725.00,4417540.00,4528806.00,43077553.00,43076853.00,67402515.00,67316893.00,TRUE,93398034.00,54026666.00,0.24,0.38,0.38,0.58,18092810.00,35933856.00,0.33,917167.00,1122829.00,1596143.00
00003GCF_000002595.1_v3.0.fna,17447.00,7202.00,0.41,4177.00,3404.00,2664.00,0.41,0.33,0.26,0.68,204415.00,43783.00,31372.00,0.73,0.16,0.11,6953064.00,6476091.00,3335096.00,3047281.00,19800000.00,00003GCF_000002595.1_v3.0.fna,1558.00,0.60,500657.00,930610.00,368127.00,21083198.00,21087062.00,14260138.00,14271902.00,TRUE,220873814.00,201062282.00,0.25,0.37,0.38,0.91,72725251.00,128337031.00,0.36,3014942.00,4213125.00,4497434.00
00004GCF_000002775.3_Poptr2_0.fna,50048.00,7595.00,0.15,18133.00,10443.00,13877.00,0.43,0.25,0.33,0.43,1263546.00,499360.00,632294.00,0.53,0.21,0.26,12279429.00,10322440.00,14967483.00,14467298.00,52000000.00,00004GCF_000002775.3_Poptr2_0.fna,2514.00,0.39,3622004.00,5493294.00,5646912.00,50400445.00,50470265.00,80035687.00,79953028.00,TRUE,70702300.00,18665650.00,0.28,0.52,0.20,0.26,19568391.00,-902741.00,1.05,1297.00,-332936.00,-264167.00
00005GCF_000003195.2_Sorbi1.fna,37366.00,9310.00,0.25,13477.00,8692.00,5887.00,0.48,0.31,0.21,0.55,691689.00,230860.00,249201.00,0.59,0.20,0.21,10742552.00,10100094.00,9025308.00,8319952.00,38200000.00,00005GCF_000003195.2_Sorbi1.fna,3306.00,0.45,4707875.00,6062499.00,5304179.00,77078472.00,77086335.00,93855386.00,93797329.00,TRUE,260859425.00,222671519.00,0.25,0.37,0.38,0.85,80028064.00,142643455.00,0.36,3391144.00,4801605.00,5397711.00
00006GCF_000003195.3_Sorghum_bicolor_NCBIv3.fna,39311.00,1116.00,0.03,18757.00,11522.00,7916.00,0.49,0.30,0.21,0.53,1059913.00,350691.00,389757.00,0.59,0.19,0.22,15148827.00,14205185.00,13371666.00,12396367.00,55100000.00,00006GCF_000003195.3_Sorghum_bicolor_NCBIv3.fna,869.00,0.45,4675456.00,6022800.00,5264398.00,76640221.00,76654019.00,93202162.00,93146046.00,TRUE,341817522.00,286695477.00,0.29,0.38,0.33,0.84,124810795.00,161884682.00,0.44,4357184.00,5002586.00,4914422.00
00007GCF_000003745.3_12X.fna,41760.00,1898.00,0.05,18564.00,9613.00,11685.00,0.47,0.24,0.29,0.44,1500786.00,547867.00,686758.00,0.55,0.20,0.25,14846775.00,12536580.00,17459098.00,16788344.00,61600000.00,00007GCF_000003745.3_12X.fna,1907.00,0.39,4436398.00,6546543.00,6343759.00,59509620.00,59518121.00,94033732.00,93963005.00,TRUE,339642448.00,278011651.00,0.29,0.38,0.33,0.82,125910885.00,152100766.00,0.45,4127589.00,4522014.00,4577640.00
00008GCF_000004075.2_ASM407v2.fna,25729.00,746.00,0.03,10947.00,5435.00,8601.00,0.44,0.22,0.34,0.43,855783.00,340828.00,452246.00,0.52,0.21,0.27,8552367.00,7300880.00,10555773.00,10212296.00,36600000.00,00008GCF_000004075.2_ASM407v2.fna,190.00,0.38,1882663.00,2750049.00,2935913.00,24919350.00,24933201.00,40991734.00,40955382.00,TRUE,307024478.00,270403162.00,0.26,0.38,0.37,0.88,103174494.00,167228668.00,0.38,4095570.00,5690760.00,5891513.00
00009GCF_000004255.1_v.1.0.fna,33467.00,2489.00,0.07,13122.00,6487.00,11369.00,0.42,0.21,0.37,0.44,805016.00,329991.00,431563.00,0.51,0.21,0.28,8466161.00,7199280.00,10225657.00,9639012.00,35500000.00,00009GCF_000004255.1_v.1.0.fna,695.00,0.39,1754192.00,2741072.00,2843040.00,26262800.00,26272884.00,40958400.00,41005653.00,TRUE,131799667.00,96269557.00,0.25,0.36,0.39,0.73,34187110.00,62082447.00,0.36,1552672.00,1945033.00,2504350.00
00010GCF_000004255.2_v.1.0.fna,33552.00,2491.00,0.07,13133.00,6507.00,11421.00,0.42,0.21,0.37,0.44,806403.00,331163.00,433073.00,0.51,0.21,0.28,8481923.00,7245759.00,10250358.00,9664411.00,35600000.00,00010GCF_000004255.2_v.1.0.fna,696.00,0.39,1756483.00,2743849.00,2846821.00,26290475.00,26301525.00,41007055.00,41055608.00,TRUE,134499737.00,98857286.00,0.24,0.37,0.39,0.73,36808002.00,62049284.00,0.37,1423029.00,1934669.00,2409967.00
00011GCF_000004515.4_Glycine_max_v2.0.fna,71846.00,2509.00,0.03,29657.00,17565.00,22115.00,0.43,0.25,0.32,0.44,2433966.00,935554.00,1205672.00,0.53,0.20,0.26,23336977.00,19924598.00,28674928.00,27123736.00,99100000.00,00011GCF_000004515.4_Glycine_max_v2.0.fna,1191.00,0.38,7491753.00,11049066.00,11963190.00,98065838.00,98087273.00,163018648.00,163088646.00,TRUE,134654663.00,35594424.00,0.24,0.37,0.39,0.26,9330425.00,26263999.00,0.26,820929.00,309883.00,1641149.00
00012GCF_000005005.1_B73_RefGen_v3.fna,59227.00,2920.00,0.05,27182.00,17699.00,11426.00,0.48,0.31,0.20,0.54,1298559.00,446044.00,489107.00,0.58,0.20,0.22,19479873.00,18151898.00,16838698.00,15517440.00,70000000.00,00012GCF_000005005.1_B73_RefGen_v3.fna,523.00,0.45,8913195.00,11288450.00,10813906.00,150643782.00,150681069.00,181256264.00,181331552.00,TRUE,522260405.00,452272496.00,0.25,0.36,0.39,0.87,158521340.00,293751156.00,0.35,7045709.00,9750507.00,11474083.00
00013GCF_000005005.2_B73_RefGen_v4.fna,58464.00,1789.00,0.03,27535.00,17553.00,11587.00,0.49,0.31,0.20,0.53,1422957.00,486226.00,543878.00,0.58,0.20,0.22,20657532.00,19212892.00,18208825.00,16792079.00,74900000.00,00013GCF_000005005.2_B73_RefGen_v4.fna,267.00,0.45,9011122.00,11402206.00,10912862.00,151781149.00,151719537.00,182561753.00,182756234.00,TRUE,663912667.00,589041339.00,0.29,0.36,0.35,0.89,261454427.00,327586912.00,0.44,8426969.00,9865493.00,10270028.00
00014GCF_000005505.2_Brachypodium_distachyon_v2.0.fna,33993.00,881.00,0.03,16255.00,9752.00,7105.00,0.49,0.29,0.21,0.53,926740.00,299310.00,346270.00,0.59,0.19,0.22,13283786.00,12349767.00,11798177.00,10970415.00,48400000.00,00014GCF_000005505.2_Brachypodium_distachyon_v2.0.fna,28.00,0.46,2559796.00,3778158.00,3139843.00,49681782.00,49706232.00,58043615.00,58026469.00,TRUE,668818673.00,620416528.00,0.29,0.36,0.35,0.93,277867133.00,342549395.00,0.45,8711812.00,10475466.00,10566592.00
00015GCF_000090985.2_ASM9098v2.fna,10894.00,1718.00,0.16,5694.00,1895.00,1587.00,0.62,0.21,0.17,0.65,150826.00,22290.00,37670.00,0.72,0.11,0.18,5115551.00,4553570.00,2780018.00,2323590.00,14800000.00,00015GCF_000090985.2_ASM9098v2.fna,19.00,0.60,60251.00,209027.00,69495.00,4697982.00,4683245.00,3126145.00,3130443.00,TRUE,215458098.00,200685369.00,0.27,0.40,0.33,0.93,89718893.00,110966476.00,0.45,2537506.00,3627332.00,3102173.00
00016GCF_000091205.1_ASM9120v1.fna,4805.00,134.00,0.03,2227.00,1435.00,1009.00,0.48,0.31,0.22,0.57,106663.00,37064.00,21796.00,0.64,0.22,0.13,2192433.00,2089017.00,1600239.00,1591647.00,7470000.00,00016GCF_000091205.1_ASM9120v1.fna,20.00,0.55,109089.00,217872.00,75969.00,4138944.00,4137202.00,3447733.00,3442075.00,TRUE,15637815.00,8164479.00,0.18,0.62,0.21,0.52,5099777.00,3064702.00,0.62,23187.00,102364.00,47699.00
00017GCF_000092065.1_ASM9206v1.fna,8747.00,2420.00,0.28,2429.00,2289.00,1609.00,0.38,0.36,0.25,0.59,137937.00,32664.00,36064.00,0.67,0.16,0.17,3056225.00,2428257.00,2028612.00,1768068.00,9280000.00,00017GCF_000092065.1_ASM9206v1.fna,21.00,0.54,41118.00,138142.00,57055.00,2368417.00,2364434.00,2007315.00,2001177.00,TRUE,15165954.00,5884792.00,0.27,0.54,0.19,0.39,2791664.00,3093128.00,0.47,76425.00,79935.00,39905.00
00018GCF_000143415.3_v1.0.fna,40431.00,11031.00,0.27,12986.00,7852.00,8562.00,0.44,0.27,0.29,0.53,615908.00,220709.00,209785.00,0.59,0.21,0.20,11569203.00,10308616.00,10145262.00,9374558.00,41400000.00,00018GCF_000143415.3_v1.0.fna,758.00,0.46,1569213.00,2423747.00,1936517.00,32397698.00,32418218.00,38514598.00,38551159.00,TRUE,8741343.00,-32656296.00,0.17,0.58,0.24,-3.74,-17144968.00,-15511328.00,0.53,-179591.00,-477766.00,-152730.00
00019GCF_000143455.1_v1.0.fna,15881.00,3137.00,0.20,5834.00,3567.00,3343.00,0.46,0.28,0.26,0.63,287269.00,98103.00,86255.00,0.61,0.21,0.18,8120504.00,7432985.00,4738482.00,4428713.00,24700000.00,00019GCF_000143455.1_v1.0.fna,1251.00,0.54,816460.00,1291223.00,892902.00,25693443.00,25702098.00,21503442.00,21514121.00,TRUE,141881673.00,117160989.00,0.26,0.41,0.33,0.83,49262427.00,67898562.00,0.42,1471110.00,2136478.00,1850262.00
00020GCF_000147415.1_v_1.0.fna,10744.00,2098.00,0.20,5920.00,2059.00,667.00,0.68,0.24,0.08,0.69,133902.00,21641.00,8589.00,0.82,0.13,0.05,4810106.00,4434639.00,2238107.00,1964776.00,13400000.00,00020GCF_000147415.1_v_1.0.fna,414.00,0.62,118452.00,325381.00,62080.00,8010074.00,8018476.00,4915351.00,4907155.00,TRUE,94413104.00,80965476.00,0.27,0.43,0.30,0.86,42150796.00,38814680.00,0.52,794819.00,1157321.00,884313.00
00021GCF_000148765.1_MalDomGD1.0.fna,61296.00,2715.00,0.04,25884.00,14524.00,18173.00,0.44,0.25,0.31,0.46,1711720.00,631482.00,813090.00,0.54,0.20,0.26,18560835.00,15906881.00,21159166.00,20052300.00,75700000.00,00021GCF_000148765.1_MalDomGD1.0.fna,1251.00,0.40,5933609.00,9202027.00,9403616.00,92253747.00,92292824.00,140659261.00,140629028.00,TRUE,25851056.00,-49828126.00,0.23,0.64,0.12,-1.93,-18439166.00,-31388960.00,0.37,-513030.00,-1386339.00,-751010.00
00022GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0.fna,11271.00,2432.00,0.22,5630.00,1902.00,1307.00,0.64,0.22,0.15,0.67,129877.00,19688.00,27879.00,0.73,0.11,0.16,5028198.00,4328096.00,2491937.00,2031449.00,13900000.00,00022GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0.fna,21.00,0.59,47306.00,149554.00,53258.00,3381791.00,3384960.00,2338435.00,2330810.00,TRUE,465834860.00,451955180.00,0.24,0.37,0.38,0.97,175190277.00,276764903.00,0.39,5913921.00,9072150.00,9375737.00
00023GCF_000151685.1_JCVI_RCG_1.1.fna,28350.00,1464.00,0.05,11565.00,6619.00,8702.00,0.43,0.25,0.32,0.43,950785.00,405701.00,530244.00,0.50,0.22,0.28,9092875.00,7525620.00,11385500.00,10944114.00,38900000.00,00023GCF_000151685.1_JCVI_RCG_1.1.fna,25763.00,0.38,2839582.00,3845905.00,4539130.00,35693270.00,35780058.00,59244190.00,59249863.00,TRUE,11435996.00,-27512113.00,0.19,0.60,0.21,-2.41,-9851744.00,-17660369.00,0.36,-358395.00,-801231.00,-476986.00
00024GCF_000184155.1_FraVesHawaii_1.0.fna,31497.00,990.00,0.03,13610.00,7972.00,8925.00,0.45,0.26,0.29,0.45,1052968.00,399783.00,475251.00,0.55,0.21,0.25,10662033.00,9007913.00,12309018.00,11735237.00,43700000.00,00024GCF_000184155.1_FraVesHawaii_1.0.fna,3048.00,0.40,2189631.00,3304137.00,3096118.00,31611509.00,31656501.00,47145374.00,47100250.00,TRUE,189967381.00,146253180.00,0.25,0.34,0.40,0.77,51803382.00,94449798.00,0.35,2439799.00,2792937.00,4063879.00
00025GCF_000188115.3_SL2.50.fna,36141.00,1166.00,0.03,14066.00,8695.00,12214.00,0.40,0.25,0.35,0.42,1285265.00,530419.00,693285.00,0.51,0.21,0.28,11799633.00,9676854.00,15169235.00,14349706.00,51000000.00,00025GCF_000188115.3_SL2.50.fna,3145.00,0.37,7327320.00,9787378.00,11188873.00,84008562.00,83982355.00,145688128.00,145710141.00,TRUE,157513634.00,106518206.00,0.25,0.38,0.36,0.68,41791523.00,64726683.00,0.39,1659212.00,2018872.00,2402833.00
00026GCF_000208745.1_Criollo_cocoa_genome_V2.fna,30891.00,796.00,0.03,13283.00,7295.00,9517.00,0.44,0.24,0.32,0.44,1097934.00,427469.00,555564.00,0.53,0.21,0.27,10652709.00,8914092.00,12902367.00,12436320.00,44900000.00,00026GCF_000208745.1_Criollo_cocoa_genome_V2.fna,431.00,0.38,2892015.00,4226357.00,4643972.00,38151103.00,38174838.00,62742264.00,62749128.00,TRUE,459389186.00,414483698.00,0.26,0.35,0.40,0.90,148424116.00,266059582.00,0.36,6899851.00,8689444.00,10633309.00
00027GCF_000219495.2_MedtrA17_4.0.fna,57898.00,2051.00,0.04,22079.00,13333.00,20435.00,0.40,0.24,0.37,0.41,1497719.00,610233.00,869480.00,0.50,0.20,0.29,13287862.00,11240802.00,18035927.00,17421109.00,60000000.00,00027GCF_000219495.2_MedtrA17_4.0.fna,2186.00,0.37,3611021.00,5598524.00,6140660.00,47859790.00,47906925.00,82156837.00,82082339.00,TRUE,201817333.00,141831633.00,0.25,0.36,0.39,0.70,51797277.00,90034356.00,0.37,2281782.00,2728638.00,3774492.00
00028GCF_000219495.3_MedtrA17_4.0.fna,57974.00,2053.00,0.04,22095.00,13344.00,20482.00,0.40,0.24,0.37,0.41,1498907.00,611233.00,870798.00,0.50,0.21,0.29,13300855.00,11251871.00,18056465.00,17442207.00,60100000.00,00028GCF_000219495.3_MedtrA17_4.0.fna,2187.00,0.37,3612947.00,5600691.00,6144044.00,47880138.00,47928715.00,82197687.00,82123385.00,TRUE,260005891.00,199954493.00,0.24,0.36,0.40,0.77,71213989.00,128740504.00,0.36,2999788.00,4099617.00,5269862.00
00029GCF_000226075.1_SolTub_3.0.fna,38150.00,1264.00,0.03,15013.00,9059.00,12814.00,0.41,0.25,0.35,0.42,1314150.00,537633.00,702738.00,0.51,0.21,0.28,12000397.00,9845341.00,15470239.00,14651102.00,52000000.00,00029GCF_000226075.1_SolTub_3.0.fna,14854.00,0.37,6507386.00,8949577.00,9763834.00,79083546.00,79155700.00,132483822.00,132505147.00,TRUE,260129925.00,208162846.00,0.24,0.36,0.40,0.80,73963115.00,134199731.00,0.36,3075314.00,4286541.00,5441306.00
00030GCF_000231095.1_Oryza_brachyantha.v1.4b.fna,27565.00,1620.00,0.06,12453.00,7394.00,6098.00,0.48,0.28,0.24,0.52,734116.00,237699.00,277884.00,0.59,0.19,0.22,9896636.00,9015419.00,9125210.00,8440604.00,36500000.00,00030GCF_000231095.1_Oryza_brachyantha.v1.4b.fna,2491.00,0.44,2502665.00,3325513.00,2986507.00,40189888.00,40187659.00,50494738.00,50483235.00,TRUE,423228215.00,386750346.00,0.26,0.35,0.39,0.91,139327191.00,247423155.00,0.36,6269687.00,8215461.00,9485950.00
00031GCF_000258705.1_Coccomyxa_subellipsoidae_v2.0.fna,10392.00,1190.00,0.11,6002.00,1983.00,1217.00,0.65,0.22,0.13,0.61,188887.00,34546.00,24201.00,0.76,0.14,0.10,4023520.00,3747711.00,2624400.00,2248660.00,12600000.00,00031GCF_000258705.1_Coccomyxa_subellipsoidae_v2.0.fna,29.00,0.52,313989.00,816713.00,300922.00,10860461.00,10852919.00,10154184.00,10154494.00,TRUE,181355520.00,168711229.00,0.28,0.38,0.34,0.93,72606316.00,96104913.00,0.43,2468119.00,3136626.00,2962306.00
00032GCF_000263155.2_Setaria_italica_v2.0.fna,33120.00,1052.00,0.03,16171.00,9431.00,6466.00,0.50,0.29,0.20,0.54,875188.00,274257.00,313620.00,0.60,0.19,0.21,12853274.00,11982362.00,11020426.00,10220007.00,46100000.00,00032GCF_000263155.2_Setaria_italica_v2.0.fna,337.00,0.46,3617411.00,5124591.00,4081098.00,66065892.00,66024556.00,76825705.00,76775325.00,TRUE,42022058.00,-4054011.00,0.22,0.57,0.21,-0.10,-3122256.00,-931755.00,0.77,39732.00,-58475.00,-12698.00
00033GCF_000309985.1_Brapa_1.0.fna,52802.00,1767.00,0.03,22776.00,10763.00,17496.00,0.45,0.21,0.34,0.46,1488469.00,596490.00,736523.00,0.53,0.21,0.26,16324406.00,14202723.00,18569986.00,17168449.00,66300000.00,00033GCF_000309985.1_Brapa_1.0.fna,40249.00,0.41,2509899.00,3918463.00,3773560.00,39047414.00,39095312.00,57184300.00,57192814.00,TRUE,285691478.00,219425914.00,0.28,0.40,0.32,0.77,101563319.00,117862595.00,0.46,3020921.00,3636122.00,3344575.00
00034GCF_000313045.1_ASM31304v1.fna,29970.00,1070.00,0.04,12777.00,6363.00,9760.00,0.44,0.22,0.34,0.43,973260.00,392543.00,519110.00,0.52,0.21,0.28,9709278.00,8261740.00,12013084.00,11641170.00,41600000.00,00034GCF_000313045.1_ASM31304v1.fna,31464.00,0.37,3120712.00,4408924.00,5046934.00,40043668.00,40075717.00,67656849.00,67733250.00,TRUE,192519840.00,150894568.00,0.25,0.38,0.37,0.78,60171708.00,90722860.00,0.40,2117356.00,2945203.00,3254450.00
00035GCF_000313855.2_ASM31385v2.fna,47984.00,1772.00,0.04,22672.00,11864.00,11676.00,0.49,0.26,0.25,0.49,1389911.00,486159.00,593532.00,0.56,0.20,0.24,17153036.00,15634801.00,17520582.00,16486536.00,66800000.00,00035GCF_000313855.2_ASM31385v2.fna,7259.00,0.41,3263505.00,4995747.00,4784300.00,50329103.00,50396014.00,72797741.00,72725460.00,TRUE,215509484.00,148714529.00,0.25,0.35,0.40,0.69,47331548.00,101382981.00,0.32,2634553.00,3019013.00,4453402.00
00036GCF_000315295.1_Pbr_v1.0.fna,47498.00,1895.00,0.04,20238.00,11393.00,13972.00,0.44,0.25,0.31,0.46,1520964.00,559660.00,715377.00,0.54,0.20,0.26,16405745.00,14003056.00,18637761.00,17551963.00,66600000.00,00036GCF_000315295.1_Pbr_v1.0.fna,2182.00,0.40,4357308.00,6579199.00,6826508.00,64962769.00,64999920.00,99223029.00,99198556.00,TRUE,246248318.00,179649793.00,0.25,0.38,0.37,0.73,70316316.00,109333477.00,0.39,2703845.00,3474783.00,4068923.00
00037GCF_000317415.1_Csi_valencia_1.0.fna,35811.00,1237.00,0.03,14941.00,8310.00,11323.00,0.43,0.24,0.33,0.43,1258350.00,474301.00,646211.00,0.53,0.20,0.27,12078053.00,9962780.00,14654413.00,14092721.00,50800000.00,00037GCF_000317415.1_Csi_valencia_1.0.fna,4844.00,0.39,2780508.00,4345181.00,4482633.00,40191836.00,40136821.00,63351060.00,63349217.00,TRUE,328384274.00,277596307.00,0.25,0.37,0.38,0.85,107921856.00,169674451.00,0.39,3883007.00,5320849.00,6180297.00
00038GCF_000327365.1_Graimondii2_0.fna,59189.00,1630.00,0.03,24225.00,13193.00,20141.00,0.42,0.23,0.35,0.43,1954071.00,800569.00,1074545.00,0.51,0.21,0.28,19233083.00,16056117.00,23689068.00,22549123.00,81500000.00,00038GCF_000327365.1_Graimondii2_0.fna,1034.00,0.38,6507612.00,9098664.00,10372248.00,84332464.00,84333100.00,138509883.00,138421322.00,TRUE,207028934.00,125501543.00,0.24,0.37,0.39,0.61,45039457.00,80462086.00,0.36,1979939.00,2391110.00,3408088.00
00039GCF_000331145.1_ASM33114v1.fna,33307.00,1248.00,0.04,13141.00,7724.00,11194.00,0.41,0.24,0.35,0.41,1154582.00,480364.00,667823.00,0.50,0.21,0.29,10373012.00,8747854.00,13990371.00,13330536.00,46400000.00,00039GCF_000331145.1_ASM33114v1.fna,7127.00,0.35,3720074.00,5632712.00,6535583.00,44953617.00,45004214.00,83709690.00,83669668.00,TRUE,445596769.00,399154996.00,0.25,0.35,0.40,0.90,149544698.00,249610298.00,0.37,6027248.00,7944082.00,9704425.00
00040GCF_000340665.1_C.cajan_V1.0.fna,39391.00,1872.00,0.05,16047.00,9316.00,12156.00,0.43,0.25,0.32,0.44,1299387.00,500828.00,647752.00,0.53,0.20,0.26,12641531.00,10905189.00,15408186.00,14633638.00,53600000.00,00040GCF_000340665.1_C.cajan_V1.0.fna,36536.00,0.38,4829549.00,7038076.00,7528843.00,62948073.00,63019164.00,103473078.00,103470640.00,TRUE,257337189.00,203748645.00,0.23,0.35,0.41,0.79,66411111.00,137337534.00,0.33,3219246.00,4333325.00,5887831.00
00041GCF_000341285.1_ASM34128v1.fna,7243.00,310.00,0.04,2302.00,1671.00,2960.00,0.33,0.24,0.43,0.40,188247.00,106811.00,100313.00,0.48,0.27,0.25,2003218.00,1599473.00,2752068.00,2703340.00,9060000.00,00041GCF_000341285.1_ASM34128v1.fna,433.00,0.39,144460.00,230667.00,197506.00,2278522.00,2303107.00,3633157.00,3621705.00,TRUE,332910955.00,323852856.00,0.25,0.36,0.39,0.97,122364546.00,201488310.00,0.38,4722738.00,6849829.00,7428530.00
00042GCF_000346465.1_Prupe1_0.fna,33774.00,7940.00,0.24,11120.00,6449.00,8265.00,0.43,0.25,0.32,0.45,819599.00,307518.00,392778.00,0.54,0.20,0.26,8351617.00,7121955.00,9863200.00,9388147.00,34700000.00,00042GCF_000346465.1_Prupe1_0.fna,202.00,0.40,2083282.00,3305895.00,3134862.00,32345895.00,32396527.00,48235351.00,48306925.00,TRUE,11836491.00,-22888428.00,0.25,0.40,0.34,-1.93,-10891943.00,-11996485.00,0.48,-163058.00,-588932.00,-195272.00
00043GCF_000346465.2_Prunus_persica_NCBIv2.fna,32627.00,841.00,0.03,14217.00,8088.00,9481.00,0.45,0.25,0.30,0.45,1152144.00,427419.00,543583.00,0.54,0.20,0.26,11589379.00,9888531.00,13698479.00,13007793.00,48200000.00,00043GCF_000346465.2_Prunus_persica_NCBIv2.fna,192.00,0.40,2085207.00,3311538.00,3139540.00,32389348.00,32422573.00,48306454.00,48352071.00,TRUE,161284698.00,113100516.00,0.24,0.39,0.37,0.70,43264512.00,69836004.00,0.38,1655863.00,2153751.00,2591279.00
00044GCF_000346735.1_P.mume_V1.0.fna,29950.00,1200.00,0.04,12776.00,7326.00,8648.00,0.44,0.25,0.30,0.45,985810.00,364940.00,462446.00,0.54,0.20,0.26,9995404.00,8561228.00,11742798.00,11167527.00,41500000.00,00044GCF_000346735.1_P.mume_V1.0.fna,8164.00,0.40,2153638.00,3359184.00,3164851.00,33306521.00,33283162.00,49009910.00,49031420.00,TRUE,161470446.00,120003489.00,0.24,0.39,0.37,0.74,46255289.00,73748200.00,0.39,1720267.00,2325728.00,2677094.00
00045GCF_000350225.1_ASM35022v2.fna,9866.00,346.00,0.04,3855.00,3041.00,2624.00,0.40,0.32,0.28,0.54,164615.00,60429.00,58507.00,0.58,0.21,0.21,2843643.00,2701269.00,2478413.00,2290191.00,10300000.00,00045GCF_000350225.1_ASM35022v2.fna,926.00,0.52,628871.00,1189906.00,635808.00,19965921.00,19911171.00,18399551.00,18421827.00,TRUE,164631013.00,154317497.00,0.25,0.39,0.36,0.94,61044771.00,93272726.00,0.40,2093209.00,3194569.00,3106344.00
00046GCF_000365185.1_Chinese_Lotus_1.1.fna,38326.00,1206.00,0.03,16970.00,9028.00,11122.00,0.46,0.24,0.30,0.44,1308753.00,508841.00,632478.00,0.53,0.21,0.26,13486157.00,11374077.00,15989525.00,15137573.00,56000000.00,00046GCF_000365185.1_Chinese_Lotus_1.1.fna,3603.00,0.41,6901399.00,9361845.00,8868589.00,96179039.00,96235475.00,138734319.00,138851430.00,TRUE,76698470.00,20711138.00,0.26,0.48,0.26,0.27,15016858.00,5694280.00,0.73,120030.00,-118847.00,3330.00
00047GCF_000375325.1_Caprub1_0.fna,31074.00,3950.00,0.13,11656.00,5565.00,9903.00,0.43,0.21,0.37,0.44,816998.00,335091.00,431298.00,0.52,0.21,0.27,8508801.00,7371848.00,10214676.00,9624764.00,35700000.00,00047GCF_000375325.1_Caprub1_0.fna,773.00,0.40,1290346.00,2000273.00,2023486.00,19267968.00,19265267.00,29495577.00,29504609.00,TRUE,470000263.00,434280174.00,0.27,0.37,0.35,0.92,176533865.00,257746309.00,0.41,6566308.00,8544847.00,8437291.00
00048GCF_000390325.1_Ntom_v01.fna,46209.00,2371.00,0.05,17794.00,11300.00,14744.00,0.41,0.26,0.34,0.43,1458501.00,616922.00,801899.00,0.51,0.21,0.28,13873760.00,11414875.00,17584650.00,16531473.00,59400000.00,00048GCF_000390325.1_Ntom_v01.fna,159549.00,0.39,10732887.00,14463725.00,16639981.00,143998074.00,144082634.00,229197564.00,229295129.00,TRUE,97533421.00,38128663.00,0.24,0.38,0.38,0.39,13244600.00,24884063.00,0.35,673424.00,541772.00,1221587.00
00049GCF_000390325.2_Ntom_v01.fna,49449.00,2276.00,0.05,19205.00,12023.00,15945.00,0.41,0.25,0.34,0.43,1622202.00,680656.00,888247.00,0.51,0.21,0.28,15376228.00,12638281.00,19492426.00,18331783.00,65800000.00,00049GCF_000390325.2_Ntom_v01.fna,159548.00,0.39,10732881.00,14463701.00,16639971.00,143997617.00,144082177.00,229197226.00,229294718.00,TRUE,746573401.00,680734683.00,0.26,0.35,0.40,0.91,260066199.00,420668484.00,0.38,10052231.00,12841523.00,15751734.00
