00001GCF_000002435.1_GL2.fna,6503.00,163.00,0.03,2224.00,2190.00,1926.00,0.35,0.35,0.30,0.49,142771.00,85403.00,91905.00,0.45,0.27,0.29,2069666.00,2107182.00,2235313.00,2049660.00,8460000.00,00001GCF_000002435.1_GL2.fna,92.00,0.49,130318.00,177467.00,123962.00,2599541.00,2604170.00,2714620.00,2706283.00,TRUE,10624614.00,2162793.00,0.30,0.41,0.29,0.20,1026863.00,1135930.00,0.47,44915.00,34696.00,32057.00
00002GCF_000002445.1_ASM244v1.fna,8725.00,267.00,0.03,3122.00,2372.00,2964.00,0.37,0.28,0.35,0.51,267083.00,85559.00,118175.00,0.57,0.18,0.25,3646509.00,3083843.00,3304187.00,3202194.00,13200000.00,00002GCF_000002445.1_ASM244v1.fna,12.00,0.48,186086.00,376300.00,286370.00,5404978.00,5417298.00,5738909.00,5789679.00,TRUE,22350864.00,9114131.00,0.22,0.44,0.34,0.41,4091924.00,5022207.00,0.45,100527.00,109217.00,168195.00
00003GCF_000002725.2_ASM272v2.fna,8328.00,205.00,0.02,3485.00,2978.00,1660.00,0.43,0.37,0.20,0.62,205419.00,49812.00,32733.00,0.71,0.17,0.11,4991358.00,4893502.00,3055570.00,2888482.00,15800000.00,00003GCF_000002725.2_ASM272v2.fna,36.00,0.59,147188.00,346927.00,91253.00,7659766.00,7705776.00,5394451.00,5443222.00,TRUE,26203215.00,10374303.00,0.25,0.59,0.16,0.40,5480682.00,4893621.00,0.53,97376.00,141508.00,58520.00
00004GCF_000002765.3_ASM276v1.fna,5340.00,150.00,0.03,1084.00,519.00,3587.00,0.21,0.10,0.69,0.24,328572.00,154786.00,644940.00,0.29,0.14,0.57,1720030.00,1206744.00,5543199.00,3814884.00,12300000.00,00004GCF_000002765.3_ASM276v1.fna,15.00,0.29,115127.00,172771.00,293405.00,1324582.00,1317008.00,3171824.00,3173313.00,TRUE,8986727.00,-3298130.00,0.20,0.30,0.50,-0.37,-285184.00,-3012946.00,0.09,-39659.00,-155801.00,-351535.00
00005GCF_000002825.2_ASM282v1.fna,62874.00,9189.00,0.15,10413.00,6643.00,36629.00,0.19,0.12,0.68,0.36,1261453.00,486564.00,1112007.00,0.44,0.17,0.39,9828675.00,9788448.00,19921033.00,15549329.00,55100000.00,00005GCF_000002825.2_ASM282v1.fna,64769.00,0.33,799822.00,1904270.00,2180789.00,13389435.00,13311897.00,27377502.00,27500130.00,TRUE,81578964.00,26491479.00,0.16,0.39,0.45,0.32,7084209.00,19407270.00,0.27,313258.00,642817.00,1068782.00
00006GCF_000002845.2_ASM284v2.fna,8456.00,444.00,0.05,3272.00,2859.00,1881.00,0.41,0.36,0.23,0.60,222487.00,61715.00,45011.00,0.68,0.19,0.14,4750475.00,4698143.00,3198549.00,3011907.00,15700000.00,00006GCF_000002845.2_ASM284v2.fna,138.00,0.57,174925.00,379098.00,119400.00,7454538.00,7502559.00,5597294.00,5622801.00,TRUE,26177192.00,10518118.00,0.26,0.56,0.18,0.40,5508479.00,5009639.00,0.52,113210.00,156611.00,74389.00
00007GCF_000002875.2_ASM287v2.fna,8296.00,343.00,0.04,3418.00,2906.00,1629.00,0.43,0.37,0.20,0.62,201771.00,49229.00,33150.00,0.71,0.17,0.12,4922700.00,4858526.00,3035339.00,2846809.00,15700000.00,00007GCF_000002875.2_ASM287v2.fna,76.00,0.59,145055.00,338155.00,92678.00,7468115.00,7514834.00,5269878.00,5320178.00,TRUE,25573005.00,9909631.00,0.25,0.59,0.16,0.39,5201723.00,4707908.00,0.52,95826.00,136384.00,59528.00
00008GCF_000003085.2_ASM308v2.fna,8150.00,1752.00,0.21,1196.00,898.00,4304.00,0.19,0.14,0.67,0.25,250370.00,135464.00,478168.00,0.29,0.16,0.55,1440522.00,1085263.00,4499775.00,3147911.00,10200000.00,00008GCF_000003085.2_ASM308v2.fna,5687.00,0.34,135924.00,192036.00,314895.00,1861548.00,1836696.00,3661909.00,3619175.00,TRUE,10979328.00,805857.00,0.21,0.30,0.49,0.07,1172459.00,-366602.00,1.45,460.00,-58334.00,-163273.00
00009GCF_000003225.3_ASM322v1.fna,3799.00,100.00,0.03,517.00,502.00,2680.00,0.14,0.14,0.72,0.36,144635.00,70881.00,180432.00,0.37,0.18,0.46,1143502.00,1042381.00,2154698.00,1776675.00,6120000.00,00009GCF_000003225.3_ASM322v1.fna,8.00,0.37,96174.00,142968.00,167271.00,1229123.00,1227486.00,2113128.00,2114838.00,TRUE,6684575.00,567319.00,0.24,0.35,0.41,0.08,270726.00,296593.00,0.48,25293.00,-1667.00,-13161.00
00010GCF_000004695.1_dicty_2.7.fna,13417.00,542.00,0.04,766.00,796.00,11313.00,0.06,0.06,0.88,0.28,454050.00,286248.00,917375.00,0.27,0.17,0.55,2914686.00,2928918.00,8614683.00,6751800.00,21200000.00,00010GCF_000004695.1_dicty_2.7.fna,41.00,0.32,183981.00,387140.00,438489.00,2596314.00,2598082.00,5448102.00,5446316.00,TRUE,16088814.00,-5121273.00,0.18,0.38,0.43,-0.32,-649208.00,-4472065.00,0.13,-102267.00,-66910.00,-478886.00
00011GCF_000004825.1_PolPal_Dec2009.fna,12352.00,349.00,0.03,1340.00,1307.00,9356.00,0.11,0.11,0.78,0.38,371796.00,189166.00,361504.00,0.40,0.21,0.39,3506712.00,3813553.00,6608240.00,5290028.00,19200000.00,00011GCF_000004825.1_PolPal_Dec2009.fna,43.00,0.39,261871.00,508456.00,381844.00,4311518.00,4322548.00,6871004.00,6875841.00,TRUE,22380911.00,3162378.00,0.23,0.44,0.33,0.14,1313801.00,1848577.00,0.42,72705.00,136660.00,20340.00
00012GCF_000004985.1_V1.0.fna,16311.00,1651.00,0.10,1710.00,1608.00,11342.00,0.12,0.11,0.77,0.34,641811.00,230482.00,457111.00,0.48,0.17,0.34,4344475.00,3840297.00,8282958.00,7261964.00,23700000.00,00012GCF_000004985.1_V1.0.fna,784.00,0.36,315948.00,666782.00,585313.00,5078657.00,5078263.00,9074385.00,9053229.00,TRUE,28284534.00,4554840.00,0.20,0.43,0.37,0.16,1972148.00,2582692.00,0.43,85466.00,24971.00,128202.00
00013GCF_000005395.1_ASM539v1.fna,13552.00,6982.00,0.52,1316.00,1014.00,4240.00,0.20,0.15,0.65,0.25,196899.00,110822.00,383047.00,0.29,0.16,0.55,1172320.00,912366.00,3661950.00,2665300.00,8410000.00,00013GCF_000005395.1_ASM539v1.fna,7479.00,0.31,119089.00,160811.00,268670.00,1401994.00,1392284.00,3052534.00,3032633.00,TRUE,8879445.00,467509.00,0.22,0.29,0.49,0.05,709592.00,-242083.00,1.52,8267.00,-36088.00,-114377.00
00014GCF_000006355.1_ASM635v1.fna,5232.00,325.00,0.06,1876.00,1430.00,1601.00,0.38,0.29,0.33,0.40,234655.00,108286.00,230776.00,0.41,0.19,0.40,2502459.00,2009476.00,3966135.00,2702100.00,11200000.00,00014GCF_000006355.1_ASM635v1.fna,14.00,0.43,167637.00,260696.00,292223.00,3492172.00,3509288.00,4659614.00,4675418.00,TRUE,16336492.00,5156322.00,0.23,0.36,0.41,0.32,2489525.00,2666797.00,0.48,59351.00,26041.00,61447.00
00015GCF_000006405.1_JCVI_PMG_1.0.fna,27197.00,8226.00,0.30,8192.00,5327.00,5452.00,0.43,0.28,0.29,0.51,498806.00,190744.00,195871.00,0.56,0.22,0.22,6337373.00,5357361.00,5671041.00,5545294.00,22900000.00,00015GCF_000006405.1_JCVI_PMG_1.0.fna,17897.00,0.48,928326.00,1455155.00,839707.00,17476758.00,17536699.00,19039379.00,19058644.00,TRUE,73111480.00,50200411.00,0.29,0.45,0.26,0.69,23318723.00,26881688.00,0.46,737582.00,956349.00,643836.00
00016GCF_000006425.1_ASM642v1.fna,3958.00,338.00,0.09,623.00,816.00,2181.00,0.17,0.23,0.60,0.33,122133.00,71151.00,152979.00,0.35,0.21,0.44,944156.00,789671.00,1927783.00,1630743.00,5290000.00,00016GCF_000006425.1_ASM642v1.fna,1422.00,0.35,92062.00,136976.00,179732.00,1161043.00,1191744.00,2213301.00,2223829.00,TRUE,6789917.00,1497564.00,0.23,0.34,0.44,0.22,618960.00,878604.00,0.41,20911.00,14843.00,26753.00
00017GCF_000006515.1_JCVI_cmg_v1.0.fna,3951.00,132.00,0.03,560.00,916.00,2343.00,0.15,0.24,0.61,0.30,159870.00,121750.00,241594.00,0.31,0.23,0.46,1141899.00,944500.00,2590987.00,2255264.00,6930000.00,00017GCF_000006515.1_JCVI_cmg_v1.0.fna,84.00,0.33,126312.00,140981.00,210315.00,1143893.00,1143771.00,2374894.00,2370841.00,TRUE,7033399.00,100749.00,0.26,0.30,0.44,0.01,201265.00,-100516.00,2.00,4562.00,-18889.00,-31279.00
00018GCF_000006565.1_JCVI_tgg_v1.0.fna,8005.00,225.00,0.03,3643.00,2062.00,2075.00,0.47,0.27,0.27,0.58,205228.00,52450.00,39120.00,0.69,0.18,0.13,5315359.00,5074319.00,3928727.00,3571308.00,17900000.00,00018GCF_000006565.1_JCVI_tgg_v1.0.fna,381.00,0.53,367387.00,778995.00,326532.00,14195290.00,14191467.00,12557033.00,12561367.00,TRUE,53505157.00,35615444.00,0.25,0.53,0.22,0.67,17997079.00,17618365.00,0.51,314937.00,573767.00,287412.00
00019GCF_000006565.2_TGA4.fna,8358.00,278.00,0.03,3807.00,2173.00,2100.00,0.47,0.27,0.26,0.58,227935.00,61092.00,45993.00,0.68,0.18,0.14,5890454.00,5717383.00,4378607.00,4078141.00,20100000.00,00019GCF_000006565.2_TGA4.fna,2264.00,0.53,378523.00,798964.00,332789.00,14574958.00,14587810.00,12860414.00,12870631.00,TRUE,54893813.00,34829228.00,0.25,0.53,0.22,0.63,17554931.00,17274297.00,0.50,317431.00,571029.00,286796.00
00020GCF_000142905.1_TheTra_May2010.fna,10740.00,401.00,0.04,4444.00,3260.00,2635.00,0.43,0.32,0.25,0.65,214987.00,32681.00,22180.00,0.80,0.12,0.08,6600511.00,6937346.00,3455288.00,3855927.00,20800000.00,00020GCF_000142905.1_TheTra_May2010.fna,131.00,0.62,94234.00,281120.00,44130.00,6593359.00,6610523.00,4117609.00,4125626.00,TRUE,21447117.00,598045.00,0.22,0.67,0.11,0.03,-333975.00,932020.00,-0.56,61553.00,66133.00,21950.00
00021GCF_000142945.1_ASM14294v1.fna,17920.00,734.00,0.04,5376.00,5307.00,6503.00,0.31,0.31,0.38,0.54,369097.00,108652.00,127653.00,0.61,0.18,0.21,6329396.00,5836951.00,5445359.00,4932127.00,22500000.00,00021GCF_000142945.1_ASM14294v1.fna,4921.00,0.50,1250673.00,2048933.00,1389975.00,30836716.00,30822596.00,31394789.00,31360745.00,TRUE,124414846.00,101871013.00,0.27,0.44,0.30,0.82,49492965.00,52378048.00,0.49,1142021.00,1679836.00,1262322.00
00022GCF_000149405.2_ASM14940v2.fna,13533.00,3778.00,0.28,3686.00,3010.00,3059.00,0.38,0.31,0.31,0.48,384827.00,120026.00,103445.00,0.63,0.20,0.17,4491389.00,3934970.00,4870943.00,4286297.00,17600000.00,00022GCF_000149405.2_ASM14940v2.fna,64.00,0.47,264774.00,594856.00,242384.00,6710595.00,6710655.00,7575126.00,7565896.00,TRUE,28562272.00,10978673.00,0.24,0.54,0.22,0.38,4994891.00,5983782.00,0.45,144748.00,210029.00,138939.00
00023GCF_000149755.1_P.sojae_V3.0.fna,30479.00,8587.00,0.28,7122.00,7331.00,7439.00,0.33,0.33,0.34,0.58,442033.00,95761.00,97620.00,0.70,0.15,0.15,9087233.00,8577367.00,6652740.00,5926270.00,30200000.00,00023GCF_000149755.1_P.sojae_V3.0.fna,82.00,0.54,585537.00,1091299.00,514338.00,18916639.00,18932332.00,16136116.00,16122086.00,TRUE,70107173.00,39863563.00,0.27,0.50,0.23,0.57,20184371.00,19679192.00,0.51,489776.00,649266.00,416718.00
00024GCF_000150955.2_ASM15095v2.fna,11605.00,2687.00,0.23,2447.00,2949.00,3522.00,0.27,0.33,0.39,0.51,222506.00,84390.00,81734.00,0.57,0.22,0.21,3747445.00,3706477.00,3700132.00,3452948.00,14600000.00,00024GCF_000150955.2_ASM15095v2.fna,88.00,0.49,226051.00,395442.00,215058.00,6226282.00,6228448.00,6431351.00,6420334.00,TRUE,25306415.00,10699413.00,0.27,0.47,0.26,0.42,5000808.00,5698605.00,0.47,141661.00,172936.00,133324.00
00025GCF_000151545.1_ASM15154v2.fna,20935.00,2259.00,0.11,3988.00,6782.00,7906.00,0.21,0.36,0.42,0.62,237420.00,36049.00,31567.00,0.78,0.12,0.10,7698576.00,8571317.00,5041064.00,4784421.00,26100000.00,00025GCF_000151545.1_ASM15154v2.fna,1443.00,0.56,280658.00,507972.00,174198.00,11123403.00,11118231.00,8627562.00,8630393.00,TRUE,39499589.00,13404211.00,0.29,0.53,0.18,0.34,5971741.00,7432470.00,0.45,244609.00,270552.00,142631.00
00026GCF_000151665.1_ASM15166v1.fna,6032.00,180.00,0.03,1993.00,1573.00,2286.00,0.34,0.27,0.39,0.51,123152.00,23469.00,40234.00,0.66,0.13,0.22,1768796.00,1563213.00,1642078.00,1542213.00,6520000.00,00026GCF_000151665.1_ASM15166v1.fna,54.00,0.46,149596.00,288948.00,183044.00,3759447.00,3758312.00,4363699.00,4363758.00,TRUE,16245216.00,9728916.00,0.24,0.46,0.29,0.60,4185750.00,5543166.00,0.43,126127.00,165796.00,142810.00
00027GCF_000165345.1_ASM16534v1.fna,4145.00,459.00,0.11,597.00,865.00,2224.00,0.16,0.23,0.60,0.32,159698.00,91529.00,207977.00,0.35,0.20,0.45,1186942.00,996142.00,2522799.00,2136416.00,6840000.00,00027GCF_000165345.1_ASM16534v1.fna,8.00,0.34,96873.00,144646.00,188061.00,1198985.00,1189731.00,2307790.00,2301353.00,TRUE,6997859.00,155560.00,0.23,0.34,0.44,0.02,205632.00,-50072.00,1.32,5344.00,-15052.00,-19916.00
00028GCF_000165365.1_ASM16536v1.fna,4071.00,118.00,0.03,568.00,477.00,2908.00,0.14,0.12,0.74,0.38,138105.00,60038.00,154759.00,0.39,0.17,0.44,1121590.00,1041271.00,1931517.00,1622387.00,5720000.00,00028GCF_000165365.1_ASM16536v1.fna,9.00,0.38,90456.00,145620.00,169009.00,1290287.00,1297137.00,2121702.00,2126484.00,TRUE,6835610.00,1118845.00,0.22,0.36,0.42,0.16,424563.00,694282.00,0.38,30418.00,7515.00,14250.00
00029GCF_000165395.1_ASM16539v1.fna,3710.00,99.00,0.03,1087.00,885.00,1639.00,0.30,0.25,0.45,0.44,125276.00,64734.00,90828.00,0.45,0.23,0.32,1303612.00,1149887.00,1643762.00,1489674.00,5590000.00,00029GCF_000165395.1_ASM16539v1.fna,14.00,0.42,109036.00,141623.00,145260.00,1603443.00,1610514.00,2216531.00,2202813.00,TRUE,7633301.00,2046366.00,0.28,0.36,0.37,0.27,760458.00,1285908.00,0.37,44302.00,16347.00,54432.00
00030GCF_000165425.1_ASM16542v1.fna,39730.00,1343.00,0.03,38378.00,1.00,8.00,1.00,0.00,0.00,0.30,1306277.00,890335.00,2168703.00,0.30,0.20,0.50,9108883.00,7187844.00,20920944.00,16831990.00,54000000.00,00030GCF_000165425.1_ASM16542v1.fna,697.00,0.28,1069977.00,1525544.00,2993734.00,10043058.00,10018678.00,25741204.00,25715242.00,TRUE,71518182.00,17468521.00,0.19,0.27,0.54,0.24,3765009.00,13703512.00,0.22,179642.00,219267.00,825031.00
00031GCF_000186865.1_v_1.0.fna,14778.00,6959.00,0.47,2281.00,3125.00,2413.00,0.29,0.40,0.31,0.71,105707.00,21190.00,18678.00,0.73,0.15,0.13,6317216.00,6524459.00,2790019.00,2555209.00,18200000.00,00031GCF_000186865.1_v_1.0.fna,1185.00,0.61,159038.00,297348.00,93686.00,7754436.00,7750488.00,4954213.00,4946822.00,TRUE,25405959.00,7219056.00,0.29,0.54,0.17,0.28,2663249.00,4555807.00,0.37,137848.00,191641.00,75008.00
00032GCF_000189635.1_JCVI-TTA1-2.2.fna,27299.00,1209.00,0.04,26060.00,14.00,16.00,1.00,0.00,0.00,0.28,1066828.00,990321.00,2580841.00,0.23,0.21,0.56,7511276.00,6506687.00,20326496.00,16556246.00,50900000.00,00032GCF_000189635.1_JCVI-TTA1-2.2.fna,1158.00,0.22,1595315.00,1754519.00,5806361.00,11498125.00,11476533.00,39975901.00,40001282.00,TRUE,102951841.00,52051136.00,0.17,0.19,0.63,0.51,8956695.00,43094441.00,0.17,604994.00,687691.00,3225520.00
00033GCF_000190715.1_v1.0.fna,13253.00,1940.00,0.15,454.00,909.00,9950.00,0.04,0.08,0.88,0.30,300740.00,263898.00,617212.00,0.25,0.22,0.52,2615408.00,2811065.00,7058255.00,5527010.00,18000000.00,00033GCF_000190715.1_v1.0.fna,799.00,0.34,225647.00,378107.00,466124.00,2940918.00,2949173.00,5813173.00,5792267.00,TRUE,17495531.00,-516207.00,0.21,0.35,0.44,-0.03,463618.00,-979825.00,-0.90,-38251.00,77367.00,-151088.00
00034GCF_000203815.1_DFas_2.0.fna,12178.00,345.00,0.03,1151.00,1182.00,9500.00,0.10,0.10,0.80,0.37,389050.00,209209.00,382656.00,0.40,0.21,0.39,3543421.00,3955689.00,7077911.00,5794165.00,20400000.00,00034GCF_000203815.1_DFas_2.0.fna,25.00,0.39,260753.00,478516.00,353128.00,4192606.00,4202727.00,6603878.00,6611951.00,TRUE,21611162.00,1239976.00,0.24,0.44,0.32,0.06,896223.00,343753.00,0.72,51544.00,89466.00,-29528.00
00035GCF_000208865.1_ASM20886v2.fna,6956.00,240.00,0.03,3044.00,1901.00,1771.00,0.45,0.28,0.26,0.60,189040.00,45430.00,33805.00,0.70,0.17,0.13,5468058.00,5274459.00,3740598.00,3376004.00,17900000.00,00035GCF_000208865.1_ASM20886v2.fna,14.00,0.55,305525.00,619003.00,242766.00,13209353.00,13209348.00,10695055.00,10700781.00,TRUE,47814537.00,29955418.00,0.26,0.53,0.21,0.63,15676184.00,14279234.00,0.52,260095.00,429963.00,208961.00
00036GCF_000208925.1_JCVI_ESG2_1.0.fna,8225.00,372.00,0.05,1264.00,457.00,6132.00,0.16,0.06,0.78,0.28,263450.00,128776.00,342060.00,0.36,0.18,0.47,1620539.00,1272202.00,4081864.00,3317301.00,10300000.00,00036GCF_000208925.1_JCVI_ESG2_1.0.fna,1529.00,0.30,157919.00,294706.00,415863.00,1905336.00,1895575.00,4513932.00,4514782.00,TRUE,12829625.00,2537719.00,0.18,0.34,0.48,0.20,908170.00,1629549.00,0.36,29143.00,31256.00,73803.00
00037GCF_000209065.1_ASM20906v1.fna,21226.00,3641.00,0.17,9189.00,3907.00,4489.00,0.52,0.22,0.26,0.53,571863.00,113180.00,180332.00,0.66,0.13,0.21,8597468.00,7010032.00,6869487.00,6888857.00,29400000.00,00037GCF_000209065.1_ASM20906v1.fna,29495.00,0.51,268607.00,843404.00,470547.00,13778662.00,13868794.00,13070740.00,13069921.00,TRUE,53788117.00,24422273.00,0.17,0.53,0.30,0.45,12039956.00,12382317.00,0.49,155427.00,271541.00,290215.00
00038GCF_000209125.1_JCVI_EDISG_1.0.fna,8997.00,692.00,0.08,1473.00,559.00,6273.00,0.18,0.07,0.76,0.28,266533.00,136744.00,366338.00,0.35,0.18,0.48,1660971.00,1308788.00,4263798.00,3458244.00,10700000.00,00038GCF_000209125.1_JCVI_EDISG_1.0.fna,12258.00,0.28,201068.00,370445.00,574366.00,2265915.00,2271340.00,5803405.00,5790312.00,TRUE,16130972.00,5439171.00,0.18,0.32,0.50,0.34,1567496.00,3871675.00,0.29,64324.00,103912.00,208028.00
00039GCF_000210295.1_ASM21029v1.fna,9873.00,426.00,0.04,3540.00,2558.00,3349.00,0.37,0.27,0.35,0.51,263385.00,85739.00,119172.00,0.56,0.18,0.25,3642645.00,3119440.00,3317020.00,3287809.00,13400000.00,00039GCF_000210295.1_ASM21029v1.fna,11.00,0.49,147163.00,318016.00,222410.00,4636367.00,4628917.00,4749631.00,4752722.00,TRUE,18767637.00,5400723.00,0.21,0.46,0.32,0.29,2503199.00,2897524.00,0.46,61424.00,54631.00,103238.00
00040GCF_000220395.1_JCVI-IMG1-V.1.fna,8665.00,1262.00,0.15,7361.00,19.00,23.00,0.99,0.00,0.00,0.25,198158.00,175981.00,573194.00,0.21,0.19,0.61,1481341.00,985759.00,4168984.00,3409085.00,10000000.00,00040GCF_000220395.1_JCVI-IMG1-V.1.fna,2017.00,0.28,280660.00,254095.00,722579.00,2387959.00,2391035.00,6125169.00,6128225.00,TRUE,17032388.00,6987219.00,0.22,0.20,0.57,0.41,2311894.00,4675325.00,0.33,104679.00,55937.00,149385.00
