00001GCF_000002435.1_GL2.fna,6503.00,163.00,0.03,2224.00,2190.00,1926.00,0.35,0.35,0.30,0.49,142771.00,85403.00,91905.00,0.45,0.27,0.29,2069666.00,2107182.00,2235313.00,2049660.00,8460000.00,00001GCF_000002435.1_GL2.fna,92.00,0.49,130318.00,177467.00,123962.00,2599541.00,2604170.00,2714620.00,2706283.00,TRUE,10624614.00,2162793.00,0.30,0.41,0.29,0.20,1026863.00,1135930.00,0.47,44915.00,34696.00,32057.00
00041GCF_000223845.1_GNI3.fna,6836.00,1221.00,0.18,1788.00,1567.00,2260.00,0.32,0.28,0.40,0.54,144653.00,56279.00,65223.00,0.54,0.21,0.25,2488695.00,2267456.00,2137661.00,1886794.00,8780000.00,00041GCF_000223845.1_GNI3.fna,469.00,0.53,111418.00,197034.00,111786.00,3425677.00,3419694.00,2999864.00,2998581.00,TRUE,12843816.00,4063210.00,0.27,0.47,0.27,0.32,2089220.00,1973990.00,0.51,55139.00,52381.00,46563.00
00042GCF_000227135.1_ASM22713v2.fna,8235.00,720.00,0.09,3268.00,2721.00,1526.00,0.43,0.36,0.20,0.62,191622.00,47370.00,31598.00,0.71,0.18,0.12,4640074.00,4603846.00,2876424.00,2705515.00,14800000.00,00042GCF_000227135.1_ASM22713v2.fna,36.00,0.59,143523.00,333242.00,91656.00,7330506.00,7372787.00,5187818.00,5229624.00,TRUE,25120735.00,10294876.00,0.25,0.59,0.16,0.41,5459373.00,4835503.00,0.53,96153.00,141620.00,60058.00
00043GCF_000234665.1_ASM23466v4.fna,8214.00,359.00,0.04,3335.00,2881.00,1639.00,0.42,0.37,0.21,0.62,205227.00,48691.00,32934.00,0.72,0.17,0.11,4842873.00,4766375.00,3014514.00,2832264.00,15500000.00,00043GCF_000234665.1_ASM23466v4.fna,588.00,0.59,142273.00,343928.00,91166.00,7508468.00,7547937.00,5288399.00,5329298.00,TRUE,25674102.00,10218076.00,0.25,0.60,0.16,0.40,5447157.00,4770919.00,0.53,93582.00,138701.00,58232.00
00044GCF_000240725.1_ASM24072v1.fna,4723.00,2549.00,0.54,967.00,619.00,588.00,0.44,0.28,0.27,0.58,41431.00,12944.00,11779.00,0.63,0.20,0.18,971954.00,882104.00,687454.00,642658.00,3180000.00,00044GCF_000240725.1_ASM24072v1.fna,1883.00,0.53,187833.00,404446.00,205240.00,6921605.00,6909143.00,6119114.00,6108508.00,TRUE,26058370.00,22874200.00,0.24,0.51,0.26,0.88,11976690.00,10897510.00,0.52,174889.00,363015.00,193461.00
00045GCF_000247585.1_PP_INRA-310_V2.fna,28235.00,1274.00,0.05,8404.00,8461.00,10096.00,0.31,0.31,0.37,0.53,623896.00,181808.00,213496.00,0.61,0.18,0.21,9790337.00,8978955.00,8828129.00,7891953.00,35500000.00,00045GCF_000247585.1_PP_INRA-310_V2.fna,708.00,0.50,489530.00,852210.00,523329.00,12423332.00,12437231.00,12645020.00,12618931.00,TRUE,50124514.00,14635140.00,0.26,0.46,0.28,0.29,6091271.00,8543869.00,0.42,307722.00,228314.00,309833.00
00046GCF_000257125.1_ENU1_v1.fna,6283.00,411.00,0.07,932.00,351.00,4589.00,0.16,0.06,0.78,0.28,204050.00,100668.00,270157.00,0.35,0.18,0.47,1241288.00,996841.00,3166660.00,2633791.00,8040000.00,00046GCF_000257125.1_ENU1_v1.fna,5233.00,0.30,113775.00,207954.00,294946.00,1369101.00,1387048.00,3207098.00,3229006.00,TRUE,9192253.00,1153673.00,0.18,0.34,0.48,0.13,518020.00,635653.00,0.45,13107.00,3904.00,24789.00
00047GCF_000258005.1_HHA1_v02.fna,8023.00,247.00,0.03,3640.00,2013.00,2123.00,0.47,0.26,0.27,0.58,219875.00,58180.00,44127.00,0.68,0.18,0.14,5738613.00,5546582.00,4238736.00,3888566.00,19400000.00,00047GCF_000258005.1_HHA1_v02.fna,14861.00,0.54,378750.00,819595.00,337043.00,15226969.00,15259181.00,13015495.00,13039987.00,TRUE,56541632.00,37129135.00,0.25,0.53,0.22,0.66,19200955.00,17928180.00,0.52,320570.00,599720.00,292916.00
00048GCF_000281045.1_Sap_diclina_VS20_V1.fna,18501.00,967.00,0.05,3490.00,6522.00,7522.00,0.20,0.37,0.43,0.62,249269.00,38678.00,29476.00,0.79,0.12,0.09,7852199.00,8736819.00,5175258.00,4914078.00,26700000.00,00048GCF_000281045.1_Sap_diclina_VS20_V1.fna,390.00,0.57,233938.00,432967.00,138708.00,9401903.00,9423722.00,7248970.00,7224199.00,TRUE,33298794.00,6620440.00,0.29,0.54,0.17,0.20,2236607.00,4383833.00,0.34,195260.00,183698.00,109232.00
00049GCF_000313135.1_Acastellanii.strNEFF_v1.fna,15516.00,1450.00,0.09,7321.00,2964.00,3781.00,0.52,0.21,0.27,0.63,202134.00,26652.00,27330.00,0.79,0.10,0.11,6033027.00,6425272.00,4097966.00,3250588.00,19800000.00,00049GCF_000313135.1_Acastellanii.strNEFF_v1.fna,384.00,0.57,172195.00,453790.00,140666.00,8758795.00,8753273.00,6483887.00,6480555.00,TRUE,30476510.00,10669657.00,0.22,0.59,0.18,0.35,5053769.00,5615888.00,0.47,145543.00,251656.00,113336.00
00050GCF_000315625.1_Guith1.fna,27455.00,5788.00,0.21,12655.00,4630.00,4382.00,0.58,0.21,0.20,0.55,550911.00,121559.00,81518.00,0.73,0.16,0.11,9020259.00,7821114.00,7514518.00,6368932.00,30700000.00,00050GCF_000315625.1_Guith1.fna,669.00,0.51,456961.00,1345276.00,368333.00,16353732.00,16392160.00,15462973.00,15473559.00,TRUE,63682424.00,32957601.00,0.21,0.62,0.17,0.52,15904519.00,17053082.00,0.48,335402.00,794365.00,286815.00
00051GCF_000321355.1_PcynB_1.0.fna,6575.00,1985.00,0.30,1833.00,1258.00,1499.00,0.40,0.27,0.33,0.42,200973.00,91994.00,195758.00,0.41,0.19,0.40,2297820.00,1864544.00,3426189.00,2299121.00,9890000.00,00051GCF_000321355.1_PcynB_1.0.fna,1663.00,0.45,189247.00,289681.00,316710.00,4273319.00,4270367.00,5158307.00,5189173.00,TRUE,18891166.00,9003492.00,0.24,0.36,0.40,0.48,4381322.00,4622170.00,0.49,97253.00,88708.00,120952.00
00052GCF_000330505.1_EIA2_v2.fna,13139.00,2212.00,0.17,3530.00,805.00,6592.00,0.32,0.07,0.60,0.39,383337.00,101330.00,246277.00,0.52,0.14,0.34,3250958.00,2773941.00,5248212.00,4303347.00,15600000.00,00052GCF_000330505.1_EIA2_v2.fna,1144.00,0.37,207643.00,566086.00,536584.00,4887661.00,4879596.00,8317777.00,8318053.00,TRUE,26403087.00,10826629.00,0.16,0.43,0.41,0.41,3742358.00,7084271.00,0.35,106313.00,182749.00,290307.00
00053GCF_000342415.1_JCVI-bewag-v1.1.fna,5330.00,121.00,0.02,1149.00,1538.00,2522.00,0.22,0.30,0.48,0.40,167732.00,94688.00,155483.00,0.40,0.23,0.37,1671028.00,1462386.00,2550261.00,2181983.00,7870000.00,00053GCF_000342415.1_JCVI-bewag-v1.1.fna,12.00,0.40,158680.00,197393.00,209783.00,2174820.00,2172556.00,3251600.00,3243599.00,TRUE,10842575.00,2976917.00,0.28,0.35,0.37,0.27,1213962.00,1762955.00,0.41,63992.00,29661.00,54300.00
00054GCF_000372725.1_Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0.fna,42982.00,10345.00,0.24,18871.00,9785.00,3981.00,0.58,0.30,0.12,0.69,311696.00,55630.00,32428.00,0.78,0.14,0.08,13900279.00,13653614.00,6164175.00,6204724.00,39900000.00,00054GCF_000372725.1_Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0.fna,7795.00,0.62,545894.00,1090349.00,301446.00,30004960.00,29974332.00,18153282.00,18151429.00,TRUE,96284003.00,56361211.00,0.28,0.56,0.16,0.59,32425399.00,23935812.00,0.58,490264.00,778653.00,269018.00
00055GCF_000499385.1_ENH001.fna,8913.00,959.00,0.11,2908.00,2661.00,2385.00,0.37,0.33,0.30,0.59,143092.00,69189.00,55284.00,0.53,0.26,0.21,4278712.00,4099037.00,3336849.00,2491311.00,14200000.00,00055GCF_000499385.1_ENH001.fna,3707.00,0.50,345025.00,519440.00,369609.00,8445557.00,8447476.00,8590186.00,8573710.00,TRUE,34056929.00,19851020.00,0.28,0.42,0.30,0.58,8515284.00,11335736.00,0.43,275836.00,376348.00,314325.00
00056GCF_000499425.1_EAH001.fna,7112.00,852.00,0.12,1942.00,1828.00,2490.00,0.31,0.29,0.40,0.56,150749.00,95763.00,77991.00,0.46,0.30,0.24,3986894.00,3752345.00,3497308.00,2590631.00,13800000.00,00056GCF_000499425.1_EAH001.fna,3415.00,0.50,272625.00,352196.00,302116.00,6122658.00,6127742.00,6259762.00,6231091.00,TRUE,24741253.00,10914075.00,0.29,0.38,0.33,0.44,4511161.00,6402914.00,0.41,176862.00,201447.00,224125.00
00057GCF_000499545.1_ETH001.fna,9864.00,2314.00,0.23,2823.00,2500.00,2227.00,0.37,0.33,0.29,0.58,142687.00,68185.00,53608.00,0.54,0.26,0.20,3883934.00,3697271.00,3099493.00,2386571.00,13100000.00,00057GCF_000499545.1_ETH001.fna,4664.00,0.50,329246.00,499163.00,349697.00,8227201.00,8116685.00,8164470.00,8226463.00,TRUE,32734819.00,19667550.00,0.28,0.42,0.30,0.60,8762681.00,10904869.00,0.45,261061.00,356476.00,296089.00
00058GCF_000499545.2_ETH001.fna,9859.00,2291.00,0.23,2817.00,2500.00,2251.00,0.37,0.33,0.30,0.58,142837.00,68487.00,55066.00,0.54,0.26,0.21,3885273.00,3698517.00,3108538.00,2394543.00,13100000.00,00058GCF_000499545.2_ETH001.fna,4665.00,0.50,329725.00,499512.00,351940.00,8230862.00,8120195.00,8178680.00,8239830.00,TRUE,32769567.00,19682696.00,0.28,0.42,0.30,0.60,8767267.00,10915429.00,0.45,261238.00,356675.00,296874.00
00059GCF_000499605.1_EMW001.fna,6223.00,668.00,0.11,1377.00,1702.00,2476.00,0.25,0.31,0.45,0.54,130731.00,100163.00,88347.00,0.41,0.31,0.28,3383949.00,3156545.00,3238068.00,2324061.00,12100000.00,00059GCF_000499605.1_EMW001.fna,3564.00,0.49,325123.00,372468.00,338289.00,6493492.00,6492826.00,6861959.00,6870972.00,TRUE,26719249.00,14616626.00,0.31,0.36,0.33,0.55,6445824.00,8170802.00,0.44,224960.00,241737.00,249942.00
00060GCF_000499745.1_EMH001.fna,8750.00,229.00,0.03,2786.00,3046.00,2689.00,0.33,0.36,0.32,0.58,111443.00,67927.00,45891.00,0.49,0.30,0.20,3433697.00,3328634.00,3155227.00,1837719.00,11800000.00,00060GCF_000499745.1_EMH001.fna,10336.00,0.50,302839.00,392542.00,282308.00,6827100.00,6821937.00,6752058.00,6761806.00,TRUE,27162901.00,15407624.00,0.31,0.40,0.29,0.57,6886706.00,8520918.00,0.45,234912.00,281099.00,236417.00
00061GCF_000520075.1_Apha_asta_APO3_V1.fna,26552.00,1231.00,0.05,7580.00,7644.00,10097.00,0.30,0.30,0.40,0.58,456918.00,104188.00,86495.00,0.71,0.16,0.13,10235333.00,10782914.00,8101474.00,7413185.00,36500000.00,00061GCF_000520075.1_Apha_asta_APO3_V1.fna,835.00,0.51,397312.00,803625.00,416840.00,12834407.00,12850893.00,12378168.00,12384919.00,TRUE,50448387.00,13915481.00,0.25,0.50,0.26,0.28,4667053.00,9248428.00,0.34,293124.00,346707.00,330345.00
00062GCF_000520115.1_Apha_inva_NJM9701_V1.fna,21028.00,866.00,0.04,6823.00,6355.00,6984.00,0.34,0.32,0.35,0.57,395628.00,65046.00,61142.00,0.76,0.12,0.12,8631162.00,9052600.00,6901547.00,6353210.00,30900000.00,00062GCF_000520115.1_Apha_inva_NJM9701_V1.fna,481.00,0.54,215823.00,586457.00,192080.00,10132388.00,10127498.00,8797757.00,8800472.00,TRUE,37858115.00,6919596.00,0.22,0.59,0.19,0.18,2576124.00,4343472.00,0.37,150777.00,190829.00,130938.00
00063GCF_000524495.1_Plas_inui_San_Antonio_1_V1.fna,5901.00,287.00,0.05,2245.00,1806.00,1563.00,0.40,0.32,0.28,0.44,220044.00,97477.00,200326.00,0.42,0.19,0.39,2680485.00,2263849.00,3845693.00,2527550.00,11300000.00,00063GCF_000524495.1_Plas_inui_San_Antonio_1_V1.fna,323.00,0.45,221460.00,332214.00,351420.00,4789536.00,4740512.00,5784967.00,5793777.00,TRUE,21108792.00,9791215.00,0.24,0.37,0.39,0.46,4585714.00,5205501.00,0.47,123983.00,112170.00,151094.00
00064GCF_000691245.1_Tgr_V1.fna,11215.00,1649.00,0.15,4501.00,2758.00,2307.00,0.47,0.29,0.24,0.57,243206.00,59040.00,67677.00,0.66,0.16,0.18,4163535.00,3673551.00,3099494.00,2917389.00,13900000.00,00064GCF_000691245.1_Tgr_V1.fna,2871.00,0.54,111330.00,273422.00,124458.00,4749725.00,4749331.00,4051027.00,4043765.00,TRUE,17593848.00,3739879.00,0.22,0.54,0.24,0.21,1661970.00,2077909.00,0.44,52290.00,30216.00,56781.00
00065GCF_000691945.1_ASM69194v1.fna,3494.00,91.00,0.03,887.00,793.00,1723.00,0.26,0.23,0.51,0.39,99652.00,57616.00,105719.00,0.38,0.22,0.40,951411.00,871578.00,1515675.00,1325312.00,4660000.00,00065GCF_000691945.1_ASM69194v1.fna,4.00,0.39,83182.00,101864.00,122717.00,1072849.00,1081425.00,1664436.00,1665344.00,TRUE,5484054.00,820078.00,0.27,0.33,0.40,0.15,331285.00,488793.00,0.40,25566.00,2212.00,16998.00
00066GCF_000691945.2_ASM69194v2.fna,3603.00,86.00,0.02,997.00,777.00,1743.00,0.28,0.22,0.50,0.39,102312.00,58616.00,109369.00,0.38,0.22,0.40,976083.00,893487.00,1560517.00,1358888.00,4790000.00,00066GCF_000691945.2_ASM69194v2.fna,6.00,0.39,83763.00,102421.00,125572.00,1077363.00,1084954.00,1681227.00,1679685.00,TRUE,5523229.00,734254.00,0.27,0.33,0.40,0.13,292747.00,441507.00,0.40,25147.00,109.00,16203.00
00067GCF_000709005.1_Plas_vinc_vinckei_V1.fna,4973.00,171.00,0.03,797.00,791.00,3214.00,0.17,0.16,0.67,0.25,249087.00,139389.00,468576.00,0.29,0.16,0.55,1403890.00,1072736.00,4458375.00,3091514.00,10000000.00,00067GCF_000709005.1_Plas_vinc_vinckei_V1.fna,49.00,0.31,121011.00,153457.00,268191.00,1303509.00,1314304.00,2965312.00,2978014.00,TRUE,8561139.00,-1465376.00,0.22,0.28,0.49,-0.17,141187.00,-1606563.00,-0.10,-18378.00,-95630.00,-200385.00
00068GCF_000723685.1_PREICH001.fna,5872.00,349.00,0.06,1090.00,651.00,3782.00,0.20,0.12,0.68,0.24,336632.00,163638.00,668329.00,0.29,0.14,0.57,1814532.00,1285085.00,5755705.00,3972877.00,12800000.00,00068GCF_000723685.1_PREICH001.fna,372.00,0.30,118977.00,175961.00,296593.00,1367425.00,1360504.00,3232585.00,3237157.00,TRUE,9197671.00,-3630528.00,0.20,0.30,0.50,-0.39,-371688.00,-3258840.00,0.10,-44661.00,-160671.00,-371736.00
00069GCF_000740895.1_ASM74089v1.fna,4002.00,86.00,0.02,754.00,882.00,2280.00,0.19,0.23,0.58,0.46,124447.00,52900.00,107373.00,0.44,0.19,0.38,1536251.00,1311434.00,1940376.00,1394342.00,6180000.00,00069GCF_000740895.1_ASM74089v1.fna,6.00,0.45,92879.00,142942.00,137596.00,1752855.00,1739884.00,2169949.00,2170357.00,TRUE,7833045.00,1650642.00,0.25,0.38,0.37,0.21,645054.00,1005588.00,0.39,39979.00,18495.00,30223.00
00070GCF_000743755.1_ASM74375v1.fna,5789.00,370.00,0.06,1744.00,1426.00,2249.00,0.32,0.26,0.42,0.42,205624.00,49438.00,77999.00,0.62,0.15,0.23,1642656.00,1331773.00,2049861.00,2130401.00,7150000.00,00070GCF_000743755.1_ASM74375v1.fna,1301.00,0.40,133670.00,265961.00,165715.00,2295207.00,2297932.00,3387768.00,3381648.00,TRUE,11362555.00,4207864.00,0.24,0.47,0.29,0.37,1618710.00,2589154.00,0.38,84232.00,60337.00,87716.00
00071GCF_000755165.1_ASM75516v1.fna,7816.00,327.00,0.04,3057.00,2684.00,1748.00,0.41,0.36,0.23,0.60,209972.00,59108.00,42428.00,0.67,0.19,0.14,4407299.00,4371385.00,2977088.00,2811429.00,14600000.00,00071GCF_000755165.1_ASM75516v1.fna,35.00,0.57,166318.00,358795.00,112521.00,6965934.00,7011655.00,5264247.00,5280053.00,TRUE,24521889.00,9954688.00,0.26,0.56,0.18,0.41,5198905.00,4755783.00,0.52,107210.00,148823.00,70093.00
00072GCF_000787575.1_Asub_2.0.fna,14774.00,4948.00,0.33,2641.00,1978.00,5207.00,0.27,0.20,0.53,0.48,354287.00,89648.00,115693.00,0.63,0.16,0.21,4311532.00,4935150.00,5537815.00,4344106.00,19100000.00,00072GCF_000787575.1_Asub_2.0.fna,106.00,0.47,213928.00,532471.00,233011.00,5638501.00,5621891.00,6412422.00,6423977.00,TRUE,24096791.00,4968188.00,0.22,0.54,0.24,0.21,2013710.00,2954478.00,0.41,124280.00,178184.00,117318.00
00073GCF_000956335.1_Plas_frag_nilgiri_V1.fna,5720.00,246.00,0.04,2213.00,1601.00,1660.00,0.40,0.29,0.30,0.42,240843.00,105089.00,229431.00,0.42,0.18,0.40,2711813.00,2256137.00,4090390.00,2737253.00,11800000.00,00073GCF_000956335.1_Plas_frag_nilgiri_V1.fna,248.00,0.45,165149.00,269390.00,288077.00,3918225.00,3931831.00,4791826.00,4799616.00,TRUE,17441498.00,5645905.00,0.23,0.37,0.40,0.32,2882106.00,2763799.00,0.51,60060.00,28547.00,58646.00
00074GCF_000981445.1_Bbig001.fna,5169.00,278.00,0.05,2017.00,1148.00,1726.00,0.41,0.23,0.35,0.52,157375.00,53440.00,92432.00,0.52,0.18,0.30,2315287.00,2197380.00,2302944.00,1902856.00,8720000.00,00074GCF_000981445.1_Bbig001.fna,483.00,0.50,107318.00,200015.00,141429.00,3002720.00,2996382.00,2970047.00,2957218.00,TRUE,11926367.00,3207900.00,0.24,0.45,0.32,0.27,1486435.00,1721465.00,0.46,53878.00,42640.00,48997.00
00075GCF_001293395.1_ASM129339v1.fna,13933.00,495.00,0.04,4529.00,3988.00,4921.00,0.34,0.30,0.37,0.63,301208.00,55943.00,53555.00,0.73,0.14,0.13,7430851.00,7315755.00,4597092.00,4172111.00,23500000.00,00075GCF_001293395.1_ASM129339v1.fna,60.00,0.56,137350.00,327267.00,139329.00,6714779.00,6752166.00,5191583.00,5240213.00,TRUE,23898741.00,382932.00,0.23,0.54,0.23,0.02,-1279661.00,1662593.00,-3.34,81407.00,26059.00,85774.00
00076GCF_001601855.1_ASM160185v1.fna,5892.00,1222.00,0.21,1004.00,417.00,3249.00,0.21,0.09,0.70,0.23,297383.00,141346.00,615796.00,0.28,0.13,0.58,1515553.00,1066691.00,5101929.00,3533858.00,11200000.00,00076GCF_001601855.1_ASM160185v1.fna,777.00,0.29,95558.00,147277.00,252988.00,1105516.00,1104564.00,2698551.00,2700129.00,TRUE,7608760.00,-3609271.00,0.19,0.30,0.51,-0.47,-372164.00,-3237107.00,0.10,-45788.00,-150106.00,-362808.00
00077GCF_001602025.1_ASM160202v1.fna,5908.00,1035.00,0.18,1015.00,418.00,3440.00,0.21,0.09,0.71,0.23,307404.00,147754.00,620073.00,0.29,0.14,0.58,1507476.00,1049423.00,5187792.00,3605091.00,11300000.00,00077GCF_001602025.1_ASM160202v1.fna,833.00,0.29,101211.00,153365.00,258656.00,1103446.00,1104099.00,2750353.00,2748695.00,TRUE,7706593.00,-3643189.00,0.20,0.30,0.50,-0.47,-349354.00,-3293835.00,0.10,-46543.00,-154039.00,-361417.00
00078GCF_001680005.1_ASM168000v1.fna,5551.00,200.00,0.04,2002.00,1569.00,1780.00,0.37,0.29,0.33,0.42,232007.00,107034.00,230270.00,0.41,0.19,0.40,2662144.00,2218076.00,4043192.00,2691789.00,11600000.00,00078GCF_001680005.1_ASM168000v1.fna,14.00,0.44,211292.00,306910.00,359896.00,4397204.00,4410598.00,5669815.00,5690580.00,TRUE,20168197.00,8552996.00,0.24,0.35,0.41,0.42,3927582.00,4625414.00,0.46,104258.00,74903.00,129626.00
00079GCF_900002335.1_PCHAS01.fna,5135.00,140.00,0.03,887.00,818.00,3290.00,0.18,0.16,0.66,0.26,255208.00,141883.00,469215.00,0.29,0.16,0.54,1504810.00,1173179.00,4595821.00,3174338.00,10400000.00,00079GCF_900002335.1_PCHAS01.fna,38.00,0.31,128623.00,162931.00,280907.00,1445695.00,1460057.00,3182922.00,3171053.00,TRUE,9259727.00,-1188421.00,0.22,0.28,0.49,-0.13,227763.00,-1416184.00,-0.19,-13260.00,-92277.00,-188308.00
00080GCF_900002335.2_PCHAS01.fna,5166.00,140.00,0.03,895.00,819.00,3312.00,0.18,0.16,0.66,0.26,255409.00,142150.00,471171.00,0.29,0.16,0.54,1506348.00,1174250.00,4606196.00,3183599.00,10500000.00,00080GCF_900002335.2_PCHAS01.fna,39.00,0.31,128940.00,163210.00,283308.00,1447775.00,1462036.00,3195934.00,3183609.00,TRUE,9289354.00,-1181039.00,0.22,0.28,0.49,-0.13,229213.00,-1410252.00,-0.19,-13210.00,-92199.00,-187863.00
