Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts,Sequence,TotalCDS,GenomicGC,GenomicOffTAG,GenomicOffTGA,GenomicOffTAA,Genomic Gs,Genomic Cs,Genomic As,Genomic Ts,GenomicGCAT total,Genomic GC total,CDS GCAT total,CDS GC Total,NonCoding GCAT total,NonCoding GC Total,NonCodingGC%,NonCodingOff TAG,NonCodingOff TGA,NonCodingOff TAA,NonCodingOffTAGTGATAA,NonCodingOffTAG%,NonCodingOffTGA%,NonCodingOffTAA%
00001GCF_000002435.1_GL2_CDS.fna,6503,163,0.025065354,2224,2190,1926,0.350788644,0.345425868,0.303785489,0.493611009,142771,85403,91905,0.446049257,0.266818504,0.287132239,2069666,2107182,2235313,2049660,00001GCF_000002435.1_GL2_Genomic.fna,92,0.489778829,130318,177467,123962,2599541,2604170,2714620,2706283,10624614,5203711,8461821,4176848,2162793,1026863,0.474785613,44915,34696,32057,111668,0.402219078,0.310706738,0.287074184
00002GCF_000002445.1_ASM244v1_CDS.fna,8725,267,0.030601719,3122,2372,2964,0.369117995,0.28044455,0.350437456,0.508460207,267083,85559,118175,0.567275608,0.181724534,0.250999858,3646509,3083843,3304187,3202194,00002GCF_000002445.1_ASM244v1_Genomic.fna,12,0.484199448,186086,376300,286370,5404978,5417298,5738909,5789679,22350864,10822276,13236733,6730352,9114131,4091924,0.4489648,100527,109217,168195,377939,0.265987368,0.288980497,0.445032135
00003GCF_000002725.2_ASM272v2_CDS.fna,8328,205,0.024615754,3485,2978,1660,0.429028684,0.36661332,0.204357996,0.624481329,205419,49812,32733,0.713349585,0.172979956,0.113670459,4991358,4893502,3055570,2888482,00003GCF_000002725.2_ASM272v2_Genomic.fna,36,0.586399112,147188,346927,91253,7659766,7705776,5394451,5443222,26203215,15365542,15828912,9884860,10374303,5480682,0.528293997,97376,141508,58520,297404,0.327419941,0.475810682,0.196769378
00004GCF_000002765.3_ASM276v1_CDS.fna,5340,150,0.028089888,1084,519,3587,0.208863198,0.1,0.691136802,0.238242415,328572,154786,644940,0.291210301,0.137185389,0.57160431,1720030,1206744,5543199,3814884,00004GCF_000002765.3_ASM276v1_Genomic.fna,15,0.293943501,115127,172771,293405,1324582,1317008,3171824,3173313,8986727,2641590,12284857,2926774,-3298130,-285184,0.086468393,-39659,-155801,-351535,-546995,0.072503405,0.284830757,0.642665838
00005GCF_000002825.2_ASM282v1_CDS.fna,62874,9189,0.146149442,10413,6643,36629,0.193964795,0.123740337,0.682294868,0.356108524,1261453,486564,1112007,0.441063781,0.170125845,0.388810374,9828675,9788448,19921033,15549329,00005GCF_000002825.2_ASM282v1_Genomic.fna,64769,0.327306584,799822,1904270,2180789,13389435,13311897,27377502,27500130,81578964,26701332,55087485,19617123,26491479,7084209,0.267414628,313258,642817,1068782,2024857,0.154706234,0.317462912,0.527830854
00006GCF_000002845.2_ASM284v2_CDS.fna,8456,444,0.052507096,3272,2859,1881,0.408387419,0.35683974,0.234772841,0.603395705,222487,61715,45011,0.675814746,0.187462221,0.136723033,4750475,4698143,3198549,3011907,00006GCF_000002845.2_ASM284v2_Genomic.fna,138,0.57137897,174925,379098,119400,7454538,7502559,5597294,5622801,26177192,14957097,15659074,9448618,10518118,5508479,0.523713368,113210,156611,74389,344210,0.328898056,0.454986781,0.216115162
00007GCF_000002875.2_ASM287v2_CDS.fna,8296,343,0.041345227,3418,2906,1629,0.429774928,0.365396706,0.204828367,0.624464818,201771,49229,33150,0.710086222,0.173250044,0.116663734,4922700,4858526,3035339,2846809,00007GCF_000002875.2_ASM287v2_Genomic.fna,76,0.585889261,145055,338155,92678,7468115,7514834,5269878,5320178,25573005,14982949,15663374,9781226,9909631,5201723,0.524915913,95826,136384,59528,291738,0.328465952,0.467487952,0.204046096
00008GCF_000003085.2_ASM308v2_CDS.fna,8150,1752,0.214969325,1196,898,4304,0.186933417,0.140356361,0.672710222,0.248271706,250370,135464,478168,0.289779422,0.156786674,0.553433904,1440522,1085263,4499775,3147911,00008GCF_000003085.2_ASM308v2_Genomic.fna,5687,0.336837009,135924,192036,314895,1861548,1836696,3661909,3619175,10979328,3698244,10173471,2525785,805857,1172459,1.454921903,460,-58334,-163273,-221147,-0.002080064,0.263779296,0.738300768
00009GCF_000003225.3_ASM322v1_CDS.fna,3799,100,0.026322717,517,502,2680,0.139767505,0.135712355,0.724520141,0.35733064,144635,70881,180432,0.365287866,0.179015931,0.455696203,1143502,1042381,2154698,1776675,00009GCF_000003225.3_ASM322v1_Genomic.fna,8,0.367504142,96174,142968,167271,1229123,1227486,2113128,2114838,6684575,2456609,6117256,2185883,567319,270726,0.477202421,25293,-1667,-13161,10465,2.416913521,-0.159292881,-1.25762064
00010GCF_000004695.1_dicty_2.7_CDS.fna,13417,542,0.040396512,766,796,11313,0.059495146,0.061825243,0.878679612,0.27551061,454050,286248,917375,0.273908063,0.172680619,0.553411318,2914686,2928918,8614683,6751800,00010GCF_000004695.1_dicty_2.7_Genomic.fna,41,0.322857608,183981,387140,438489,2596314,2598082,5448102,5446316,16088814,5194396,21210087,5843604,-5121273,-649208,0.126766919,-102267,-66910,-478886,-648063,0.157804102,0.103246135,0.738949763
00011GCF_000004825.1_PolPal_Dec2009_CDS.fna,12352,349,0.028254534,1340,1307,9356,0.111638757,0.108889444,0.779471799,0.380896138,371796,189166,361504,0.403045749,0.205065553,0.391888698,3506712,3813553,6608240,5290028,00011GCF_000004825.1_PolPal_Dec2009_Genomic.fna,43,0.38577813,261871,508456,381844,4311518,4322548,6871004,6875841,22380911,8634066,19218533,7320265,3162378,1313801,0.415447173,72705,136660,20340,229705,0.31651466,0.594936984,0.088548355
00012GCF_000004985.1_V1.0_CDS.fna,16311,1651,0.101220036,1710,1608,11342,0.116643929,0.109686221,0.77366985,0.344916879,641811,230482,457111,0.482781006,0.173372429,0.343846566,4344475,3840297,8282958,7261964,00012GCF_000004985.1_V1.0_Genomic.fna,784,0.359098014,315948,666782,585313,5078657,5078263,9074385,9053229,28284534,10156920,23729694,8184772,4554840,1972148,0.432978546,85466,24971,128202,238639,0.358139282,0.104639225,0.537221494
00013GCF_000005395.1_ASM539v1_CDS.fna,13552,6982,0.515200708,1316,1014,4240,0.200304414,0.1543379,0.645357686,0.247824758,196899,110822,383047,0.285043604,0.160433025,0.554523371,1172320,912366,3661950,2665300,00013GCF_000005395.1_ASM539v1_Genomic.fna,7479,0.314690614,119089,160811,268670,1401994,1392284,3052534,3032633,8879445,2794278,8411936,2084686,467509,709592,1.51781463,,,,,,,
00014GCF_000006355.1_ASM635v1_CDS.fna,5232,325,0.062117737,1876,1430,1601,0.382310984,0.29142042,0.326268596,0.403565867,234655,108286,230776,0.409008274,0.188744625,0.402247101,2502459,2009476,3966135,2702100,00014GCF_000006355.1_ASM635v1_Genomic.fna,14,0.428577935,167637,260696,292223,3492172,3509288,4659614,4675418,16336492,7001460,11180170,4511935,5156322,2489525,0.482810228,,,,,,,
00015GCF_000006405.1_JCVI_PMG_1.0_CDS.fna,27197,8226,0.30245983,8192,5327,5452,0.431816984,0.280797006,0.28738601,0.510440347,498806,190744,195871,0.563354608,0.215427463,0.221217929,6337373,5357361,5671041,5545294,00015GCF_000006405.1_JCVI_PMG_1.0_Genomic.fna,17897,0.47890505,928326,1455155,839707,17476758,17536699,19039379,19058644,73111480,35013457,22911069,11694734,50200411,23318723,0.464512591,,,,,,,
00016GCF_000006425.1_ASM642v1_CDS.fna,3958,338,0.085396665,623,816,2181,0.172099448,0.225414365,0.602486188,0.327609855,122133,71151,152979,0.352717443,0.205482538,0.441800019,944156,789671,1927783,1630743,00016GCF_000006425.1_ASM642v1_Genomic.fna,1422,0.346511894,92062,136976,179732,1161043,1191744,2213301,2223829,6789917,2352787,5292353,1733827,1497564,618960,0.413311217,,,,,,,
00017GCF_000006515.1_JCVI_cmg_v1.0_CDS.fna,3951,132,0.033409263,560,916,2343,0.146635245,0.239853365,0.61351139,0.300952594,159870,121750,241594,0.30555375,0.232696373,0.461749877,1141899,944500,2590987,2255264,00017GCF_000006515.1_JCVI_cmg_v1.0_Genomic.fna,84,0.325257248,126312,140981,210315,1143893,1143771,2374894,2370841,7033399,2287664,6932650,2086399,100749,201265,1.997687322,,,,,,,
00018GCF_000006565.1_JCVI_tgg_v1.0_CDS.fna,8005,225,0.028107433,3643,2062,2075,0.468251928,0.26503856,0.266709512,0.580762699,205228,52450,39120,0.691473662,0.17671952,0.131806818,5315359,5074319,3928727,3571308,00018GCF_000006565.1_JCVI_tgg_v1.0_Genomic.fna,381,0.530542448,367387,778995,326532,14195290,14191467,12557033,12561367,53505157,28386757,17889713,10389678,35615444,17997079,0.50531671,,,,,,,
00019GCF_000006565.2_TGA4_CDS.fna,8358,278,0.033261546,3807,2173,2100,0.471163366,0.268935644,0.25990099,0.578523652,227935,61092,45993,0.680362366,0.182353292,0.137284341,5890454,5717383,4378607,4078141,00019GCF_000006565.2_TGA4_Genomic.fna,2264,0.53125783,378523,798964,332789,14574958,14587810,12860414,12870631,54893813,29162768,20064585,11607837,34829228,17554931,0.504028714,,,,,,,
00020GCF_000142905.1_TheTra_May2010_CDS.fna,10740,401,0.037337058,4444,3260,2635,0.429828804,0.315310959,0.254860238,0.649326598,214987,32681,22180,0.796696659,0.121108921,0.082194421,6600511,6937346,3455288,3855927,00020GCF_000142905.1_TheTra_May2010_Genomic.fna,131,0.615648341,94234,281120,44130,6593359,6610523,4117609,4125626,21447117,13203882,20849072,13537857,598045,-333975,-0.558444599,,,,,,,
00021GCF_000142945.1_ASM14294v1_CDS.fna,17920,734,0.040959821,5376,5307,6503,0.312812755,0.308797859,0.378389387,0.539675174,369097,108652,127653,0.609672581,0.179470831,0.210856588,6329396,5836951,5445359,4932127,00021GCF_000142945.1_ASM14294v1_Genomic.fna,4921,0.495594489,1250673,2048933,1389975,30836716,30822596,31394789,31360745,124414846,61659312,22543833,12166347,101871013,49492965,0.485839529,,,,,,,
00022GCF_000149405.2_ASM14940v2_CDS.fna,13533,3778,0.279169438,3686,3010,3059,0.377857509,0.308559713,0.313582778,0.479216968,384827,120026,103445,0.632629073,0.197314474,0.170056453,4491389,3934970,4870943,4286297,00022GCF_000149405.2_ASM14940v2_Genomic.fna,64,0.469894342,264774,594856,242384,6710595,6710655,7575126,7565896,28562272,13421250,17583599,8426359,10978673,4994891,0.454963091,,,,,,,
00023GCF_000149755.1_P.sojae_V3.0_CDS.fna,30479,8587,0.281734965,7122,7331,7439,0.325324319,0.334871186,0.339804495,0.584077099,442033,95761,97620,0.695661411,0.150706469,0.15363212,9087233,8577367,6652740,5926270,00023GCF_000149755.1_P.sojae_V3.0_Genomic.fna,82,0.539873017,585537,1091299,514338,18916639,18932332,16136116,16122086,70107173,37848971,30243610,17664600,39863563,20184371,0.50633635,,,,,,,
00024GCF_000150955.2_ASM15095v2_CDS.fna,11605,2687,0.23153813,2447,2949,3522,0.274388876,0.330679525,0.394931599,0.510297869,222506,84390,81734,0.572539433,0.217147415,0.210313151,3747445,3706477,3700132,3452948,00024GCF_000150955.2_ASM15095v2_Genomic.fna,88,0.492157028,226051,395442,215058,6226282,6228448,6431351,6420334,25306415,12454730,14607002,7453922,10699413,5000808,0.467390875,,,,,,,
00025GCF_000151545.1_ASM15154v2_CDS.fna,20935,2259,0.107905422,3988,6782,7906,0.213536089,0.363139859,0.423324052,0.623477958,237420,36049,31567,0.778334361,0.118179494,0.103486146,7698576,8571317,5041064,4784421,00025GCF_000151545.1_ASM15154v2_Genomic.fna,1443,0.563085201,280658,507972,174198,11123403,11118231,8627562,8630393,39499589,22241634,26095378,16269893,13404211,5971741,0.44551231,,,,,,,
00026GCF_000151665.1_ASM15166v1_CDS.fna,6032,180,0.029840849,1993,1573,2286,0.340567327,0.268796992,0.39063568,0.5113345,123152,23469,40234,0.659077895,0.125600064,0.215322041,1768796,1563213,1642078,1542213,00026GCF_000151665.1_ASM15166v1_Genomic.fna,54,0.462767562,149596,288948,183044,3759447,3758312,4363699,4363758,16245216,7517759,6516300,3332009,9728916,4185750,0.430238066,,,,,,,
00027GCF_000165345.1_ASM16534v1_CDS.fna,4145,459,0.110735826,597,865,2224,0.161964189,0.234671731,0.60336408,0.319057089,159698,91529,207977,0.347771361,0.199320999,0.45290764,1186942,996142,2522799,2136416,00027GCF_000165345.1_ASM16534v1_Genomic.fna,8,0.341349547,96873,144646,188061,1198985,1189731,2307790,2301353,6997859,2388716,6842299,2183084,155560,205632,1.321882232,,,,,,,
00028GCF_000165365.1_ASM16536v1_CDS.fna,4071,118,0.028985507,568,477,2908,0.143688338,0.120667847,0.735643815,0.378336524,138105,60038,154759,0.391340939,0.170126551,0.43853251,1121590,1041271,1931517,1622387,00028GCF_000165365.1_ASM16536v1_Genomic.fna,9,0.378521302,90456,145620,169009,1290287,1297137,2121702,2126484,6835610,2587424,5716765,2162861,1118845,424563,0.379465431,,,,,,,
00029GCF_000165395.1_ASM16539v1_CDS.fna,3710,99,0.026684636,1087,885,1639,0.301024647,0.245084464,0.453890889,0.439149373,125276,64734,90828,0.446079234,0.230502995,0.323417771,1303612,1149887,1643762,1489674,00029GCF_000165395.1_ASM16539v1_Genomic.fna,14,0.421044185,109036,141623,145260,1603443,1610514,2216531,2202813,7633301,3213957,5586935,2453499,2046366,760458,0.371613876,,,,,,,
00030GCF_000165425.1_ASM16542v1_CDS.fna,39730,1343,0.033803171,38378,1,8,0.999765546,2.61E-05,0.000208404,0.301513954,1306277,890335,2168703,0.299240032,0.203956645,0.496803323,9108883,7187844,20920944,16831990,00030GCF_000165425.1_ASM16542v1_Genomic.fna,697,0.280512388,1069977,1525544,2993734,10043058,10018678,25741204,25715242,71518182,20061736,54049661,16296727,17468521,3765009,0.215531069,,,,,,,
00031GCF_000186865.1_v_1.0_CDS.fna,14778,6959,0.470902693,2281,3125,2413,0.291725285,0.399667477,0.308607239,0.706094655,105707,21190,18678,0.726134295,0.145560708,0.128304997,6317216,6524459,2790019,2555209,00031GCF_000186865.1_v_1.0_Genomic.fna,1185,0.610286902,159038,297348,93686,7754436,7750488,4954213,4946822,25405959,15504924,18186903,12841675,7219056,2663249,0.368919288,,,,,,,
00032GCF_000189635.1_JCVI-TTA1-2.2_CDS.fna,27299,1209,0.044287337,26060,14,16,0.998850134,0.000536604,0.000613262,0.275398209,1066828,990321,2580841,0.23001947,0.213523746,0.556456784,7511276,6506687,20326496,16556246,00032GCF_000189635.1_JCVI-TTA1-2.2_Genomic.fna,1158,0.223159273,1595315,1754519,5806361,11498125,11476533,39975901,40001282,102951841,22974658,50900705,14017963,52051136,8956695,0.172074919,,,,,,,
00033GCF_000190715.1_v1.0_CDS.fna,13253,1940,0.146381951,454,909,9950,0.040130823,0.08035004,0.879519137,0.301274258,300740,263898,617212,0.254465457,0.223292296,0.522242247,2615408,2811065,7058255,5527010,00033GCF_000190715.1_v1.0_Genomic.fna,799,0.336662603,225647,378107,466124,2940918,2949173,5813173,5792267,17495531,5890091,18011738,5426473,-516207,463618,-0.898124202,,,,,,,
00034GCF_000203815.1_DFas_2.0_CDS.fna,12178,345,0.028329775,1151,1182,9500,0.097270346,0.099890138,0.802839517,0.368123388,389050,209209,382656,0.396619483,0.213279438,0.390101079,3543421,3955689,7077911,5794165,00034GCF_000203815.1_DFas_2.0_Genomic.fna,25,0.388472078,260753,478516,353128,4192606,4202727,6603878,6611951,21611162,8395333,20371186,7499110,1239976,896223,0.722774473,,,,,,,
00035GCF_000208865.1_ASM20886v2_CDS.fna,6956,240,0.034502588,3044,1901,1771,0.45324598,0.28305539,0.26369863,0.601514386,189040,45430,33805,0.704650079,0.169341161,0.12600876,5468058,5274459,3740598,3376004,00035GCF_000208865.1_ASM20886v2_Genomic.fna,14,0.552524455,305525,619003,242766,13209353,13209348,10695055,10700781,47814537,26418701,17859119,10742517,29955418,15676184,0.523317151,,,,,,,
00036GCF_000208925.1_JCVI_ESG2_1.0_CDS.fna,8225,372,0.045227964,1264,457,6132,0.160957596,0.058194321,0.780848084,0.281069512,263450,128776,342060,0.358783907,0.175375807,0.465840286,1620539,1272202,4081864,3317301,00036GCF_000208925.1_JCVI_ESG2_1.0_Genomic.fna,1529,0.296260491,157919,294706,415863,1905336,1895575,4513932,4514782,12829625,3800911,10291906,2892741,2537719,908170,0.357868621,,,,,,,
00037GCF_000209065.1_ASM20906v1_CDS.fna,21226,3641,0.17153491,9189,3907,4489,0.522547626,0.222177993,0.255274382,0.531484809,571863,113180,180332,0.660826809,0.130787231,0.20838596,8597468,7010032,6869487,6888857,00037GCF_000209065.1_ASM20906v1_Genomic.fna,29495,0.514006765,268607,843404,470547,13778662,13868794,13070740,13069921,53788117,27647456,29365844,15607500,24422273,12039956,0.492990804,,,,,,,
00038GCF_000209125.1_JCVI_EDISG_1.0_CDS.fna,8997,692,0.076914527,1473,559,6273,0.177363034,0.06730885,0.755328116,0.277760407,266533,136744,366338,0.346319913,0.17767845,0.476001637,1660971,1308788,4263798,3458244,00038GCF_000209125.1_JCVI_EDISG_1.0_Genomic.fna,12258,0.281275983,201068,370445,574366,2265915,2271340,5803405,5790312,16130972,4537255,10691801,2969759,5439171,1567496,0.288186564,,,,,,,
