Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts,Sequence,TotalCDS,GenomicGC,GenomicOffTAG,GenomicOffTGA,GenomicOffTAA,Genomic Gs,Genomic Cs,Genomic As,Genomic Ts,GenomicGCAT total,Genomic GC total,CDS GCAT total,CDS GC Total,NonCoding GCAT total,NonCoding GC Total,NonCodingGC%,NonCodingOff TAG,NonCodingOff TGA,NonCodingOff TAA,NonCodingOffTAGTGATAA,NonCodingOffTAG%,NonCodingOffTGA%,NonCodingOffTAA%
00039GCF_000210295.1_ASM21029v1_CDS.fna,9873,426,0.043147979,3540,2558,3349,0.374722134,0.270773791,0.354504075,0.505882285,263385,85739,119172,0.562432735,0.183087193,0.254480072,3642645,3119440,3317020,3287809,00039GCF_000210295.1_ASM21029v1_Genomic.fna,11,0.493684101,147163,318016,222410,4636367,4628917,4749631,4752722,18767637,9265284,13366914,6762085,5400723,2503199,0.463493314,,,,,,,
00040GCF_000220395.1_JCVI-IMG1-V.1_CDS.fna,8665,1262,0.145643393,7361,19,23,0.994326624,0.002566527,0.003106849,0.245600646,198158,175981,573194,0.209174599,0.185764668,0.605060734,1481341,985759,4168984,3409085,00040GCF_000220395.1_JCVI-IMG1-V.1_Genomic.fna,2017,0.280582734,280660,254095,722579,2387959,2391035,6125169,6128225,17032388,4778994,10045169,2467100,6987219,2311894,0.330874701,,,,,,,
00041GCF_000223845.1_GNI3_CDS.fna,6836,1221,0.178613224,1788,1567,2260,0.318432769,0.279073909,0.402493321,0.541665461,144653,56279,65223,0.543491574,0.211451973,0.245056452,2488695,2267456,2137661,1886794,00041GCF_000223845.1_GNI3_Genomic.fna,469,0.532970186,111418,197034,111786,3425677,3419694,2999864,2998581,12843816,6845371,8780606,4756151,4063210,2089220,0.514179676,,,,,,,
00042GCF_000227135.1_ASM22713v2_CDS.fna,8235,720,0.087431694,3268,2721,1526,0.434863606,0.362075848,0.203060546,0.623499792,191622,47370,31598,0.708163642,0.175061902,0.116774456,4640074,4603846,2876424,2705515,00042GCF_000227135.1_ASM22713v2_Genomic.fna,36,0.585305048,143523,333242,91656,7330506,7372787,5187818,5229624,25120735,14703293,14825859,9243920,10294876,5459373,0.530300025,,,,,,,
00043GCF_000234665.1_ASM23466v4_CDS.fna,8214,359,0.043705868,3335,2881,1639,0.424570337,0.366772756,0.208656906,0.62171531,205227,48691,32934,0.715445596,0.169742585,0.114811819,4842873,4766375,3014514,2832264,00043GCF_000234665.1_ASM23466v4_Genomic.fna,588,0.586443296,142273,343928,91166,7508468,7547937,5288399,5329298,25674102,15056405,15456026,9609248,10218076,5447157,0.53309028,,,,,,,
00044GCF_000240725.1_ASM24072v1_CDS.fna,4723,2549,0.539699344,967,619,588,0.444802208,0.284728611,0.270469181,0.58227356,41431,12944,11779,0.626281102,0.195664661,0.178054237,971954,882104,687454,642658,00044GCF_000240725.1_ASM24072v1_Genomic.fna,1883,0.530760289,187833,404446,205240,6921605,6909143,6119114,6108508,26058370,13830748,3184170,1854058,22874200,11976690,0.523589459,,,,,,,
00045GCF_000247585.1_PP_INRA-310_V2_CDS.fna,28235,1274,0.045121303,8404,8461,10096,0.311709506,0.313823671,0.374466822,0.528870754,623896,181808,213496,0.612142857,0.178383046,0.209474097,9790337,8978955,8828129,7891953,00045GCF_000247585.1_PP_INRA-310_V2_Genomic.fna,708,0.495976141,489530,852210,523329,12423332,12437231,12645020,12618931,50124514,24860563,35489374,18769292,14635140,6091271,0.416208591,,,,,,,
00046GCF_000257125.1_ENU1_v1_CDS.fna,6283,411,0.065414611,932,351,4589,0.158719346,0.059775204,0.78150545,0.278423428,204050,100668,270157,0.354946728,0.175112851,0.469940422,1241288,996841,3166660,2633791,00046GCF_000257125.1_ENU1_v1_Genomic.fna,5233,0.299833893,113775,207954,294946,1369101,1387048,3207098,3229006,9192253,2756149,8038580,2238129,1153673,518020,0.449018049,,,,,,,
00047GCF_000258005.1_HHA1_v02_CDS.fna,8023,247,0.030786489,3640,2013,2123,0.468106996,0.258873457,0.273019547,0.5813366,219875,58180,44127,0.682455879,0.180581162,0.136962959,5738613,5546582,4238736,3888566,00047GCF_000258005.1_HHA1_v02_Genomic.fna,14861,0.539180581,378750,819595,337043,15226969,15259181,13015495,13039987,56541632,30486150,19412497,11285195,37129135,19200955,0.517139842,,,,,,,
00048GCF_000281045.1_Sap_diclina_VS20_V1_CDS.fna,18501,967,0.052267445,3490,6522,7522,0.199041862,0.371963043,0.428995095,0.621815649,249269,38678,29476,0.785289661,0.121850023,0.092860316,7852199,8736819,5175258,4914078,00048GCF_000281045.1_Sap_diclina_VS20_V1_Genomic.fna,390,0.565354559,233938,432967,138708,9401903,9423722,7248970,7224199,33298794,18825625,26678354,16589018,6620440,2236607,0.337833588,,,,,,,
00049GCF_000313135.1_Acastellanii.strNEFF_v1_CDS.fna,15516,1450,0.093451921,7321,2964,3781,0.520474904,0.210720887,0.268804209,0.62898932,202134,26652,27330,0.789228318,0.104062222,0.10670946,6033027,6425272,4097966,3250588,00049GCF_000313135.1_Acastellanii.strNEFF_v1_Genomic.fna,384,0.574608707,172195,453790,140666,8758795,8753273,6483887,6480555,30476510,17512068,19806853,12458299,10669657,5053769,0.473658057,,,,,,,
00050GCF_000315625.1_Guith1_CDS.fna,27455,5788,0.210817702,12655,4630,4382,0.584067937,0.21368902,0.202243042,0.548135721,550911,121559,81518,0.730662822,0.161221399,0.108115779,9020259,7821114,7514518,6368932,00050GCF_000315625.1_Guith1_Genomic.fna,669,0.514206118,456961,1345276,368333,16353732,16392160,15462973,15473559,63682424,32745892,30724823,16841373,32957601,15904519,0.482575143,,,,,,,
00051GCF_000321355.1_PcynB_1.0_CDS.fna,6575,1985,0.301901141,1833,1258,1499,0.399346405,0.274074074,0.326579521,0.420964931,200973,91994,195758,0.411218988,0.188232646,0.400548366,2297820,1864544,3426189,2299121,00051GCF_000321355.1_PcynB_1.0_Genomic.fna,1663,0.452258267,189247,289681,316710,4273319,4270367,5158307,5189173,18891166,8543686,9887674,4162364,9003492,4381322,0.486624745,,,,,,,
00052GCF_000330505.1_EIA2_v2_CDS.fna,13139,2212,0.168353756,3530,805,6592,0.323052988,0.073670724,0.603276288,0.386795188,383337,101330,246277,0.524440997,0.138628951,0.336930052,3250958,2773941,5248212,4303347,00052GCF_000330505.1_EIA2_v2_Genomic.fna,1144,0.3699286,207643,566086,536584,4887661,4879596,8317777,8318053,26403087,9767257,15576458,6024899,10826629,3742358,0.345662348,,,,,,,
00053GCF_000342415.1_JCVI-bewag-v1.1_CDS.fna,5330,121,0.022701689,1149,1538,2522,0.220579766,0.295258207,0.484162027,0.398366418,167732,94688,155483,0.401365867,0.226578895,0.372055238,1671028,1462386,2550261,2181983,00053GCF_000342415.1_JCVI-bewag-v1.1_Genomic.fna,12,0.400954201,158680,197393,209783,2174820,2172556,3251600,3243599,10842575,4347376,7865658,3133414,2976917,1213962,0.407791685,,,,,,,
00054GCF_000372725.1_Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0_CDS.fna,42982,10345,0.240682146,18871,9785,3981,0.578208781,0.299813096,0.121978123,0.690179509,311696,55630,32428,0.779719528,0.139160584,0.081119889,13900279,13653614,6164175,6204724,00054GCF_000372725.1_Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0_Genomic.fna,7795,0.622941404,545894,1090349,301446,30004960,29974332,18153282,18151429,96284003,59979292,39922792,27553893,56361211,32425399,0.575314093,,,,,,,
00055GCF_000499385.1_ENH001_CDS.fna,8913,959,0.107595647,2908,2661,2385,0.365602213,0.334548655,0.299849133,0.589736919,143092,69189,55284,0.534793415,0.258587633,0.206618952,4278712,4099037,3336849,2491311,00055GCF_000499385.1_ENH001_Genomic.fna,3707,0.496023379,345025,519440,369609,8445557,8447476,8590186,8573710,34056929,16893033,14205909,8377749,19851020,8515284,0.428959519,,,,,,,
00056GCF_000499425.1_EAH001_CDS.fna,7112,852,0.119797525,1942,1828,2490,0.310223642,0.29201278,0.397763578,0.559712112,150749,95763,77991,0.464553486,0.295106671,0.240339843,3986894,3752345,3497308,2590631,00056GCF_000499425.1_EAH001_Genomic.fna,3415,0.495140646,272625,352196,302116,6122658,6127742,6259762,6231091,24741253,12250400,13827178,7739239,10914075,4511161,0.41333425,,,,,,,
00057GCF_000499545.1_ETH001_CDS.fna,9864,2314,0.23459043,2823,2500,2227,0.373907285,0.331125828,0.294966887,0.580167516,142687,68185,53608,0.539500151,0.257807774,0.202692075,3883934,3697271,3099493,2386571,00057GCF_000499545.1_ETH001_Genomic.fna,4664,0.499281392,329246,499163,349697,8227201,8116685,8164470,8226463,32734819,16343886,13067269,7581205,19667550,8762681,0.445540039,,,,,,,
00058GCF_000499545.2_ETH001_CDS.fna,9859,2291,0.232376509,2817,2500,2251,0.372225159,0.330338266,0.297436575,0.579496046,142837,68487,55066,0.536195052,0.257092984,0.206711964,3885273,3698517,3108538,2394543,00058GCF_000499545.2_ETH001_Genomic.fna,4665,0.498970798,329725,499512,351940,8230862,8120195,8178680,8239830,32769567,16351057,13086871,7583790,19682696,8767267,0.445430189,,,,,,,
00059GCF_000499605.1_EMW001_CDS.fna,6223,668,0.107343725,1377,1702,2476,0.247884788,0.306390639,0.445724572,0.540419544,130731,100163,88347,0.409505671,0.313753559,0.27674077,3383949,3156545,3238068,2324061,00059GCF_000499605.1_EMW001_Genomic.fna,3564,0.486028556,325123,372468,338289,6493492,6492826,6861959,6870972,26719249,12986318,12102623,6540494,14616626,6445824,0.440992607,,,,,,,
00060GCF_000499745.1_EMH001_CDS.fna,8750,229,0.026171429,2786,3046,2689,0.32695693,0.357469781,0.31557329,0.575259179,111443,67927,45891,0.494728337,0.301547982,0.203723681,3433697,3328634,3155227,1837719,00060GCF_000499745.1_EMH001_Genomic.fna,10336,0.502488192,302839,392542,282308,6827100,6821937,6752058,6761806,27162901,13649037,11755277,6762331,15407624,6886706,0.446967423,,,,,,,
00061GCF_000520075.1_Apha_asta_APO3_V1_CDS.fna,26552,1231,0.046361856,7580,7644,10097,0.299356266,0.301883812,0.398759923,0.57532371,456918,104188,86495,0.705554809,0.160883013,0.133562178,10235333,10782914,8101474,7413185,00061GCF_000520075.1_Apha_asta_APO3_V1_Genomic.fna,835,0.509140163,397312,803625,416840,12834407,12850893,12378168,12384919,50448387,25685300,36532906,21018247,13915481,4667053,0.335385676,,,,,,,
00062GCF_000520115.1_Apha_inva_NJM9701_V1_CDS.fna,21028,866,0.041183184,6823,6355,6984,0.338408888,0.315196905,0.346394207,0.571577521,395628,65046,61142,0.758175296,0.124653134,0.11717157,8631162,9052600,6901547,6353210,00062GCF_000520115.1_Apha_inva_NJM9701_V1_Genomic.fna,481,0.535153058,215823,586457,192080,10132388,10127498,8797757,8800472,37858115,20259886,30938519,17683762,6919596,2576124,0.372293989,,,,,,,
00063GCF_000524495.1_Plas_inui_San_Antonio_1_V1_CDS.fna,5901,287,0.048635824,2245,1806,1563,0.399893124,0.321695761,0.278411115,0.436872133,220044,97477,200326,0.424920874,0.188235135,0.386843991,2680485,2263849,3845693,2527550,00063GCF_000524495.1_Plas_inui_San_Antonio_1_V1_Genomic.fna,323,0.451472922,221460,332214,351420,4789536,4740512,5784967,5793777,21108792,9530048,11317577,4944334,9791215,4585714,0.468349842,,,,,,,
00064GCF_000691245.1_Tgr_V1_CDS.fna,11215,1649,0.147035221,4501,2758,2307,0.470520594,0.288312774,0.241166632,0.565692474,243206,59040,67677,0.657450334,0.159600782,0.182948884,4163535,3673551,3099494,2917389,00064GCF_000691245.1_Tgr_V1_Genomic.fna,2871,0.539907813,111330,273422,124458,4749725,4749331,4051027,4043765,17593848,9499056,13853969,7837086,3739879,1661970,0.444391383,,,,,,,
00065GCF_000691945.1_ASM69194v1_CDS.fna,3494,91,0.026044648,887,793,1723,0.260652366,0.23302968,0.506317955,0.390865862,99652,57616,105719,0.378923673,0.219083073,0.401993254,951411,871578,1515675,1325312,00065GCF_000691945.1_ASM69194v1_Genomic.fna,4,0.392825089,83182,101864,122717,1072849,1081425,1664436,1665344,5484054,2154274,4663976,1822989,820078,331285,0.403967671,,,,,,,
00066GCF_000691945.2_ASM69194v2_CDS.fna,3603,86,0.023868998,997,777,1743,0.283480239,0.220926926,0.495592835,0.390390428,102312,58616,109369,0.378516965,0.216857753,0.404625283,976083,893487,1560517,1358888,00066GCF_000691945.2_ASM69194v2_Genomic.fna,6,0.391495084,83763,102421,125572,1077363,1084954,1681227,1679685,5523229,2162317,4788975,1869570,734254,292747,0.398699905,,,,,,,
00067GCF_000709005.1_Plas_vinc_vinckei_V1_CDS.fna,4973,171,0.034385683,797,791,3214,0.165972511,0.164723032,0.669304456,0.247007659,249087,139389,468576,0.290632307,0.16263774,0.546729953,1403890,1072736,4458375,3091514,00067GCF_000709005.1_Plas_vinc_vinckei_V1_Genomic.fna,49,0.305778589,121011,153457,268191,1303509,1314304,2965312,2978014,8561139,2617813,10026515,2476626,-1465376,141187,-0.09634865,,,,,,,
00068GCF_000723685.1_PREICH001_CDS.fna,5872,349,0.059434605,1090,651,3782,0.197356509,0.117870722,0.684772768,0.241625266,336632,163638,668329,0.288064597,0.140029214,0.571906189,1814532,1285085,5755705,3972877,00068GCF_000723685.1_PREICH001_Genomic.fna,372,0.296589104,118977,175961,296593,1367425,1360504,3232585,3237157,9197671,2727929,12828199,3099617,-3630528,-371688,0.102378497,,,,,,,
00069GCF_000740895.1_ASM74089v1_CDS.fna,4002,86,0.021489255,754,882,2280,0.192543412,0.225229826,0.582226762,0.460611351,124447,52900,107373,0.437085558,0.185796572,0.37711787,1536251,1311434,1940376,1394342,00069GCF_000740895.1_ASM74089v1_Genomic.fna,6,0.445897987,92879,142942,137596,1752855,1739884,2169949,2170357,7833045,3492739,6182403,2847685,1650642,645054,0.390789765,,,,,,,
00070GCF_000743755.1_ASM74375v1_CDS.fna,5789,370,0.06391432,1744,1426,2249,0.321830596,0.263148182,0.415021222,0.415731301,205624,49438,77999,0.617376397,0.148435272,0.234188332,1642656,1331773,2049861,2130401,00070GCF_000743755.1_ASM74375v1_Genomic.fna,1301,0.404234699,133670,265961,165715,2295207,2297932,3387768,3381648,11362555,4593139,7154691,2974429,4207864,1618710,0.384686863,,,,,,,
00071GCF_000755165.1_ASM75516v1_CDS.fna,7816,327,0.041837257,3057,2684,1748,0.408198691,0.358392309,0.233409,0.602633546,209972,59108,42428,0.674050105,0.189747936,0.13620196,4407299,4371385,2977088,2811429,00071GCF_000755165.1_ASM75516v1_Genomic.fna,35,0.570004578,166318,358795,112521,6965934,7011655,5264247,5280053,24521889,13977589,14567201,8778684,9954688,5198905,0.522256951,,,,,,,
00072GCF_000787575.1_Asub_2.0_CDS.fna,14774,4948,0.334912684,2641,1978,5207,0.268776715,0.201302666,0.529920619,0.483395573,354287,89648,115693,0.6330759,0.160192128,0.206731972,4311532,4935150,5537815,4344106,00072GCF_000787575.1_Asub_2.0_Genomic.fna,106,0.467298405,213928,532471,233011,5638501,5621891,6412422,6423977,24096791,11260392,19128603,9246682,4968188,2013710,0.405320813,,,,,,,
00073GCF_000956335.1_Plas_frag_nilgiri_V1_CDS.fna,5720,246,0.043006993,2213,1601,1660,0.404274753,0.292473511,0.303251735,0.421170008,240843,105089,229431,0.418593132,0.182648172,0.398758697,2711813,2256137,4090390,2737253,00073GCF_000956335.1_Plas_frag_nilgiri_V1_Genomic.fna,248,0.450079231,165149,269390,288077,3918225,3931831,4791826,4799616,17441498,7850056,11795593,4967950,5645905,2882106,0.51047724,,,,,,,
00074GCF_000981445.1_Bbig001_CDS.fna,5169,278,0.053782163,2017,1148,1726,0.412390104,0.234716827,0.352893069,0.517598679,157375,53440,92432,0.518966387,0.176225981,0.304807632,2315287,2197380,2302944,1902856,00074GCF_000981445.1_Bbig001_Genomic.fna,483,0.503011688,107318,200015,141429,3002720,2996382,2970047,2957218,11926367,5999102,8718467,4512667,3207900,1486435,0.463367,,,,,,,
00075GCF_001293395.1_ASM129339v1_CDS.fna,13933,495,0.035527166,4529,3988,4921,0.33702932,0.296770353,0.366200327,0.627093289,301208,55943,53555,0.733390795,0.136211791,0.130397413,7430851,7315755,4597092,4172111,00075GCF_001293395.1_ASM129339v1_Genomic.fna,60,0.563500186,137350,327267,139329,6714779,6752166,5191583,5240213,23898741,13466945,23515809,14746606,382932,-1279661,-3.341744748,,,,,,,
00076GCF_001601855.1_ASM160185v1_CDS.fna,5892,1222,0.207399864,1004,417,3249,0.214989293,0.089293362,0.695717345,0.23018692,297383,141346,615796,0.282006591,0.1340376,0.583955809,1515553,1066691,5101929,3533858,00076GCF_001601855.1_ASM160185v1_Genomic.fna,777,0.290465201,95558,147277,252988,1105516,1104564,2698551,2700129,7608760,2210080,11218031,2582244,-3609271,-372164,0.103113343,,,,,,,
00077GCF_001602025.1_ASM160202v1_CDS.fna,5908,1035,0.175186188,1015,418,3440,0.208290581,0.085778781,0.705930638,0.225281772,307404,147754,620073,0.285895775,0.137416053,0.576688172,1507476,1049423,5187792,3605091,00077GCF_001602025.1_ASM160202v1_Genomic.fna,833,0.286448889,101211,153365,258656,1103446,1104099,2750353,2748695,7706593,2207545,11349782,2556899,-3643189,-349354,0.095892362,,,,,,,
00078GCF_001680005.1_ASM168000v1_CDS.fna,5551,200,0.036029544,2002,1569,1780,0.374135676,0.293216221,0.332648103,0.420158033,232007,107034,230270,0.407522426,0.188006204,0.40447137,2662144,2218076,4043192,2691789,00078GCF_001680005.1_ASM168000v1_Genomic.fna,14,0.436717372,211292,306910,359896,4397204,4410598,5669815,5690580,20168197,8807802,11615201,4880220,8552996,3927582,0.459205406,,,,,,,
00079GCF_900002335.1_PCHAS01_CDS.fna,5135,140,0.027263875,887,818,3290,0.177577578,0.163763764,0.658658659,0.256312315,255208,141883,469215,0.294593365,0.163779311,0.541627323,1504810,1173179,4595821,3174338,00079GCF_900002335.1_PCHAS01_Genomic.fna,38,0.313805364,128623,162931,280907,1445695,1460057,3182922,3171053,9259727,2905752,10448148,2677989,-1188421,227763,-0.19165178,,,,,,,
00080GCF_900002335.2_PCHAS01_CDS.fna,5166,140,0.027100271,895,819,3312,0.178074015,0.162952646,0.658973339,0.256016942,255409,142150,471171,0.29400274,0.163629666,0.542367594,1506348,1174250,4606196,3183599,00080GCF_900002335.2_PCHAS01_Genomic.fna,39,0.313241481,128940,163210,283308,1447775,1462036,3195934,3183609,9289354,2909811,10470393,2680598,-1181039,229213,-0.194077418,,,,,,,
