00001GCF_000001405.33_GRCh38.p7.fna,115524.00,4864.00,0.04,55248.00,24747.00,30665.00,0.50,0.22,0.28,0.51,4649536.00,1336362.00,1857636.00,0.59,0.17,0.24,58900069.00,58067726.00,61102893.00,50017990.00,228088678.00,00001GCF_000001405.33_GRCh38.p7.fna,525.00,0.42,25463612.00,37254961.00,35837773.00,404639968.00,404310560.00,547275320.00,547998361.00,TRUE,1904224209.00,1676135531.00,0.26,0.38,0.36,0.88,691982733.00,984152798.00,0.41,24127250.00,32605425.00,33980137.00
00002GCF_000001405.34_GRCh38.p8.fna,115793.00,4938.00,0.04,55368.00,24763.00,30724.00,0.50,0.22,0.28,0.51,4654152.00,1337277.00,1858437.00,0.59,0.17,0.24,58966323.00,58145425.00,61161231.00,50074741.00,228347720.00,00002GCF_000001405.34_GRCh38.p8.fna,543.00,0.42,25488927.00,37301870.00,35865348.00,405249519.00,404899002.00,547915046.00,548615717.00,TRUE,1906679284.00,1678331564.00,0.26,0.38,0.36,0.88,693036773.00,985294791.00,0.41,24151650.00,32647718.00,34006911.00
00003GCF_000001405.35_GRCh38.p9.fna,115827.00,4942.00,0.04,55379.00,24770.00,30736.00,0.50,0.22,0.28,0.51,4655965.00,1337765.00,1859241.00,0.59,0.17,0.24,58986307.00,58164657.00,61182937.00,50092356.00,228426257.00,00003GCF_000001405.35_GRCh38.p9.fna,551.00,0.42,25506300.00,37328267.00,35889614.00,405534049.00,405182491.00,548296414.00,548994660.00,TRUE,1908007614.00,1679581357.00,0.26,0.38,0.36,0.88,693565576.00,986015781.00,0.41,24168535.00,32672302.00,34030373.00
00004GCF_000001405.36_GRCh38.p10.fna,115852.00,4939.00,0.04,55390.00,24774.00,30749.00,0.50,0.22,0.28,0.51,4657087.00,1338049.00,1859773.00,0.59,0.17,0.24,58997952.00,58174293.00,61195559.00,50102364.00,228470168.00,00004GCF_000001405.36_GRCh38.p10.fna,557.00,0.42,25532591.00,37367469.00,35927414.00,405967359.00,405627586.00,548888626.00,549570530.00,TRUE,1910054101.00,1681583933.00,0.26,0.38,0.36,0.88,694422700.00,987161233.00,0.41,24194542.00,32710382.00,34067641.00
00005GCF_000001405.37_GRCh38.p11.fna,116236.00,4994.00,0.04,55574.00,24849.00,30819.00,0.50,0.22,0.28,0.51,4666512.00,1340074.00,1861917.00,0.59,0.17,0.24,59146818.00,58443649.00,61315297.00,50212646.00,229118410.00,00005GCF_000001405.37_GRCh38.p11.fna,578.00,0.43,25629344.00,37517407.00,36052060.00,407765943.00,407417715.00,551040299.00,551726622.00,TRUE,1917950579.00,1688832169.00,0.26,0.38,0.36,0.88,697593191.00,991238978.00,0.41,24289270.00,32850895.00,34190143.00
00006GCF_000001515.7_Pan_tro_3.0.fna,80721.00,2849.00,0.04,38902.00,17323.00,21647.00,0.50,0.22,0.28,0.51,3383714.00,993485.00,1362452.00,0.59,0.17,0.24,43411113.00,42792233.00,44692875.00,36550552.00,167446773.00,00006GCF_000001515.7_Pan_tro_3.0.fna,44449.00,0.42,25837667.00,37652888.00,36321828.00,408725885.00,408568792.00,553918529.00,554491674.00,TRUE,1925704880.00,1758258107.00,0.26,0.38,0.36,0.91,731091331.00,1027166776.00,0.42,24844182.00,34269174.00,34959376.00
00007GCF_000001545.4_P_pygmaeus_2.0.2.fna,40403.00,5572.00,0.14,16793.00,7775.00,10263.00,0.48,0.22,0.29,0.52,1129262.00,329335.00,453077.00,0.59,0.17,0.24,14601449.00,14388832.00,14841068.00,12426945.00,56258294.00,00007GCF_000001545.4_P_pygmaeus_2.0.2.fna,61535.00,0.42,26070077.00,37961038.00,36675842.00,408841332.00,408627978.00,557971504.00,558418372.00,TRUE,1933859186.00,1877600892.00,0.26,0.38,0.36,0.97,788479029.00,1089121863.00,0.42,25740742.00,36831776.00,36222765.00
00008GCF_000001635.24_GRCm38.p4.fna,79189.00,2919.00,0.04,38167.00,18084.00,20019.00,0.50,0.24,0.26,0.52,3231891.00,929741.00,1148352.00,0.61,0.18,0.22,41755292.00,41572071.00,42168825.00,34822650.00,160318838.00,00008GCF_000001635.24_GRCm38.p4.fna,196.00,0.43,24370507.00,34359578.00,30949766.00,371262472.00,371161743.00,494567759.00,494896695.00,TRUE,1731888669.00,1571569831.00,0.27,0.38,0.35,0.91,659096852.00,912472979.00,0.42,23440766.00,31127687.00,29801414.00
00009GCF_000001635.25_GRCm38.p5.fna,79281.00,2926.00,0.04,38213.00,18100.00,20042.00,0.50,0.24,0.26,0.52,3234148.00,930410.00,1149131.00,0.61,0.18,0.22,41788877.00,41684165.00,42199665.00,34848276.00,160520983.00,00009GCF_000001635.25_GRCm38.p5.fna,207.00,0.43,24409443.00,34416509.00,30998178.00,371938042.00,371854677.00,495404290.00,495703224.00,TRUE,1734900233.00,1574379250.00,0.27,0.38,0.35,0.91,660319677.00,914059573.00,0.42,23479033.00,31182361.00,29849047.00
00010GCF_000001895.5_Rnor_6.0.fna,57650.00,2619.00,0.05,27213.00,13119.00,14699.00,0.49,0.24,0.27,0.52,2135123.00,616372.00,753734.00,0.61,0.18,0.22,27862459.00,27710747.00,27866831.00,23196727.00,106636764.00,00010GCF_000001895.5_Rnor_6.0.fna,955.00,0.43,24900128.00,35416416.00,31672688.00,388435846.00,388482632.00,510075387.00,510284670.00,TRUE,1797278535.00,1690641771.00,0.27,0.39,0.34,0.94,721345272.00,969296499.00,0.43,24283756.00,33281293.00,30918954.00
00011GCF_000001905.1_Loxafr3.0.fna,30158.00,1061.00,0.04,13977.00,6578.00,8542.00,0.48,0.23,0.29,0.51,1065920.00,314142.00,427362.00,0.59,0.17,0.24,13606304.00,13448313.00,13897414.00,11778100.00,52730131.00,00011GCF_000001905.1_Loxafr3.0.fna,2352.00,0.42,22679465.00,32818276.00,32896396.00,358658899.00,358844248.00,490857726.00,490802094.00,TRUE,1699162967.00,1646432836.00,0.26,0.37,0.37,0.97,690448530.00,955984306.00,0.42,22365323.00,31752356.00,32469034.00
00012GCF_000002165.2_Mm_Celera.fna,33977.00,4895.00,0.14,14409.00,6829.00,7844.00,0.50,0.23,0.27,0.52,991750.00,282812.00,350903.00,0.61,0.17,0.22,12920415.00,12809374.00,12848545.00,10920154.00,49498488.00,00012GCF_000002165.2_Mm_Celera.fna,12503.00,0.43,23458427.00,33050827.00,29935939.00,355864059.00,355851808.00,476267214.00,476503502.00,TRUE,1664486583.00,1614988095.00,0.27,0.38,0.35,0.97,685986078.00,929002017.00,0.42,23175615.00,32059077.00,29585036.00
00013GCF_000002265.2_Rn_Celera.fna,29855.00,2344.00,0.08,13401.00,6491.00,7619.00,0.49,0.24,0.28,0.52,1030917.00,302599.00,381703.00,0.60,0.18,0.22,13297241.00,13170545.00,13587666.00,11318881.00,51374333.00,00013GCF_000002265.2_Rn_Celera.fna,7041.00,0.43,23217370.00,33066627.00,29554468.00,361365724.00,361493722.00,474989141.00,475083360.00,TRUE,1672931947.00,1621557614.00,0.27,0.39,0.34,0.97,696391660.00,925165954.00,0.43,22914771.00,32035710.00,29172765.00
00014GCF_000002275.2_Ornithorhynchus_anatinus_5.0.1.fna,29028.00,8503.00,0.29,9727.00,4667.00,6131.00,0.47,0.23,0.30,0.54,626585.00,178416.00,252831.00,0.59,0.17,0.24,9465332.00,9423401.00,9035514.00,7368466.00,35292713.00,00014GCF_000002275.2_Ornithorhynchus_anatinus_5.0.1.fna,200154.00,0.45,11946217.00,18732098.00,16132397.00,224720002.00,224748095.00,274258764.00,274360097.00,TRUE,998086958.00,962794245.00,0.26,0.40,0.34,0.96,430579364.00,532214881.00,0.45,11767801.00,18105513.00,15879566.00
00015GCF_000002285.3_CanFam3.1.fna,47541.00,1613.00,0.03,22597.00,10670.00,12661.00,0.49,0.23,0.28,0.52,1887988.00,547886.00,747548.00,0.59,0.17,0.23,25039130.00,24659070.00,25035363.00,20670335.00,95403898.00,00015GCF_000002285.3_CanFam3.1.fna,3268.00,0.43,21415148.00,31005210.00,28955913.00,345562670.00,345603506.00,452973549.00,453262048.00,TRUE,1597401773.00,1501997875.00,0.26,0.38,0.36,0.94,641467976.00,860529899.00,0.43,20867262.00,29117222.00,28208365.00
00016GCF_000002295.2_MonDom5.fna,49499.00,1588.00,0.03,21939.00,10115.00,15857.00,0.46,0.21,0.33,0.48,2056234.00,700167.00,929612.00,0.56,0.19,0.25,23153790.00,22636544.00,27229406.00,22520773.00,95540513.00,00016GCF_000002295.2_MonDom5.fna,5016.00,0.40,31281656.00,40741308.00,40945547.00,398857363.00,398916899.00,602138028.00,602295738.00,TRUE,2002208028.00,1906667515.00,0.28,0.36,0.36,0.95,751983928.00,1154683587.00,0.39,30581489.00,38685074.00,40015935.00
00017GCF_000002305.2_EquCab2.0.fna,36757.00,1576.00,0.04,17371.00,7929.00,9881.00,0.49,0.23,0.28,0.52,1294933.00,359361.00,494661.00,0.60,0.17,0.23,16957361.00,16743339.00,16930463.00,14172173.00,64803336.00,00017GCF_000002305.2_EquCab2.0.fna,9637.00,0.44,21734087.00,33284834.00,30056410.00,372619488.00,372321232.00,478975159.00,479227222.00,TRUE,1703143101.00,1638339765.00,0.26,0.39,0.35,0.96,711240020.00,927099745.00,0.43,21374726.00,31989901.00,29561749.00
00018GCF_000003025.5_Sscrofa10.2.fna,50693.00,5814.00,0.11,22380.00,10131.00,12368.00,0.50,0.23,0.28,0.53,1443085.00,389760.00,543476.00,0.61,0.16,0.23,20479031.00,20423055.00,19386200.00,16236335.00,76524621.00,00018GCF_000003025.5_Sscrofa10.2.fna,4583.00,0.43,20867929.00,31812219.00,29736113.00,355307056.00,355252694.00,462661646.00,462813900.00,TRUE,1636035296.00,1559510675.00,0.25,0.39,0.36,0.95,669657664.00,889853011.00,0.43,20478169.00,30369134.00,29192637.00
00019GCF_000003025.6_Sscrofa11.1.fna,63841.00,1835.00,0.03,31290.00,13833.00,16883.00,0.50,0.22,0.27,0.53,2542813.00,698089.00,974661.00,0.60,0.17,0.23,35303773.00,35152507.00,34252629.00,28134400.00,132843309.00,00019GCF_000003025.6_Sscrofa11.1.fna,613.00,0.44,20013105.00,30617080.00,28470952.00,343600389.00,343316444.00,444512463.00,445116678.00,TRUE,1576545974.00,1443702665.00,0.25,0.39,0.36,0.92,616460553.00,827242112.00,0.43,19315016.00,28074267.00,27496291.00
00020GCF_000003055.6_Bos_taurus_UMD_3.1.1.fna,50872.00,3201.00,0.06,23994.00,11019.00,12658.00,0.50,0.23,0.27,0.53,1825934.00,477481.00,669470.00,0.61,0.16,0.23,25433130.00,25294083.00,24221370.00,20001840.00,94950423.00,00020GCF_000003055.6_Bos_taurus_UMD_3.1.1.fna,3144.00,0.43,20114934.00,31505831.00,29186419.00,337587288.00,337208221.00,449244033.00,450070669.00,TRUE,1574110211.00,1479159788.00,0.25,0.39,0.36,0.94,624068296.00,855091492.00,0.42,19637453.00,29679897.00,28516949.00
00021GCF_000003205.7_Btau_5.0.1.fna,30309.00,2163.00,0.07,14038.00,6453.00,7655.00,0.50,0.23,0.27,0.54,1033081.00,271798.00,383321.00,0.61,0.16,0.23,14587464.00,14633472.00,13782705.00,11493768.00,54497409.00,00021GCF_000003205.7_Btau_5.0.1.fna,3143.00,0.43,20507276.00,32148508.00,29699971.00,344613017.00,344220969.00,458167041.00,458978692.00,TRUE,1605979719.00,1551482310.00,0.25,0.39,0.36,0.97,659613050.00,891869260.00,0.43,20235478.00,31115427.00,29316650.00
00022GCF_000003625.3_OryCun2.0.fna,41641.00,4719.00,0.11,18962.00,8503.00,9457.00,0.51,0.23,0.26,0.53,1355551.00,366713.00,514189.00,0.61,0.16,0.23,18895283.00,18660862.00,18307872.00,15022881.00,70886898.00,00022GCF_000003625.3_OryCun2.0.fna,3241.00,0.44,19242197.00,30329849.00,26930694.00,346986493.00,346583997.00,437739508.00,438588467.00,TRUE,1569898465.00,1499011567.00,0.25,0.40,0.35,0.95,656014345.00,842997222.00,0.44,18875484.00,28974298.00,26416505.00
00023GCF_000004335.2_AilMel_1.0.fna,37337.00,2060.00,0.06,17625.00,7836.00,9816.00,0.50,0.22,0.28,0.52,1333553.00,377300.00,522423.00,0.60,0.17,0.23,17957713.00,17640141.00,17804964.00,14776724.00,68179542.00,00023GCF_000004335.2_AilMel_1.0.fna,81467.00,0.44,20372713.00,30575508.00,28031993.00,349682922.00,350287603.00,446908332.00,446175739.00,TRUE,1593054596.00,1524875054.00,0.26,0.39,0.35,0.96,664372671.00,860502383.00,0.44,19995413.00,29241955.00,27509570.00
00024GCF_000004665.1_Callithrix_jacchus-3.2.fna,47627.00,3869.00,0.08,21179.00,9381.00,13198.00,0.48,0.21,0.30,0.50,1698532.00,509942.00,708299.00,0.58,0.17,0.24,20851181.00,20322688.00,22256244.00,18361691.00,81791804.00,00024GCF_000004665.1_Callithrix_jacchus-3.2.fna,14205.00,0.42,23520992.00,34638796.00,33183886.00,371874890.00,371664546.00,505806404.00,506421789.00,TRUE,1755767629.00,1673975825.00,0.26,0.38,0.36,0.95,702365567.00,971610258.00,0.42,23011050.00,32940264.00,32475587.00
00025GCF_000146795.2_Nleu_3.0.fna,39081.00,1568.00,0.04,18065.00,8139.00,11309.00,0.48,0.22,0.30,0.51,1165682.00,336348.00,479217.00,0.59,0.17,0.24,14782531.00,14420893.00,15238549.00,12777393.00,57219366.00,00025GCF_000146795.2_Nleu_3.0.fna,17484.00,0.42,23111988.00,33566431.00,32570777.00,361727369.00,361677381.00,494356948.00,494155461.00,TRUE,1711917159.00,1654697793.00,0.26,0.38,0.36,0.97,694201326.00,960496467.00,0.42,22775640.00,32400749.00,32091560.00
00026GCF_000147115.1_Myoluc2.0.fna,42141.00,2505.00,0.06,19610.00,8895.00,11131.00,0.49,0.22,0.28,0.52,1442376.00,408740.00,578618.00,0.59,0.17,0.24,19188570.00,18937233.00,19330162.00,15886920.00,73342885.00,00026GCF_000147115.1_Myoluc2.0.fna,11654.00,0.44,16453057.00,24999691.00,23277819.00,284495079.00,284445593.00,363909869.00,363929515.00,TRUE,1296780056.00,1223437171.00,0.25,0.39,0.36,0.94,530814869.00,692622302.00,0.43,16044317.00,23557315.00,22699201.00
00027GCF_000151735.1_Cavpor3.0.fna,38257.00,1246.00,0.03,18879.00,8684.00,9448.00,0.51,0.23,0.26,0.53,1340838.00,356924.00,461012.00,0.62,0.17,0.21,18507147.00,18387740.00,17531100.00,14801012.00,69226999.00,00027GCF_000151735.1_Cavpor3.0.fna,3144.00,0.43,22858704.00,34692242.00,32171983.00,372072394.00,372050259.00,500965597.00,500937603.00,TRUE,1746025853.00,1676798854.00,0.25,0.39,0.36,0.96,707227766.00,969571088.00,0.42,22501780.00,33351404.00,31710971.00
00028GCF_000151845.1_Pvam_2.0.fna,34175.00,2121.00,0.06,16056.00,7132.00,8866.00,0.50,0.22,0.28,0.52,1167077.00,353362.00,478104.00,0.58,0.18,0.24,15611858.00,15420064.00,15700750.00,13057485.00,59790157.00,00028GCF_000151845.1_Pvam_2.0.fna,36094.00,0.43,19821677.00,28559364.00,27044375.00,321198559.00,321920211.00,418167335.00,417580759.00,TRUE,1478866864.00,1419076707.00,0.26,0.38,0.36,0.96,612086848.00,806989859.00,0.43,19468315.00,27392287.00,26566271.00
00029GCF_000151865.2_Ttru_1.4.fna,25083.00,5575.00,0.22,9639.00,4365.00,5504.00,0.49,0.22,0.28,0.54,590034.00,158503.00,220539.00,0.61,0.16,0.23,8375151.00,8233157.00,7798844.00,6573114.00,30980266.00,00029GCF_000151865.2_Ttru_1.4.fna,240558.00,0.44,20011249.00,30223963.00,28311237.00,339319424.00,339491964.00,440076784.00,438797169.00,TRUE,1557685341.00,1526705075.00,0.25,0.38,0.36,0.98,662203080.00,864501995.00,0.43,19852746.00,29633929.00,28090698.00
00030GCF_000151885.1_Dord_2.0.fna,30110.00,1687.00,0.06,13973.00,6523.00,7927.00,0.49,0.23,0.28,0.52,1007260.00,289933.00,373771.00,0.60,0.17,0.22,13218743.00,13156986.00,13178596.00,11153821.00,50708146.00,00030GCF_000151885.1_Dord_2.0.fna,65193.00,0.42,17789628.00,25152813.00,24011328.00,263927105.00,263892629.00,366378679.00,366702990.00,TRUE,1260901403.00,1210193257.00,0.27,0.38,0.36,0.96,501444005.00,708749252.00,0.41,17499695.00,24145553.00,23637557.00
00031GCF_000151905.2_gorGor4.fna,47003.00,1849.00,0.04,22403.00,10262.00,12489.00,0.50,0.23,0.28,0.52,1595005.00,447520.00,606324.00,0.60,0.17,0.23,20998090.00,20714370.00,20934645.00,17294978.00,79942083.00,00031GCF_000151905.2_gorGor4.fna,40711.00,0.42,24422489.00,35573352.00,34426536.00,383952397.00,383611104.00,523156176.00,523694330.00,TRUE,1814414007.00,1734471924.00,0.26,0.38,0.36,0.96,725851041.00,1008620883.00,0.42,23974969.00,33978347.00,33820212.00
00032GCF_000164805.1_Tarsius_syrichta-2.0.1.fna,28742.00,3614.00,0.13,12470.00,5672.00,6986.00,0.50,0.23,0.28,0.52,889239.00,250039.00,340537.00,0.60,0.17,0.23,11441307.00,11228197.00,11594889.00,9730958.00,43995351.00,00032GCF_000164805.1_Tarsius_syrichta-2.0.1.fna,337189.00,0.42,27230785.00,40779414.00,38231632.00,430971348.00,431422318.00,590294589.00,591249389.00,TRUE,2043937644.00,1999942293.00,0.26,0.38,0.36,0.98,839724162.00,1160218131.00,0.42,26980746.00,39890175.00,37891095.00
00033GCF_000164845.2_Vicugna_pacos-2.0.2.fna,34095.00,2224.00,0.07,16074.00,7294.00,8503.00,0.50,0.23,0.27,0.53,1200454.00,317864.00,442758.00,0.61,0.16,0.23,16235719.00,16045641.00,15772698.00,13055206.00,61109264.00,00033GCF_000164845.2_Vicugna_pacos-2.0.2.fna,276725.00,0.44,18780475.00,30106194.00,26972930.00,339669087.00,340715719.00,429102470.00,427273086.00,TRUE,1536760362.00,1475651098.00,0.25,0.40,0.36,0.96,648103446.00,827547652.00,0.44,18462611.00,28905740.00,26530172.00
00034GCF_000165445.1_Mmur_2.0.fna,56714.00,1797.00,0.03,27350.00,12634.00,14933.00,0.50,0.23,0.27,0.52,2152754.00,634534.00,871660.00,0.59,0.17,0.24,29607909.00,29375932.00,29379932.00,24007284.00,112371057.00,00034GCF_000165445.1_Mmur_2.0.fna,10311.00,0.44,21810005.00,31192252.00,29580689.00,361410946.00,361546582.00,464452367.00,464341240.00,TRUE,1651751135.00,1539380078.00,0.26,0.38,0.36,0.93,663973687.00,875406391.00,0.43,21175471.00,29039498.00,28709029.00
00035GCF_000165445.2_Mmur_3.0.fna,59298.00,1707.00,0.03,28745.00,13335.00,15511.00,0.50,0.23,0.27,0.52,2434037.00,718314.00,994812.00,0.59,0.17,0.24,32891536.00,32597411.00,33096300.00,26798662.00,125383909.00,00035GCF_000165445.2_Mmur_3.0.fna,7678.00,0.44,21878400.00,31297128.00,29627356.00,362513441.00,362111753.00,465162917.00,465622330.00,TRUE,1655410441.00,1530026532.00,0.26,0.38,0.36,0.92,659136247.00,870890285.00,0.43,21160086.00,28863091.00,28632544.00
00036GCF_000181275.1_SorAra2.0.fna,24156.00,1571.00,0.07,11480.00,5402.00,5703.00,0.51,0.24,0.25,0.55,712907.00,178010.00,253336.00,0.62,0.16,0.22,10845854.00,10883632.00,9713326.00,8225284.00,39668096.00,00036GCF_000181275.1_SorAra2.0.fna,12845.00,0.44,17014373.00,26136955.00,24226793.00,295928359.00,295977376.00,381196052.00,381098131.00,TRUE,1354199918.00,1314531822.00,0.25,0.39,0.36,0.97,570176249.00,744355573.00,0.43,16836363.00,25424048.00,23973457.00
00037GCF_000181295.1_OtoGar3.fna,27259.00,1089.00,0.04,12840.00,5935.00,7395.00,0.49,0.23,0.28,0.52,935088.00,263374.00,349559.00,0.60,0.17,0.23,12089017.00,11894253.00,11992452.00,10183931.00,46159653.00,00037GCF_000181295.1_OtoGar3.fna,7793.00,0.43,21524125.00,31472257.00,29607623.00,345121441.00,345559681.00,458420887.00,457702620.00,TRUE,1606804629.00,1560644976.00,0.26,0.38,0.36,0.97,666697852.00,893947124.00,0.43,21260751.00,30537169.00,29258064.00
00038GCF_000181335.2_Felis_catus_8.0.fna,53741.00,2301.00,0.04,25518.00,11686.00,14236.00,0.50,0.23,0.28,0.52,2086008.00,598231.00,829048.00,0.59,0.17,0.24,27665194.00,27317782.00,27865621.00,22991759.00,105840356.00,00038GCF_000181335.2_Felis_catus_8.0.fna,267625.00,0.44,21911539.00,32672774.00,30538407.00,372219771.00,372304872.00,480571406.00,480263767.00,TRUE,1705359816.00,1599519460.00,0.26,0.38,0.36,0.94,689541667.00,909977793.00,0.43,21313308.00,30586766.00,29709359.00
00039GCF_000189315.1_Devil_ref_v7.0.fna,26008.00,2564.00,0.10,10739.00,4846.00,7859.00,0.46,0.21,0.34,0.48,887129.00,294376.00,399119.00,0.56,0.19,0.25,10163863.00,9874844.00,11626695.00,9864181.00,41529583.00,00039GCF_000189315.1_Devil_ref_v7.0.fna,35974.00,0.39,27975643.00,36895596.00,38420458.00,349785646.00,349819048.00,544814440.00,544879509.00,TRUE,1789298643.00,1747769060.00,0.27,0.36,0.37,0.98,679565987.00,1068203073.00,0.39,27681267.00,36008467.00,38021339.00
