00001GCF_000001405.33_GRCh38.p7.fna,115524.00,4864.00,0.04,55248.00,24747.00,30665.00,0.50,0.22,0.28,0.51,4649536.00,1336362.00,1857636.00,0.59,0.17,0.24,58900069.00,58067726.00,61102893.00,50017990.00,228088678.00,00001GCF_000001405.33_GRCh38.p7.fna,525.00,0.42,25463612.00,37254961.00,35837773.00,404639968.00,404310560.00,547275320.00,547998361.00,TRUE,1904224209.00,1676135531.00,0.26,0.38,0.36,0.88,691982733.00,984152798.00,0.41,24127250.00,32605425.00,33980137.00
00040GCF_000208655.1_Dasnov3.0.fna,39473.00,2695.00,0.07,18147.00,8153.00,10478.00,0.49,0.22,0.28,0.52,1200406.00,351976.00,500795.00,0.58,0.17,0.24,16521372.00,16443862.00,16333368.00,13697890.00,62996492.00,00040GCF_000208655.1_Dasnov3.0.fna,46559.00,0.43,25129845.00,36723900.00,36440209.00,413659068.00,413240130.00,552227232.00,552925520.00,TRUE,1932051950.00,1869055458.00,0.26,0.37,0.37,0.97,793933964.00,1075121494.00,0.42,24777869.00,35523494.00,35939414.00
00041GCF_000215625.1_MusPutFur1.0.fna,49307.00,2520.00,0.05,23474.00,10739.00,12574.00,0.50,0.23,0.27,0.53,1883536.00,531302.00,729515.00,0.60,0.17,0.23,26158117.00,25910473.00,25484039.00,21009684.00,98562313.00,00041GCF_000215625.1_MusPutFur1.0.fna,7783.00,0.44,20388590.00,30277088.00,27889026.00,345058303.00,345200218.00,443046873.00,442581455.00,TRUE,1575886849.00,1477324536.00,0.26,0.39,0.36,0.94,638189931.00,839134605.00,0.43,19857288.00,28393552.00,27159511.00
00042GCF_000223135.1_CriGri_1.0.fna,36858.00,3346.00,0.09,16287.00,7837.00,9388.00,0.49,0.23,0.28,0.51,1336935.00,388175.00,478453.00,0.61,0.18,0.22,16018511.00,15731203.00,16842803.00,14168585.00,62761102.00,00042GCF_000223135.1_CriGri_1.0.fna,109152.00,0.42,22554391.00,32570903.00,28897413.00,341173347.00,341544912.00,464045294.00,463646599.00,TRUE,1610410152.00,1547649050.00,0.27,0.39,0.34,0.96,650968545.00,896680505.00,0.42,22166216.00,31233968.00,28418960.00
00043GCF_000235385.1_SaiBol1.0.fna,36665.00,1397.00,0.04,17580.00,7851.00,9837.00,0.50,0.22,0.28,0.52,1313073.00,366603.00,495461.00,0.60,0.17,0.23,17390363.00,17169386.00,17237686.00,14327072.00,66124507.00,00043GCF_000235385.1_SaiBol1.0.fna,2686.00,0.42,21822974.00,32102676.00,30742747.00,346120035.00,346556990.00,469125180.00,468690212.00,TRUE,1630492417.00,1564367910.00,0.26,0.38,0.36,0.96,658117276.00,906250634.00,0.42,21456371.00,30789603.00,30247286.00
00044GCF_000236235.1_SpeTri2.0.fna,38979.00,1363.00,0.03,18301.00,8633.00,10682.00,0.49,0.23,0.28,0.51,1598928.00,471645.00,622774.00,0.59,0.18,0.23,19824157.00,19485422.00,20744401.00,17189711.00,77243691.00,00044GCF_000236235.1_SpeTri2.0.fna,12483.00,0.43,21613775.00,32521951.00,29580045.00,348978543.00,349504942.00,466688306.00,466286104.00,TRUE,1631457895.00,1554214204.00,0.26,0.39,0.35,0.95,659173906.00,895040298.00,0.42,21142130.00,30923023.00,28957271.00
00045GCF_000243295.1_TriManLat1.0.fna,26588.00,932.00,0.04,12491.00,5748.00,7417.00,0.49,0.22,0.29,0.52,934942.00,266134.00,365641.00,0.60,0.17,0.23,12203239.00,12032267.00,12150656.00,10250111.00,46636273.00,00045GCF_000243295.1_TriManLat1.0.fna,6323.00,0.42,21434097.00,30796709.00,30922940.00,335545740.00,335958025.00,459682517.00,459179913.00,TRUE,1590366195.00,1543729922.00,0.26,0.37,0.37,0.97,647268259.00,896461663.00,0.42,21167963.00,29861767.00,30557299.00
00046GCF_000247695.1_HetGla_female_1.0.fna,42870.00,1352.00,0.03,21448.00,9453.00,10617.00,0.52,0.23,0.26,0.53,1607491.00,431255.00,562274.00,0.62,0.17,0.22,21912769.00,21710519.00,20942722.00,17504591.00,82070601.00,00046GCF_000247695.1_HetGla_female_1.0.fna,4229.00,0.43,21293331.00,31703068.00,29176317.00,342875290.00,342954573.00,459029076.00,458759485.00,TRUE,1603618424.00,1521547823.00,0.26,0.39,0.36,0.95,642206575.00,879341248.00,0.42,20862076.00,30095577.00,28614043.00
00047GCF_000247795.1_Bos_indicus_1.0.fna,36387.00,1319.00,0.04,17575.00,8055.00,9438.00,0.50,0.23,0.27,0.53,1268672.00,339251.00,477252.00,0.61,0.16,0.23,17401782.00,17294958.00,16853299.00,13980200.00,65530239.00,00047GCF_000247795.1_Bos_indicus_1.0.fna,32.00,0.43,19085700.00,29947036.00,28001301.00,321128822.00,320744263.00,430959925.00,431647817.00,TRUE,1504480827.00,1438950588.00,0.25,0.39,0.36,0.96,607176345.00,831774243.00,0.42,18746449.00,28678364.00,27524049.00
00048GCF_000258655.2_panpan1.1.fna,47893.00,1722.00,0.04,22911.00,10312.00,12948.00,0.50,0.22,0.28,0.52,1718984.00,492674.00,676329.00,0.60,0.17,0.23,22061226.00,21681454.00,22470424.00,18659599.00,84872703.00,00048GCF_000258655.2_panpan1.1.fna,10274.00,0.42,23569992.00,34247680.00,33146438.00,369159758.00,368879127.00,503650928.00,504290969.00,TRUE,1745980782.00,1661108079.00,0.26,0.38,0.36,0.95,694296205.00,966811874.00,0.42,23077318.00,32528696.00,32470109.00
00049GCF_000260255.1_OctDeg1.0.fna,27750.00,1148.00,0.04,13380.00,6152.00,7070.00,0.50,0.23,0.27,0.53,942002.00,251792.00,326663.00,0.62,0.17,0.21,12685122.00,12525351.00,12104259.00,10264448.00,47579180.00,00049GCF_000260255.1_OctDeg1.0.fna,7135.00,0.44,21823252.00,32211640.00,28739150.00,362543687.00,362971937.00,467936271.00,467239207.00,TRUE,1660691102.00,1613111922.00,0.26,0.39,0.35,0.97,700305151.00,912806771.00,0.43,21571460.00,31269638.00,28412487.00
00050GCF_000260355.1_ConCri1.0.fna,29581.00,1258.00,0.04,14407.00,6426.00,7490.00,0.51,0.23,0.26,0.53,1061438.00,293570.00,403422.00,0.60,0.17,0.23,14304908.00,14194014.00,14002495.00,11667828.00,54169245.00,00050GCF_000260355.1_ConCri1.0.fna,2040.00,0.43,16301706.00,24376953.00,22425462.00,267401610.00,267498496.00,348497298.00,348005714.00,TRUE,1231403118.00,1177233873.00,0.26,0.39,0.36,0.96,506401184.00,670832689.00,0.43,16008136.00,23315515.00,22022040.00
00051GCF_000264685.2_Panu_2.0.fna,61257.00,2157.00,0.04,29088.00,13320.00,16692.00,0.49,0.23,0.28,0.52,2265212.00,649831.00,892969.00,0.59,0.17,0.23,29474514.00,29153357.00,29951108.00,24733345.00,113312324.00,00051GCF_000264685.2_Panu_2.0.fna,63251.00,0.42,23906651.00,35023473.00,33670899.00,377682764.00,377700438.00,513693834.00,514005132.00,TRUE,1783082168.00,1669769844.00,0.26,0.38,0.36,0.94,696755331.00,973014513.00,0.42,23256820.00,32758261.00,32777930.00
00052GCF_000276665.1_ChiLan1.0.fna,48328.00,4383.00,0.09,22546.00,10357.00,11042.00,0.51,0.24,0.25,0.53,1707818.00,466324.00,618528.00,0.61,0.17,0.22,23786743.00,23531488.00,22690754.00,18840325.00,88849310.00,00052GCF_000276665.1_ChiLan1.0.fna,2839.00,0.44,21157415.00,31604784.00,28667783.00,353304178.00,353446763.00,457946759.00,457821383.00,TRUE,1622519083.00,1533669773.00,0.26,0.39,0.35,0.95,659432710.00,874237063.00,0.43,20691091.00,29896966.00,28049255.00
00053GCF_000280705.1_JacJac1.0.fna,25741.00,1000.00,0.04,12475.00,5626.00,6640.00,0.50,0.23,0.27,0.53,915460.00,244828.00,313108.00,0.62,0.17,0.21,12088197.00,11958419.00,11683032.00,9895880.00,45625528.00,00053GCF_000280705.1_JacJac1.0.fna,10898.00,0.43,20479937.00,30518993.00,27454352.00,324595605.00,324497297.00,435207186.00,435244496.00,TRUE,1519544584.00,1473919056.00,0.26,0.39,0.35,0.97,625046286.00,848872770.00,0.42,20235109.00,29603533.00,27141244.00
00054GCF_000283155.1_CerSimSim1.0.fna,33959.00,1146.00,0.03,16369.00,7206.00,9238.00,0.50,0.22,0.28,0.52,1310339.00,371643.00,504476.00,0.60,0.17,0.23,17284340.00,17060937.00,17154513.00,14257674.00,65757464.00,00054GCF_000283155.1_CerSimSim1.0.fna,3087.00,0.43,21935645.00,32575976.00,29887434.00,361801989.00,362040121.00,471660425.00,471698555.00,TRUE,1667201090.00,1601443626.00,0.26,0.39,0.35,0.96,689496833.00,911946793.00,0.43,21564002.00,31265637.00,29382958.00
00055GCF_000292845.1_OchPri3.0.fna,26003.00,1181.00,0.05,12775.00,5909.00,6138.00,0.51,0.24,0.25,0.54,840987.00,203218.00,276326.00,0.64,0.15,0.21,11986895.00,11899652.00,11035553.00,9272945.00,44195045.00,00055GCF_000292845.1_OchPri3.0.fna,10421.00,0.44,16702806.00,26720748.00,22800057.00,299249667.00,299405136.00,380224292.00,379899300.00,TRUE,1358778395.00,1314583350.00,0.25,0.40,0.34,0.97,574768256.00,739815094.00,0.44,16499588.00,25879761.00,22523731.00
00056GCF_000296735.1_ChrAsi1.0.fna,25578.00,1025.00,0.04,11932.00,5300.00,7321.00,0.49,0.22,0.30,0.51,900092.00,260569.00,345716.00,0.60,0.17,0.23,11295585.00,11170021.00,11574941.00,9877374.00,43917921.00,00056GCF_000296735.1_ChrAsi1.0.fna,20500.00,0.40,23082466.00,33091737.00,33451921.00,332827478.00,333118517.00,490263068.00,490042153.00,TRUE,1646251216.00,1602333295.00,0.26,0.37,0.37,0.97,643480389.00,958852906.00,0.40,22821897.00,32191645.00,33106205.00
00057GCF_000296755.1_EriEur2.0.fna,29843.00,1303.00,0.04,14495.00,6511.00,7534.00,0.51,0.23,0.26,0.53,1001705.00,272650.00,352241.00,0.62,0.17,0.22,13509350.00,13540904.00,12980172.00,10982876.00,51013302.00,00057GCF_000296755.1_EriEur2.0.fna,5803.00,0.42,16830553.00,24385040.00,23172955.00,252712424.00,252586446.00,350791807.00,351067372.00,TRUE,1207158049.00,1156144747.00,0.26,0.38,0.36,0.96,478248616.00,677896131.00,0.41,16557903.00,23383335.00,22820714.00
00058GCF_000298275.1_OryAfe1.0.fna,25963.00,1177.00,0.05,12096.00,5523.00,7167.00,0.49,0.22,0.29,0.51,911740.00,260838.00,351375.00,0.60,0.17,0.23,11463228.00,11298345.00,11620306.00,9904439.00,44286318.00,00058GCF_000298275.1_OryAfe1.0.fna,22509.00,0.41,23438896.00,33866204.00,34416048.00,346407633.00,346580348.00,502087957.00,501805193.00,TRUE,1696881131.00,1652594813.00,0.26,0.37,0.38,0.97,670226408.00,982368405.00,0.41,23178058.00,32954464.00,34064673.00
00059GCF_000298355.1_BosGru_v2.0.fna,29634.00,1868.00,0.06,13736.00,6256.00,7774.00,0.49,0.23,0.28,0.53,900990.00,235507.00,332416.00,0.61,0.16,0.23,12178488.00,12046252.00,11741966.00,9959104.00,45925810.00,00059GCF_000298355.1_BosGru_v2.0.fna,41192.00,0.43,20091231.00,31401959.00,29041256.00,336135672.00,336253411.00,448042131.00,448211934.00,TRUE,1568643148.00,1522717338.00,0.25,0.39,0.36,0.97,648164343.00,874552995.00,0.43,19855724.00,30500969.00,28708840.00
00060GCF_000298735.2_Oar_v4.0.fna,43602.00,1786.00,0.04,20259.00,9295.00,12262.00,0.48,0.22,0.29,0.51,1756361.00,505573.00,731365.00,0.59,0.17,0.24,21775212.00,21233057.00,23048406.00,18921916.00,84978591.00,00060GCF_000298735.2_Oar_v4.0.fna,5466.00,0.43,20278973.00,31639281.00,29170884.00,341412894.00,341074913.00,451123014.00,451847923.00,TRUE,1585458744.00,1500480153.00,0.25,0.39,0.36,0.95,639479538.00,861000615.00,0.43,19773400.00,29882920.00,28439519.00
00061GCF_000299155.1_EleEdw1.0.fna,25607.00,1202.00,0.05,12088.00,5478.00,6839.00,0.50,0.22,0.28,0.52,838581.00,221306.00,307885.00,0.61,0.16,0.23,11061879.00,11012409.00,10870789.00,9229471.00,42174548.00,00061GCF_000299155.1_EleEdw1.0.fna,8768.00,0.41,23107389.00,34308109.00,34167282.00,350405032.00,350495004.00,502703142.00,502418790.00,TRUE,1706021968.00,1663847420.00,0.25,0.37,0.37,0.98,678825748.00,985021672.00,0.41,22886083.00,33469528.00,33859397.00
00062GCF_000306695.2_CHM1_1.1.fna,45321.00,2446.00,0.05,21285.00,9509.00,12081.00,0.50,0.22,0.28,0.52,1442609.00,400262.00,559666.00,0.60,0.17,0.23,18768743.00,18419622.00,18850096.00,15729137.00,71767598.00,00062GCF_000306695.2_CHM1_1.1.fna,23.00,0.42,24162882.00,35174481.00,34110969.00,379982830.00,379726892.00,517574054.00,518286699.00,TRUE,1795570475.00,1723802877.00,0.26,0.38,0.37,0.96,722521357.00,1001281520.00,0.42,23762620.00,33731872.00,33551303.00
00063GCF_000308155.1_EptFus1.0.fna,24526.00,1152.00,0.05,11801.00,5340.00,6233.00,0.50,0.23,0.27,0.54,794322.00,206250.00,293457.00,0.61,0.16,0.23,11345400.00,11252840.00,10622081.00,8843743.00,42064064.00,00063GCF_000308155.1_EptFus1.0.fna,6789.00,0.44,15555359.00,23577164.00,22088243.00,273145181.00,273416280.00,345422072.00,344773932.00,TRUE,1236757465.00,1194693401.00,0.25,0.39,0.36,0.97,523963221.00,670730180.00,0.44,15349109.00,22782842.00,21794786.00
00064GCF_000311805.1_CB1.fna,32598.00,2067.00,0.06,15310.00,6919.00,8302.00,0.50,0.23,0.27,0.52,1288183.00,341885.00,496961.00,0.61,0.16,0.23,16440503.00,16080965.00,16696932.00,13628501.00,62846901.00,00064GCF_000311805.1_CB1.fna,13334.00,0.44,18360313.00,29276396.00,26128261.00,329467886.00,329425697.00,415309063.00,415468870.00,TRUE,1489671516.00,1426824615.00,0.25,0.40,0.35,0.96,626372115.00,800452500.00,0.44,18018428.00,27988213.00,25631300.00
00065GCF_000313985.1_EchTel2.0.fna,23276.00,976.00,0.04,11224.00,5194.00,5882.00,0.50,0.23,0.26,0.54,713233.00,181561.00,247999.00,0.62,0.16,0.22,10371356.00,10422069.00,9586652.00,8093156.00,38473233.00,00065GCF_000313985.1_EchTel2.0.fna,8402.00,0.44,20929931.00,32241727.00,27974408.00,368651196.00,369801547.00,465760429.00,464114182.00,TRUE,1668327354.00,1629854121.00,0.26,0.40,0.34,0.98,717659318.00,912194803.00,0.44,20748370.00,31528494.00,27726409.00
00066GCF_000317375.1_MicOch1.0.fna,31073.00,1104.00,0.04,14842.00,7036.00,8091.00,0.50,0.23,0.27,0.52,1156012.00,322244.00,399062.00,0.62,0.17,0.21,14970284.00,14846045.00,14871266.00,12436471.00,57124066.00,00066GCF_000317375.1_MicOch1.0.fna,6335.00,0.44,20245844.00,29372787.00,25261467.00,326238590.00,326420119.00,418787469.00,418824477.00,TRUE,1490270655.00,1433146589.00,0.27,0.39,0.34,0.96,622842380.00,810304209.00,0.43,19923600.00,28216775.00,24862405.00
00067GCF_000317765.1_CHIR_1.0.fna,37123.00,9112.00,0.25,13792.00,6107.00,8112.00,0.49,0.22,0.29,0.51,1084165.00,299502.00,427434.00,0.60,0.17,0.24,13653710.00,13407741.00,14152192.00,11713394.00,52927037.00,00067GCF_000317765.1_CHIR_1.0.fna,77021.00,0.43,20206713.00,31521607.00,29161378.00,336473836.00,336267107.00,448915915.00,449803129.00,TRUE,1571459987.00,1518532950.00,0.25,0.39,0.36,0.97,645679492.00,872853458.00,0.43,19907211.00,30437442.00,28733944.00
00068GCF_000321225.1_Oros_1.0.fna,31648.00,1176.00,0.04,15164.00,6747.00,8561.00,0.50,0.22,0.28,0.53,1063872.00,292631.00,404854.00,0.60,0.17,0.23,14509285.00,14244564.00,13985055.00,11746627.00,54485531.00,00068GCF_000321225.1_Oros_1.0.fna,3893.00,0.44,20609875.00,30520653.00,28414271.00,344684705.00,344834350.00,446921811.00,446533062.00,TRUE,1582973928.00,1528488397.00,0.26,0.38,0.36,0.97,660765206.00,867723191.00,0.43,20317244.00,29456781.00,28009417.00
00069GCF_000325575.1_ASM32557v1.fna,33456.00,1337.00,0.04,16036.00,7195.00,8888.00,0.50,0.22,0.28,0.52,1203956.00,360957.00,495583.00,0.58,0.18,0.24,15930684.00,15669516.00,16153836.00,13430980.00,61185016.00,00069GCF_000325575.1_ASM32557v1.fna,65598.00,0.43,19224918.00,27625756.00,26154046.00,310312805.00,310344907.00,403915683.00,403942021.00,TRUE,1428515416.00,1367330400.00,0.26,0.38,0.36,0.96,589057512.00,778272888.00,0.43,18863961.00,26421800.00,25658463.00
00070GCF_000327345.1_ASM32734v1.fna,34050.00,2212.00,0.06,15711.00,7411.00,8716.00,0.49,0.23,0.27,0.52,1157351.00,326027.00,455013.00,0.60,0.17,0.23,15414826.00,15210628.00,15508186.00,12686868.00,58820508.00,00070GCF_000327345.1_ASM32734v1.fna,101769.00,0.44,16160752.00,24563602.00,22749312.00,282194595.00,282400600.00,357906068.00,357614711.00,TRUE,1280115974.00,1221295466.00,0.25,0.39,0.36,0.95,533969741.00,687325725.00,0.44,15834725.00,23406251.00,22294299.00
00071GCF_000331955.2_Oorc_1.1.fna,28009.00,846.00,0.03,13454.00,6192.00,7517.00,0.50,0.23,0.28,0.53,950035.00,256689.00,359241.00,0.61,0.16,0.23,13346277.00,13180027.00,12652350.00,10557264.00,49735918.00,00071GCF_000331955.2_Oorc_1.1.fna,1668.00,0.44,19506466.00,29442333.00,27528390.00,329767371.00,329705696.00,427182252.00,427226888.00,TRUE,1513882207.00,1464146289.00,0.26,0.38,0.36,0.97,632946763.00,831199526.00,0.43,19249777.00,28492298.00,27169149.00
00072GCF_000334495.1_TupChi_1.0.fna,38219.00,3501.00,0.09,17288.00,7983.00,9447.00,0.50,0.23,0.27,0.52,1201055.00,347885.00,478387.00,0.59,0.17,0.24,16062879.00,15945091.00,16146645.00,13472832.00,61627447.00,00072GCF_000334495.1_TupChi_1.0.fna,50750.00,0.43,22008313.00,31828837.00,29821093.00,354671715.00,354582940.00,463626567.00,463873978.00,TRUE,1636755200.00,1575127753.00,0.26,0.38,0.36,0.96,677246685.00,897881068.00,0.43,21660428.00,30627782.00,29342706.00
00073GCF_000349665.1_MesAur1.0.fna,33413.00,2052.00,0.06,15462.00,7540.00,8359.00,0.49,0.24,0.27,0.53,1201848.00,338030.00,406739.00,0.62,0.17,0.21,15790076.00,15718619.00,15430524.00,12980534.00,59919753.00,00073GCF_000349665.1_MesAur1.0.fna,21484.00,0.43,20366098.00,29642176.00,25973338.00,318927098.00,318954569.00,420934506.00,420731862.00,TRUE,1479548035.00,1419628282.00,0.27,0.39,0.34,0.96,606372972.00,813255310.00,0.43,20028068.00,28440328.00,25566599.00
00074GCF_000349705.1_LepWed1.0.fna,26838.00,2725.00,0.10,11936.00,5362.00,6815.00,0.50,0.22,0.28,0.53,739969.00,206898.00,288901.00,0.60,0.17,0.23,10090361.00,9877823.00,9758142.00,8211013.00,37937339.00,00074GCF_000349705.1_LepWed1.0.fna,16711.00,0.44,20059758.00,29691664.00,27564531.00,335238284.00,334962569.00,433636925.00,433708606.00,TRUE,1537546384.00,1499609045.00,0.26,0.38,0.36,0.98,650232669.00,849376376.00,0.43,19852860.00,28951695.00,27275630.00
00075GCF_000364345.1_Macaca_fascicularis_5.0.fna,63248.00,2081.00,0.03,29772.00,13696.00,17699.00,0.49,0.22,0.29,0.51,2786191.00,821162.00,1147899.00,0.59,0.17,0.24,34643488.00,33913801.00,36594249.00,29788552.00,134940090.00,00075GCF_000364345.1_Macaca_fascicularis_5.0.fna,7601.00,0.42,23740828.00,34729062.00,33307264.00,374440825.00,374011656.00,508489577.00,509266055.00,TRUE,1766208113.00,1631268023.00,0.26,0.38,0.36,0.92,679895192.00,951372831.00,0.42,22919666.00,31942871.00,32159365.00
00076GCF_000400835.1_PHO1.0.fna,32945.00,1691.00,0.05,15662.00,6602.00,8990.00,0.50,0.21,0.29,0.54,962826.00,241608.00,343948.00,0.62,0.16,0.22,13498042.00,13311530.00,12477472.00,10707860.00,49994904.00,00076GCF_000400835.1_PHO1.0.fna,15059.00,0.43,20070570.00,31573797.00,28690465.00,343657295.00,343347599.00,448764634.00,449153957.00,TRUE,1584923485.00,1534928581.00,0.25,0.39,0.36,0.97,660195322.00,874733259.00,0.43,19828962.00,30610971.00,28346517.00
00077GCF_000409795.2_Chlorocebus_sabeus_1.1.fna,62312.00,1836.00,0.03,29998.00,13643.00,16835.00,0.50,0.23,0.28,0.51,2733361.00,792070.00,1101959.00,0.59,0.17,0.24,35083959.00,34486971.00,35996123.00,29543964.00,135111017.00,00077GCF_000409795.2_Chlorocebus_sabeus_1.1.fna,2004.00,0.42,23897040.00,34900086.00,33425868.00,375891952.00,375733326.00,511092038.00,511356333.00,TRUE,1774073649.00,1638962632.00,0.26,0.38,0.36,0.92,682054348.00,956908284.00,0.42,23104970.00,32166725.00,32323909.00
00078GCF_000412655.1_ASM41265v1.fna,41802.00,2431.00,0.06,19364.00,9035.00,10972.00,0.49,0.23,0.28,0.52,1492386.00,421644.00,592900.00,0.60,0.17,0.24,19500926.00,19249775.00,19917080.00,16287195.00,74954976.00,00078GCF_000412655.1_ASM41265v1.fna,169750.00,0.44,16949211.00,25760149.00,23898057.00,294118769.00,294139915.00,374987993.00,374970347.00,TRUE,1338217024.00,1263262048.00,0.25,0.39,0.36,0.94,549507983.00,713754065.00,0.43,16527567.00,24267763.00,23305157.00
00079GCF_000419365.1_C_griseus_v1.0.fna,34313.00,2578.00,0.08,15492.00,7412.00,8831.00,0.49,0.23,0.28,0.51,1211171.00,351154.00,434866.00,0.61,0.18,0.22,14574771.00,14329985.00,15273455.00,12894209.00,57072420.00,00079GCF_000419365.1_C_griseus_v1.0.fna,52710.00,0.42,22412541.00,32348133.00,28683381.00,339145267.00,339309290.00,460647184.00,460531262.00,TRUE,1599633003.00,1542560583.00,0.27,0.39,0.34,0.96,649549801.00,893010782.00,0.42,22061387.00,31136962.00,28248515.00
