00001GCF_000001405.33_GRCh38.p7.fna,115524.00,4864.00,0.04,55248.00,24747.00,30665.00,0.50,0.22,0.28,0.51,4649536.00,1336362.00,1857636.00,0.59,0.17,0.24,58900069.00,58067726.00,61102893.00,50017990.00,228088678.00,00001GCF_000001405.33_GRCh38.p7.fna,525.00,0.42,25463612.00,37254961.00,35837773.00,404639968.00,404310560.00,547275320.00,547998361.00,TRUE,1904224209.00,1676135531.00,0.26,0.38,0.36,0.88,691982733.00,984152798.00,0.41,24127250.00,32605425.00,33980137.00
00080GCF_000442215.1_Lipotes_vexillifer_v1.fna,27293.00,1447.00,0.05,12941.00,5646.00,7259.00,0.50,0.22,0.28,0.53,897157.00,238733.00,336644.00,0.61,0.16,0.23,12510799.00,12280393.00,11800171.00,9896873.00,46488236.00,00080GCF_000442215.1_Lipotes_vexillifer_v1.fna,30713.00,0.43,19972215.00,30268908.00,28419726.00,337909573.00,337896467.00,439348880.00,439171359.00,TRUE,1554326279.00,1507838043.00,0.25,0.38,0.36,0.97,651014848.00,856823195.00,0.43,19733482.00,29371751.00,28083082.00
00081GCF_000464555.1_PanTig1.0.fna,30140.00,1539.00,0.05,14070.00,6383.00,8148.00,0.49,0.22,0.28,0.51,1016413.00,294768.00,409983.00,0.59,0.17,0.24,13065117.00,12787381.00,13408266.00,11243004.00,50503768.00,00081GCF_000464555.1_PanTig1.0.fna,1479.00,0.44,20486621.00,30481151.00,28515894.00,344291340.00,344803868.00,447608149.00,447268089.00,TRUE,1583971446.00,1533467678.00,0.26,0.38,0.36,0.97,663242710.00,870224968.00,0.43,20191853.00,29464738.00,28105911.00
00082GCF_000471725.1_UMD_CASPUR_WB_2.0.fna,42505.00,2497.00,0.06,20193.00,9064.00,10751.00,0.50,0.23,0.27,0.53,1423052.00,371628.00,523591.00,0.61,0.16,0.23,19943092.00,19798394.00,18892545.00,15719619.00,74353650.00,00082GCF_000471725.1_UMD_CASPUR_WB_2.0.fna,366983.00,0.43,20860022.00,32629466.00,30426500.00,349399558.00,349998585.00,467620585.00,466876713.00,TRUE,1633895441.00,1559541791.00,0.25,0.39,0.36,0.95,659656657.00,899885134.00,0.42,20488394.00,31206414.00,29902909.00
00083GCF_000472045.1_Physeter_macrocephalus-2.0.2.fna,32473.00,2487.00,0.08,14844.00,6623.00,8519.00,0.50,0.22,0.28,0.52,1105885.00,315828.00,449421.00,0.59,0.17,0.24,14727912.00,14391944.00,14719458.00,12124803.00,55964117.00,00083GCF_000472045.1_Physeter_macrocephalus-2.0.2.fna,11711.00,0.43,19611765.00,29573595.00,27734919.00,330605826.00,330759501.00,429467977.00,429684288.00,TRUE,1520517592.00,1464553475.00,0.25,0.38,0.36,0.96,632245471.00,832308004.00,0.43,19295937.00,28467710.00,27285498.00
00084GCF_000493695.1_BalAcu1.0.fna,35261.00,1411.00,0.04,17050.00,7576.00,9224.00,0.50,0.22,0.27,0.52,1285639.00,358232.00,505968.00,0.60,0.17,0.24,17169019.00,16797013.00,17037765.00,14016493.00,65020290.00,00084GCF_000493695.1_BalAcu1.0.fna,10776.00,0.43,19945198.00,30159395.00,28117513.00,335865060.00,335982817.00,436953430.00,436532504.00,TRUE,1545333811.00,1480313521.00,0.25,0.39,0.36,0.96,637881845.00,842431676.00,0.43,19586966.00,28873756.00,27611545.00
00085GCF_000500345.1_Pman_1.0.fna,46378.00,2010.00,0.04,22116.00,10435.00,11817.00,0.50,0.24,0.27,0.52,1937365.00,520296.00,677897.00,0.62,0.17,0.22,24929140.00,24679571.00,24974804.00,20462916.00,95046431.00,00085GCF_000500345.1_Pman_1.0.fna,30921.00,0.44,22766044.00,33909806.00,29038097.00,368951698.00,369196235.00,479091134.00,478618941.00,TRUE,1695858008.00,1600811577.00,0.27,0.40,0.34,0.94,688539222.00,912272355.00,0.43,22245748.00,31972441.00,28360200.00
00086GCF_000622305.1_S.galili_v1.0.fna,39600.00,2312.00,0.06,18621.00,8533.00,10134.00,0.50,0.23,0.27,0.52,1506512.00,432600.00,530727.00,0.61,0.18,0.21,18858484.00,18665172.00,19153838.00,16079405.00,72756899.00,00086GCF_000622305.1_S.galili_v1.0.fna,154976.00,0.42,25207780.00,36854379.00,33360010.00,385111557.00,385111431.00,525780106.00,525870464.00,TRUE,1821873558.00,1749116659.00,0.26,0.39,0.35,0.96,732699332.00,1016417327.00,0.42,24775180.00,35347867.00,32829283.00
00087GCF_000687225.1_UrsMar_1.0.fna,29816.00,1735.00,0.06,13846.00,6351.00,7884.00,0.49,0.23,0.28,0.52,914683.00,261113.00,366408.00,0.59,0.17,0.24,12069471.00,11843157.00,12152902.00,10294898.00,46360428.00,00087GCF_000687225.1_UrsMar_1.0.fna,23819.00,0.44,20278511.00,30326023.00,27860169.00,348554737.00,348868739.00,444205330.00,443533147.00,TRUE,1585161953.00,1538801525.00,0.26,0.39,0.36,0.97,673510848.00,865290677.00,0.44,20017398.00,29411340.00,27493761.00
00088GCF_000696425.1_G_variegatus-3.0.2.fna,34399.00,4858.00,0.14,14466.00,6629.00,8446.00,0.49,0.22,0.29,0.51,1018247.00,293299.00,401909.00,0.59,0.17,0.23,13050838.00,12853161.00,13282530.00,11181619.00,50368148.00,00088GCF_000696425.1_G_variegatus-3.0.2.fna,179514.00,0.43,25168197.00,37127332.00,35407887.00,405157981.00,405026847.00,545071344.00,544683155.00,TRUE,1899939327.00,1849571179.00,0.26,0.38,0.36,0.97,784280829.00,1065290350.00,0.42,24874898.00,36109085.00,35005978.00
00089GCF_000696695.1_Burgud.fna,40088.00,3434.00,0.09,18127.00,8210.00,10317.00,0.49,0.22,0.28,0.51,1348159.00,384049.00,537259.00,0.59,0.17,0.24,17310617.00,16965548.00,17638288.00,14756973.00,66671426.00,00089GCF_000696695.1_Burgud.fna,53097.00,0.44,21805950.00,33356361.00,30139332.00,373316324.00,373345928.00,480452557.00,479966199.00,TRUE,1707081008.00,1640409582.00,0.26,0.39,0.35,0.96,712386087.00,928023495.00,0.43,21421901.00,32008202.00,29602073.00
00090GCF_000743615.1_DMR_v1.0.fna,44639.00,1951.00,0.04,21578.00,9722.00,11388.00,0.51,0.23,0.27,0.52,1696939.00,474575.00,629086.00,0.61,0.17,0.22,21917223.00,21590061.00,22070862.00,18442488.00,84020634.00,00090GCF_000743615.1_DMR_v1.0.fna,74730.00,0.43,20755888.00,31009690.00,28287252.00,340961222.00,340637523.00,449222567.00,449795837.00,TRUE,1580617149.00,1496596515.00,0.26,0.39,0.35,0.95,638091461.00,858505054.00,0.43,20281313.00,29312751.00,27658166.00
00091GCF_000754665.1_Bison_UMD1.0.fna,36645.00,2560.00,0.07,16832.00,7616.00,9637.00,0.49,0.22,0.28,0.52,1281508.00,355732.00,512063.00,0.60,0.17,0.24,16635473.00,16392455.00,16895554.00,14068937.00,63992419.00,00091GCF_000754665.1_Bison_UMD1.0.fna,128431.00,0.43,20280537.00,31738960.00,29651944.00,338703532.00,338620776.00,454399440.00,454218262.00,TRUE,1585942010.00,1521949591.00,0.25,0.39,0.36,0.96,644296380.00,877653211.00,0.42,19924805.00,30457452.00,29139881.00
00092GCF_000765115.1_Oori1.fna,54049.00,1920.00,0.04,26178.00,12144.00,13807.00,0.50,0.23,0.26,0.53,2382872.00,632733.00,904650.00,0.61,0.16,0.23,32572238.00,32101085.00,31627610.00,25631828.00,121932761.00,00092GCF_000765115.1_Oori1.fna,6173.00,0.43,19790195.00,30928052.00,28551473.00,334312136.00,334332919.00,441474413.00,441394661.00,TRUE,1551514129.00,1429581368.00,0.25,0.39,0.36,0.92,603971732.00,825609636.00,0.42,19157462.00,28545180.00,27646823.00
00093GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0.fna,29769.00,4421.00,0.15,12711.00,5716.00,6921.00,0.50,0.23,0.27,0.52,896395.00,236390.00,338303.00,0.61,0.16,0.23,11981614.00,11834631.00,11746634.00,9843485.00,45406364.00,00093GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0.fna,32573.00,0.44,18250889.00,29123788.00,26051560.00,328109516.00,328504266.00,413830302.00,413587864.00,TRUE,1484031948.00,1438625584.00,0.25,0.40,0.35,0.97,632797537.00,805828047.00,0.44,18014499.00,28227393.00,25713257.00
00094GCF_000767855.1_Ca_bactrianus_MBC_1.0.fna,30513.00,3072.00,0.10,13709.00,6274.00,7458.00,0.50,0.23,0.27,0.52,1000920.00,265663.00,376241.00,0.61,0.16,0.23,13361742.00,13181587.00,13117738.00,10916929.00,50577996.00,00094GCF_000767855.1_Ca_bactrianus_MBC_1.0.fna,35455.00,0.44,18241102.00,29100469.00,26003163.00,327894170.00,327846403.00,413040161.00,412852968.00,TRUE,1481633702.00,1431055706.00,0.25,0.40,0.35,0.97,629197244.00,801858462.00,0.44,17975439.00,28099549.00,25626922.00
00095GCF_000769185.1_Rrox_v1.fna,38286.00,2498.00,0.07,17696.00,7956.00,10136.00,0.49,0.22,0.28,0.51,1386219.00,392929.00,548458.00,0.60,0.17,0.24,17614889.00,17236131.00,18005409.00,14889922.00,67746351.00,00095GCF_000769185.1_Rrox_v1.fna,135512.00,0.42,24322112.00,35640057.00,34081511.00,382284411.00,381248968.00,520520616.00,521566922.00,TRUE,1805620917.00,1737874566.00,0.26,0.38,0.36,0.96,728682359.00,1009192207.00,0.42,23929183.00,34253838.00,33533053.00
00096GCF_000772875.2_Mmul_8.0.1.fna,56590.00,3102.00,0.05,26013.00,11948.00,15527.00,0.49,0.22,0.29,0.51,2329851.00,685092.00,950654.00,0.59,0.17,0.24,29199510.00,28588385.00,30603100.00,24929768.00,113320763.00,00096GCF_000772875.2_Mmul_8.0.1.fna,284728.00,0.42,24847108.00,36425202.00,35062630.00,393653206.00,393784757.00,534782339.00,534959070.00,TRUE,1857179372.00,1743858609.00,0.26,0.38,0.36,0.94,729650068.00,1014208541.00,0.42,24162016.00,34095351.00,34111976.00
00097GCF_000951035.1_Cang.pa_1.0.fna,39120.00,1616.00,0.04,18329.00,8175.00,11000.00,0.49,0.22,0.29,0.51,1221399.00,343269.00,477492.00,0.60,0.17,0.23,15583586.00,15235131.00,15850911.00,13291050.00,59960678.00,00097GCF_000951035.1_Cang.pa_1.0.fna,13124.00,0.42,23496016.00,34390387.00,32950320.00,368339589.00,368118866.00,503044100.00,503393183.00,TRUE,1742895738.00,1682935060.00,0.26,0.38,0.36,0.97,705639738.00,977295322.00,0.42,23152747.00,33168988.00,32472828.00
00098GCF_000951045.1_Mleu.le_1.0.fna,38968.00,1667.00,0.04,18135.00,8278.00,10888.00,0.49,0.22,0.29,0.51,1200169.00,338056.00,469877.00,0.60,0.17,0.23,15273128.00,14937805.00,15566889.00,13087186.00,58865008.00,00098GCF_000951045.1_Mleu.le_1.0.fna,12821.00,0.42,23942496.00,35019233.00,33592818.00,376069342.00,376356604.00,513268360.00,512787058.00,TRUE,1778481364.00,1719616356.00,0.26,0.38,0.36,0.97,722215013.00,997401343.00,0.42,23604440.00,33819064.00,33122941.00
00099GCF_000952055.1_Anan_1.0.fna,44328.00,1823.00,0.04,20948.00,9537.00,12020.00,0.49,0.22,0.28,0.51,1658232.00,488034.00,664007.00,0.59,0.17,0.24,21125569.00,20824762.00,21796931.00,18046674.00,81793936.00,00099GCF_000952055.1_Anan_1.0.fna,29223.00,0.42,22812042.00,33342169.00,31954012.00,358154337.00,358380488.00,487164452.00,486516779.00,TRUE,1690216056.00,1608422120.00,0.26,0.38,0.36,0.95,674584494.00,933837626.00,0.42,22324008.00,31683937.00,31290005.00
00100GCF_000952055.2_Anan_2.0.fna,47934.00,1757.00,0.04,22712.00,10302.00,13163.00,0.49,0.22,0.29,0.51,1860927.00,543826.00,746934.00,0.59,0.17,0.24,23517933.00,23210438.00,24425402.00,20104984.00,91258757.00,00100GCF_000952055.2_Anan_2.0.fna,28922.00,0.42,23846393.00,34841737.00,33334042.00,375599816.00,375429026.00,508736940.00,508831631.00,TRUE,1768597413.00,1677338656.00,0.26,0.38,0.36,0.95,704300471.00,973038185.00,0.42,23302567.00,32980810.00,32587108.00
00101GCF_000955945.1_Caty_1.0.fna,66301.00,2017.00,0.03,31736.00,14650.00,17898.00,0.49,0.23,0.28,0.52,2783909.00,812254.00,1109593.00,0.59,0.17,0.24,36019764.00,35557091.00,36813480.00,30315360.00,138705695.00,00101GCF_000955945.1_Caty_1.0.fna,11433.00,0.43,24098347.00,35269778.00,33700110.00,382576639.00,382814521.00,517276274.00,516993410.00,TRUE,1799660844.00,1660955149.00,0.26,0.38,0.36,0.92,693814305.00,967140844.00,0.42,23286093.00,32485869.00,32590517.00
00102GCF_000956065.1_Mnem_1.0.fna,63222.00,1940.00,0.03,29845.00,13891.00,17546.00,0.49,0.23,0.29,0.52,2592641.00,752601.00,1032554.00,0.59,0.17,0.24,33471996.00,32969095.00,34285013.00,28161883.00,128887987.00,00102GCF_000956065.1_Mnem_1.0.fna,9733.00,0.43,24507609.00,35869350.00,34298621.00,389607923.00,389871663.00,526461320.00,526183104.00,TRUE,1832124010.00,1703236023.00,0.26,0.38,0.36,0.93,713038495.00,990197528.00,0.42,23755008.00,33276709.00,33266067.00
00103GCF_000956105.1_Pcoq_1.0.fna,28579.00,1259.00,0.04,13695.00,6328.00,7297.00,0.50,0.23,0.27,0.54,886237.00,239136.00,324564.00,0.61,0.16,0.22,12852169.00,12781311.00,11949546.00,10019421.00,47602447.00,00103GCF_000956105.1_Pcoq_1.0.fna,22539.00,0.44,19530243.00,28485438.00,26713849.00,330389294.00,331039429.00,422798609.00,422043878.00,TRUE,1506271210.00,1458668763.00,0.26,0.38,0.36,0.97,635795243.00,822873520.00,0.44,19291107.00,27599201.00,26389285.00
00104GCF_001305755.1_ASM130575v1.fna,42785.00,1572.00,0.04,20403.00,9372.00,11438.00,0.50,0.23,0.28,0.52,1761924.00,490536.00,690885.00,0.60,0.17,0.23,22550476.00,22037060.00,22935534.00,18843347.00,86366417.00,00104GCF_001305755.1_ASM130575v1.fna,2167.00,0.44,21504484.00,32920517.00,29706303.00,368930612.00,369511898.00,474371631.00,473471309.00,TRUE,1686285450.00,1599919033.00,0.26,0.39,0.35,0.95,693854974.00,906064059.00,0.43,21013948.00,31158593.00,29015418.00
00105GCF_001443585.1_aciJub1.fna,28136.00,1880.00,0.07,12909.00,5762.00,7585.00,0.49,0.22,0.29,0.51,918026.00,267032.00,372731.00,0.59,0.17,0.24,11737386.00,11446233.00,12080211.00,10169241.00,45433071.00,00105GCF_001443585.1_aciJub1.fna,14383.00,0.43,20633802.00,30706344.00,28729215.00,345125269.00,345243243.00,450192740.00,450207206.00,TRUE,1590768458.00,1545335387.00,0.26,0.38,0.36,0.97,667184893.00,878150494.00,0.43,20366770.00,29788318.00,28356484.00
00106GCF_001458135.1_marMar2.1.fna,32438.00,1664.00,0.05,15165.00,6904.00,8705.00,0.49,0.22,0.28,0.52,1128140.00,321016.00,423650.00,0.60,0.17,0.23,14430484.00,14190612.00,14530940.00,12360395.00,55512431.00,00106GCF_001458135.1_marMar2.1.fna,14543.00,0.43,22082229.00,33247122.00,30553374.00,354027956.00,354119461.00,477980639.00,477827434.00,TRUE,1663955490.00,1608443059.00,0.26,0.39,0.36,0.97,679526321.00,928916738.00,0.42,21761213.00,32118982.00,30129724.00
00107GCF_001466805.2_Raegyp2.0.fna,49368.00,1733.00,0.04,23949.00,10736.00,12950.00,0.50,0.23,0.27,0.52,1890154.00,560288.00,766616.00,0.59,0.17,0.24,25915422.00,25634230.00,25689755.00,21236971.00,98476378.00,00107GCF_001466805.2_Raegyp2.0.fna,2490.00,0.44,18822935.00,26922519.00,25619524.00,308653649.00,308534250.00,395357381.00,395705021.00,TRUE,1408250301.00,1309773923.00,0.26,0.38,0.36,0.93,565638247.00,744135676.00,0.43,18262647.00,25032365.00,24852908.00
00108GCF_001595765.1_Mnat.v1.fna,30211.00,1282.00,0.04,14559.00,6564.00,7806.00,0.50,0.23,0.27,0.52,1116141.00,317199.00,440841.00,0.60,0.17,0.24,14656244.00,14441456.00,14703367.00,12241075.00,56042142.00,00108GCF_001595765.1_Mnat.v1.fna,1269.00,0.45,16017888.00,24216090.00,22279126.00,282503217.00,282486385.00,351836792.00,351934381.00,TRUE,1268760775.00,1212718633.00,0.26,0.39,0.36,0.96,535891902.00,676826731.00,0.44,15700689.00,23099949.00,21838285.00
00109GCF_001604975.1_Cebus_imitator-1.0.fna,53473.00,1668.00,0.03,25546.00,11558.00,14701.00,0.49,0.22,0.28,0.52,2235058.00,644893.00,886864.00,0.59,0.17,0.24,28802814.00,28150073.00,29316271.00,23961808.00,110230966.00,00109GCF_001604975.1_Cebus_imitator-1.0.fna,7156.00,0.42,22949175.00,33599336.00,32297490.00,362828928.00,362726954.00,491819755.00,492065685.00,TRUE,1709441322.00,1599210356.00,0.26,0.38,0.36,0.94,668602995.00,930607361.00,0.42,22304282.00,31364278.00,31410626.00
00110GCF_001685135.1_ManJav1.0.fna,43666.00,4653.00,0.11,20022.00,8649.00,10342.00,0.51,0.22,0.27,0.53,1424161.00,387272.00,518959.00,0.61,0.17,0.22,19365995.00,19154071.00,18518961.00,15673844.00,72712871.00,00110GCF_001685135.1_ManJav1.0.fna,80670.00,0.43,21003856.00,31767698.00,29897112.00,352354288.00,352231093.00,461424678.00,461826973.00,TRUE,1627837032.00,1555124161.00,0.25,0.38,0.36,0.96,666065315.00,889058846.00,0.43,20616584.00,30343537.00,29378153.00
00111GCF_001698545.1_ASM169854v1.fna,50530.00,2763.00,0.05,23809.00,10766.00,13192.00,0.50,0.23,0.28,0.53,1652770.00,456665.00,605146.00,0.61,0.17,0.22,22169728.00,21954855.00,21662503.00,18099157.00,83886243.00,00111GCF_001698545.1_ASM169854v1.fna,105032.00,0.42,24163678.00,35378043.00,33919248.00,380390487.00,380510867.00,518667225.00,517946457.00,TRUE,1797515036.00,1713628793.00,0.26,0.38,0.36,0.95,716776771.00,996852022.00,0.42,23707013.00,33725273.00,33314102.00
00112GCF_001704415.1_ARS1.fna,43127.00,1636.00,0.04,21347.00,9405.00,10739.00,0.51,0.23,0.26,0.54,1643916.00,427327.00,597057.00,0.62,0.16,0.22,23271092.00,23043261.00,21861534.00,17930295.00,86106182.00,00112GCF_001704415.1_ARS1.fna,29907.00,0.43,20690933.00,32412772.00,30259682.00,349378080.00,349260195.00,464392546.00,464714708.00,TRUE,1627745529.00,1541639347.00,0.25,0.39,0.36,0.95,652323922.00,889315425.00,0.42,20263606.00,30768856.00,29662625.00
00113GCF_001857705.1_PanPar1.0.fna,58283.00,1845.00,0.03,28244.00,12861.00,15333.00,0.50,0.23,0.27,0.52,2332051.00,667598.00,925088.00,0.59,0.17,0.24,31735738.00,31210510.00,31383528.00,25720721.00,120050497.00,00113GCF_001857705.1_PanPar1.0.fna,50377.00,0.44,21292041.00,31794609.00,29568142.00,364433747.00,364455428.00,466865805.00,466574057.00,TRUE,1662329037.00,1542278540.00,0.26,0.38,0.36,0.93,665942927.00,876335613.00,0.43,20624443.00,29462558.00,28643054.00
00114GCF_001888835.1_ASM188883v1.fna,48524.00,2589.00,0.05,22997.00,10366.00,12572.00,0.50,0.23,0.27,0.52,1919089.00,533799.00,741945.00,0.60,0.17,0.23,25383753.00,24846742.00,25411971.00,20849885.00,96492351.00,00114GCF_001888835.1_ASM188883v1.fna,63439.00,0.43,19081625.00,28557359.00,26239022.00,317564881.00,317230730.00,413350470.00,413726254.00,TRUE,1461872335.00,1365379984.00,0.26,0.39,0.36,0.93,584565116.00,780814868.00,0.43,18547826.00,26638270.00,25497077.00
00115GCF_001890085.1_ASM189008v1.fna,46370.00,1882.00,0.04,22181.00,10330.00,11977.00,0.50,0.23,0.27,0.53,1687070.00,458163.00,618769.00,0.61,0.17,0.22,23388527.00,23297503.00,22461258.00,18495566.00,87642854.00,00115GCF_001890085.1_ASM189008v1.fna,7571.00,0.44,18210068.00,27345405.00,25176338.00,303762675.00,303867138.00,394155574.00,393902680.00,TRUE,1395688067.00,1308045213.00,0.26,0.39,0.36,0.94,560943783.00,747101430.00,0.43,17751905.00,25658335.00,24557569.00
00116GCF_001922835.1_NIST_Tur_tru_v1.fna,39225.00,1596.00,0.04,18490.00,7981.00,11158.00,0.49,0.21,0.30,0.51,1461528.00,448164.00,644886.00,0.57,0.18,0.25,18408392.00,17693313.00,19438360.00,15914887.00,71454952.00,00116GCF_001922835.1_NIST_Tur_tru_v1.fna,2648.00,0.43,18973790.00,28422786.00,27065332.00,311389525.00,311369617.00,413274228.00,413167685.00,TRUE,1449201055.00,1377746103.00,0.25,0.38,0.36,0.95,586657437.00,791088666.00,0.43,18525626.00,26961258.00,26420446.00
00117GCF_001984765.1_C.can_genome_v1.0.fna,39263.00,3894.00,0.10,17472.00,8221.00,9676.00,0.49,0.23,0.27,0.52,1311094.00,374210.00,483060.00,0.60,0.17,0.22,16607762.00,16375570.00,16683216.00,14138193.00,63804741.00,00117GCF_001984765.1_C.can_genome_v1.0.fna,21157.00,0.42,23786953.00,35022272.00,32759273.00,360625804.00,360548435.00,502639281.00,502697017.00,TRUE,1726510537.00,1662705796.00,0.26,0.38,0.36,0.96,688190907.00,974514889.00,0.41,23412743.00,33711178.00,32276213.00
00118GCF_002102435.1_Ovir.te_1.0.fna,48781.00,2067.00,0.04,23753.00,10304.00,12657.00,0.51,0.22,0.27,0.53,1711438.00,459758.00,654332.00,0.61,0.16,0.23,23132659.00,22994095.00,22655534.00,18687258.00,87469546.00,00118GCF_002102435.1_Ovir.te_1.0.fna,17026.00,0.43,19938235.00,31285933.00,28559847.00,335313552.00,335375226.00,443048123.00,443081831.00,TRUE,1556818732.00,1469349186.00,0.25,0.39,0.36,0.94,624562024.00,844787162.00,0.43,19478477.00,29574495.00,27905515.00
00119GCF_002204375.1_MunDraft-v1.0.fna,40126.00,3296.00,0.08,19011.00,8742.00,9077.00,0.52,0.24,0.25,0.53,1382407.00,373906.00,456928.00,0.62,0.17,0.21,18822475.00,18735055.00,17857821.00,14900067.00,70315418.00,00119GCF_002204375.1_MunDraft-v1.0.fna,68793.00,0.44,21737940.00,32158610.00,28070094.00,355499444.00,355586743.00,457817229.00,457799908.00,TRUE,1626703324.00,1556387906.00,0.27,0.39,0.34,0.96,673528657.00,882859249.00,0.43,21364034.00,30776203.00,27613166.00
00120GCF_900095145.1_PAHARI_EIJ_v1.1.fna,36489.00,1145.00,0.03,17704.00,8063.00,9577.00,0.50,0.23,0.27,0.52,1282200.00,359500.00,446714.00,0.61,0.17,0.21,16658842.00,16535302.00,16463882.00,13943363.00,63601389.00,00120GCF_900095145.1_PAHARI_EIJ_v1.1.fna,2581.00,0.43,21916800.00,31094623.00,27476944.00,338266706.00,338271554.00,443812017.00,444011682.00,TRUE,1564361959.00,1500760570.00,0.27,0.39,0.34,0.96,643344116.00,857416454.00,0.43,21557300.00,29812423.00,27030230.00
