00001GCF_000002035.5_GRCz10.fna,48098.00,3208.00,0.07,21952.00,8309.00,14629.00,0.49,0.19,0.33,0.50,2041824.00,467651.00,813494.00,0.61,0.14,0.24,24189696.00,23435280.00,26263805.00,21314928.00,95203709.00,00001GCF_000002035.5_GRCz10.fna,1061.00,0.39,8051119.00,14688239.00,15940864.00,136098673.00,136217256.00,212090700.00,211779078.00,TRUE,696185707.00,600981998.00,0.21,0.38,0.41,0.86,224690953.00,376291045.00,0.37,7583468.00,12646415.00,15127370.00
00002GCF_000002035.6_GRCz11.fna,58860.00,3861.00,0.07,26755.00,10233.00,18011.00,0.49,0.19,0.33,0.50,2608483.00,605137.00,1041743.00,0.61,0.14,0.24,30667821.00,29679192.00,33528437.00,27017561.00,120893011.00,00002GCF_000002035.6_GRCz11.fna,1923.00,0.39,9990332.00,18174708.00,19763847.00,168170805.00,168234419.00,262655524.00,262416026.00,TRUE,861476774.00,740583763.00,0.21,0.38,0.41,0.86,276058211.00,464525552.00,0.37,9385195.00,15566225.00,18722104.00
00003GCF_000002315.4_Gallus_gallus-5.0.fna,47213.00,2539.00,0.05,20944.00,10051.00,13679.00,0.47,0.22,0.31,0.50,2068875.00,573908.00,822515.00,0.60,0.17,0.24,25481922.00,23950017.00,26922158.00,21632234.00,97986331.00,00003GCF_000002315.4_Gallus_gallus-5.0.fna,23475.00,0.43,10791968.00,18139042.00,16505050.00,197042021.00,196736068.00,261334555.00,261502915.00,TRUE,916615559.00,818629228.00,0.24,0.40,0.36,0.89,344346150.00,474283078.00,0.42,10218060.00,16070167.00,15682535.00
00004GCF_000004195.2_Xtropicalis_v7.fna,41759.00,2992.00,0.07,15249.00,7733.00,15785.00,0.39,0.20,0.41,0.46,1591140.00,554586.00,920933.00,0.52,0.18,0.30,18198090.00,17091529.00,22601602.00,18302932.00,76194153.00,00004GCF_000004195.2_Xtropicalis_v7.fna,7728.00,0.41,11621287.00,14525628.00,18374839.00,170866205.00,170758353.00,248648117.00,248696133.00,TRUE,838968808.00,762774655.00,0.26,0.33,0.41,0.91,306334939.00,456439716.00,0.40,11066701.00,12934488.00,17453906.00
00005GCF_000004195.3_Xenopus_tropicalis_v9.1.fna,41003.00,2777.00,0.07,15118.00,7580.00,15528.00,0.40,0.20,0.41,0.46,1596750.00,552509.00,925482.00,0.52,0.18,0.30,18108957.00,16983392.00,22566013.00,18190842.00,75849204.00,00005GCF_000004195.3_Xenopus_tropicalis_v9.1.fna,6822.00,0.41,11628092.00,14543319.00,18399366.00,171125019.00,171098268.00,249085915.00,248956010.00,TRUE,840265212.00,764416008.00,0.26,0.33,0.41,0.91,307130938.00,457285070.00,0.40,11075583.00,12946569.00,17473884.00
00006GCF_000090745.1_AnoCar2.0.fna,38020.00,5345.00,0.14,14797.00,6833.00,11045.00,0.45,0.21,0.34,0.48,1406986.00,447921.00,611342.00,0.57,0.18,0.25,16199324.00,15560672.00,19190644.00,15567447.00,66518087.00,00006GCF_000090745.1_AnoCar2.0.fna,6457.00,0.40,12979730.00,19434143.00,19229422.00,199923450.00,199805650.00,298235306.00,298394778.00,TRUE,996359184.00,929841097.00,0.25,0.38,0.37,0.93,367969104.00,561871993.00,0.40,12531809.00,18027157.00,18618080.00
00007GCF_000146605.2_Turkey_5.0.fna,34796.00,3057.00,0.09,14650.00,7275.00,9814.00,0.46,0.23,0.31,0.49,1224688.00,338067.00,492318.00,0.60,0.16,0.24,14410455.00,13563483.00,15821807.00,12949584.00,56745329.00,00007GCF_000146605.2_Turkey_5.0.fna,231286.00,0.42,10426594.00,17226636.00,15713257.00,181834324.00,182158668.00,247916999.00,247887069.00,TRUE,859797060.00,803051731.00,0.24,0.40,0.36,0.93,336019054.00,467032677.00,0.42,10088527.00,16001948.00,15220939.00
00008GCF_000151805.1_Taeniopygia_guttata-3.2.4.fna,21277.00,3757.00,0.18,8154.00,3756.00,5610.00,0.47,0.21,0.32,0.51,684192.00,165238.00,255854.00,0.62,0.15,0.23,8508901.00,8075223.00,8844726.00,7162540.00,32591390.00,00008GCF_000151805.1_Taeniopygia_guttata-3.2.4.fna,37096.00,0.43,11018352.00,19606608.00,17575154.00,209853936.00,209788743.00,281208942.00,281356566.00,TRUE,982208187.00,949616797.00,0.23,0.41,0.36,0.97,403058555.00,546558242.00,0.42,10853114.00,18922416.00,17319300.00
00009GCF_000165045.1_Callorhinchus_milii-6.1.3.fna,30796.00,4193.00,0.14,11846.00,5162.00,9595.00,0.45,0.19,0.36,0.49,1152409.00,282929.00,477028.00,0.60,0.15,0.25,13247372.00,12334262.00,14988658.00,11861775.00,52432067.00,00009GCF_000165045.1_Callorhinchus_milii-6.1.3.fna,21204.00,0.41,6338867.00,12306470.00,11333358.00,121733035.00,121813472.00,171689196.00,171686828.00,TRUE,586922531.00,534490464.00,0.21,0.41,0.38,0.91,217964873.00,316525591.00,0.41,6055938.00,11154061.00,10856330.00
00010GCF_000180615.1_FUGU5.fna,31927.00,2421.00,0.08,15633.00,5881.00,7992.00,0.53,0.20,0.27,0.54,1060052.00,205633.00,335591.00,0.66,0.13,0.21,15513872.00,15461254.00,14524633.00,11691595.00,57191354.00,00010GCF_000180615.1_FUGU5.fna,6835.00,0.46,2508899.00,5864327.00,4663383.00,66324878.00,66363668.00,77148065.00,77190119.00,TRUE,287026730.00,229835376.00,0.19,0.45,0.36,0.80,101713420.00,128121956.00,0.44,2303266.00,4804275.00,4327792.00
00011GCF_000186305.1_Python_molurus_bivittatus-5.0.2.fna,27835.00,3972.00,0.14,10636.00,4780.00,8447.00,0.45,0.20,0.35,0.47,938569.00,304758.00,422887.00,0.56,0.18,0.25,10394443.00,9816672.00,12377157.00,10360221.00,42948493.00,00011GCF_000186305.1_Python_molurus_bivittatus-5.0.2.fna,39113.00,0.41,13668317.00,20112616.00,19770124.00,210498327.00,210513858.00,303275254.00,303266980.00,TRUE,1027554419.00,984605926.00,0.26,0.38,0.37,0.96,400801070.00,583804856.00,0.41,13363559.00,19174047.00,19347237.00
00012GCF_000188235.2_Orenil1.1.fna,49589.00,3950.00,0.08,22577.00,9617.00,13445.00,0.49,0.21,0.29,0.52,1881545.00,432699.00,661277.00,0.63,0.15,0.22,24526913.00,24247563.00,24769615.00,19889367.00,93433458.00,00012GCF_000188235.2_Orenil1.1.fna,5678.00,0.42,6672741.00,13117479.00,11862136.00,130069425.00,130081618.00,176318340.00,176345807.00,TRUE,612815190.00,519381732.00,0.21,0.41,0.37,0.85,211376567.00,308005165.00,0.41,6240042.00,11235934.00,11200859.00
00013GCF_000225785.1_LatCha1.fna,37246.00,4874.00,0.13,11911.00,6644.00,13817.00,0.37,0.21,0.43,0.47,1352635.00,458203.00,700222.00,0.54,0.18,0.28,14756625.00,13443560.00,17961467.00,14384763.00,60546415.00,00013GCF_000225785.1_LatCha1.fna,22819.00,0.41,16104284.00,22525402.00,25058789.00,243896233.00,243952528.00,356729080.00,356644875.00,TRUE,1201222716.00,1140676301.00,0.25,0.35,0.39,0.95,459648576.00,681027725.00,0.40,15646081.00,21172767.00,24358567.00
00014GCF_000230535.1_PelSin_1.0.fna,33854.00,2157.00,0.06,13523.00,6795.00,11379.00,0.43,0.21,0.36,0.47,1337103.00,455231.00,639147.00,0.55,0.19,0.26,14970049.00,14152824.00,17834668.00,14433199.00,61390740.00,00014GCF_000230535.1_PelSin_1.0.fna,19904.00,0.44,18287948.00,26162768.00,24625600.00,307896242.00,307562722.00,394418767.00,394698347.00,TRUE,1404576078.00,1343185338.00,0.26,0.38,0.36,0.96,586336091.00,756849247.00,0.44,17832717.00,24825665.00,23986453.00
00015GCF_000233375.1_ICSASG_v2.fna,103007.00,11776.00,0.11,44471.00,23139.00,23621.00,0.49,0.25,0.26,0.55,3821483.00,1005543.00,1137589.00,0.64,0.17,0.19,55412127.00,55663986.00,50894054.00,39438747.00,201408914.00,00015GCF_000233375.1_ICSASG_v2.fna,232155.00,0.43,15383471.00,22322110.00,20108951.00,241715452.00,241775850.00,319694662.00,319372298.00,TRUE,1122558262.00,921149348.00,0.27,0.39,0.35,0.82,372415189.00,548734159.00,0.40,14377928.00,18500627.00,18971362.00
00016GCF_000238935.1_Melopsittacus_undulatus_6.3.fna,17908.00,1832.00,0.10,7208.00,3433.00,5435.00,0.45,0.21,0.34,0.49,669974.00,187152.00,272822.00,0.59,0.17,0.24,7631443.00,7145547.00,8481950.00,6961598.00,30220538.00,00016GCF_000238935.1_Melopsittacus_undulatus_6.3.fna,25212.00,0.42,10940659.00,17628538.00,16447996.00,185323261.00,185468366.00,253985124.00,253806035.00,TRUE,878582786.00,848362248.00,0.24,0.39,0.37,0.97,356014637.00,492347611.00,0.42,10753507.00,16958564.00,16175174.00
00017GCF_000238955.2_M_zebra_UMD1.fna,43727.00,2216.00,0.05,20697.00,8699.00,12115.00,0.50,0.21,0.29,0.52,1874938.00,436855.00,663316.00,0.63,0.15,0.22,24321532.00,23989028.00,24677547.00,19746820.00,92734927.00,00017GCF_000238955.2_M_zebra_UMD1.fna,3555.00,0.42,6245088.00,12269420.00,11186712.00,122180154.00,122174732.00,165830306.00,165829604.00,TRUE,576014796.00,483279869.00,0.21,0.41,0.38,0.84,196044326.00,287235543.00,0.41,5808233.00,10394482.00,10523396.00
00018GCF_000239375.1_PunNye1.0.fna,39151.00,1932.00,0.05,18439.00,7840.00,10940.00,0.50,0.21,0.29,0.52,1603233.00,377273.00,564519.00,0.63,0.15,0.22,21106322.00,20871023.00,21220179.00,17040341.00,80237865.00,00018GCF_000239375.1_PunNye1.0.fna,7236.00,0.43,5774347.00,11313207.00,10225012.00,113065835.00,113309525.00,152531809.00,152135570.00,TRUE,531042739.00,450804874.00,0.21,0.41,0.37,0.85,184398015.00,266406859.00,0.41,5397074.00,9709974.00,9660493.00
00019GCF_000239395.1_NeoBri1.0.fna,32206.00,2244.00,0.07,14651.00,6214.00,9097.00,0.49,0.21,0.30,0.52,1184639.00,278122.00,424219.00,0.63,0.15,0.22,15471886.00,15241795.00,15633161.00,12606036.00,58952878.00,00019GCF_000239395.1_NeoBri1.0.fna,9099.00,0.43,5708677.00,11144166.00,10090612.00,111748123.00,112117258.00,150526740.00,150060599.00,TRUE,524452720.00,465499842.00,0.21,0.41,0.37,0.89,193151700.00,272348142.00,0.41,5430555.00,9959527.00,9666393.00
00020GCF_000239415.1_AstBur1.0.fna,47697.00,5327.00,0.11,21218.00,8860.00,12292.00,0.50,0.21,0.29,0.52,1887547.00,446058.00,669250.00,0.63,0.15,0.22,24667106.00,24355459.00,24977373.00,19958018.00,93957956.00,00020GCF_000239415.1_AstBur1.0.fna,8001.00,0.43,5829764.00,11394782.00,10286668.00,113793856.00,113912451.00,153402082.00,153287166.00,TRUE,534395555.00,440437599.00,0.21,0.41,0.37,0.82,178683742.00,261753857.00,0.41,5383706.00,9507235.00,9617418.00
00021GCF_000241075.1_Xiphophorus_maculatus-4.4.2.fna,24621.00,2742.00,0.11,11150.00,4514.00,6215.00,0.51,0.21,0.28,0.54,764293.00,150709.00,252687.00,0.65,0.13,0.22,10876349.00,10699719.00,10323536.00,8397243.00,40296847.00,00021GCF_000241075.1_Xiphophorus_maculatus-4.4.2.fna,20632.00,0.42,5226030.00,10186467.00,9397891.00,101873946.00,101904165.00,139956743.00,139431360.00,TRUE,483166214.00,442869367.00,0.21,0.41,0.38,0.92,182202043.00,260667324.00,0.41,5075321.00,9422174.00,9145204.00
00022GCF_000241765.3_Chrysemys_picta_bellii-3.0.3.fna,43626.00,2614.00,0.06,17752.00,9138.00,14122.00,0.43,0.22,0.34,0.48,1965283.00,645822.00,911806.00,0.56,0.18,0.26,22393960.00,21118086.00,26042957.00,20703272.00,90258275.00,00022GCF_000241765.3_Chrysemys_picta_bellii-3.0.3.fna,78595.00,0.44,19678393.00,28135701.00,26400962.00,328768674.00,328804489.00,421890061.00,421943249.00,TRUE,1501406473.00,1411148198.00,0.27,0.38,0.36,0.94,614061117.00,797087081.00,0.44,19032571.00,26170418.00,25489156.00
00023GCF_000242695.1_LepOcu1.fna,42003.00,1649.00,0.04,19441.00,9145.00,11768.00,0.48,0.23,0.29,0.53,1693284.00,392665.00,587473.00,0.63,0.15,0.22,23921215.00,23004861.00,22935692.00,18189981.00,88051749.00,00023GCF_000242695.1_LepOcu1.fna,1926.00,0.42,7638772.00,13193311.00,12783784.00,138718664.00,138724584.00,190390524.00,190376506.00,TRUE,658210278.00,570158529.00,0.23,0.39,0.38,0.87,230517172.00,339641357.00,0.40,7246107.00,11500027.00,12196311.00
00024GCF_000247815.1_FicAlb1.5.fna,27144.00,1686.00,0.06,12485.00,5451.00,7522.00,0.49,0.21,0.30,0.51,1066919.00,251821.00,389056.00,0.62,0.15,0.23,13535840.00,12913862.00,13913618.00,11108015.00,51471335.00,00024GCF_000247815.1_FicAlb1.5.fna,21428.00,0.43,9395606.00,16939046.00,15072731.00,181360118.00,181389636.00,242018035.00,241986670.00,TRUE,846754459.00,795283124.00,0.23,0.41,0.36,0.94,336300052.00,458983072.00,0.42,9143785.00,15872127.00,14683675.00
00025GCF_000277835.1_GeoFor_1.0.fna,17268.00,1298.00,0.08,7556.00,3385.00,5029.00,0.47,0.21,0.31,0.51,632432.00,143897.00,225446.00,0.63,0.14,0.23,7700571.00,7313284.00,8038515.00,6516155.00,29568525.00,00025GCF_000277835.1_GeoFor_1.0.fna,27239.00,0.43,9309636.00,16914712.00,14972985.00,179429286.00,179588214.00,240920205.00,240782188.00,TRUE,840719893.00,811151368.00,0.23,0.41,0.36,0.96,344003645.00,467147723.00,0.42,9165739.00,16282280.00,14747539.00
00026GCF_000281125.2_ASM28112v3.fna,31207.00,2137.00,0.07,12966.00,6393.00,9711.00,0.45,0.22,0.33,0.49,1192496.00,371102.00,524530.00,0.57,0.18,0.25,14024548.00,13303376.00,15765453.00,12656253.00,55749630.00,00026GCF_000281125.2_ASM28112v3.fna,9857.00,0.43,20254154.00,28316071.00,27427890.00,328512127.00,328494909.00,431256369.00,431170379.00,TRUE,1519433784.00,1463684154.00,0.27,0.37,0.36,0.96,629679112.00,834005042.00,0.43,19883052.00,27123575.00,26903360.00
00027GCF_000281125.3_ASM28112v4.fna,43169.00,2176.00,0.05,18609.00,8981.00,13403.00,0.45,0.22,0.33,0.49,1807652.00,565751.00,788708.00,0.57,0.18,0.25,21485757.00,20406736.00,23939646.00,19263073.00,85095212.00,00027GCF_000281125.3_ASM28112v4.fna,7094.00,0.43,20285850.00,28374213.00,27463140.00,329569923.00,329562591.00,432052868.00,432114964.00,TRUE,1523300346.00,1438205134.00,0.27,0.37,0.36,0.94,617240021.00,820965113.00,0.43,19720099.00,26566561.00,26674432.00
00028GCF_000313675.1_ASM31367v1.fna,42933.00,4679.00,0.11,20503.00,7421.00,10330.00,0.54,0.19,0.27,0.53,1537536.00,303690.00,490939.00,0.66,0.13,0.21,21243776.00,21133968.00,20798881.00,16689461.00,79866086.00,00028GCF_000313675.1_ASM31367v1.fna,7189.00,0.43,4682372.00,9951158.00,8559988.00,102035008.00,102102537.00,135058073.00,135026604.00,TRUE,474222222.00,394356136.00,0.20,0.43,0.37,0.83,161759801.00,232596335.00,0.41,4378682.00,8413622.00,8069049.00
00029GCF_000331425.1_PseHum1.0.fna,27834.00,1177.00,0.04,13182.00,5517.00,7958.00,0.49,0.21,0.30,0.51,1191590.00,283862.00,439149.00,0.62,0.15,0.23,15061848.00,14311583.00,15491357.00,12329781.00,57194569.00,00029GCF_000331425.1_PseHum1.0.fna,5406.00,0.43,9235801.00,16620528.00,14685382.00,179650752.00,179161235.00,236289984.00,236873812.00,TRUE,831975783.00,774781214.00,0.23,0.41,0.36,0.93,329438556.00,445342658.00,0.43,8951939.00,15428938.00,14246233.00
00030GCF_000337935.1_Cliv_1.0.fna,19401.00,1772.00,0.09,8197.00,3797.00,5635.00,0.46,0.22,0.32,0.50,700081.00,187730.00,285219.00,0.60,0.16,0.24,8663147.00,8202184.00,9294706.00,7522176.00,33682213.00,00030GCF_000337935.1_Cliv_1.0.fna,14923.00,0.43,10378318.00,17240450.00,15712560.00,189497096.00,189418917.00,249271016.00,249351636.00,TRUE,877538665.00,843856452.00,0.24,0.40,0.36,0.96,362050682.00,481805770.00,0.43,10190588.00,16540369.00,15427341.00
00031GCF_000337955.1_F_peregrinus_v1.0.fna,22064.00,1226.00,0.06,9330.00,4609.00,6899.00,0.45,0.22,0.33,0.49,864147.00,258312.00,373945.00,0.58,0.17,0.25,9930078.00,9278296.00,11204348.00,9121211.00,39533933.00,00031GCF_000337955.1_F_peregrinus_v1.0.fna,7021.00,0.43,11587943.00,18224652.00,16971926.00,204635895.00,204469862.00,267056096.00,267243047.00,TRUE,943404900.00,903870967.00,0.25,0.39,0.36,0.96,389897383.00,513973584.00,0.43,11329631.00,17360505.00,16597981.00
00032GCF_000337975.1_F_cherrug_v1.0.fna,21713.00,1246.00,0.06,9157.00,4579.00,6731.00,0.45,0.22,0.33,0.48,856172.00,257081.00,371918.00,0.58,0.17,0.25,9756105.00,9110591.00,11089767.00,9024902.00,38981365.00,00032GCF_000337975.1_F_cherrug_v1.0.fna,5863.00,0.43,11564618.00,18175466.00,16977816.00,203798124.00,204255894.00,267236534.00,266706450.00,TRUE,941997002.00,903015637.00,0.25,0.39,0.36,0.96,389187322.00,513828315.00,0.43,11307537.00,17319294.00,16605898.00
00033GCF_000344595.1_CheMyd_1.0.fna,21106.00,1739.00,0.08,8278.00,4178.00,6911.00,0.43,0.22,0.36,0.49,750773.00,236376.00,335707.00,0.57,0.18,0.25,8745423.00,8255871.00,9852140.00,8052182.00,34905616.00,00033GCF_000344595.1_CheMyd_1.0.fna,140023.00,0.44,19480539.00,28200037.00,26297634.00,326736227.00,327145213.00,420854273.00,420804609.00,TRUE,1495540322.00,1460634706.00,0.26,0.38,0.36,0.98,636880146.00,823754560.00,0.44,19244163.00,27449264.00,25961927.00
00034GCF_000355885.1_BGI_duck_1.0.fna,32174.00,2907.00,0.09,12892.00,6216.00,10159.00,0.44,0.21,0.35,0.48,1332580.00,417708.00,613049.00,0.56,0.18,0.26,15070792.00,14110110.00,17810087.00,14198026.00,61189015.00,00034GCF_000355885.1_BGI_duck_1.0.fna,78488.00,0.43,10456470.00,16728018.00,15557490.00,184994710.00,185274083.00,244563602.00,244317721.00,TRUE,859150116.00,797961101.00,0.24,0.39,0.36,0.93,341087891.00,456873210.00,0.43,10038762.00,15395438.00,14944441.00
00035GCF_000372685.1_Astyanax_mexicanus-1.0.2.fna,34148.00,2163.00,0.06,15022.00,6546.00,10417.00,0.47,0.20,0.33,0.52,1236862.00,290404.00,488447.00,0.61,0.14,0.24,16386727.00,15941562.00,16209701.00,13123204.00,61661194.00,00035GCF_000372685.1_Astyanax_mexicanus-1.0.2.fna,10735.00,0.41,7726021.00,11954279.00,12785703.00,124500724.00,124467078.00,175676883.00,175517067.00,TRUE,600161752.00,538500558.00,0.24,0.37,0.39,0.90,216639513.00,321861045.00,0.40,7435617.00,10717417.00,12297256.00
00036GCF_000385455.1_Zonotrichia_albicollis-1.0.1.fna,26867.00,4440.00,0.17,10649.00,4932.00,6846.00,0.47,0.22,0.31,0.50,1021093.00,243880.00,376656.00,0.62,0.15,0.23,12268950.00,11623503.00,13089908.00,10487085.00,47469446.00,00036GCF_000385455.1_Zonotrichia_albicollis-1.0.1.fna,6018.00,0.43,8849025.00,16448581.00,14456351.00,173599553.00,173351521.00,232864121.00,233150121.00,TRUE,812965316.00,765495870.00,0.22,0.41,0.36,0.94,323058621.00,442437249.00,0.42,8605145.00,15427488.00,14079695.00
00037GCF_000455745.1_ASM45574v1.fna,29208.00,1913.00,0.07,12147.00,6098.00,9050.00,0.45,0.22,0.33,0.49,1064579.00,329906.00,465718.00,0.57,0.18,0.25,12467189.00,11862233.00,14021808.00,11377724.00,49728954.00,00037GCF_000455745.1_ASM45574v1.fna,9317.00,0.43,20545792.00,28834417.00,27896173.00,334864431.00,334822611.00,439043177.00,439316679.00,TRUE,1548046898.00,1498317944.00,0.27,0.37,0.36,0.97,645357620.00,852960324.00,0.43,20215886.00,27769838.00,27430455.00
00038GCF_000485575.1_Poecilia_formosa-5.1.2.fna,49941.00,1788.00,0.04,24884.00,10141.00,13128.00,0.52,0.21,0.27,0.54,2059457.00,403066.00,678830.00,0.66,0.13,0.22,29838944.00,29666366.00,28460186.00,22398384.00,110363880.00,00038GCF_000485575.1_Poecilia_formosa-5.1.2.fna,3985.00,0.43,5409933.00,11048408.00,9978209.00,111570820.00,111675489.00,150143426.00,150202042.00,TRUE,523591777.00,413227897.00,0.20,0.42,0.38,0.79,163740999.00,249486898.00,0.40,5006867.00,8988951.00,9299379.00
00039GCF_000523025.1_Cse_v1.0.fna,37504.00,1926.00,0.05,18419.00,7236.00,9923.00,0.52,0.20,0.28,0.52,1488682.00,305545.00,479902.00,0.65,0.13,0.21,19596536.00,19551526.00,19721076.00,15719988.00,74589126.00,00039GCF_000523025.1_Cse_v1.0.fna,29643.00,0.44,3402078.00,7226882.00,6003635.00,72813150.00,72885524.00,93893938.00,93972198.00,TRUE,333564810.00,258975684.00,0.20,0.43,0.36,0.78,106550612.00,152425072.00,0.41,3096533.00,5738200.00,5523733.00
00040GCF_000534875.1_SCA1.fna,30859.00,2285.00,0.07,13893.00,6105.00,8576.00,0.49,0.21,0.30,0.51,1317287.00,318011.00,486256.00,0.62,0.15,0.23,15932728.00,15059065.00,16895936.00,13456796.00,61344525.00,00040GCF_000534875.1_SCA1.fna,304400.00,0.43,9676579.00,17771509.00,15663284.00,191779582.00,192130167.00,254677328.00,253932421.00,TRUE,892519498.00,831174973.00,0.22,0.41,0.36,0.93,352917956.00,478257017.00,0.42,9358568.00,16454222.00,15177028.00
00041GCF_000633615.1_Guppy_female_1.0_MT.fna,44063.00,1634.00,0.04,22067.00,8909.00,11453.00,0.52,0.21,0.27,0.54,1782331.00,356250.00,591016.00,0.65,0.13,0.22,26092231.00,26053510.00,24866995.00,19638181.00,96650917.00,00041GCF_000633615.1_Guppy_female_1.0_MT.fna,2768.00,0.43,4972093.00,10112752.00,9214124.00,102213734.00,102187319.00,138172404.00,138172892.00,TRUE,480746349.00,384095432.00,0.20,0.42,0.38,0.80,152255312.00,231840120.00,0.40,4615843.00,8330421.00,8623108.00
00042GCF_000687185.1_ASM68718v1.fna,16577.00,1455.00,0.09,6625.00,3242.00,5255.00,0.44,0.21,0.35,0.49,603945.00,178411.00,261422.00,0.58,0.17,0.25,7068947.00,6648410.00,7920130.00,6480695.00,28118182.00,00042GCF_000687185.1_ASM68718v1.fna,11791.00,0.44,11287354.00,17776509.00,16552427.00,204311443.00,204283575.00,262354024.00,262416162.00,TRUE,933365204.00,905247022.00,0.25,0.39,0.36,0.97,394877661.00,510369361.00,0.44,11108943.00,17172564.00,16291005.00
00043GCF_000687205.1_ASM68720v1.fna,19509.00,8001.00,0.41,4697.00,2478.00,4333.00,0.41,0.22,0.38,0.47,501273.00,155322.00,230307.00,0.57,0.18,0.26,5321277.00,4896739.00,6424184.00,5273169.00,21915369.00,00043GCF_000687205.1_ASM68720v1.fna,62122.00,0.42,11517976.00,18105740.00,16806012.00,192931633.00,192980722.00,261508062.00,261466112.00,TRUE,908886529.00,886971160.00,0.25,0.39,0.36,0.98,375694339.00,511276821.00,0.42,11362654.00,17604467.00,16575705.00
00044GCF_000687285.1_ASM68728v1.fna,20721.00,7825.00,0.38,5417.00,2809.00,4670.00,0.42,0.22,0.36,0.48,532805.00,162987.00,237137.00,0.57,0.17,0.25,5888786.00,5461102.00,6871164.00,5635695.00,23856747.00,00044GCF_000687285.1_ASM68728v1.fna,66785.00,0.43,11465463.00,17764252.00,16657257.00,200556864.00,200682049.00,262102278.00,261801221.00,TRUE,925142412.00,901285665.00,0.25,0.39,0.36,0.97,389889025.00,511396640.00,0.43,11302476.00,17231447.00,16420120.00
