00001GCF_000002035.5_GRCz10.fna,48098.00,3208.00,0.07,21952.00,8309.00,14629.00,0.49,0.19,0.33,0.50,2041824.00,467651.00,813494.00,0.61,0.14,0.24,24189696.00,23435280.00,26263805.00,21314928.00,95203709.00,00001GCF_000002035.5_GRCz10.fna,1061.00,0.39,8051119.00,14688239.00,15940864.00,136098673.00,136217256.00,212090700.00,211779078.00,TRUE,696185707.00,600981998.00,0.21,0.38,0.41,0.86,224690953.00,376291045.00,0.37,7583468.00,12646415.00,15127370.00
00089GCF_000826765.1_Fundulus_heteroclitus-3.0.2.fna,34933.00,2843.00,0.08,16372.00,6867.00,8851.00,0.51,0.21,0.28,0.55,1135918.00,225762.00,380649.00,0.65,0.13,0.22,17715169.00,17663285.00,16207726.00,12775701.00,64361881.00,00089GCF_000826765.1_Fundulus_heteroclitus-3.0.2.fna,10180.00,0.43,7203853.00,13417850.00,12664065.00,145298523.00,145643240.00,190202893.00,190162883.00,TRUE,671307539.00,606945658.00,0.22,0.40,0.38,0.90,255563309.00,351382349.00,0.42,6978091.00,12281932.00,12283416.00
00090GCF_000935625.1_ASM93562v1.fna,25433.00,1833.00,0.07,9987.00,4679.00,8934.00,0.42,0.20,0.38,0.47,904900.00,283184.00,456005.00,0.55,0.17,0.28,10454946.00,9878701.00,12360686.00,10218397.00,42912730.00,00090GCF_000935625.1_ASM93562v1.fna,25188.00,0.42,15929919.00,22307990.00,23188086.00,258964299.00,259103154.00,351748808.00,351392008.00,TRUE,1221208269.00,1178295539.00,0.26,0.36,0.38,0.96,497733806.00,680561733.00,0.42,15646735.00,21403090.00,22732081.00
00091GCF_000951615.1_common_carp_genome.fna,65699.00,4236.00,0.06,29277.00,11593.00,20593.00,0.48,0.19,0.34,0.50,1757697.00,415638.00,698011.00,0.61,0.14,0.24,20873687.00,20111617.00,22263197.00,18453672.00,81702173.00,00091GCF_000951615.1_common_carp_genome.fna,9378.00,0.41,11783131.00,22636271.00,21205534.00,212035599.00,212119428.00,308602681.00,308663378.00,TRUE,1041421086.00,959718913.00,0.21,0.41,0.38,0.92,383169723.00,576549190.00,0.40,11367493.00,20878574.00,20507523.00
00092GCF_000966335.1_ASM96633v1.fna,28985.00,1801.00,0.06,13697.00,6119.00,7368.00,0.50,0.23,0.27,0.56,937607.00,191309.00,267802.00,0.67,0.14,0.19,13949376.00,13833241.00,12284457.00,9900405.00,49967479.00,00092GCF_000966335.1_ASM96633v1.fna,6915.00,0.45,5908547.00,10729134.00,8777354.00,114738776.00,114814419.00,142981315.00,142698519.00,TRUE,515233029.00,465265550.00,0.23,0.42,0.35,0.90,201770578.00,263494972.00,0.43,5717238.00,9791527.00,8509552.00
00093GCF_000971095.1_AnsCyg_PRJNA183603_v1.0.fna,32538.00,1846.00,0.06,13535.00,6680.00,10477.00,0.44,0.22,0.34,0.48,1359340.00,428244.00,631099.00,0.56,0.18,0.26,15598973.00,14625105.00,18202050.00,14642728.00,63068856.00,00093GCF_000971095.1_AnsCyg_PRJNA183603_v1.0.fna,7593.00,0.43,10650267.00,16768477.00,15712577.00,188944517.00,189076243.00,246741052.00,246673964.00,TRUE,871435776.00,808366920.00,0.25,0.39,0.36,0.93,347796682.00,460570238.00,0.43,10222023.00,15409137.00,15081478.00
00094GCF_000972845.1_L_crocea_1.0.fna,41571.00,1807.00,0.04,20012.00,8518.00,11234.00,0.50,0.21,0.28,0.53,1660472.00,357220.00,526796.00,0.65,0.14,0.21,22923643.00,22958731.00,22342346.00,17564832.00,85789552.00,00094GCF_000972845.1_L_crocea_1.0.fna,6014.00,0.43,5255869.00,11135861.00,9220989.00,109495016.00,109499959.00,143572559.00,143663832.00,TRUE,506231366.00,420441814.00,0.21,0.43,0.36,0.83,173112601.00,247329213.00,0.41,4898649.00,9475389.00,8694193.00
00095GCF_001039765.1_AptMant0.fna,23941.00,2509.00,0.10,9465.00,4608.00,7359.00,0.44,0.22,0.34,0.48,819161.00,257167.00,367595.00,0.57,0.18,0.25,9453102.00,8839124.00,10782081.00,8834487.00,37908794.00,00095GCF_001039765.1_AptMant0.fna,24720.00,0.43,13988244.00,20857942.00,19867537.00,234966098.00,234963589.00,309159040.00,308959761.00,TRUE,1088048488.00,1050139694.00,0.26,0.38,0.36,0.97,451637461.00,598502233.00,0.43,13731077.00,20038781.00,19499942.00
00096GCF_001077635.1_Thamnophis_sirtalis-6.0.fna,31429.00,9598.00,0.31,9447.00,4322.00,8062.00,0.43,0.20,0.37,0.47,809790.00,283649.00,402409.00,0.54,0.19,0.27,9074835.00,8743570.00,11165898.00,9299652.00,38283955.00,00096GCF_001077635.1_Thamnophis_sirtalis-6.0.fna,7930.00,0.40,9753822.00,14412306.00,15336749.00,148808670.00,148739978.00,223120811.00,223166475.00,TRUE,743835934.00,705551979.00,0.25,0.36,0.39,0.95,279730243.00,425821736.00,0.40,9470173.00,13602516.00,14934340.00
00097GCF_001266775.1_Austrofundulus_limnaeus-1.0.fna,43118.00,12219.00,0.28,16238.00,5689.00,8972.00,0.53,0.18,0.29,0.53,1279150.00,241135.00,427623.00,0.66,0.12,0.22,17860771.00,17948922.00,17293118.00,13897431.00,67000242.00,00097GCF_001266775.1_Austrofundulus_limnaeus-1.0.fna,29785.00,0.42,4479176.00,9779241.00,8764893.00,95695544.00,95746337.00,130813460.00,130583399.00,TRUE,452838740.00,385838498.00,0.19,0.42,0.38,0.85,155632188.00,230206310.00,0.40,4238041.00,8500091.00,8337270.00
00098GCF_001431845.1_ASM143184v1.fna,31416.00,1682.00,0.05,13595.00,6518.00,9621.00,0.46,0.22,0.32,0.50,1258473.00,353007.00,526691.00,0.59,0.17,0.25,15956813.00,15272229.00,17060209.00,13610421.00,61899672.00,00098GCF_001431845.1_ASM143184v1.fna,3753.00,0.44,10977298.00,18093945.00,16611716.00,205097785.00,205120775.00,264404068.00,264316111.00,TRUE,938938739.00,877039067.00,0.24,0.40,0.36,0.93,378989518.00,498049549.00,0.43,10624291.00,16835472.00,16085025.00
00099GCF_001443285.1_P_latipinna-1.0.fna,47837.00,2262.00,0.05,23526.00,9572.00,12477.00,0.52,0.21,0.27,0.54,1885487.00,371696.00,619102.00,0.66,0.13,0.22,27450413.00,27317289.00,26085101.00,20568821.00,101421624.00,00099GCF_001443285.1_P_latipinna-1.0.fna,17988.00,0.43,5172013.00,10555291.00,9536175.00,106671257.00,106643412.00,143358517.00,143496154.00,TRUE,500169340.00,398747716.00,0.20,0.42,0.38,0.80,158546967.00,240200749.00,0.40,4800317.00,8669804.00,8917073.00
00100GCF_001443325.1_P_mexicana-1.0.fna,48134.00,2179.00,0.05,23695.00,9652.00,12608.00,0.52,0.21,0.27,0.54,1881544.00,371670.00,619559.00,0.65,0.13,0.22,27538225.00,27426205.00,26156583.00,20599708.00,101720721.00,00100GCF_001443325.1_P_mexicana-1.0.fna,18105.00,0.43,5178422.00,10572385.00,9546584.00,106865454.00,106868252.00,143556011.00,143665660.00,TRUE,500955377.00,399234656.00,0.20,0.42,0.38,0.80,158769276.00,240465380.00,0.40,4806752.00,8690841.00,8927025.00
00101GCF_001447265.1_Sturnus_vulgaris-1.0.fna,26840.00,1055.00,0.04,12396.00,5438.00,7951.00,0.48,0.21,0.31,0.50,1185635.00,289195.00,450346.00,0.62,0.15,0.23,14437371.00,13688209.00,15342728.00,12249529.00,55717837.00,00101GCF_001447265.1_Sturnus_vulgaris-1.0.fna,2361.00,0.43,9200229.00,16376484.00,14581297.00,175904035.00,175666894.00,233769797.00,234050846.00,TRUE,819391572.00,763673735.00,0.23,0.41,0.36,0.93,323445349.00,440228386.00,0.42,8911034.00,15190849.00,14130951.00
00102GCF_001447785.1_Gekko_japonicus_V1.1.fna,25888.00,3210.00,0.12,10424.00,4868.00,7386.00,0.46,0.21,0.33,0.50,811718.00,239898.00,324705.00,0.59,0.17,0.24,10412860.00,9980949.00,11095603.00,9146596.00,40636008.00,00102GCF_001447785.1_Gekko_japonicus_V1.1.fna,191500.00,0.44,16870779.00,26079549.00,23768560.00,317336656.00,316895320.00,402168159.00,402089784.00,TRUE,1438489919.00,1397853911.00,0.25,0.39,0.36,0.97,613838167.00,784015744.00,0.44,16630881.00,25267831.00,23443855.00
00103GCF_001465895.1_Nfu_20140520.fna,38628.00,3227.00,0.08,18033.00,7437.00,9931.00,0.51,0.21,0.28,0.53,1573953.00,343513.00,536358.00,0.64,0.14,0.22,21173576.00,20976520.00,20847054.00,16784448.00,79781598.00,00103GCF_001465895.1_Nfu_20140520.fna,5897.00,0.43,5436418.00,10826239.00,9650824.00,112348669.00,112350490.00,147388767.00,147212424.00,TRUE,519300350.00,439518752.00,0.21,0.42,0.37,0.85,182549063.00,256969689.00,0.42,5092905.00,9252286.00,9114466.00
00104GCF_001515605.1_SAMN03320099.WGS_v1.1.fna,69683.00,3781.00,0.05,32495.00,12737.00,20670.00,0.49,0.19,0.31,0.51,2690219.00,646520.00,1022254.00,0.62,0.15,0.23,32964590.00,31979380.00,34576282.00,28143601.00,127663853.00,00104GCF_001515605.1_SAMN03320099.WGS_v1.1.fna,85682.00,0.41,10246798.00,19976363.00,18462238.00,188468581.00,188576979.00,272117636.00,271629717.00,TRUE,920792913.00,793129060.00,0.21,0.41,0.38,0.86,312101590.00,481027470.00,0.39,9600278.00,17286144.00,17439984.00
00105GCF_001515625.1_SAMN03320098_v1.1.fna,70364.00,5030.00,0.07,32097.00,12487.00,20750.00,0.49,0.19,0.32,0.51,2577816.00,621104.00,984005.00,0.62,0.15,0.24,31642393.00,30652051.00,33126511.00,27018442.00,122439397.00,00105GCF_001515625.1_SAMN03320098_v1.1.fna,164173.00,0.41,10412732.00,20372387.00,18760953.00,192023225.00,192285697.00,276997378.00,276371233.00,TRUE,937677533.00,815238136.00,0.21,0.41,0.38,0.87,322014478.00,493223658.00,0.39,9791628.00,17794571.00,17776948.00
00106GCF_001515645.1_SAMN03320097.WGS_v1.1.fna,69531.00,5631.00,0.08,30961.00,12450.00,20489.00,0.48,0.19,0.32,0.51,2446828.00,593383.00,940064.00,0.61,0.15,0.24,29816677.00,28913250.00,31394610.00,25709977.00,115834514.00,00106GCF_001515645.1_SAMN03320097.WGS_v1.1.fna,31277.00,0.41,10343249.00,20143812.00,18703662.00,189681898.00,189810261.00,274786636.00,274299701.00,TRUE,928578496.00,812743982.00,0.21,0.41,0.38,0.88,320762232.00,491981750.00,0.39,9749866.00,17696984.00,17763598.00
00107GCF_001522545.1_Parus_major1.0.3.fna,39110.00,1517.00,0.04,18169.00,8029.00,11395.00,0.48,0.21,0.30,0.51,1809308.00,451096.00,699055.00,0.61,0.15,0.24,22185979.00,21125246.00,23586085.00,18856943.00,85754253.00,00107GCF_001522545.1_Parus_major1.0.3.fna,1676.00,0.43,9045984.00,16352206.00,14465973.00,174959807.00,175068678.00,232602117.00,232540747.00,TRUE,815171349.00,729417096.00,0.23,0.41,0.36,0.89,306717260.00,422699836.00,0.42,8594888.00,14542898.00,13766918.00
00108GCF_001522545.2_Parus_major1.1.fna,39961.00,1516.00,0.04,18632.00,8101.00,11712.00,0.48,0.21,0.30,0.51,1845137.00,460209.00,711942.00,0.61,0.15,0.24,22632476.00,21558238.00,24058417.00,19223743.00,87472874.00,00108GCF_001522545.2_Parus_major1.1.fna,1675.00,0.43,9046042.00,16350491.00,14464739.00,174948923.00,175079562.00,232595992.00,232546871.00,TRUE,815171348.00,727698474.00,0.23,0.41,0.36,0.89,305837771.00,421860703.00,0.42,8585833.00,14505354.00,13752797.00
00109GCF_001527695.1_P.Mucros_1.0.fna,24776.00,4294.00,0.17,8985.00,4066.00,7431.00,0.44,0.20,0.36,0.47,733261.00,237658.00,342242.00,0.56,0.18,0.26,8499193.00,8139150.00,9997174.00,8451900.00,35087417.00,00109GCF_001527695.1_P.Mucros_1.0.fna,52281.00,0.40,12657323.00,18628365.00,19782149.00,192972461.00,193099462.00,288455311.00,288381952.00,TRUE,962909186.00,927821769.00,0.25,0.36,0.39,0.96,369433580.00,558388189.00,0.40,12419665.00,17895104.00,19439907.00
00110GCF_001527695.2_P.Mucros_1.0.fna,24776.00,4294.00,0.17,8985.00,4066.00,7431.00,0.44,0.20,0.36,0.47,733261.00,237658.00,342242.00,0.56,0.18,0.26,8499193.00,8139150.00,9997174.00,8451900.00,35087417.00,00110GCF_001527695.2_P.Mucros_1.0.fna,52280.00,0.40,12657283.00,18628328.00,19782116.00,192972111.00,193099225.00,288454888.00,288381529.00,TRUE,962907753.00,927820336.00,0.25,0.36,0.39,0.96,369432993.00,558387343.00,0.40,12419625.00,17895067.00,19439874.00
00111GCF_001577835.1_Coturnix_japonica_2.0.fna,39303.00,1287.00,0.03,17966.00,8372.00,11678.00,0.47,0.22,0.31,0.49,1907778.00,524516.00,774703.00,0.59,0.16,0.24,22369473.00,20909532.00,24559822.00,19594395.00,87433222.00,00111GCF_001577835.1_Coturnix_japonica_2.0.fna,2012.00,0.43,8947266.00,14943987.00,13612640.00,157970205.00,157726932.00,212457788.00,212743058.00,TRUE,740897983.00,653464761.00,0.24,0.40,0.36,0.88,272418132.00,381046629.00,0.42,8422750.00,13036209.00,12837937.00
00112GCF_001604755.1_Lepidothrix_coronata-1.0.fna,36992.00,1431.00,0.04,17041.00,7663.00,10857.00,0.48,0.22,0.31,0.50,1628550.00,430062.00,659204.00,0.60,0.16,0.24,20051086.00,19021332.00,21623950.00,17124762.00,77821130.00,00112GCF_001604755.1_Lepidothrix_coronata-1.0.fna,4612.00,0.43,9809001.00,17040656.00,15323411.00,184911939.00,184856557.00,244335034.00,244461722.00,TRUE,858565252.00,780744122.00,0.23,0.40,0.36,0.91,330696078.00,450048044.00,0.42,9378939.00,15412106.00,14664207.00
00113GCF_001624265.1_ASM162426v1.fna,41896.00,1736.00,0.04,20437.00,9817.00,9906.00,0.51,0.24,0.25,0.55,1596785.00,340866.00,432268.00,0.67,0.14,0.18,23032972.00,22471215.00,20827027.00,16979817.00,83311031.00,00113GCF_001624265.1_ASM162426v1.fna,4819.00,0.45,5390043.00,10854301.00,9094524.00,127348000.00,127369547.00,152948634.00,153055385.00,TRUE,560721566.00,477410535.00,0.21,0.43,0.36,0.85,209213360.00,268197175.00,0.44,5049177.00,9257516.00,8662256.00
00114GCF_001640805.1_ASM164080v1.fna,45812.00,1776.00,0.04,22952.00,8914.00,12170.00,0.52,0.20,0.28,0.53,1836732.00,382552.00,567742.00,0.66,0.14,0.20,23900571.00,23742479.00,23559383.00,18788936.00,89991369.00,00114GCF_001640805.1_ASM164080v1.fna,3808.00,0.42,5551779.00,11542402.00,9923237.00,108285637.00,108279663.00,148344225.00,148319754.00,TRUE,513229279.00,423237910.00,0.21,0.43,0.37,0.82,168922250.00,254315660.00,0.40,5169227.00,9705670.00,9355495.00
00115GCF_001642345.1_ASM164234v2.fna,31178.00,6993.00,0.22,10577.00,4397.00,9211.00,0.44,0.18,0.38,0.46,943680.00,252242.00,430482.00,0.58,0.16,0.26,9534422.00,8732526.00,11754868.00,9635873.00,39657689.00,00115GCF_001642345.1_ASM164234v2.fna,57334.00,0.40,21401111.00,39321468.00,35469065.00,366083057.00,365739886.00,537557482.00,537788685.00,TRUE,1807169110.00,1767511421.00,0.22,0.41,0.37,0.98,713555995.00,1053955426.00,0.40,21148869.00,38377788.00,35038583.00
00116GCF_001649575.1_ASM164957v1.fna,39038.00,1915.00,0.05,19272.00,7310.00,10541.00,0.52,0.20,0.28,0.54,1641061.00,309314.00,544768.00,0.66,0.12,0.22,23510849.00,23404592.00,22419945.00,17817938.00,87153324.00,00116GCF_001649575.1_ASM164957v1.fna,3073.00,0.43,4511189.00,9833499.00,8749970.00,98840257.00,98826181.00,131335119.00,131301832.00,TRUE,460303389.00,373150065.00,0.20,0.43,0.38,0.81,150750997.00,222399068.00,0.40,4201875.00,8192438.00,8205202.00
00117GCF_001660625.1_IpCoco_1.2.fna,48984.00,2427.00,0.05,22161.00,9182.00,15214.00,0.48,0.20,0.33,0.52,2055269.00,522068.00,830217.00,0.60,0.15,0.24,26362477.00,25476846.00,26972016.00,21815452.00,100626791.00,00117GCF_001660625.1_IpCoco_1.2.fna,9341.00,0.42,6142550.00,10600328.00,10167259.00,107515414.00,107484213.00,148713681.00,148745988.00,TRUE,512459296.00,411832505.00,0.23,0.39,0.38,0.80,163160304.00,248672201.00,0.40,5620482.00,8545059.00,9337042.00
00118GCF_001663975.1_Xenopus_laevis_v2.fna,58267.00,3344.00,0.06,22055.00,10596.00,22272.00,0.40,0.19,0.41,0.46,2560927.00,853945.00,1446416.00,0.53,0.18,0.30,27663485.00,26054220.00,35447917.00,28426677.00,117592299.00,00118GCF_001663975.1_Xenopus_laevis_v2.fna,108033.00,0.41,19549848.00,26207060.00,30654498.00,292925986.00,292856552.00,429551809.00,429108041.00,TRUE,1444442388.00,1326850089.00,0.26,0.34,0.40,0.92,532064833.00,794785256.00,0.40,18695903.00,23646133.00,29208082.00
00119GCF_001682695.1_Pygocentrus_nattereri-1.0.2.fna,45447.00,2726.00,0.06,21379.00,8797.00,12545.00,0.50,0.21,0.29,0.52,1929065.00,471168.00,688440.00,0.62,0.15,0.22,24329503.00,23505779.00,24189112.00,19764737.00,91789131.00,00119GCF_001682695.1_Pygocentrus_nattereri-1.0.2.fna,283518.00,0.42,9957304.00,17330570.00,16544638.00,170431890.00,170469190.00,238071725.00,238040673.00,TRUE,817013478.00,725224347.00,0.23,0.40,0.38,0.89,293065798.00,432158549.00,0.40,9486136.00,15401505.00,15856198.00
00120GCF_001715985.1_ASM171598v1.fna,27314.00,2531.00,0.09,11591.00,5461.00,7731.00,0.47,0.22,0.31,0.50,1079889.00,287178.00,438004.00,0.60,0.16,0.24,12943469.00,12218150.00,14217972.00,11324101.00,50703692.00,00120GCF_001715985.1_ASM171598v1.fna,15315.00,0.43,10512783.00,18415283.00,16773369.00,197643761.00,197407718.00,265169158.00,265382518.00,TRUE,925603155.00,874899463.00,0.23,0.40,0.37,0.95,369889860.00,505009603.00,0.42,10225605.00,17335394.00,16335365.00
00121GCF_001723895.1_CroPor_comp1.fna,28967.00,990.00,0.03,12261.00,5965.00,9751.00,0.44,0.21,0.35,0.48,1321220.00,425614.00,596721.00,0.56,0.18,0.25,14904529.00,13966527.00,17354426.00,13877115.00,60102597.00,00121GCF_001723895.1_CroPor_comp1.fna,70.00,0.43,18905690.00,26415983.00,25837387.00,304190248.00,304056740.00,402647336.00,402606765.00,TRUE,1413501089.00,1353398492.00,0.27,0.37,0.36,0.96,579375932.00,774022560.00,0.43,18480076.00,25094763.00,25240666.00
00122GCF_001723915.1_GavGan_comp1.fna,27650.00,1035.00,0.04,11528.00,5604.00,9483.00,0.43,0.21,0.36,0.48,1260820.00,410834.00,578364.00,0.56,0.18,0.26,14080281.00,13198512.00,16614396.00,13263133.00,57156322.00,00122GCF_001723915.1_GavGan_comp1.fna,81.00,0.43,18750098.00,26280026.00,25767757.00,301157574.00,301324285.00,400647153.00,400470563.00,TRUE,1403599575.00,1346443253.00,0.26,0.37,0.36,0.96,575203066.00,771240187.00,0.43,18339264.00,25019206.00,25189393.00
00123GCF_001858045.1_ASM185804v2.fna,58633.00,1774.00,0.03,27882.00,11902.00,17075.00,0.49,0.21,0.30,0.52,2468589.00,566753.00,887618.00,0.63,0.14,0.23,30893067.00,30324845.00,31973874.00,25641771.00,118833557.00,00123GCF_001858045.1_ASM185804v2.fna,2567.00,0.43,7733937.00,15210178.00,13512736.00,152794496.00,152527199.00,204561864.00,204585490.00,TRUE,714469049.00,595635492.00,0.21,0.42,0.37,0.83,244103783.00,351531709.00,0.41,7167184.00,12741589.00,12625118.00
00124GCF_001891065.1_H_comes_QL1_v1.fna,42432.00,1953.00,0.05,21501.00,8255.00,10723.00,0.53,0.20,0.26,0.55,1533294.00,285507.00,423365.00,0.68,0.13,0.19,24224595.00,24533327.00,22113067.00,17644212.00,88515201.00,00124GCF_001891065.1_H_comes_QL1_v1.fna,37377.00,0.46,2893924.00,7041011.00,5024425.00,77668084.00,77742240.00,92617191.00,92461718.00,TRUE,340489233.00,251974032.00,0.19,0.47,0.34,0.74,106652402.00,145321630.00,0.42,2608417.00,5507717.00,4601060.00
00125GCF_001952655.1_M_albus_1.0.fna,40814.00,1872.00,0.05,19332.00,8492.00,11118.00,0.50,0.22,0.29,0.52,1687695.00,398723.00,543191.00,0.64,0.15,0.21,20864986.00,20525311.00,21088975.00,17194060.00,79673332.00,00125GCF_001952655.1_M_albus_1.0.fna,20622.00,0.42,5543458.00,10457664.00,9225736.00,101830509.00,101815836.00,139515184.00,139513573.00,TRUE,482675102.00,403001770.00,0.22,0.41,0.37,0.83,162256048.00,240745722.00,0.40,5144735.00,8769969.00,8682545.00
00126GCF_001970005.1_Flounder_ref_guided_V1.0.fna,37737.00,4052.00,0.11,17663.00,7070.00,8952.00,0.52,0.21,0.27,0.54,1332381.00,254388.00,392496.00,0.67,0.13,0.20,18416648.00,18333618.00,17611396.00,13932760.00,68294422.00,00126GCF_001970005.1_Flounder_ref_guided_V1.0.fna,9525.00,0.43,3904573.00,9323279.00,7376344.00,89810799.00,89753226.00,116960050.00,117093926.00,TRUE,413618001.00,345323579.00,0.19,0.45,0.36,0.83,142813759.00,202509820.00,0.41,3650185.00,7990898.00,6983848.00
00127GCF_002021735.1_Okis_V1.fna,59487.00,4735.00,0.08,27258.00,13437.00,14057.00,0.50,0.25,0.26,0.55,1907090.00,489426.00,562168.00,0.64,0.17,0.19,27304885.00,27446648.00,25194403.00,19848630.00,99794566.00,00127GCF_002021735.1_Okis_V1.fna,21247.00,0.43,16921015.00,23628241.00,21076379.00,260214940.00,260445367.00,338673801.00,338536465.00,TRUE,1197870573.00,1098076007.00,0.27,0.38,0.34,0.92,465908774.00,632167233.00,0.42,16431589.00,21721151.00,20514211.00
00128GCF_002078875.1_NumMel1.0.fna,44026.00,2176.00,0.05,19789.00,9250.00,12811.00,0.47,0.22,0.31,0.50,1981395.00,573591.00,826043.00,0.59,0.17,0.24,24067162.00,22625531.00,26072528.00,20984067.00,93749288.00,00128GCF_002078875.1_NumMel1.0.fna,2466.00,0.43,9919853.00,16184357.00,14647859.00,176559717.00,176466512.00,232860385.00,233027850.00,TRUE,818914464.00,725165176.00,0.24,0.40,0.36,0.89,306333536.00,418831640.00,0.42,9346262.00,14202962.00,13821816.00
00129GCF_002109545.1_ASM210954v1.fna,37843.00,3349.00,0.09,17429.00,7537.00,9528.00,0.51,0.22,0.28,0.54,1352917.00,268646.00,405902.00,0.67,0.13,0.20,18766041.00,18759671.00,18014793.00,14331405.00,69871910.00,00129GCF_002109545.1_ASM210954v1.fna,30414.00,0.43,6713723.00,13549383.00,11678803.00,132819292.00,132779653.00,179610074.00,179713933.00,TRUE,624922952.00,555051042.00,0.21,0.42,0.37,0.89,228073233.00,326977809.00,0.41,6445077.00,12196466.00,11272901.00
00130GCF_002163495.1_Omyk_1.0.fna,80774.00,14725.00,0.18,32100.00,16581.00,17368.00,0.49,0.25,0.26,0.54,2612997.00,669304.00,782426.00,0.64,0.16,0.19,36371360.00,36263519.00,34178129.00,26609811.00,133422819.00,00130GCF_002163495.1_Omyk_1.0.fna,131961.00,0.43,13366282.00,19994238.00,17605643.00,213708668.00,213913774.00,282571902.00,282351577.00,TRUE,992545921.00,859123102.00,0.26,0.39,0.35,0.87,354987563.00,504135539.00,0.41,12696978.00,17381241.00,16823217.00
00131GCF_002197715.1_LonStrDom1.fna,31747.00,1319.00,0.04,14425.00,6602.00,9401.00,0.47,0.22,0.31,0.51,1476136.00,377255.00,570791.00,0.61,0.16,0.24,18251347.00,17412284.00,19366657.00,15293650.00,70323938.00,00131GCF_002197715.1_LonStrDom1.fna,3014.00,0.43,9242080.00,16398654.00,14722742.00,177063202.00,178268628.00,236647361.00,235158730.00,TRUE,827137921.00,756813983.00,0.23,0.41,0.36,0.91,319668199.00,437145784.00,0.42,8864825.00,14922518.00,14151951.00
00132GCF_900067755.1_pvi1.1.fna,39283.00,1919.00,0.05,17000.00,7894.00,12470.00,0.45,0.21,0.33,0.48,1580111.00,495017.00,670712.00,0.58,0.18,0.24,18433420.00,17505108.00,21189280.00,17254198.00,74382006.00,00132GCF_900067755.1_pvi1.1.fna,13749.00,0.42,14313415.00,21921306.00,20109277.00,242513686.00,242277991.00,329511079.00,329911249.00,TRUE,1144214005.00,1069831999.00,0.25,0.39,0.36,0.93,448853149.00,620978850.00,0.42,13818398.00,20341195.00,19438565.00
00133GCF_900080235.1_BallGen_V1.fna,37260.00,3161.00,0.08,17700.00,6898.00,9501.00,0.52,0.20,0.28,0.53,1292272.00,254479.00,409321.00,0.66,0.13,0.21,17705645.00,17531798.00,17129190.00,13585153.00,65951786.00,00133GCF_900080235.1_BallGen_V1.fna,13466.00,0.42,5729998.00,12606198.00,11110543.00,119570565.00,119483054.00,164195166.00,164237371.00,TRUE,567486156.00,501534370.00,0.19,0.43,0.38,0.88,203816176.00,297718194.00,0.41,5475519.00,11313926.00,10701222.00
