00001GCF_000001405.33_GRCh38.p7.fna,115524,4864,0.04,55248,24747,30665,0.5,0.22,0.28,0.51,4649536,1336362,1857636,0.59,0.17,0.24,58900069,58067726,61102893,50017990,228088678,00001GCF_000001405.33_GRCh38.p7.fna,525,0.42,25463612,37254961,35837773,404639968,404310560,547275320,547998361,TRUE,1904224209,1676135531,0.26,0.38,0.36,0.88,691982733,984152798,0.41,24127250,32605425,33980137
00051GCF_000264685.2_Panu_2.0.fna,61257,2157,0.04,29088,13320,16692,0.49,0.23,0.28,0.52,2265212,649831,892969,0.59,0.17,0.23,29474514,29153357,29951108,24733345,113312324,00051GCF_000264685.2_Panu_2.0.fna,63251,0.42,23906651,35023473,33670899,377682764,377700438,513693834,514005132,TRUE,1783082168,1669769844,0.26,0.38,0.36,0.94,696755331,973014513,0.42,23256820,32758261,32777930
00052GCF_000276665.1_ChiLan1.0.fna,48328,4383,0.09,22546,10357,11042,0.51,0.24,0.25,0.53,1707818,466324,618528,0.61,0.17,0.22,23786743,23531488,22690754,18840325,88849310,00052GCF_000276665.1_ChiLan1.0.fna,2839,0.44,21157415,31604784,28667783,353304178,353446763,457946759,457821383,TRUE,1622519083,1533669773,0.26,0.39,0.35,0.95,659432710,874237063,0.43,20691091,29896966,28049255
00053GCF_000280705.1_JacJac1.0.fna,25741,1000,0.04,12475,5626,6640,0.5,0.23,0.27,0.53,915460,244828,313108,0.62,0.17,0.21,12088197,11958419,11683032,9895880,45625528,00053GCF_000280705.1_JacJac1.0.fna,10898,0.43,20479937,30518993,27454352,324595605,324497297,435207186,435244496,TRUE,1519544584,1473919056,0.26,0.39,0.35,0.97,625046286,848872770,0.42,20235109,29603533,27141244
00054GCF_000283155.1_CerSimSim1.0.fna,33959,1146,0.03,16369,7206,9238,0.5,0.22,0.28,0.52,1310339,371643,504476,0.6,0.17,0.23,17284340,17060937,17154513,14257674,65757464,00054GCF_000283155.1_CerSimSim1.0.fna,3087,0.43,21935645,32575976,29887434,361801989,362040121,471660425,471698555,TRUE,1667201090,1601443626,0.26,0.39,0.35,0.96,689496833,911946793,0.43,21564002,31265637,29382958
00055GCF_000292845.1_OchPri3.0.fna,26003,1181,0.05,12775,5909,6138,0.51,0.24,0.25,0.54,840987,203218,276326,0.64,0.15,0.21,11986895,11899652,11035553,9272945,44195045,00055GCF_000292845.1_OchPri3.0.fna,10421,0.44,16702806,26720748,22800057,299249667,299405136,380224292,379899300,TRUE,1358778395,1314583350,0.25,0.4,0.34,0.97,574768256,739815094,0.44,16499588,25879761,22523731
00056GCF_000296735.1_ChrAsi1.0.fna,25578,1025,0.04,11932,5300,7321,0.49,0.22,0.3,0.51,900092,260569,345716,0.6,0.17,0.23,11295585,11170021,11574941,9877374,43917921,00056GCF_000296735.1_ChrAsi1.0.fna,20500,0.4,23082466,33091737,33451921,332827478,333118517,490263068,490042153,TRUE,1646251216,1602333295,0.26,0.37,0.37,0.97,643480389,958852906,0.4,22821897,32191645,33106205
00057GCF_000296755.1_EriEur2.0.fna,29843,1303,0.04,14495,6511,7534,0.51,0.23,0.26,0.53,1001705,272650,352241,0.62,0.17,0.22,13509350,13540904,12980172,10982876,51013302,00057GCF_000296755.1_EriEur2.0.fna,5803,0.42,16830553,24385040,23172955,252712424,252586446,350791807,351067372,TRUE,1207158049,1156144747,0.26,0.38,0.36,0.96,478248616,677896131,0.41,16557903,23383335,22820714
00058GCF_000298275.1_OryAfe1.0.fna,25963,1177,0.05,12096,5523,7167,0.49,0.22,0.29,0.51,911740,260838,351375,0.6,0.17,0.23,11463228,11298345,11620306,9904439,44286318,00058GCF_000298275.1_OryAfe1.0.fna,22509,0.41,23438896,33866204,34416048,346407633,346580348,502087957,501805193,TRUE,1696881131,1652594813,0.26,0.37,0.38,0.97,670226408,982368405,0.41,23178058,32954464,34064673
00059GCF_000298355.1_BosGru_v2.0.fna,29634,1868,0.06,13736,6256,7774,0.49,0.23,0.28,0.53,900990,235507,332416,0.61,0.16,0.23,12178488,12046252,11741966,9959104,45925810,00059GCF_000298355.1_BosGru_v2.0.fna,41192,0.43,20091231,31401959,29041256,336135672,336253411,448042131,448211934,TRUE,1568643148,1522717338,0.25,0.39,0.36,0.97,648164343,874552995,0.43,19855724,30500969,28708840
00060GCF_000298735.2_Oar_v4.0.fna,43602,1786,0.04,20259,9295,12262,0.48,0.22,0.29,0.51,1756361,505573,731365,0.59,0.17,0.24,21775212,21233057,23048406,18921916,84978591,00060GCF_000298735.2_Oar_v4.0.fna,5466,0.43,20278973,31639281,29170884,341412894,341074913,451123014,451847923,TRUE,1585458744,1500480153,0.25,0.39,0.36,0.95,639479538,861000615,0.43,19773400,29882920,28439519
00061GCF_000299155.1_EleEdw1.0.fna,25607,1202,0.05,12088,5478,6839,0.5,0.22,0.28,0.52,838581,221306,307885,0.61,0.16,0.23,11061879,11012409,10870789,9229471,42174548,00061GCF_000299155.1_EleEdw1.0.fna,8768,0.41,23107389,34308109,34167282,350405032,350495004,502703142,502418790,TRUE,1706021968,1663847420,0.25,0.37,0.37,0.98,678825748,985021672,0.41,22886083,33469528,33859397
00062GCF_000306695.2_CHM1_1.1.fna,45321,2446,0.05,21285,9509,12081,0.5,0.22,0.28,0.52,1442609,400262,559666,0.6,0.17,0.23,18768743,18419622,18850096,15729137,71767598,00062GCF_000306695.2_CHM1_1.1.fna,23,0.42,24162882,35174481,34110969,379982830,379726892,517574054,518286699,TRUE,1795570475,1723802877,0.26,0.38,0.37,0.96,722521357,1001281520,0.42,23762620,33731872,33551303
00063GCF_000308155.1_EptFus1.0.fna,24526,1152,0.05,11801,5340,6233,0.5,0.23,0.27,0.54,794322,206250,293457,0.61,0.16,0.23,11345400,11252840,10622081,8843743,42064064,00063GCF_000308155.1_EptFus1.0.fna,6789,0.44,15555359,23577164,22088243,273145181,273416280,345422072,344773932,TRUE,1236757465,1194693401,0.25,0.39,0.36,0.97,523963221,670730180,0.44,15349109,22782842,21794786
00064GCF_000311805.1_CB1.fna,32598,2067,0.06,15310,6919,8302,0.5,0.23,0.27,0.52,1288183,341885,496961,0.61,0.16,0.23,16440503,16080965,16696932,13628501,62846901,00064GCF_000311805.1_CB1.fna,13334,0.44,18360313,29276396,26128261,329467886,329425697,415309063,415468870,TRUE,1489671516,1426824615,0.25,0.4,0.35,0.96,626372115,800452500,0.44,18018428,27988213,25631300
00065GCF_000313985.1_EchTel2.0.fna,23276,976,0.04,11224,5194,5882,0.5,0.23,0.26,0.54,713233,181561,247999,0.62,0.16,0.22,10371356,10422069,9586652,8093156,38473233,00065GCF_000313985.1_EchTel2.0.fna,8402,0.44,20929931,32241727,27974408,368651196,369801547,465760429,464114182,TRUE,1668327354,1629854121,0.26,0.4,0.34,0.98,717659318,912194803,0.44,20748370,31528494,27726409
00066GCF_000317375.1_MicOch1.0.fna,31073,1104,0.04,14842,7036,8091,0.5,0.23,0.27,0.52,1156012,322244,399062,0.62,0.17,0.21,14970284,14846045,14871266,12436471,57124066,00066GCF_000317375.1_MicOch1.0.fna,6335,0.44,20245844,29372787,25261467,326238590,326420119,418787469,418824477,TRUE,1490270655,1433146589,0.27,0.39,0.34,0.96,622842380,810304209,0.43,19923600,28216775,24862405
00067GCF_000317765.1_CHIR_1.0.fna,37123,9112,0.25,13792,6107,8112,0.49,0.22,0.29,0.51,1084165,299502,427434,0.6,0.17,0.24,13653710,13407741,14152192,11713394,52927037,00067GCF_000317765.1_CHIR_1.0.fna,77021,0.43,20206713,31521607,29161378,336473836,336267107,448915915,449803129,TRUE,1571459987,1518532950,0.25,0.39,0.36,0.97,645679492,872853458,0.43,19907211,30437442,28733944
00068GCF_000321225.1_Oros_1.0.fna,31648,1176,0.04,15164,6747,8561,0.5,0.22,0.28,0.53,1063872,292631,404854,0.6,0.17,0.23,14509285,14244564,13985055,11746627,54485531,00068GCF_000321225.1_Oros_1.0.fna,3893,0.44,20609875,30520653,28414271,344684705,344834350,446921811,446533062,TRUE,1582973928,1528488397,0.26,0.38,0.36,0.97,660765206,867723191,0.43,20317244,29456781,28009417
00069GCF_000325575.1_ASM32557v1.fna,33456,1337,0.04,16036,7195,8888,0.5,0.22,0.28,0.52,1203956,360957,495583,0.58,0.18,0.24,15930684,15669516,16153836,13430980,61185016,00069GCF_000325575.1_ASM32557v1.fna,65598,0.43,19224918,27625756,26154046,310312805,310344907,403915683,403942021,TRUE,1428515416,1367330400,0.26,0.38,0.36,0.96,589057512,778272888,0.43,18863961,26421800,25658463
00070GCF_000327345.1_ASM32734v1.fna,34050,2212,0.06,15711,7411,8716,0.49,0.23,0.27,0.52,1157351,326027,455013,0.6,0.17,0.23,15414826,15210628,15508186,12686868,58820508,00070GCF_000327345.1_ASM32734v1.fna,101769,0.44,16160752,24563602,22749312,282194595,282400600,357906068,357614711,TRUE,1280115974,1221295466,0.25,0.39,0.36,0.95,533969741,687325725,0.44,15834725,23406251,22294299
00071GCF_000331955.2_Oorc_1.1.fna,28009,846,0.03,13454,6192,7517,0.5,0.23,0.28,0.53,950035,256689,359241,0.61,0.16,0.23,13346277,13180027,12652350,10557264,49735918,00071GCF_000331955.2_Oorc_1.1.fna,1668,0.44,19506466,29442333,27528390,329767371,329705696,427182252,427226888,TRUE,1513882207,1464146289,0.26,0.38,0.36,0.97,632946763,831199526,0.43,19249777,28492298,27169149
00072GCF_000334495.1_TupChi_1.0.fna,38219,3501,0.09,17288,7983,9447,0.5,0.23,0.27,0.52,1201055,347885,478387,0.59,0.17,0.24,16062879,15945091,16146645,13472832,61627447,00072GCF_000334495.1_TupChi_1.0.fna,50750,0.43,22008313,31828837,29821093,354671715,354582940,463626567,463873978,TRUE,1636755200,1575127753,0.26,0.38,0.36,0.96,677246685,897881068,0.43,21660428,30627782,29342706
00073GCF_000349665.1_MesAur1.0.fna,33413,2052,0.06,15462,7540,8359,0.49,0.24,0.27,0.53,1201848,338030,406739,0.62,0.17,0.21,15790076,15718619,15430524,12980534,59919753,00073GCF_000349665.1_MesAur1.0.fna,21484,0.43,20366098,29642176,25973338,318927098,318954569,420934506,420731862,TRUE,1479548035,1419628282,0.27,0.39,0.34,0.96,606372972,813255310,0.43,20028068,28440328,25566599
00074GCF_000349705.1_LepWed1.0.fna,26838,2725,0.1,11936,5362,6815,0.5,0.22,0.28,0.53,739969,206898,288901,0.6,0.17,0.23,10090361,9877823,9758142,8211013,37937339,00074GCF_000349705.1_LepWed1.0.fna,16711,0.44,20059758,29691664,27564531,335238284,334962569,433636925,433708606,TRUE,1537546384,1499609045,0.26,0.38,0.36,0.98,650232669,849376376,0.43,19852860,28951695,27275630
00075GCF_000364345.1_Macaca_fascicularis_5.0.fna,63248,2081,0.03,29772,13696,17699,0.49,0.22,0.29,0.51,2786191,821162,1147899,0.59,0.17,0.24,34643488,33913801,36594249,29788552,134940090,00075GCF_000364345.1_Macaca_fascicularis_5.0.fna,7601,0.42,23740828,34729062,33307264,374440825,374011656,508489577,509266055,TRUE,1766208113,1631268023,0.26,0.38,0.36,0.92,679895192,951372831,0.42,22919666,31942871,32159365
00076GCF_000400835.1_PHO1.0.fna,32945,1691,0.05,15662,6602,8990,0.5,0.21,0.29,0.54,962826,241608,343948,0.62,0.16,0.22,13498042,13311530,12477472,10707860,49994904,00076GCF_000400835.1_PHO1.0.fna,15059,0.43,20070570,31573797,28690465,343657295,343347599,448764634,449153957,TRUE,1584923485,1534928581,0.25,0.39,0.36,0.97,660195322,874733259,0.43,19828962,30610971,28346517
00077GCF_000409795.2_Chlorocebus_sabeus_1.1.fna,62312,1836,0.03,29998,13643,16835,0.5,0.23,0.28,0.51,2733361,792070,1101959,0.59,0.17,0.24,35083959,34486971,35996123,29543964,135111017,00077GCF_000409795.2_Chlorocebus_sabeus_1.1.fna,2004,0.42,23897040,34900086,33425868,375891952,375733326,511092038,511356333,TRUE,1774073649,1638962632,0.26,0.38,0.36,0.92,682054348,956908284,0.42,23104970,32166725,32323909
00078GCF_000412655.1_ASM41265v1.fna,41802,2431,0.06,19364,9035,10972,0.49,0.23,0.28,0.52,1492386,421644,592900,0.6,0.17,0.24,19500926,19249775,19917080,16287195,74954976,00078GCF_000412655.1_ASM41265v1.fna,169750,0.44,16949211,25760149,23898057,294118769,294139915,374987993,374970347,TRUE,1338217024,1263262048,0.25,0.39,0.36,0.94,549507983,713754065,0.43,16527567,24267763,23305157
00079GCF_000419365.1_C_griseus_v1.0.fna,34313,2578,0.08,15492,7412,8831,0.49,0.23,0.28,0.51,1211171,351154,434866,0.61,0.18,0.22,14574771,14329985,15273455,12894209,57072420,00079GCF_000419365.1_C_griseus_v1.0.fna,52710,0.42,22412541,32348133,28683381,339145267,339309290,460647184,460531262,TRUE,1599633003,1542560583,0.27,0.39,0.34,0.96,649549801,893010782,0.42,22061387,31136962,28248515
00080GCF_000442215.1_Lipotes_vexillifer_v1.fna,27293,1447,0.05,12941,5646,7259,0.5,0.22,0.28,0.53,897157,238733,336644,0.61,0.16,0.23,12510799,12280393,11800171,9896873,46488236,00080GCF_000442215.1_Lipotes_vexillifer_v1.fna,30713,0.43,19972215,30268908,28419726,337909573,337896467,439348880,439171359,TRUE,1554326279,1507838043,0.25,0.38,0.36,0.97,651014848,856823195,0.43,19733482,29371751,28083082
00081GCF_000464555.1_PanTig1.0.fna,30140,1539,0.05,14070,6383,8148,0.49,0.22,0.28,0.51,1016413,294768,409983,0.59,0.17,0.24,13065117,12787381,13408266,11243004,50503768,00081GCF_000464555.1_PanTig1.0.fna,1479,0.44,20486621,30481151,28515894,344291340,344803868,447608149,447268089,TRUE,1583971446,1533467678,0.26,0.38,0.36,0.97,663242710,870224968,0.43,20191853,29464738,28105911
00082GCF_000471725.1_UMD_CASPUR_WB_2.0.fna,42505,2497,0.06,20193,9064,10751,0.5,0.23,0.27,0.53,1423052,371628,523591,0.61,0.16,0.23,19943092,19798394,18892545,15719619,74353650,00082GCF_000471725.1_UMD_CASPUR_WB_2.0.fna,366983,0.43,20860022,32629466,30426500,349399558,349998585,467620585,466876713,TRUE,1633895441,1559541791,0.25,0.39,0.36,0.95,659656657,899885134,0.42,20488394,31206414,29902909
00083GCF_000472045.1_Physeter_macrocephalus-2.0.2.fna,32473,2487,0.08,14844,6623,8519,0.5,0.22,0.28,0.52,1105885,315828,449421,0.59,0.17,0.24,14727912,14391944,14719458,12124803,55964117,00083GCF_000472045.1_Physeter_macrocephalus-2.0.2.fna,11711,0.43,19611765,29573595,27734919,330605826,330759501,429467977,429684288,TRUE,1520517592,1464553475,0.25,0.38,0.36,0.96,632245471,832308004,0.43,19295937,28467710,27285498
00084GCF_000493695.1_BalAcu1.0.fna,35261,1411,0.04,17050,7576,9224,0.5,0.22,0.27,0.52,1285639,358232,505968,0.6,0.17,0.24,17169019,16797013,17037765,14016493,65020290,00084GCF_000493695.1_BalAcu1.0.fna,10776,0.43,19945198,30159395,28117513,335865060,335982817,436953430,436532504,TRUE,1545333811,1480313521,0.25,0.39,0.36,0.96,637881845,842431676,0.43,19586966,28873756,27611545
00085GCF_000500345.1_Pman_1.0.fna,46378,2010,0.04,22116,10435,11817,0.5,0.24,0.27,0.52,1937365,520296,677897,0.62,0.17,0.22,24929140,24679571,24974804,20462916,95046431,00085GCF_000500345.1_Pman_1.0.fna,30921,0.44,22766044,33909806,29038097,368951698,369196235,479091134,478618941,TRUE,1695858008,1600811577,0.27,0.4,0.34,0.94,688539222,912272355,0.43,22245748,31972441,28360200
00086GCF_000622305.1_S.galili_v1.0.fna,39600,2312,0.06,18621,8533,10134,0.5,0.23,0.27,0.52,1506512,432600,530727,0.61,0.18,0.21,18858484,18665172,19153838,16079405,72756899,00086GCF_000622305.1_S.galili_v1.0.fna,154976,0.42,25207780,36854379,33360010,385111557,385111431,525780106,525870464,TRUE,1821873558,1749116659,0.26,0.39,0.35,0.96,732699332,1016417327,0.42,24775180,35347867,32829283
00087GCF_000687225.1_UrsMar_1.0.fna,29816,1735,0.06,13846,6351,7884,0.49,0.23,0.28,0.52,914683,261113,366408,0.59,0.17,0.24,12069471,11843157,12152902,10294898,46360428,00087GCF_000687225.1_UrsMar_1.0.fna,23819,0.44,20278511,30326023,27860169,348554737,348868739,444205330,443533147,TRUE,1585161953,1538801525,0.26,0.39,0.36,0.97,673510848,865290677,0.44,20017398,29411340,27493761
00088GCF_000696425.1_G_variegatus-3.0.2.fna,34399,4858,0.14,14466,6629,8446,0.49,0.22,0.29,0.51,1018247,293299,401909,0.59,0.17,0.23,13050838,12853161,13282530,11181619,50368148,00088GCF_000696425.1_G_variegatus-3.0.2.fna,179514,0.43,25168197,37127332,35407887,405157981,405026847,545071344,544683155,TRUE,1899939327,1849571179,0.26,0.38,0.36,0.97,784280829,1065290350,0.42,24874898,36109085,35005978
00089GCF_000696695.1_Burgud.fna,40088,3434,0.09,18127,8210,10317,0.49,0.22,0.28,0.51,1348159,384049,537259,0.59,0.17,0.24,17310617,16965548,17638288,14756973,66671426,00089GCF_000696695.1_Burgud.fna,53097,0.44,21805950,33356361,30139332,373316324,373345928,480452557,479966199,TRUE,1707081008,1640409582,0.26,0.39,0.35,0.96,712386087,928023495,0.43,21421901,32008202,29602073
00090GCF_000743615.1_DMR_v1.0.fna,44639,1951,0.04,21578,9722,11388,0.51,0.23,0.27,0.52,1696939,474575,629086,0.61,0.17,0.22,21917223,21590061,22070862,18442488,84020634,00090GCF_000743615.1_DMR_v1.0.fna,74730,0.43,20755888,31009690,28287252,340961222,340637523,449222567,449795837,TRUE,1580617149,1496596515,0.26,0.39,0.35,0.95,638091461,858505054,0.43,20281313,29312751,27658166
00091GCF_000754665.1_Bison_UMD1.0.fna,36645,2560,0.07,16832,7616,9637,0.49,0.22,0.28,0.52,1281508,355732,512063,0.6,0.17,0.24,16635473,16392455,16895554,14068937,63992419,00091GCF_000754665.1_Bison_UMD1.0.fna,128431,0.43,20280537,31738960,29651944,338703532,338620776,454399440,454218262,TRUE,1585942010,1521949591,0.25,0.39,0.36,0.96,644296380,877653211,0.42,19924805,30457452,29139881
00092GCF_000765115.1_Oori1.fna,54049,1920,0.04,26178,12144,13807,0.5,0.23,0.26,0.53,2382872,632733,904650,0.61,0.16,0.23,32572238,32101085,31627610,25631828,121932761,00092GCF_000765115.1_Oori1.fna,6173,0.43,19790195,30928052,28551473,334312136,334332919,441474413,441394661,TRUE,1551514129,1429581368,0.25,0.39,0.36,0.92,603971732,825609636,0.42,19157462,28545180,27646823
00093GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0.fna,29769,4421,0.15,12711,5716,6921,0.5,0.23,0.27,0.52,896395,236390,338303,0.61,0.16,0.23,11981614,11834631,11746634,9843485,45406364,00093GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0.fna,32573,0.44,18250889,29123788,26051560,328109516,328504266,413830302,413587864,TRUE,1484031948,1438625584,0.25,0.4,0.35,0.97,632797537,805828047,0.44,18014499,28227393,25713257
00094GCF_000767855.1_Ca_bactrianus_MBC_1.0.fna,30513,3072,0.1,13709,6274,7458,0.5,0.23,0.27,0.52,1000920,265663,376241,0.61,0.16,0.23,13361742,13181587,13117738,10916929,50577996,00094GCF_000767855.1_Ca_bactrianus_MBC_1.0.fna,35455,0.44,18241102,29100469,26003163,327894170,327846403,413040161,412852968,TRUE,1481633702,1431055706,0.25,0.4,0.35,0.97,629197244,801858462,0.44,17975439,28099549,25626922
00095GCF_000769185.1_Rrox_v1.fna,38286,2498,0.07,17696,7956,10136,0.49,0.22,0.28,0.51,1386219,392929,548458,0.6,0.17,0.24,17614889,17236131,18005409,14889922,67746351,00095GCF_000769185.1_Rrox_v1.fna,135512,0.42,24322112,35640057,34081511,382284411,381248968,520520616,521566922,TRUE,1805620917,1737874566,0.26,0.38,0.36,0.96,728682359,1009192207,0.42,23929183,34253838,33533053
00096GCF_000772875.2_Mmul_8.0.1.fna,56590,3102,0.05,26013,11948,15527,0.49,0.22,0.29,0.51,2329851,685092,950654,0.59,0.17,0.24,29199510,28588385,30603100,24929768,113320763,00096GCF_000772875.2_Mmul_8.0.1.fna,284728,0.42,24847108,36425202,35062630,393653206,393784757,534782339,534959070,TRUE,1857179372,1743858609,0.26,0.38,0.36,0.94,729650068,1014208541,0.42,24162016,34095351,34111976
00097GCF_000951035.1_Cang.pa_1.0.fna,39120,1616,0.04,18329,8175,11000,0.49,0.22,0.29,0.51,1221399,343269,477492,0.6,0.17,0.23,15583586,15235131,15850911,13291050,59960678,00097GCF_000951035.1_Cang.pa_1.0.fna,13124,0.42,23496016,34390387,32950320,368339589,368118866,503044100,503393183,TRUE,1742895738,1682935060,0.26,0.38,0.36,0.97,705639738,977295322,0.42,23152747,33168988,32472828
00098GCF_000951045.1_Mleu.le_1.0.fna,38968,1667,0.04,18135,8278,10888,0.49,0.22,0.29,0.51,1200169,338056,469877,0.6,0.17,0.23,15273128,14937805,15566889,13087186,58865008,00098GCF_000951045.1_Mleu.le_1.0.fna,12821,0.42,23942496,35019233,33592818,376069342,376356604,513268360,512787058,TRUE,1778481364,1719616356,0.26,0.38,0.36,0.97,722215013,997401343,0.42,23604440,33819064,33122941
00099GCF_000952055.1_Anan_1.0.fna,44328,1823,0.04,20948,9537,12020,0.49,0.22,0.28,0.51,1658232,488034,664007,0.59,0.17,0.24,21125569,20824762,21796931,18046674,81793936,00099GCF_000952055.1_Anan_1.0.fna,29223,0.42,22812042,33342169,31954012,358154337,358380488,487164452,486516779,TRUE,1690216056,1608422120,0.26,0.38,0.36,0.95,674584494,933837626,0.42,22324008,31683937,31290005
00100GCF_000952055.2_Anan_2.0.fna,47934,1757,0.04,22712,10302,13163,0.49,0.22,0.29,0.51,1860927,543826,746934,0.59,0.17,0.24,23517933,23210438,24425402,20104984,91258757,00100GCF_000952055.2_Anan_2.0.fna,28922,0.42,23846393,34841737,33334042,375599816,375429026,508736940,508831631,TRUE,1768597413,1677338656,0.26,0.38,0.36,0.95,704300471,973038185,0.42,23302567,32980810,32587108
