00001GCF_000001405.33_GRCh38.p7.fna,115524,4864,0.04,55248,24747,30665,0.5,0.22,0.28,0.51,4649536,1336362,1857636,0.59,0.17,0.24,58900069,58067726,61102893,50017990,228088678,00001GCF_000001405.33_GRCh38.p7.fna,525,0.42,25463612,37254961,35837773,404639968,404310560,547275320,547998361,TRUE,1904224209,1676135531,0.26,0.38,0.36,0.88,691982733,984152798,0.41,24127250,32605425,33980137
00101GCF_000955945.1_Caty_1.0.fna,66301,2017,0.03,31736,14650,17898,0.49,0.23,0.28,0.52,2783909,812254,1109593,0.59,0.17,0.24,36019764,35557091,36813480,30315360,138705695,00101GCF_000955945.1_Caty_1.0.fna,11433,0.43,24098347,35269778,33700110,382576639,382814521,517276274,516993410,TRUE,1799660844,1660955149,0.26,0.38,0.36,0.92,693814305,967140844,0.42,23286093,32485869,32590517
00102GCF_000956065.1_Mnem_1.0.fna,63222,1940,0.03,29845,13891,17546,0.49,0.23,0.29,0.52,2592641,752601,1032554,0.59,0.17,0.24,33471996,32969095,34285013,28161883,128887987,00102GCF_000956065.1_Mnem_1.0.fna,9733,0.43,24507609,35869350,34298621,389607923,389871663,526461320,526183104,TRUE,1832124010,1703236023,0.26,0.38,0.36,0.93,713038495,990197528,0.42,23755008,33276709,33266067
00103GCF_000956105.1_Pcoq_1.0.fna,28579,1259,0.04,13695,6328,7297,0.5,0.23,0.27,0.54,886237,239136,324564,0.61,0.16,0.22,12852169,12781311,11949546,10019421,47602447,00103GCF_000956105.1_Pcoq_1.0.fna,22539,0.44,19530243,28485438,26713849,330389294,331039429,422798609,422043878,TRUE,1506271210,1458668763,0.26,0.38,0.36,0.97,635795243,822873520,0.44,19291107,27599201,26389285
00104GCF_001305755.1_ASM130575v1.fna,42785,1572,0.04,20403,9372,11438,0.5,0.23,0.28,0.52,1761924,490536,690885,0.6,0.17,0.23,22550476,22037060,22935534,18843347,86366417,00104GCF_001305755.1_ASM130575v1.fna,2167,0.44,21504484,32920517,29706303,368930612,369511898,474371631,473471309,TRUE,1686285450,1599919033,0.26,0.39,0.35,0.95,693854974,906064059,0.43,21013948,31158593,29015418
00105GCF_001443585.1_aciJub1.fna,28136,1880,0.07,12909,5762,7585,0.49,0.22,0.29,0.51,918026,267032,372731,0.59,0.17,0.24,11737386,11446233,12080211,10169241,45433071,00105GCF_001443585.1_aciJub1.fna,14383,0.43,20633802,30706344,28729215,345125269,345243243,450192740,450207206,TRUE,1590768458,1545335387,0.26,0.38,0.36,0.97,667184893,878150494,0.43,20366770,29788318,28356484
00106GCF_001458135.1_marMar2.1.fna,32438,1664,0.05,15165,6904,8705,0.49,0.22,0.28,0.52,1128140,321016,423650,0.6,0.17,0.23,14430484,14190612,14530940,12360395,55512431,00106GCF_001458135.1_marMar2.1.fna,14543,0.43,22082229,33247122,30553374,354027956,354119461,477980639,477827434,TRUE,1663955490,1608443059,0.26,0.39,0.36,0.97,679526321,928916738,0.42,21761213,32118982,30129724
00107GCF_001466805.2_Raegyp2.0.fna,49368,1733,0.04,23949,10736,12950,0.5,0.23,0.27,0.52,1890154,560288,766616,0.59,0.17,0.24,25915422,25634230,25689755,21236971,98476378,00107GCF_001466805.2_Raegyp2.0.fna,2490,0.44,18822935,26922519,25619524,308653649,308534250,395357381,395705021,TRUE,1408250301,1309773923,0.26,0.38,0.36,0.93,565638247,744135676,0.43,18262647,25032365,24852908
00108GCF_001595765.1_Mnat.v1.fna,30211,1282,0.04,14559,6564,7806,0.5,0.23,0.27,0.52,1116141,317199,440841,0.6,0.17,0.24,14656244,14441456,14703367,12241075,56042142,00108GCF_001595765.1_Mnat.v1.fna,1269,0.45,16017888,24216090,22279126,282503217,282486385,351836792,351934381,TRUE,1268760775,1212718633,0.26,0.39,0.36,0.96,535891902,676826731,0.44,15700689,23099949,21838285
00109GCF_001604975.1_Cebus_imitator-1.0.fna,53473,1668,0.03,25546,11558,14701,0.49,0.22,0.28,0.52,2235058,644893,886864,0.59,0.17,0.24,28802814,28150073,29316271,23961808,110230966,00109GCF_001604975.1_Cebus_imitator-1.0.fna,7156,0.42,22949175,33599336,32297490,362828928,362726954,491819755,492065685,TRUE,1709441322,1599210356,0.26,0.38,0.36,0.94,668602995,930607361,0.42,22304282,31364278,31410626
00110GCF_001685135.1_ManJav1.0.fna,43666,4653,0.11,20022,8649,10342,0.51,0.22,0.27,0.53,1424161,387272,518959,0.61,0.17,0.22,19365995,19154071,18518961,15673844,72712871,00110GCF_001685135.1_ManJav1.0.fna,80670,0.43,21003856,31767698,29897112,352354288,352231093,461424678,461826973,TRUE,1627837032,1555124161,0.25,0.38,0.36,0.96,666065315,889058846,0.43,20616584,30343537,29378153
00111GCF_001698545.1_ASM169854v1.fna,50530,2763,0.05,23809,10766,13192,0.5,0.23,0.28,0.53,1652770,456665,605146,0.61,0.17,0.22,22169728,21954855,21662503,18099157,83886243,00111GCF_001698545.1_ASM169854v1.fna,105032,0.42,24163678,35378043,33919248,380390487,380510867,518667225,517946457,TRUE,1797515036,1713628793,0.26,0.38,0.36,0.95,716776771,996852022,0.42,23707013,33725273,33314102
00112GCF_001704415.1_ARS1.fna,43127,1636,0.04,21347,9405,10739,0.51,0.23,0.26,0.54,1643916,427327,597057,0.62,0.16,0.22,23271092,23043261,21861534,17930295,86106182,00112GCF_001704415.1_ARS1.fna,29907,0.43,20690933,32412772,30259682,349378080,349260195,464392546,464714708,TRUE,1627745529,1541639347,0.25,0.39,0.36,0.95,652323922,889315425,0.42,20263606,30768856,29662625
00113GCF_001857705.1_PanPar1.0.fna,58283,1845,0.03,28244,12861,15333,0.5,0.23,0.27,0.52,2332051,667598,925088,0.59,0.17,0.24,31735738,31210510,31383528,25720721,120050497,00113GCF_001857705.1_PanPar1.0.fna,50377,0.44,21292041,31794609,29568142,364433747,364455428,466865805,466574057,TRUE,1662329037,1542278540,0.26,0.38,0.36,0.93,665942927,876335613,0.43,20624443,29462558,28643054
00114GCF_001888835.1_ASM188883v1.fna,48524,2589,0.05,22997,10366,12572,0.5,0.23,0.27,0.52,1919089,533799,741945,0.6,0.17,0.23,25383753,24846742,25411971,20849885,96492351,00114GCF_001888835.1_ASM188883v1.fna,63439,0.43,19081625,28557359,26239022,317564881,317230730,413350470,413726254,TRUE,1461872335,1365379984,0.26,0.39,0.36,0.93,584565116,780814868,0.43,18547826,26638270,25497077
00115GCF_001890085.1_ASM189008v1.fna,46370,1882,0.04,22181,10330,11977,0.5,0.23,0.27,0.53,1687070,458163,618769,0.61,0.17,0.22,23388527,23297503,22461258,18495566,87642854,00115GCF_001890085.1_ASM189008v1.fna,7571,0.44,18210068,27345405,25176338,303762675,303867138,394155574,393902680,TRUE,1395688067,1308045213,0.26,0.39,0.36,0.94,560943783,747101430,0.43,17751905,25658335,24557569
00116GCF_001922835.1_NIST_Tur_tru_v1.fna,39225,1596,0.04,18490,7981,11158,0.49,0.21,0.3,0.51,1461528,448164,644886,0.57,0.18,0.25,18408392,17693313,19438360,15914887,71454952,00116GCF_001922835.1_NIST_Tur_tru_v1.fna,2648,0.43,18973790,28422786,27065332,311389525,311369617,413274228,413167685,TRUE,1449201055,1377746103,0.25,0.38,0.36,0.95,586657437,791088666,0.43,18525626,26961258,26420446
00117GCF_001984765.1_C.can_genome_v1.0.fna,39263,3894,0.1,17472,8221,9676,0.49,0.23,0.27,0.52,1311094,374210,483060,0.6,0.17,0.22,16607762,16375570,16683216,14138193,63804741,00117GCF_001984765.1_C.can_genome_v1.0.fna,21157,0.42,23786953,35022272,32759273,360625804,360548435,502639281,502697017,TRUE,1726510537,1662705796,0.26,0.38,0.36,0.96,688190907,974514889,0.41,23412743,33711178,32276213
00118GCF_002102435.1_Ovir.te_1.0.fna,48781,2067,0.04,23753,10304,12657,0.51,0.22,0.27,0.53,1711438,459758,654332,0.61,0.16,0.23,23132659,22994095,22655534,18687258,87469546,00118GCF_002102435.1_Ovir.te_1.0.fna,17026,0.43,19938235,31285933,28559847,335313552,335375226,443048123,443081831,TRUE,1556818732,1469349186,0.25,0.39,0.36,0.94,624562024,844787162,0.43,19478477,29574495,27905515
00119GCF_002204375.1_MunDraft-v1.0.fna,40126,3296,0.08,19011,8742,9077,0.52,0.24,0.25,0.53,1382407,373906,456928,0.62,0.17,0.21,18822475,18735055,17857821,14900067,70315418,00119GCF_002204375.1_MunDraft-v1.0.fna,68793,0.44,21737940,32158610,28070094,355499444,355586743,457817229,457799908,TRUE,1626703324,1556387906,0.27,0.39,0.34,0.96,673528657,882859249,0.43,21364034,30776203,27613166
00120GCF_900095145.1_PAHARI_EIJ_v1.1.fna,36489,1145,0.03,17704,8063,9577,0.5,0.23,0.27,0.52,1282200,359500,446714,0.61,0.17,0.21,16658842,16535302,16463882,13943363,63601389,00120GCF_900095145.1_PAHARI_EIJ_v1.1.fna,2581,0.43,21916800,31094623,27476944,338266706,338271554,443812017,444011682,TRUE,1564361959,1500760570,0.27,0.39,0.34,0.96,643344116,857416454,0.43,21557300,29812423,27030230
00001GCF_000002035.5_GRCz10.fna,48098,3208,0.07,21952,8309,14629,0.49,0.19,0.33,0.5,2041824,467651,813494,0.61,0.14,0.24,24189696,23435280,26263805,21314928,95203709,00001GCF_000002035.5_GRCz10.fna,1061,0.39,8051119,14688239,15940864,136098673,136217256,212090700,211779078,TRUE,696185707,600981998,0.21,0.38,0.41,0.86,224690953,376291045,0.37,7583468,12646415,15127370
00002GCF_000002035.6_GRCz11.fna,58860,3861,0.07,26755,10233,18011,0.49,0.19,0.33,0.5,2608483,605137,1041743,0.61,0.14,0.24,30667821,29679192,33528437,27017561,120893011,00002GCF_000002035.6_GRCz11.fna,1923,0.39,9990332,18174708,19763847,168170805,168234419,262655524,262416026,TRUE,861476774,740583763,0.21,0.38,0.41,0.86,276058211,464525552,0.37,9385195,15566225,18722104
00003GCF_000002315.4_Gallus_gallus-5.0.fna,47213,2539,0.05,20944,10051,13679,0.47,0.22,0.31,0.5,2068875,573908,822515,0.6,0.17,0.24,25481922,23950017,26922158,21632234,97986331,00003GCF_000002315.4_Gallus_gallus-5.0.fna,23475,0.43,10791968,18139042,16505050,197042021,196736068,261334555,261502915,TRUE,916615559,818629228,0.24,0.4,0.36,0.89,344346150,474283078,0.42,10218060,16070167,15682535
00004GCF_000004195.2_Xtropicalis_v7.fna,41759,2992,0.07,15249,7733,15785,0.39,0.2,0.41,0.46,1591140,554586,920933,0.52,0.18,0.3,18198090,17091529,22601602,18302932,76194153,00004GCF_000004195.2_Xtropicalis_v7.fna,7728,0.41,11621287,14525628,18374839,170866205,170758353,248648117,248696133,TRUE,838968808,762774655,0.26,0.33,0.41,0.91,306334939,456439716,0.4,11066701,12934488,17453906
00005GCF_000004195.3_Xenopus_tropicalis_v9.1.fna,41003,2777,0.07,15118,7580,15528,0.4,0.2,0.41,0.46,1596750,552509,925482,0.52,0.18,0.3,18108957,16983392,22566013,18190842,75849204,00005GCF_000004195.3_Xenopus_tropicalis_v9.1.fna,6822,0.41,11628092,14543319,18399366,171125019,171098268,249085915,248956010,TRUE,840265212,764416008,0.26,0.33,0.41,0.91,307130938,457285070,0.4,11075583,12946569,17473884
00006GCF_000090745.1_AnoCar2.0.fna,38020,5345,0.14,14797,6833,11045,0.45,0.21,0.34,0.48,1406986,447921,611342,0.57,0.18,0.25,16199324,15560672,19190644,15567447,66518087,00006GCF_000090745.1_AnoCar2.0.fna,6457,0.4,12979730,19434143,19229422,199923450,199805650,298235306,298394778,TRUE,996359184,929841097,0.25,0.38,0.37,0.93,367969104,561871993,0.4,12531809,18027157,18618080
00007GCF_000146605.2_Turkey_5.0.fna,34796,3057,0.09,14650,7275,9814,0.46,0.23,0.31,0.49,1224688,338067,492318,0.6,0.16,0.24,14410455,13563483,15821807,12949584,56745329,00007GCF_000146605.2_Turkey_5.0.fna,231286,0.42,10426594,17226636,15713257,181834324,182158668,247916999,247887069,TRUE,859797060,803051731,0.24,0.4,0.36,0.93,336019054,467032677,0.42,10088527,16001948,15220939
00008GCF_000151805.1_Taeniopygia_guttata-3.2.4.fna,21277,3757,0.18,8154,3756,5610,0.47,0.21,0.32,0.51,684192,165238,255854,0.62,0.15,0.23,8508901,8075223,8844726,7162540,32591390,00008GCF_000151805.1_Taeniopygia_guttata-3.2.4.fna,37096,0.43,11018352,19606608,17575154,209853936,209788743,281208942,281356566,TRUE,982208187,949616797,0.23,0.41,0.36,0.97,403058555,546558242,0.42,10853114,18922416,17319300
00009GCF_000165045.1_Callorhinchus_milii-6.1.3.fna,30796,4193,0.14,11846,5162,9595,0.45,0.19,0.36,0.49,1152409,282929,477028,0.6,0.15,0.25,13247372,12334262,14988658,11861775,52432067,00009GCF_000165045.1_Callorhinchus_milii-6.1.3.fna,21204,0.41,6338867,12306470,11333358,121733035,121813472,171689196,171686828,TRUE,586922531,534490464,0.21,0.41,0.38,0.91,217964873,316525591,0.41,6055938,11154061,10856330
00010GCF_000180615.1_FUGU5.fna,31927,2421,0.08,15633,5881,7992,0.53,0.2,0.27,0.54,1060052,205633,335591,0.66,0.13,0.21,15513872,15461254,14524633,11691595,57191354,00010GCF_000180615.1_FUGU5.fna,6835,0.46,2508899,5864327,4663383,66324878,66363668,77148065,77190119,TRUE,287026730,229835376,0.19,0.45,0.36,0.8,101713420,128121956,0.44,2303266,4804275,4327792
00011GCF_000186305.1_Python_molurus_bivittatus-5.0.2.fna,27835,3972,0.14,10636,4780,8447,0.45,0.2,0.35,0.47,938569,304758,422887,0.56,0.18,0.25,10394443,9816672,12377157,10360221,42948493,00011GCF_000186305.1_Python_molurus_bivittatus-5.0.2.fna,39113,0.41,13668317,20112616,19770124,210498327,210513858,303275254,303266980,TRUE,1027554419,984605926,0.26,0.38,0.37,0.96,400801070,583804856,0.41,13363559,19174047,19347237
00012GCF_000188235.2_Orenil1.1.fna,49589,3950,0.08,22577,9617,13445,0.49,0.21,0.29,0.52,1881545,432699,661277,0.63,0.15,0.22,24526913,24247563,24769615,19889367,93433458,00012GCF_000188235.2_Orenil1.1.fna,5678,0.42,6672741,13117479,11862136,130069425,130081618,176318340,176345807,TRUE,612815190,519381732,0.21,0.41,0.37,0.85,211376567,308005165,0.41,6240042,11235934,11200859
00013GCF_000225785.1_LatCha1.fna,37246,4874,0.13,11911,6644,13817,0.37,0.21,0.43,0.47,1352635,458203,700222,0.54,0.18,0.28,14756625,13443560,17961467,14384763,60546415,00013GCF_000225785.1_LatCha1.fna,22819,0.41,16104284,22525402,25058789,243896233,243952528,356729080,356644875,TRUE,1201222716,1140676301,0.25,0.35,0.39,0.95,459648576,681027725,0.4,15646081,21172767,24358567
00014GCF_000230535.1_PelSin_1.0.fna,33854,2157,0.06,13523,6795,11379,0.43,0.21,0.36,0.47,1337103,455231,639147,0.55,0.19,0.26,14970049,14152824,17834668,14433199,61390740,00014GCF_000230535.1_PelSin_1.0.fna,19904,0.44,18287948,26162768,24625600,307896242,307562722,394418767,394698347,TRUE,1404576078,1343185338,0.26,0.38,0.36,0.96,586336091,756849247,0.44,17832717,24825665,23986453
00015GCF_000233375.1_ICSASG_v2.fna,103007,11776,0.11,44471,23139,23621,0.49,0.25,0.26,0.55,3821483,1005543,1137589,0.64,0.17,0.19,55412127,55663986,50894054,39438747,201408914,00015GCF_000233375.1_ICSASG_v2.fna,232155,0.43,15383471,22322110,20108951,241715452,241775850,319694662,319372298,TRUE,1122558262,921149348,0.27,0.39,0.35,0.82,372415189,548734159,0.4,14377928,18500627,18971362
00016GCF_000238935.1_Melopsittacus_undulatus_6.3.fna,17908,1832,0.1,7208,3433,5435,0.45,0.21,0.34,0.49,669974,187152,272822,0.59,0.17,0.24,7631443,7145547,8481950,6961598,30220538,00016GCF_000238935.1_Melopsittacus_undulatus_6.3.fna,25212,0.42,10940659,17628538,16447996,185323261,185468366,253985124,253806035,TRUE,878582786,848362248,0.24,0.39,0.37,0.97,356014637,492347611,0.42,10753507,16958564,16175174
00017GCF_000238955.2_M_zebra_UMD1.fna,43727,2216,0.05,20697,8699,12115,0.5,0.21,0.29,0.52,1874938,436855,663316,0.63,0.15,0.22,24321532,23989028,24677547,19746820,92734927,00017GCF_000238955.2_M_zebra_UMD1.fna,3555,0.42,6245088,12269420,11186712,122180154,122174732,165830306,165829604,TRUE,576014796,483279869,0.21,0.41,0.38,0.84,196044326,287235543,0.41,5808233,10394482,10523396
00018GCF_000239375.1_PunNye1.0.fna,39151,1932,0.05,18439,7840,10940,0.5,0.21,0.29,0.52,1603233,377273,564519,0.63,0.15,0.22,21106322,20871023,21220179,17040341,80237865,00018GCF_000239375.1_PunNye1.0.fna,7236,0.43,5774347,11313207,10225012,113065835,113309525,152531809,152135570,TRUE,531042739,450804874,0.21,0.41,0.37,0.85,184398015,266406859,0.41,5397074,9709974,9660493
00019GCF_000239395.1_NeoBri1.0.fna,32206,2244,0.07,14651,6214,9097,0.49,0.21,0.3,0.52,1184639,278122,424219,0.63,0.15,0.22,15471886,15241795,15633161,12606036,58952878,00019GCF_000239395.1_NeoBri1.0.fna,9099,0.43,5708677,11144166,10090612,111748123,112117258,150526740,150060599,TRUE,524452720,465499842,0.21,0.41,0.37,0.89,193151700,272348142,0.41,5430555,9959527,9666393
00020GCF_000239415.1_AstBur1.0.fna,47697,5327,0.11,21218,8860,12292,0.5,0.21,0.29,0.52,1887547,446058,669250,0.63,0.15,0.22,24667106,24355459,24977373,19958018,93957956,00020GCF_000239415.1_AstBur1.0.fna,8001,0.43,5829764,11394782,10286668,113793856,113912451,153402082,153287166,TRUE,534395555,440437599,0.21,0.41,0.37,0.82,178683742,261753857,0.41,5383706,9507235,9617418
00021GCF_000241075.1_Xiphophorus_maculatus-4.4.2.fna,24621,2742,0.11,11150,4514,6215,0.51,0.21,0.28,0.54,764293,150709,252687,0.65,0.13,0.22,10876349,10699719,10323536,8397243,40296847,00021GCF_000241075.1_Xiphophorus_maculatus-4.4.2.fna,20632,0.42,5226030,10186467,9397891,101873946,101904165,139956743,139431360,TRUE,483166214,442869367,0.21,0.41,0.38,0.92,182202043,260667324,0.41,5075321,9422174,9145204
00022GCF_000241765.3_Chrysemys_picta_bellii-3.0.3.fna,43626,2614,0.06,17752,9138,14122,0.43,0.22,0.34,0.48,1965283,645822,911806,0.56,0.18,0.26,22393960,21118086,26042957,20703272,90258275,00022GCF_000241765.3_Chrysemys_picta_bellii-3.0.3.fna,78595,0.44,19678393,28135701,26400962,328768674,328804489,421890061,421943249,TRUE,1501406473,1411148198,0.27,0.38,0.36,0.94,614061117,797087081,0.44,19032571,26170418,25489156
00023GCF_000242695.1_LepOcu1.fna,42003,1649,0.04,19441,9145,11768,0.48,0.23,0.29,0.53,1693284,392665,587473,0.63,0.15,0.22,23921215,23004861,22935692,18189981,88051749,00023GCF_000242695.1_LepOcu1.fna,1926,0.42,7638772,13193311,12783784,138718664,138724584,190390524,190376506,TRUE,658210278,570158529,0.23,0.39,0.38,0.87,230517172,339641357,0.4,7246107,11500027,12196311
00024GCF_000247815.1_FicAlb1.5.fna,27144,1686,0.06,12485,5451,7522,0.49,0.21,0.3,0.51,1066919,251821,389056,0.62,0.15,0.23,13535840,12913862,13913618,11108015,51471335,00024GCF_000247815.1_FicAlb1.5.fna,21428,0.43,9395606,16939046,15072731,181360118,181389636,242018035,241986670,TRUE,846754459,795283124,0.23,0.41,0.36,0.94,336300052,458983072,0.42,9143785,15872127,14683675
00025GCF_000277835.1_GeoFor_1.0.fna,17268,1298,0.08,7556,3385,5029,0.47,0.21,0.31,0.51,632432,143897,225446,0.63,0.14,0.23,7700571,7313284,8038515,6516155,29568525,00025GCF_000277835.1_GeoFor_1.0.fna,27239,0.43,9309636,16914712,14972985,179429286,179588214,240920205,240782188,TRUE,840719893,811151368,0.23,0.41,0.36,0.96,344003645,467147723,0.42,9165739,16282280,14747539
00026GCF_000281125.2_ASM28112v3.fna,31207,2137,0.07,12966,6393,9711,0.45,0.22,0.33,0.49,1192496,371102,524530,0.57,0.18,0.25,14024548,13303376,15765453,12656253,55749630,00026GCF_000281125.2_ASM28112v3.fna,9857,0.43,20254154,28316071,27427890,328512127,328494909,431256369,431170379,TRUE,1519433784,1463684154,0.27,0.37,0.36,0.96,629679112,834005042,0.43,19883052,27123575,26903360
00027GCF_000281125.3_ASM28112v4.fna,43169,2176,0.05,18609,8981,13403,0.45,0.22,0.33,0.49,1807652,565751,788708,0.57,0.18,0.25,21485757,20406736,23939646,19263073,85095212,00027GCF_000281125.3_ASM28112v4.fna,7094,0.43,20285850,28374213,27463140,329569923,329562591,432052868,432114964,TRUE,1523300346,1438205134,0.27,0.37,0.36,0.94,617240021,820965113,0.43,19720099,26566561,26674432
00028GCF_000313675.1_ASM31367v1.fna,42933,4679,0.11,20503,7421,10330,0.54,0.19,0.27,0.53,1537536,303690,490939,0.66,0.13,0.21,21243776,21133968,20798881,16689461,79866086,00028GCF_000313675.1_ASM31367v1.fna,7189,0.43,4682372,9951158,8559988,102035008,102102537,135058073,135026604,TRUE,474222222,394356136,0.2,0.43,0.37,0.83,161759801,232596335,0.41,4378682,8413622,8069049
00029GCF_000331425.1_PseHum1.0.fna,27834,1177,0.04,13182,5517,7958,0.49,0.21,0.3,0.51,1191590,283862,439149,0.62,0.15,0.23,15061848,14311583,15491357,12329781,57194569,00029GCF_000331425.1_PseHum1.0.fna,5406,0.43,9235801,16620528,14685382,179650752,179161235,236289984,236873812,TRUE,831975783,774781214,0.23,0.41,0.36,0.93,329438556,445342658,0.43,8951939,15428938,14246233
00030GCF_000337935.1_Cliv_1.0.fna,19401,1772,0.09,8197,3797,5635,0.46,0.22,0.32,0.5,700081,187730,285219,0.6,0.16,0.24,8663147,8202184,9294706,7522176,33682213,00030GCF_000337935.1_Cliv_1.0.fna,14923,0.43,10378318,17240450,15712560,189497096,189418917,249271016,249351636,TRUE,877538665,843856452,0.24,0.4,0.36,0.96,362050682,481805770,0.43,10190588,16540369,15427341
