00001GCF_000001405.33_GRCh38.p7.fna,115524,4864,0.04,55248,24747,30665,0.5,0.22,0.28,0.51,4649536,1336362,1857636,0.59,0.17,0.24,58900069,58067726,61102893,50017990,228088678,00001GCF_000001405.33_GRCh38.p7.fna,525,0.42,25463612,37254961,35837773,404639968,404310560,547275320,547998361,TRUE,1904224209,1676135531,0.26,0.38,0.36,0.88,691982733,984152798,0.41,24127250,32605425,33980137
00031GCF_000337955.1_F_peregrinus_v1.0.fna,22064,1226,0.06,9330,4609,6899,0.45,0.22,0.33,0.49,864147,258312,373945,0.58,0.17,0.25,9930078,9278296,11204348,9121211,39533933,00031GCF_000337955.1_F_peregrinus_v1.0.fna,7021,0.43,11587943,18224652,16971926,204635895,204469862,267056096,267243047,TRUE,943404900,903870967,0.25,0.39,0.36,0.96,389897383,513973584,0.43,11329631,17360505,16597981
00032GCF_000337975.1_F_cherrug_v1.0.fna,21713,1246,0.06,9157,4579,6731,0.45,0.22,0.33,0.48,856172,257081,371918,0.58,0.17,0.25,9756105,9110591,11089767,9024902,38981365,00032GCF_000337975.1_F_cherrug_v1.0.fna,5863,0.43,11564618,18175466,16977816,203798124,204255894,267236534,266706450,TRUE,941997002,903015637,0.25,0.39,0.36,0.96,389187322,513828315,0.43,11307537,17319294,16605898
00033GCF_000344595.1_CheMyd_1.0.fna,21106,1739,0.08,8278,4178,6911,0.43,0.22,0.36,0.49,750773,236376,335707,0.57,0.18,0.25,8745423,8255871,9852140,8052182,34905616,00033GCF_000344595.1_CheMyd_1.0.fna,140023,0.44,19480539,28200037,26297634,326736227,327145213,420854273,420804609,TRUE,1495540322,1460634706,0.26,0.38,0.36,0.98,636880146,823754560,0.44,19244163,27449264,25961927
00034GCF_000355885.1_BGI_duck_1.0.fna,32174,2907,0.09,12892,6216,10159,0.44,0.21,0.35,0.48,1332580,417708,613049,0.56,0.18,0.26,15070792,14110110,17810087,14198026,61189015,00034GCF_000355885.1_BGI_duck_1.0.fna,78488,0.43,10456470,16728018,15557490,184994710,185274083,244563602,244317721,TRUE,859150116,797961101,0.24,0.39,0.36,0.93,341087891,456873210,0.43,10038762,15395438,14944441
00035GCF_000372685.1_Astyanax_mexicanus-1.0.2.fna,34148,2163,0.06,15022,6546,10417,0.47,0.2,0.33,0.52,1236862,290404,488447,0.61,0.14,0.24,16386727,15941562,16209701,13123204,61661194,00035GCF_000372685.1_Astyanax_mexicanus-1.0.2.fna,10735,0.41,7726021,11954279,12785703,124500724,124467078,175676883,175517067,TRUE,600161752,538500558,0.24,0.37,0.39,0.9,216639513,321861045,0.4,7435617,10717417,12297256
00036GCF_000385455.1_Zonotrichia_albicollis-1.0.1.fna,26867,4440,0.17,10649,4932,6846,0.47,0.22,0.31,0.5,1021093,243880,376656,0.62,0.15,0.23,12268950,11623503,13089908,10487085,47469446,00036GCF_000385455.1_Zonotrichia_albicollis-1.0.1.fna,6018,0.43,8849025,16448581,14456351,173599553,173351521,232864121,233150121,TRUE,812965316,765495870,0.22,0.41,0.36,0.94,323058621,442437249,0.42,8605145,15427488,14079695
00037GCF_000455745.1_ASM45574v1.fna,29208,1913,0.07,12147,6098,9050,0.45,0.22,0.33,0.49,1064579,329906,465718,0.57,0.18,0.25,12467189,11862233,14021808,11377724,49728954,00037GCF_000455745.1_ASM45574v1.fna,9317,0.43,20545792,28834417,27896173,334864431,334822611,439043177,439316679,TRUE,1548046898,1498317944,0.27,0.37,0.36,0.97,645357620,852960324,0.43,20215886,27769838,27430455
00038GCF_000485575.1_Poecilia_formosa-5.1.2.fna,49941,1788,0.04,24884,10141,13128,0.52,0.21,0.27,0.54,2059457,403066,678830,0.66,0.13,0.22,29838944,29666366,28460186,22398384,110363880,00038GCF_000485575.1_Poecilia_formosa-5.1.2.fna,3985,0.43,5409933,11048408,9978209,111570820,111675489,150143426,150202042,TRUE,523591777,413227897,0.2,0.42,0.38,0.79,163740999,249486898,0.4,5006867,8988951,9299379
00039GCF_000523025.1_Cse_v1.0.fna,37504,1926,0.05,18419,7236,9923,0.52,0.2,0.28,0.52,1488682,305545,479902,0.65,0.13,0.21,19596536,19551526,19721076,15719988,74589126,00039GCF_000523025.1_Cse_v1.0.fna,29643,0.44,3402078,7226882,6003635,72813150,72885524,93893938,93972198,TRUE,333564810,258975684,0.2,0.43,0.36,0.78,106550612,152425072,0.41,3096533,5738200,5523733
00040GCF_000534875.1_SCA1.fna,30859,2285,0.07,13893,6105,8576,0.49,0.21,0.3,0.51,1317287,318011,486256,0.62,0.15,0.23,15932728,15059065,16895936,13456796,61344525,00040GCF_000534875.1_SCA1.fna,304400,0.43,9676579,17771509,15663284,191779582,192130167,254677328,253932421,TRUE,892519498,831174973,0.22,0.41,0.36,0.93,352917956,478257017,0.42,9358568,16454222,15177028
00041GCF_000633615.1_Guppy_female_1.0_MT.fna,44063,1634,0.04,22067,8909,11453,0.52,0.21,0.27,0.54,1782331,356250,591016,0.65,0.13,0.22,26092231,26053510,24866995,19638181,96650917,00041GCF_000633615.1_Guppy_female_1.0_MT.fna,2768,0.43,4972093,10112752,9214124,102213734,102187319,138172404,138172892,TRUE,480746349,384095432,0.2,0.42,0.38,0.8,152255312,231840120,0.4,4615843,8330421,8623108
00042GCF_000687185.1_ASM68718v1.fna,16577,1455,0.09,6625,3242,5255,0.44,0.21,0.35,0.49,603945,178411,261422,0.58,0.17,0.25,7068947,6648410,7920130,6480695,28118182,00042GCF_000687185.1_ASM68718v1.fna,11791,0.44,11287354,17776509,16552427,204311443,204283575,262354024,262416162,TRUE,933365204,905247022,0.25,0.39,0.36,0.97,394877661,510369361,0.44,11108943,17172564,16291005
00043GCF_000687205.1_ASM68720v1.fna,19509,8001,0.41,4697,2478,4333,0.41,0.22,0.38,0.47,501273,155322,230307,0.57,0.18,0.26,5321277,4896739,6424184,5273169,21915369,00043GCF_000687205.1_ASM68720v1.fna,62122,0.42,11517976,18105740,16806012,192931633,192980722,261508062,261466112,TRUE,908886529,886971160,0.25,0.39,0.36,0.98,375694339,511276821,0.42,11362654,17604467,16575705
00044GCF_000687285.1_ASM68728v1.fna,20721,7825,0.38,5417,2809,4670,0.42,0.22,0.36,0.48,532805,162987,237137,0.57,0.17,0.25,5888786,5461102,6871164,5635695,23856747,00044GCF_000687285.1_ASM68728v1.fna,66785,0.43,11465463,17764252,16657257,200556864,200682049,262102278,261801221,TRUE,925142412,901285665,0.25,0.39,0.36,0.97,389889025,511396640,0.43,11302476,17231447,16420120
00045GCF_000687375.1_ASM68737v1.fna,21345,8735,0.41,5250,2796,4564,0.42,0.22,0.36,0.48,512566,155786,227119,0.57,0.17,0.25,5710161,5307251,6632300,5439133,23088845,00045GCF_000687375.1_ASM68737v1.fna,63982,0.43,11722642,18060153,16943159,201499578,201318460,265812016,265768027,TRUE,934398081,911309236,0.25,0.39,0.36,0.98,391800626,519508610,0.43,11566856,17547587,16716040
00046GCF_000690535.1_ASM69053v1.fna,20617,7744,0.38,5435,2819,4619,0.42,0.22,0.36,0.48,527404,159883,233870,0.57,0.17,0.25,5870297,5456419,6830767,5602684,23760167,00046GCF_000690535.1_ASM69053v1.fna,53474,0.43,11562619,17950292,16692183,199657711,199635871,262973376,262906555,TRUE,925173513,901413346,0.25,0.39,0.36,0.97,387966866,513446480,0.43,11402736,17422888,16458313
00047GCF_000690715.1_ASM69071v1.fna,21219,9622,0.45,5101,2493,4003,0.44,0.21,0.35,0.48,486476,134753,200292,0.59,0.16,0.24,5417209,5068931,6213797,5067382,21767319,00047GCF_000690715.1_ASM69071v1.fna,70188,0.42,10864639,17836991,16111152,181858510,181864780,251967440,251844243,TRUE,867534973,845767654,0.24,0.4,0.36,0.97,353237150,492530504,0.42,10729886,17350515,15910860
00048GCF_000690725.1_Stegastes_partitus-1.0.2.fna,32287,1987,0.06,15531,6636,8133,0.51,0.22,0.27,0.54,1211333,227396,350640,0.68,0.13,0.2,17367181,17345562,16371498,12836457,63920698,00048GCF_000690725.1_Stegastes_partitus-1.0.2.fna,5818,0.44,5668803,12166918,10164566,124118055,124258047,159495554,159091018,TRUE,566962674,503041976,0.2,0.43,0.36,0.89,213663359,289378617,0.42,5441407,10955585,9813926
00049GCF_000690775.1_ASM69077v1.fna,20598,8810,0.43,5063,2650,4075,0.43,0.22,0.35,0.49,471157,136947,203785,0.58,0.17,0.25,5585335,5228266,6221462,5091191,22126254,00049GCF_000690775.1_ASM69077v1.fna,62699,0.44,10447432,17015561,15452439,193495317,193481838,247635624,247484093,TRUE,882096872,859970618,0.24,0.4,0.36,0.97,376163554,483807064,0.44,10310485,16544404,15248654
00050GCF_000690835.1_ASM69083v1.fna,20968,8249,0.39,5326,2744,4649,0.42,0.22,0.37,0.48,519665,161376,235745,0.57,0.18,0.26,5797597,5380824,6780365,5554237,23513023,00050GCF_000690835.1_ASM69083v1.fna,57389,0.43,11674590,17837283,16908774,200914890,200762388,263956629,263939159,TRUE,929573066,906060043,0.25,0.38,0.36,0.97,390498857,515561186,0.43,11513214,17317618,16673029
00051GCF_000690875.1_ASM69087v1.fna,20345,8114,0.4,5032,2651,4548,0.41,0.22,0.37,0.47,506019,157736,230574,0.57,0.18,0.26,5514433,5096872,6542828,5364263,22518396,00051GCF_000690875.1_ASM69087v1.fna,61831,0.43,11603856,17810372,16755335,198528590,198599514,262007266,261729865,TRUE,920865235,898346839,0.25,0.39,0.36,0.98,386516799,511830040,0.43,11446120,17304353,16524761
00052GCF_000691405.1_ASM69140v1.fna,23387,7257,0.31,6881,3444,5805,0.43,0.21,0.36,0.46,675473,215114,312643,0.56,0.18,0.26,7132879,6525402,8672190,7090427,29420898,00052GCF_000691405.1_ASM69140v1.fna,50905,0.43,11823768,18038243,17031564,198590102,198058445,264816840,265076672,TRUE,926542059,897121161,0.25,0.38,0.36,0.97,382990266,514130895,0.43,11608654,17362770,16718921
00053GCF_000691785.1_ASM69178v1.fna,21002,8182,0.39,5453,2879,4488,0.43,0.22,0.35,0.48,524010,155687,226525,0.58,0.17,0.25,6051707,5640308,6828561,5593228,24113804,00053GCF_000691785.1_ASM69178v1.fna,57160,0.44,11378542,17956372,16484817,201958906,201659789,261935123,262081332,TRUE,927635150,903521346,0.25,0.39,0.36,0.97,391926680,511594666,0.43,11222855,17432362,16258292
00054GCF_000691845.1_ASM69184v1.fna,20819,9401,0.45,5071,2614,3733,0.44,0.23,0.33,0.49,476511,129515,193384,0.6,0.16,0.24,5492684,5160754,6114866,4976231,21744535,00054GCF_000691845.1_ASM69184v1.fna,53499,0.43,10457678,17109134,15406576,183880127,183862150,245201752,245051851,TRUE,857995880,836251345,0.24,0.4,0.36,0.97,357088839,479162506,0.43,10328163,16632623,15213192
00055GCF_000691975.1_ASM69197v1.fna,30281,1947,0.06,13498,6017,8819,0.48,0.21,0.31,0.49,1306959,340275,522056,0.6,0.16,0.24,15326976,14433137,16980453,13606467,60347033,00055GCF_000691975.1_ASM69197v1.fna,10547,0.43,9628404,17007630,15184019,184709041,184187924,243749330,244282048,TRUE,856928343,796581310,0.23,0.41,0.36,0.93,339136852,457444458,0.43,9288129,15700671,14661963
00056GCF_000692015.1_ASM69201v2.fna,16520,1786,0.11,6863,3202,4669,0.47,0.22,0.32,0.5,573179,141201,219989,0.61,0.15,0.24,6957769,6585729,7437377,6035492,27016367,00056GCF_000692015.1_ASM69201v2.fna,92755,0.43,10567915,18250264,16527882,193254107,193205543,261104598,260958598,TRUE,908522846,881506479,0.23,0.4,0.36,0.97,372916152,508590327,0.42,10426714,17677085,16307893
00057GCF_000692075.1_ASM69207v1.fna,15599,1537,0.1,6161,3085,4816,0.44,0.22,0.34,0.49,569272,168428,244783,0.58,0.17,0.25,6641281,6166191,7439511,6098990,26345973,00057GCF_000692075.1_ASM69207v1.fna,10256,0.44,11088147,17689449,16055463,201567191,201639135,258993542,258986143,TRUE,921186011,894840038,0.25,0.39,0.36,0.97,390398854,504441184,0.44,10919719,17120177,15810680
00058GCF_000695195.1_ASM69519v1.fna,20323,8037,0.4,5202,2647,4437,0.42,0.22,0.36,0.48,501094,150429,221969,0.57,0.17,0.25,5607652,5211320,6490285,5316092,22625349,00058GCF_000695195.1_ASM69519v1.fna,59693,0.43,10768434,16921164,15582906,188109277,187780516,246424507,246603372,TRUE,868917672,846292323,0.25,0.39,0.36,0.97,365070821,481221502,0.43,10618005,16420070,15360937
00059GCF_000695765.1_ASM69576v1.fna,21541,8663,0.4,5603,2800,4475,0.44,0.22,0.35,0.49,508669,139982,211778,0.59,0.16,0.25,5984660,5627876,6621868,5420373,23654777,00059GCF_000695765.1_ASM69576v1.fna,67520,0.43,10527783,17313424,15879697,188845490,188678132,250327092,250283394,TRUE,878134108,854479331,0.24,0.4,0.36,0.97,365911086,488568245,0.43,10387801,16804755,15667919
00060GCF_000695815.1_ASM69581v1.fna,21067,8379,0.4,5732,2954,4002,0.45,0.23,0.32,0.49,528193,132076,193292,0.62,0.15,0.23,5994767,5625281,6614443,5406081,23640572,00060GCF_000695815.1_ASM69581v1.fna,53875,0.42,10250760,17307107,15244196,179033690,178764380,244262305,244347168,TRUE,846407543,822766971,0.24,0.4,0.36,0.97,346178022,476588949,0.42,10118684,16778914,15050904
00061GCF_000696875.1_ASM69687v1.fna,20299,7470,0.37,5560,2828,4441,0.43,0.22,0.35,0.48,542752,152435,225369,0.59,0.17,0.24,5999269,5594511,6883603,5632281,24109664,00061GCF_000696875.1_ASM69687v1.fna,42180,0.42,10787719,17164563,16040776,182725137,182964588,248894825,248513154,TRUE,863097704,838988040,0.25,0.39,0.36,0.97,354095945,484892095,0.42,10635284,16621811,15815407
00062GCF_000698965.1_ASM69896v1.fna,26150,1636,0.06,10427,5499,8588,0.43,0.22,0.35,0.47,1094752,364081,509512,0.56,0.18,0.26,12129512,11275782,14405667,11732519,49543480,00062GCF_000698965.1_ASM69896v1.fna,6915,0.43,13114965,18661346,17930712,209347145,209367631,276189995,276128605,TRUE,971033376,921489896,0.26,0.38,0.36,0.95,395309482,526180414,0.43,12750884,17566594,17421200
00063GCF_000699005.1_ASM69900v1.fna,16643,1728,0.1,6943,3430,4542,0.47,0.23,0.3,0.51,594098,149271,210941,0.62,0.16,0.22,7165316,6824402,7515849,6129774,27635341,00063GCF_000699005.1_ASM69900v1.fna,31254,0.43,9420418,16244626,14206867,172707010,172727469,230241095,230063583,TRUE,805739157,778103816,0.24,0.41,0.36,0.97,331444761,446659055,0.43,9271147,15650528,13995926
00064GCF_000699085.1_ASM69908v1.fna,17130,1725,0.1,7108,3250,5047,0.46,0.21,0.33,0.49,638287,156392,237980,0.62,0.15,0.23,7201183,6823733,7956713,6507980,28489609,00064GCF_000699085.1_ASM69908v1.fna,54736,0.42,10113895,17386152,15643254,181616990,181931177,247519264,247163013,TRUE,858230444,829740835,0.23,0.4,0.36,0.97,349523251,480217584,0.42,9957503,16747865,15405274
00065GCF_000699105.1_ASM69910v1.fna,17533,1405,0.08,6870,3482,5776,0.43,0.22,0.36,0.48,677533,209280,307322,0.57,0.18,0.26,7683943,7150558,8929397,7179554,30943452,00065GCF_000699105.1_ASM69910v1.fna,19265,0.43,11802361,18154226,17080386,204202504,204533269,267679515,267302697,TRUE,943717985,912774533,0.25,0.39,0.36,0.97,393901272,518873261,0.43,11593081,17476693,16773064
00066GCF_000699145.1_ASM69914v1.fna,19610,1290,0.07,7970,4005,6345,0.44,0.22,0.35,0.49,763668,231586,336781,0.57,0.17,0.25,8969479,8420522,10112968,8129794,35632763,00066GCF_000699145.1_ASM69914v1.fna,10672,0.43,11986333,18443766,17304366,209077546,209326397,271943835,271696243,TRUE,962044021,926411258,0.25,0.39,0.36,0.96,401013942,525397316,0.43,11754747,17680098,16967585
00067GCF_000699245.1_ASM69924v1.fna,20835,8511,0.41,5204,2747,4373,0.42,0.22,0.35,0.48,503776,148135,220091,0.58,0.17,0.25,5654766,5272358,6533218,5349910,22810252,00067GCF_000699245.1_ASM69924v1.fna,58607,0.43,10435315,16858704,15403550,186907626,186598996,245264579,245512204,TRUE,864283405,841473153,0.24,0.39,0.36,0.97,362579498,478893655,0.43,10287180,16354928,15183459
00068GCF_000700745.1_ASM70074v1.fna,21793,9364,0.43,5270,2676,4483,0.42,0.22,0.36,0.48,523080,150305,225082,0.58,0.17,0.25,5715243,5342615,6671692,5483218,23212768,00068GCF_000700745.1_ASM70074v1.fna,70122,0.43,10973654,17844224,16270238,189454056,189396557,256035815,256113889,TRUE,891000317,867787549,0.24,0.4,0.36,0.97,367792755,499994794,0.42,10823349,17321144,16045156
00069GCF_000703405.1_ASM70340v1.fna,19877,7788,0.39,5128,2627,4334,0.42,0.22,0.36,0.48,488191,143518,213852,0.58,0.17,0.25,5619863,5241120,6411769,5244765,22517517,00069GCF_000703405.1_ASM70340v1.fna,54728,0.43,10459870,16793129,15450013,184765281,184914283,243954293,243702645,TRUE,857336502,834818985,0.24,0.39,0.36,0.97,358818581,476000404,0.43,10316352,16304938,15236161
00070GCF_000705375.1_ASM70537v2.fna,20137,4355,0.22,6916,3639,5227,0.44,0.23,0.33,0.5,594190,179948,262693,0.57,0.17,0.25,7388800,6976114,8049719,6550277,28964910,00070GCF_000705375.1_ASM70537v2.fna,82514,0.44,10458527,15735601,14806039,181474433,181689240,234266589,234043246,TRUE,831473508,802508598,0.26,0.38,0.36,0.97,348798759,453709839,0.43,10278579,15141411,14543346
00071GCF_000708025.1_ASM70802v2.fna,17143,1567,0.09,6742,3368,5466,0.43,0.22,0.35,0.49,623764,183535,270387,0.58,0.17,0.25,7311923,6858208,8181993,6696509,29048633,00071GCF_000708025.1_ASM70802v2.fna,15167,0.44,11540830,18270311,17035198,207860024,207787947,269004352,269057388,TRUE,953709711,924661078,0.25,0.39,0.36,0.97,401477840,523183238,0.43,11357295,17646547,16764811
00072GCF_000708225.1_ASM70822v1.fna,17729,1513,0.09,7183,3542,5491,0.44,0.22,0.34,0.5,632352,186069,271809,0.58,0.17,0.25,7790753,7369748,8415708,6883371,30459580,00072GCF_000708225.1_ASM70822v1.fna,59555,0.44,11910462,18516394,17274046,211189323,210704872,272133066,272513607,TRUE,966540868,936081288,0.25,0.39,0.36,0.97,406733694,529347594,0.43,11724393,17884042,17002237
00073GCF_000708925.1_ASM70892v1.fna,20053,8195,0.41,4951,2573,4334,0.42,0.22,0.37,0.47,500959,153863,226672,0.57,0.17,0.26,5421015,5010224,6434876,5269037,22135152,00073GCF_000708925.1_ASM70892v1.fna,64312,0.43,11674407,18019254,16918423,200264365,199700125,263946810,264419484,TRUE,928330784,906195632,0.25,0.39,0.36,0.98,389533251,516662381,0.43,11520544,17518295,16691751
00074GCF_000709325.1_ASM70932v1.fna,17378,1313,0.08,7232,3477,5356,0.45,0.22,0.33,0.49,639893,178718,262260,0.59,0.17,0.24,7515150,7066284,8273194,6799837,29654465,00074GCF_000709325.1_ASM70932v1.fna,14930,0.43,11106716,17694348,16398695,193317988,193534093,258170375,257847274,TRUE,902869730,873215265,0.25,0.39,0.36,0.97,372270647,500944618,0.43,10927998,17054455,16136435
00075GCF_000709365.1_ASM70936v1.fna,20552,7756,0.38,5520,2793,4483,0.43,0.22,0.35,0.48,514619,153289,224910,0.58,0.17,0.25,5934797,5544528,6762186,5530662,23772173,00075GCF_000709365.1_ASM70936v1.fna,59587,0.43,11176072,17932865,16331362,198287707,198124688,260152057,260239745,TRUE,916804197,893032024,0.25,0.39,0.36,0.97,384933070,508098954,0.43,11022783,17418246,16106452
00076GCF_000709895.1_ASM70989v1.fna,20616,7713,0.37,5447,2781,4675,0.42,0.22,0.36,0.48,527930,160303,234547,0.57,0.17,0.25,5904097,5507625,6858914,5628328,23898964,00076GCF_000709895.1_ASM70989v1.fna,53491,0.43,11432846,17769207,16525107,197348625,197203786,260074549,260108350,TRUE,914735310,890836346,0.25,0.39,0.36,0.97,383140689,507695657,0.43,11272543,17241277,16290560
00077GCF_000710305.1_ASM71030v1.fna,20048,7849,0.39,5276,2782,4141,0.43,0.23,0.34,0.49,504601,144509,213121,0.59,0.17,0.25,5865086,5492063,6575572,5364840,23297561,00077GCF_000710305.1_ASM71030v1.fna,62257,0.44,10079159,16784054,14929306,190273203,190140884,241481349,241591649,TRUE,863487085,840189524,0.24,0.4,0.36,0.97,369056938,471132586,0.44,9934650,16279453,14716185
00078GCF_000721915.2_ASM72191v2.fna,44084,1841,0.04,20852,10264,11127,0.49,0.24,0.26,0.55,1633367,405304,525040,0.64,0.16,0.2,23599701,23530756,21684392,17307744,86122593,00078GCF_000721915.2_ASM72191v2.fna,1520,0.43,7953745,12481732,11443475,135449523,135538797,177884044,177871154,TRUE,626743518,540620925,0.25,0.39,0.36,0.86,223857863,316763062,0.41,7548441,10848365,10918435
00079GCF_000721915.3_Eluc_V3.fna,51839,1854,0.04,24622,12097,13266,0.49,0.24,0.27,0.55,2053108,515020,663826,0.64,0.16,0.21,29588194,29507858,27289659,21757840,108143551,00079GCF_000721915.3_Eluc_V3.fna,1019,0.43,7960391,12484062,11446147,135519491,135467348,177841401,177911772,TRUE,626740012,518596461,0.25,0.39,0.36,0.83,211890787,306705674,0.41,7445371,10430954,10782321
00080GCF_000732505.1_C_variegatus-1.0.fna,37167,1977,0.05,17303,7257,10630,0.49,0.21,0.3,0.52,1487912,345660,576253,0.62,0.14,0.24,19736603,19544567,20037470,16054453,75373093,00080GCF_000732505.1_C_variegatus-1.0.fna,9259,0.41,7445720,12698497,13184087,127636192,127795182,182605792,182521735,TRUE,620558901,545185808,0.22,0.38,0.4,0.88,216150204,329035604,0.4,7100060,11210585,12607834
00081GCF_000735185.1_NC01.fna,35046,6473,0.18,13679,6077,8817,0.48,0.21,0.31,0.54,885692,185546,290148,0.65,0.14,0.21,12623692,12569679,11995781,9473609,46662761,00081GCF_000735185.1_NC01.fna,38657,0.42,4861378,9065377,8689070,93186599,93225704,127132816,127126602,TRUE,440671721,394008960,0.21,0.4,0.38,0.89,161218932,232790028,0.41,4675832,8179685,8398922
00082GCF_000737465.1_Haliaeetus_leucocephalus-4.0.fna,25608,1083,0.04,11064,5294,8167,0.45,0.22,0.33,0.49,1067750,328950,468717,0.57,0.18,0.25,12557447,11745638,14039001,11364240,49706326,00082GCF_000737465.1_Haliaeetus_leucocephalus-4.0.fna,1023,0.43,11835339,18165163,17079360,205268550,205410431,267955248,267937376,TRUE,946571605,896865279,0.25,0.39,0.36,0.95,386375896,510489383,0.43,11506389,17097413,16610643
