00001GCF_000001405.33_GRCh38.p7.fna,115524,4864,0.04,55248,24747,30665,0.5,0.22,0.28,0.51,4649536,1336362,1857636,0.59,0.17,0.24,58900069,58067726,61102893,50017990,228088678,00001GCF_000001405.33_GRCh38.p7.fna,525,0.42,25463612,37254961,35837773,404639968,404310560,547275320,547998361,TRUE,1904224209,1676135531,0.26,0.38,0.36,0.88,691982733,984152798,0.41,24127250,32605425,33980137
00083GCF_000738735.1_Hooded_Crow_genome.fna,30455,1639,0.05,13462,6228,9126,0.47,0.22,0.32,0.49,1402147,371774,569227,0.6,0.16,0.24,16113797,15167897,18155932,14541003,63978629,00083GCF_000738735.1_Hooded_Crow_genome.fna,1299,0.43,9411900,16610161,14885168,178537588,178752562,238519721,237552722,TRUE,833362593,769383964,0.23,0.41,0.36,0.92,326008456,443375508,0.42,9040126,15208014,14315941
00084GCF_000738735.2_ASM73873v2.fna,30152,1475,0.05,13299,6220,9158,0.46,0.22,0.32,0.49,1445759,383953,590776,0.6,0.16,0.24,16457298,15453392,18665274,14951883,65527847,00084GCF_000738735.2_ASM73873v2.fna,113,0.43,9357913,16470707,14755060,176941860,176996345,236189241,236142242,TRUE,826269688,760741841,0.23,0.41,0.36,0.92,322027515,438714326,0.42,8973960,15024948,14164284
00085GCF_000742935.1_ASM74293v1.fna,28891,1913,0.07,13607,5728,7643,0.5,0.21,0.28,0.53,994129,205514,308377,0.66,0.14,0.2,13625335,13499491,13145004,10497153,50766983,00085GCF_000742935.1_ASM74293v1.fna,10266,0.43,4908404,10401093,8671981,101714882,101736739,134129213,134132085,TRUE,471712919,420945936,0.2,0.43,0.36,0.89,176326795,244619141,0.42,4702890,9406964,8363604
00086GCF_000747805.1_ChaPel_1.0.fna,16773,1685,0.1,6887,3280,4921,0.46,0.22,0.33,0.49,624370,163067,241965,0.61,0.16,0.24,7125730,6720523,7868749,6438229,28153231,00086GCF_000747805.1_ChaPel_1.0.fna,19072,0.42,10446901,17236516,15672919,182365797,182193394,247228205,247448949,TRUE,859236345,831083114,0.24,0.4,0.36,0.97,350712938,480370176,0.42,10283834,16612146,15430954
00087GCF_000766835.1_Aquila_chrysaetos-1.0.2.fna,31627,1305,0.04,13907,6637,9778,0.46,0.22,0.32,0.49,1355671,421499,598309,0.57,0.18,0.25,16251815,15242335,18045131,14520451,64059732,00087GCF_000766835.1_Aquila_chrysaetos-1.0.2.fna,1142,0.44,11991927,18390233,17320769,209421223,209573840,271831308,271810003,TRUE,962636374,898576642,0.25,0.39,0.36,0.93,387500913,511075729,0.43,11570428,17034562,16722460
00088GCF_000788275.1_BP.fa.fna,25677,1526,0.06,11455,4533,8163,0.47,0.19,0.34,0.52,866644,198964,325551,0.62,0.14,0.23,11624399,11510457,11763200,9578742,44476798,00088GCF_000788275.1_BP.fa.fna,16620,0.42,5550041,10012754,9894971,103183469,103129658,144093462,144158444,TRUE,494565033,450088235,0.22,0.39,0.39,0.91,183178271,266909964,0.41,5351077,9146110,9569420
00089GCF_000826765.1_Fundulus_heteroclitus-3.0.2.fna,34933,2843,0.08,16372,6867,8851,0.51,0.21,0.28,0.55,1135918,225762,380649,0.65,0.13,0.22,17715169,17663285,16207726,12775701,64361881,00089GCF_000826765.1_Fundulus_heteroclitus-3.0.2.fna,10180,0.43,7203853,13417850,12664065,145298523,145643240,190202893,190162883,TRUE,671307539,606945658,0.22,0.4,0.38,0.9,255563309,351382349,0.42,6978091,12281932,12283416
00090GCF_000935625.1_ASM93562v1.fna,25433,1833,0.07,9987,4679,8934,0.42,0.2,0.38,0.47,904900,283184,456005,0.55,0.17,0.28,10454946,9878701,12360686,10218397,42912730,00090GCF_000935625.1_ASM93562v1.fna,25188,0.42,15929919,22307990,23188086,258964299,259103154,351748808,351392008,TRUE,1221208269,1178295539,0.26,0.36,0.38,0.96,497733806,680561733,0.42,15646735,21403090,22732081
00091GCF_000951615.1_common_carp_genome.fna,65699,4236,0.06,29277,11593,20593,0.48,0.19,0.34,0.5,1757697,415638,698011,0.61,0.14,0.24,20873687,20111617,22263197,18453672,81702173,00091GCF_000951615.1_common_carp_genome.fna,9378,0.41,11783131,22636271,21205534,212035599,212119428,308602681,308663378,TRUE,1041421086,959718913,0.21,0.41,0.38,0.92,383169723,576549190,0.4,11367493,20878574,20507523
00092GCF_000966335.1_ASM96633v1.fna,28985,1801,0.06,13697,6119,7368,0.5,0.23,0.27,0.56,937607,191309,267802,0.67,0.14,0.19,13949376,13833241,12284457,9900405,49967479,00092GCF_000966335.1_ASM96633v1.fna,6915,0.45,5908547,10729134,8777354,114738776,114814419,142981315,142698519,TRUE,515233029,465265550,0.23,0.42,0.35,0.9,201770578,263494972,0.43,5717238,9791527,8509552
00093GCF_000971095.1_AnsCyg_PRJNA183603_v1.0.fna,32538,1846,0.06,13535,6680,10477,0.44,0.22,0.34,0.48,1359340,428244,631099,0.56,0.18,0.26,15598973,14625105,18202050,14642728,63068856,00093GCF_000971095.1_AnsCyg_PRJNA183603_v1.0.fna,7593,0.43,10650267,16768477,15712577,188944517,189076243,246741052,246673964,TRUE,871435776,808366920,0.25,0.39,0.36,0.93,347796682,460570238,0.43,10222023,15409137,15081478
00094GCF_000972845.1_L_crocea_1.0.fna,41571,1807,0.04,20012,8518,11234,0.5,0.21,0.28,0.53,1660472,357220,526796,0.65,0.14,0.21,22923643,22958731,22342346,17564832,85789552,00094GCF_000972845.1_L_crocea_1.0.fna,6014,0.43,5255869,11135861,9220989,109495016,109499959,143572559,143663832,TRUE,506231366,420441814,0.21,0.43,0.36,0.83,173112601,247329213,0.41,4898649,9475389,8694193
00095GCF_001039765.1_AptMant0.fna,23941,2509,0.1,9465,4608,7359,0.44,0.22,0.34,0.48,819161,257167,367595,0.57,0.18,0.25,9453102,8839124,10782081,8834487,37908794,00095GCF_001039765.1_AptMant0.fna,24720,0.43,13988244,20857942,19867537,234966098,234963589,309159040,308959761,TRUE,1088048488,1050139694,0.26,0.38,0.36,0.97,451637461,598502233,0.43,13731077,20038781,19499942
00096GCF_001077635.1_Thamnophis_sirtalis-6.0.fna,31429,9598,0.31,9447,4322,8062,0.43,0.2,0.37,0.47,809790,283649,402409,0.54,0.19,0.27,9074835,8743570,11165898,9299652,38283955,00096GCF_001077635.1_Thamnophis_sirtalis-6.0.fna,7930,0.4,9753822,14412306,15336749,148808670,148739978,223120811,223166475,TRUE,743835934,705551979,0.25,0.36,0.39,0.95,279730243,425821736,0.4,9470173,13602516,14934340
00097GCF_001266775.1_Austrofundulus_limnaeus-1.0.fna,43118,12219,0.28,16238,5689,8972,0.53,0.18,0.29,0.53,1279150,241135,427623,0.66,0.12,0.22,17860771,17948922,17293118,13897431,67000242,00097GCF_001266775.1_Austrofundulus_limnaeus-1.0.fna,29785,0.42,4479176,9779241,8764893,95695544,95746337,130813460,130583399,TRUE,452838740,385838498,0.19,0.42,0.38,0.85,155632188,230206310,0.4,4238041,8500091,8337270
00098GCF_001431845.1_ASM143184v1.fna,31416,1682,0.05,13595,6518,9621,0.46,0.22,0.32,0.5,1258473,353007,526691,0.59,0.17,0.25,15956813,15272229,17060209,13610421,61899672,00098GCF_001431845.1_ASM143184v1.fna,3753,0.44,10977298,18093945,16611716,205097785,205120775,264404068,264316111,TRUE,938938739,877039067,0.24,0.4,0.36,0.93,378989518,498049549,0.43,10624291,16835472,16085025
00099GCF_001443285.1_P_latipinna-1.0.fna,47837,2262,0.05,23526,9572,12477,0.52,0.21,0.27,0.54,1885487,371696,619102,0.66,0.13,0.22,27450413,27317289,26085101,20568821,101421624,00099GCF_001443285.1_P_latipinna-1.0.fna,17988,0.43,5172013,10555291,9536175,106671257,106643412,143358517,143496154,TRUE,500169340,398747716,0.2,0.42,0.38,0.8,158546967,240200749,0.4,4800317,8669804,8917073
00100GCF_001443325.1_P_mexicana-1.0.fna,48134,2179,0.05,23695,9652,12608,0.52,0.21,0.27,0.54,1881544,371670,619559,0.65,0.13,0.22,27538225,27426205,26156583,20599708,101720721,00100GCF_001443325.1_P_mexicana-1.0.fna,18105,0.43,5178422,10572385,9546584,106865454,106868252,143556011,143665660,TRUE,500955377,399234656,0.2,0.42,0.38,0.8,158769276,240465380,0.4,4806752,8690841,8927025
00101GCF_001447265.1_Sturnus_vulgaris-1.0.fna,26840,1055,0.04,12396,5438,7951,0.48,0.21,0.31,0.5,1185635,289195,450346,0.62,0.15,0.23,14437371,13688209,15342728,12249529,55717837,00101GCF_001447265.1_Sturnus_vulgaris-1.0.fna,2361,0.43,9200229,16376484,14581297,175904035,175666894,233769797,234050846,TRUE,819391572,763673735,0.23,0.41,0.36,0.93,323445349,440228386,0.42,8911034,15190849,14130951
00102GCF_001447785.1_Gekko_japonicus_V1.1.fna,25888,3210,0.12,10424,4868,7386,0.46,0.21,0.33,0.5,811718,239898,324705,0.59,0.17,0.24,10412860,9980949,11095603,9146596,40636008,00102GCF_001447785.1_Gekko_japonicus_V1.1.fna,191500,0.44,16870779,26079549,23768560,317336656,316895320,402168159,402089784,TRUE,1438489919,1397853911,0.25,0.39,0.36,0.97,613838167,784015744,0.44,16630881,25267831,23443855
00103GCF_001465895.1_Nfu_20140520.fna,38628,3227,0.08,18033,7437,9931,0.51,0.21,0.28,0.53,1573953,343513,536358,0.64,0.14,0.22,21173576,20976520,20847054,16784448,79781598,00103GCF_001465895.1_Nfu_20140520.fna,5897,0.43,5436418,10826239,9650824,112348669,112350490,147388767,147212424,TRUE,519300350,439518752,0.21,0.42,0.37,0.85,182549063,256969689,0.42,5092905,9252286,9114466
00104GCF_001515605.1_SAMN03320099.WGS_v1.1.fna,69683,3781,0.05,32495,12737,20670,0.49,0.19,0.31,0.51,2690219,646520,1022254,0.62,0.15,0.23,32964590,31979380,34576282,28143601,127663853,00104GCF_001515605.1_SAMN03320099.WGS_v1.1.fna,85682,0.41,10246798,19976363,18462238,188468581,188576979,272117636,271629717,TRUE,920792913,793129060,0.21,0.41,0.38,0.86,312101590,481027470,0.39,9600278,17286144,17439984
00105GCF_001515625.1_SAMN03320098_v1.1.fna,70364,5030,0.07,32097,12487,20750,0.49,0.19,0.32,0.51,2577816,621104,984005,0.62,0.15,0.24,31642393,30652051,33126511,27018442,122439397,00105GCF_001515625.1_SAMN03320098_v1.1.fna,164173,0.41,10412732,20372387,18760953,192023225,192285697,276997378,276371233,TRUE,937677533,815238136,0.21,0.41,0.38,0.87,322014478,493223658,0.39,9791628,17794571,17776948
00106GCF_001515645.1_SAMN03320097.WGS_v1.1.fna,69531,5631,0.08,30961,12450,20489,0.48,0.19,0.32,0.51,2446828,593383,940064,0.61,0.15,0.24,29816677,28913250,31394610,25709977,115834514,00106GCF_001515645.1_SAMN03320097.WGS_v1.1.fna,31277,0.41,10343249,20143812,18703662,189681898,189810261,274786636,274299701,TRUE,928578496,812743982,0.21,0.41,0.38,0.88,320762232,491981750,0.39,9749866,17696984,17763598
00107GCF_001522545.1_Parus_major1.0.3.fna,39110,1517,0.04,18169,8029,11395,0.48,0.21,0.3,0.51,1809308,451096,699055,0.61,0.15,0.24,22185979,21125246,23586085,18856943,85754253,00107GCF_001522545.1_Parus_major1.0.3.fna,1676,0.43,9045984,16352206,14465973,174959807,175068678,232602117,232540747,TRUE,815171349,729417096,0.23,0.41,0.36,0.89,306717260,422699836,0.42,8594888,14542898,13766918
00108GCF_001522545.2_Parus_major1.1.fna,39961,1516,0.04,18632,8101,11712,0.48,0.21,0.3,0.51,1845137,460209,711942,0.61,0.15,0.24,22632476,21558238,24058417,19223743,87472874,00108GCF_001522545.2_Parus_major1.1.fna,1675,0.43,9046042,16350491,14464739,174948923,175079562,232595992,232546871,TRUE,815171348,727698474,0.23,0.41,0.36,0.89,305837771,421860703,0.42,8585833,14505354,13752797
00109GCF_001527695.1_P.Mucros_1.0.fna,24776,4294,0.17,8985,4066,7431,0.44,0.2,0.36,0.47,733261,237658,342242,0.56,0.18,0.26,8499193,8139150,9997174,8451900,35087417,00109GCF_001527695.1_P.Mucros_1.0.fna,52281,0.4,12657323,18628365,19782149,192972461,193099462,288455311,288381952,TRUE,962909186,927821769,0.25,0.36,0.39,0.96,369433580,558388189,0.4,12419665,17895104,19439907
00110GCF_001527695.2_P.Mucros_1.0.fna,24776,4294,0.17,8985,4066,7431,0.44,0.2,0.36,0.47,733261,237658,342242,0.56,0.18,0.26,8499193,8139150,9997174,8451900,35087417,00110GCF_001527695.2_P.Mucros_1.0.fna,52280,0.4,12657283,18628328,19782116,192972111,193099225,288454888,288381529,TRUE,962907753,927820336,0.25,0.36,0.39,0.96,369432993,558387343,0.4,12419625,17895067,19439874
00111GCF_001577835.1_Coturnix_japonica_2.0.fna,39303,1287,0.03,17966,8372,11678,0.47,0.22,0.31,0.49,1907778,524516,774703,0.59,0.16,0.24,22369473,20909532,24559822,19594395,87433222,00111GCF_001577835.1_Coturnix_japonica_2.0.fna,2012,0.43,8947266,14943987,13612640,157970205,157726932,212457788,212743058,TRUE,740897983,653464761,0.24,0.4,0.36,0.88,272418132,381046629,0.42,8422750,13036209,12837937
00112GCF_001604755.1_Lepidothrix_coronata-1.0.fna,36992,1431,0.04,17041,7663,10857,0.48,0.22,0.31,0.5,1628550,430062,659204,0.6,0.16,0.24,20051086,19021332,21623950,17124762,77821130,00112GCF_001604755.1_Lepidothrix_coronata-1.0.fna,4612,0.43,9809001,17040656,15323411,184911939,184856557,244335034,244461722,TRUE,858565252,780744122,0.23,0.4,0.36,0.91,330696078,450048044,0.42,9378939,15412106,14664207
00113GCF_001624265.1_ASM162426v1.fna,41896,1736,0.04,20437,9817,9906,0.51,0.24,0.25,0.55,1596785,340866,432268,0.67,0.14,0.18,23032972,22471215,20827027,16979817,83311031,00113GCF_001624265.1_ASM162426v1.fna,4819,0.45,5390043,10854301,9094524,127348000,127369547,152948634,153055385,TRUE,560721566,477410535,0.21,0.43,0.36,0.85,209213360,268197175,0.44,5049177,9257516,8662256
00114GCF_001640805.1_ASM164080v1.fna,45812,1776,0.04,22952,8914,12170,0.52,0.2,0.28,0.53,1836732,382552,567742,0.66,0.14,0.2,23900571,23742479,23559383,18788936,89991369,00114GCF_001640805.1_ASM164080v1.fna,3808,0.42,5551779,11542402,9923237,108285637,108279663,148344225,148319754,TRUE,513229279,423237910,0.21,0.43,0.37,0.82,168922250,254315660,0.4,5169227,9705670,9355495
00115GCF_001642345.1_ASM164234v2.fna,31178,6993,0.22,10577,4397,9211,0.44,0.18,0.38,0.46,943680,252242,430482,0.58,0.16,0.26,9534422,8732526,11754868,9635873,39657689,00115GCF_001642345.1_ASM164234v2.fna,57334,0.4,21401111,39321468,35469065,366083057,365739886,537557482,537788685,TRUE,1807169110,1767511421,0.22,0.41,0.37,0.98,713555995,1053955426,0.4,21148869,38377788,35038583
00116GCF_001649575.1_ASM164957v1.fna,39038,1915,0.05,19272,7310,10541,0.52,0.2,0.28,0.54,1641061,309314,544768,0.66,0.12,0.22,23510849,23404592,22419945,17817938,87153324,00116GCF_001649575.1_ASM164957v1.fna,3073,0.43,4511189,9833499,8749970,98840257,98826181,131335119,131301832,TRUE,460303389,373150065,0.2,0.43,0.38,0.81,150750997,222399068,0.4,4201875,8192438,8205202
00117GCF_001660625.1_IpCoco_1.2.fna,48984,2427,0.05,22161,9182,15214,0.48,0.2,0.33,0.52,2055269,522068,830217,0.6,0.15,0.24,26362477,25476846,26972016,21815452,100626791,00117GCF_001660625.1_IpCoco_1.2.fna,9341,0.42,6142550,10600328,10167259,107515414,107484213,148713681,148745988,TRUE,512459296,411832505,0.23,0.39,0.38,0.8,163160304,248672201,0.4,5620482,8545059,9337042
00118GCF_001663975.1_Xenopus_laevis_v2.fna,58267,3344,0.06,22055,10596,22272,0.4,0.19,0.41,0.46,2560927,853945,1446416,0.53,0.18,0.3,27663485,26054220,35447917,28426677,117592299,00118GCF_001663975.1_Xenopus_laevis_v2.fna,108033,0.41,19549848,26207060,30654498,292925986,292856552,429551809,429108041,TRUE,1444442388,1326850089,0.26,0.34,0.4,0.92,532064833,794785256,0.4,18695903,23646133,29208082
00119GCF_001682695.1_Pygocentrus_nattereri-1.0.2.fna,45447,2726,0.06,21379,8797,12545,0.5,0.21,0.29,0.52,1929065,471168,688440,0.62,0.15,0.22,24329503,23505779,24189112,19764737,91789131,00119GCF_001682695.1_Pygocentrus_nattereri-1.0.2.fna,283518,0.42,9957304,17330570,16544638,170431890,170469190,238071725,238040673,TRUE,817013478,725224347,0.23,0.4,0.38,0.89,293065798,432158549,0.4,9486136,15401505,15856198
00120GCF_001715985.1_ASM171598v1.fna,27314,2531,0.09,11591,5461,7731,0.47,0.22,0.31,0.5,1079889,287178,438004,0.6,0.16,0.24,12943469,12218150,14217972,11324101,50703692,00120GCF_001715985.1_ASM171598v1.fna,15315,0.43,10512783,18415283,16773369,197643761,197407718,265169158,265382518,TRUE,925603155,874899463,0.23,0.4,0.37,0.95,369889860,505009603,0.42,10225605,17335394,16335365
00121GCF_001723895.1_CroPor_comp1.fna,28967,990,0.03,12261,5965,9751,0.44,0.21,0.35,0.48,1321220,425614,596721,0.56,0.18,0.25,14904529,13966527,17354426,13877115,60102597,00121GCF_001723895.1_CroPor_comp1.fna,70,0.43,18905690,26415983,25837387,304190248,304056740,402647336,402606765,TRUE,1413501089,1353398492,0.27,0.37,0.36,0.96,579375932,774022560,0.43,18480076,25094763,25240666
00122GCF_001723915.1_GavGan_comp1.fna,27650,1035,0.04,11528,5604,9483,0.43,0.21,0.36,0.48,1260820,410834,578364,0.56,0.18,0.26,14080281,13198512,16614396,13263133,57156322,00122GCF_001723915.1_GavGan_comp1.fna,81,0.43,18750098,26280026,25767757,301157574,301324285,400647153,400470563,TRUE,1403599575,1346443253,0.26,0.37,0.36,0.96,575203066,771240187,0.43,18339264,25019206,25189393
00123GCF_001858045.1_ASM185804v2.fna,58633,1774,0.03,27882,11902,17075,0.49,0.21,0.3,0.52,2468589,566753,887618,0.63,0.14,0.23,30893067,30324845,31973874,25641771,118833557,00123GCF_001858045.1_ASM185804v2.fna,2567,0.43,7733937,15210178,13512736,152794496,152527199,204561864,204585490,TRUE,714469049,595635492,0.21,0.42,0.37,0.83,244103783,351531709,0.41,7167184,12741589,12625118
00124GCF_001891065.1_H_comes_QL1_v1.fna,42432,1953,0.05,21501,8255,10723,0.53,0.2,0.26,0.55,1533294,285507,423365,0.68,0.13,0.19,24224595,24533327,22113067,17644212,88515201,00124GCF_001891065.1_H_comes_QL1_v1.fna,37377,0.46,2893924,7041011,5024425,77668084,77742240,92617191,92461718,TRUE,340489233,251974032,0.19,0.47,0.34,0.74,106652402,145321630,0.42,2608417,5507717,4601060
00125GCF_001952655.1_M_albus_1.0.fna,40814,1872,0.05,19332,8492,11118,0.5,0.22,0.29,0.52,1687695,398723,543191,0.64,0.15,0.21,20864986,20525311,21088975,17194060,79673332,00125GCF_001952655.1_M_albus_1.0.fna,20622,0.42,5543458,10457664,9225736,101830509,101815836,139515184,139513573,TRUE,482675102,403001770,0.22,0.41,0.37,0.83,162256048,240745722,0.4,5144735,8769969,8682545
00126GCF_001970005.1_Flounder_ref_guided_V1.0.fna,37737,4052,0.11,17663,7070,8952,0.52,0.21,0.27,0.54,1332381,254388,392496,0.67,0.13,0.2,18416648,18333618,17611396,13932760,68294422,00126GCF_001970005.1_Flounder_ref_guided_V1.0.fna,9525,0.43,3904573,9323279,7376344,89810799,89753226,116960050,117093926,TRUE,413618001,345323579,0.19,0.45,0.36,0.83,142813759,202509820,0.41,3650185,7990898,6983848
00127GCF_002021735.1_Okis_V1.fna,59487,4735,0.08,27258,13437,14057,0.5,0.25,0.26,0.55,1907090,489426,562168,0.64,0.17,0.19,27304885,27446648,25194403,19848630,99794566,00127GCF_002021735.1_Okis_V1.fna,21247,0.43,16921015,23628241,21076379,260214940,260445367,338673801,338536465,TRUE,1197870573,1098076007,0.27,0.38,0.34,0.92,465908774,632167233,0.42,16431589,21721151,20514211
00128GCF_002078875.1_NumMel1.0.fna,44026,2176,0.05,19789,9250,12811,0.47,0.22,0.31,0.5,1981395,573591,826043,0.59,0.17,0.24,24067162,22625531,26072528,20984067,93749288,00128GCF_002078875.1_NumMel1.0.fna,2466,0.43,9919853,16184357,14647859,176559717,176466512,232860385,233027850,TRUE,818914464,725165176,0.24,0.4,0.36,0.89,306333536,418831640,0.42,9346262,14202962,13821816
00129GCF_002109545.1_ASM210954v1.fna,37843,3349,0.09,17429,7537,9528,0.51,0.22,0.28,0.54,1352917,268646,405902,0.67,0.13,0.2,18766041,18759671,18014793,14331405,69871910,00129GCF_002109545.1_ASM210954v1.fna,30414,0.43,6713723,13549383,11678803,132819292,132779653,179610074,179713933,TRUE,624922952,555051042,0.21,0.42,0.37,0.89,228073233,326977809,0.41,6445077,12196466,11272901
00130GCF_002163495.1_Omyk_1.0.fna,80774,14725,0.18,32100,16581,17368,0.49,0.25,0.26,0.54,2612997,669304,782426,0.64,0.16,0.19,36371360,36263519,34178129,26609811,133422819,00130GCF_002163495.1_Omyk_1.0.fna,131961,0.43,13366282,19994238,17605643,213708668,213913774,282571902,282351577,TRUE,992545921,859123102,0.26,0.39,0.35,0.87,354987563,504135539,0.41,12696978,17381241,16823217
00131GCF_002197715.1_LonStrDom1.fna,31747,1319,0.04,14425,6602,9401,0.47,0.22,0.31,0.51,1476136,377255,570791,0.61,0.16,0.24,18251347,17412284,19366657,15293650,70323938,00131GCF_002197715.1_LonStrDom1.fna,3014,0.43,9242080,16398654,14722742,177063202,178268628,236647361,235158730,TRUE,827137921,756813983,0.23,0.41,0.36,0.91,319668199,437145784,0.42,8864825,14922518,14151951
00132GCF_900067755.1_pvi1.1.fna,39283,1919,0.05,17000,7894,12470,0.45,0.21,0.33,0.48,1580111,495017,670712,0.58,0.18,0.24,18433420,17505108,21189280,17254198,74382006,00132GCF_900067755.1_pvi1.1.fna,13749,0.42,14313415,21921306,20109277,242513686,242277991,329511079,329911249,TRUE,1144214005,1069831999,0.25,0.39,0.36,0.93,448853149,620978850,0.42,13818398,20341195,19438565
00133GCF_900080235.1_BallGen_V1.fna,37260,3161,0.08,17700,6898,9501,0.52,0.2,0.28,0.53,1292272,254479,409321,0.66,0.13,0.21,17705645,17531798,17129190,13585153,65951786,00133GCF_900080235.1_BallGen_V1.fna,13466,0.42,5729998,12606198,11110543,119570565,119483054,164195166,164237371,TRUE,567486156,501534370,0.19,0.43,0.38,0.88,203816176,297718194,0.41,5475519,11313926,10701222
